target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,1,1,0.00719123672548,0.00719123672548,0.00719123672548,0.729381443299,0.729381443299,0.729381443299,11959,3104,86,86,2264,2264,0.00582710013297,0.00887187079513,0.709365670131,0.748783136749,,,,True
0.01,fiqa_2bin,1,1,0.00652228447195,0.00652228447195,0.00652228447195,0.717783505155,0.717783505155,0.717783505155,11959,3104,78,78,2228,2228,0.00522958995639,0.00813190608708,0.697848595515,0.737795121566,,,,True
0.01,fiqa_5bin,1,1,0.00618780834518,0.00618780834518,0.00618780834518,0.712951030928,0.712951030928,0.712951030928,11959,3104,74,74,2213,2213,0.00493221760241,0.00776054099875,0.692106428836,0.733033129624,,,,True
0.01,global_safe,1,1,0.00710761769379,0.00710761769379,0.00710761769379,0.727770618557,0.727770618557,0.727770618557,11959,3104,85,85,2259,2259,0.00575222286469,0.00877956370283,0.707471479661,0.747042081903,,,,True
0.01,plus_both,1,1,0.00769295091563,0.00769295091563,0.00769295091563,0.735180412371,0.735180412371,0.735180412371,11959,3104,92,92,2282,2282,0.00627740689356,0.00942467019802,0.715058275636,0.754409462609,146,0.00969262431123,failed,True
0.01,plus_entropy,1,1,0.00719123672548,0.00719123672548,0.00719123672548,0.732925257732,0.732925257732,0.732925257732,11959,3104,86,86,2275,2275,0.00582710013297,0.00887187079513,0.712490265568,0.752079736805,146,0.00969262431123,failed,True
0.01,plus_outside,1,1,0.00802742704239,0.00802742704239,0.00802742704239,0.733891752577,0.733891752577,0.733891752577,11959,3104,96,96,2278,2278,0.00657854704238,0.00979226749151,0.713690527195,0.753214928593,146,0.00969262431123,failed,True
0.05,continuous_fiqa,1,1,0.0432310393846,0.0432310393846,0.0432310393846,0.829896907216,0.829896907216,0.829896907216,11959,3104,517,517,2576,2576,0.0397303122781,0.0470251180595,0.813855269222,0.845101996894,,,,True
0.05,fiqa_2bin,1,1,0.0415586587507,0.0415586587507,0.0415586587507,0.828608247423,0.828608247423,0.828608247423,11959,3104,497,497,2572,2572,0.0381264565164,0.0452852866097,0.812354891657,0.844295258348,,,,True
0.05,fiqa_5bin,1,1,0.0400535161803,0.0400535161803,0.0400535161803,0.825386597938,0.825386597938,0.825386597938,11959,3104,479,479,2562,2562,0.0366843281005,0.0437180965352,0.80879877348,0.841202658948,,,,True
0.05,global_safe,1,1,0.0418931348775,0.0418931348775,0.0418931348775,0.828286082474,0.828286082474,0.828286082474,11959,3104,501,501,2571,2571,0.0384471047617,0.0456333758066,0.8120313376,0.843942814097,,,,True
0.05,plus_both,1,1,0.0423948490676,0.0423948490676,0.0423948490676,0.828608247423,0.828608247423,0.828608247423,11959,3104,507,507,2572,2572,0.0389281934409,0.046155393291,0.81227746458,0.843930818818,146,0.00969262431123,failed,True
0.05,plus_entropy,1,1,0.0437327535747,0.0437327535747,0.0437327535747,0.830541237113,0.830541237113,0.830541237113,11959,3104,523,523,2578,2578,0.0402117625006,0.0475467740005,0.814424998691,0.846056781369,146,0.00969262431123,failed,True
0.05,plus_outside,1,1,0.0422276110043,0.0422276110043,0.0422276110043,0.828286082474,0.828286082474,0.828286082474,11959,3104,505,505,2571,2571,0.0387678151572,0.0459814028535,0.812111792012,0.84382084652,146,0.00969262431123,failed,True
0.1,continuous_fiqa,1,1,0.087298269086,0.087298269086,0.087298269086,0.865979381443,0.865979381443,0.865979381443,11959,3104,1044,1044,2688,2688,0.0823708330892,0.0924907552735,0.850918945464,0.88042100293,,,,True
0.1,fiqa_2bin,1,1,0.0856258884522,0.0856258884522,0.0856258884522,0.865979381443,0.865979381443,0.865979381443,11959,3104,1024,1024,2688,2688,0.0807430572393,0.0907748439119,0.850562029017,0.880626218669,,,,True
0.1,fiqa_5bin,1,1,0.0841207458818,0.0841207458818,0.0841207458818,0.865979381443,0.865979381443,0.865979381443,11959,3104,1006,1006,2688,2688,0.0792785469224,0.0892300357383,0.850637672286,0.880631125027,,,,True
0.1,global_safe,1,1,0.0883016974663,0.0883016974663,0.0883016974663,0.867912371134,0.867912371134,0.867912371134,11959,3104,1056,1056,2694,2694,0.0833477665954,0.0935200340942,0.852872920404,0.882653950927,,,,True
0.1,plus_both,1,1,0.0874655071494,0.0874655071494,0.0874655071494,0.864690721649,0.864690721649,0.864690721649,11959,3104,1046,1046,2684,2684,0.082533641515,0.0926623155689,0.849240779531,0.879461238928,146,0.00969262431123,failed,True
0.1,plus_entropy,1,1,0.0879672213396,0.0879672213396,0.0879672213396,0.865335051546,0.865335051546,0.865335051546,11959,3104,1052,1052,2686,2686,0.08302210003,0.0931769632174,0.850048900748,0.879912344484,146,0.00969262431123,failed,True
