target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,1,-0.000271078399159,-0.000271078399159,-0.000271078399159,0,1,-0.000533942301373,-8.21449694421e-06,1,0,0.00887165669974,0.00887165669974,0.00860057830058,0.00860057830058
0.01,baseline,plus_both,tpir_at_rank_k,1,-0.000115849924698,-0.000115849924698,-0.000115849924698,0,0,-0.000286700936633,3.43451260629e-05,1,0,0.00887165669974,0.00887165669974,0.00860057830058,0.00860057830058
0.01,baseline,plus_entropy,fpir,1,0.000238220411382,0.000238220411382,0.000238220411382,1,0,0.000115002957219,0.000361437865545,1,1,0.00887165669974,0.00887165669974,0.00910987711113,0.00910987711113
0.01,baseline,plus_entropy,tpir_at_rank_k,1,4.96499677275e-05,4.96499677275e-05,4.96499677275e-05,0,0,-1.68647721229e-05,0.000126542399524,1,0,0.00887165669974,0.00887165669974,0.00910987711113,0.00910987711113
0.01,baseline,plus_outside,fpir,1,-0.00031215088388,-0.00031215088388,-0.00031215088388,0,1,-0.00056680028915,-6.57159755537e-05,1,0,0.00887165669974,0.00887165669974,0.00855950581586,0.00855950581586
0.01,baseline,plus_outside,tpir_at_rank_k,1,-6.619995697e-05,-6.619995697e-05,-6.619995697e-05,0,0,-0.00021446440433,8.30418488374e-05,1,0,0.00887165669974,0.00887165669974,0.00855950581586,0.00855950581586
0.01,fiqa_2bin,continuous_fiqa,fpir,1,-0.000575014786094,-0.000575014786094,-0.000575014786094,0,1,-0.000920023657751,-0.000246229545903,1,0,0.00944667148584,0.00944667148584,0.00887165669974,0.00887165669974
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,1.65499892425e-05,1.65499892425e-05,1.65499892425e-05,0,0,-0.000364582159238,0.000335947271426,1,0,0.00944667148584,0.00944667148584,0.00887165669974,0.00887165669974
0.01,fiqa_2bin,fiqa_5bin,fpir,1,-5.75014786094e-05,-5.75014786094e-05,-5.75014786094e-05,0,0,-0.000427153841099,0.000328579877768,1,0,0.00944667148584,0.00944667148584,0.00938917000723,0.00938917000723
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,-0.000148949903183,-0.000148949903183,-0.000148949903183,0,0,-0.000315202420347,0,1,0,0.00944667148584,0.00944667148584,0.00938917000723,0.00938917000723
