target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,1,1,0.00660590350364,0.00660590350364,0.00660590350364,0.98743556701,0.98743556701,0.98743556701,11959,3104,79,79,3065,3065,0.0053040833365,0.00822459706755,0.982200647249,0.991966774398,,,,True
0.01,fiqa_2bin,1,1,0.00735847478886,0.00735847478886,0.00735847478886,0.984858247423,0.984858247423,0.984858247423,11959,3104,88,88,3057,3057,0.00597700702182,0.00905633262744,0.979353670619,0.989727209226,,,,True
0.01,fiqa_5bin,1,1,0.00451542771135,0.00451542771135,0.00451542771135,0.980992268041,0.980992268041,0.980992268041,11959,3104,54,54,3045,3045,0.0034626182859,0.00588645310368,0.974532198931,0.986728806023,,,,True
0.01,global_safe,1,1,0.00769295091563,0.00769295091563,0.00769295091563,0.98743556701,0.98743556701,0.98743556701,11959,3104,92,92,3065,3065,0.00627740689356,0.00942467019802,0.982589151288,0.99186747214,,,,True
0.01,plus_both,1,1,0.00685676059871,0.00685676059871,0.00685676059871,0.987757731959,0.987757731959,0.987757731959,11959,3104,82,82,3066,3066,0.00552790649328,0.0085023269925,0.982697575885,0.992202729045,26,0.00172608378145,passed,True
0.01,plus_entropy,1,1,0.00735847478886,0.00735847478886,0.00735847478886,0.98743556701,0.98743556701,0.98743556701,11959,3104,88,88,3065,3065,0.00597700702182,0.00905633262744,0.982200647249,0.991966774398,26,0.00172608378145,passed,True
0.01,plus_outside,1,1,0.00660590350364,0.00660590350364,0.00660590350364,0.98743556701,0.98743556701,0.98743556701,11959,3104,79,79,3065,3065,0.0053040833365,0.00822459706755,0.982200647249,0.991966774398,26,0.00172608378145,passed,True
0.05,continuous_fiqa,1,1,0.0418931348775,0.0418931348775,0.0418931348775,0.992912371134,0.992912371134,0.992912371134,11959,3104,501,501,3082,3082,0.0384471047617,0.0456333758066,0.988871028887,0.99621144997,,,,True
0.05,fiqa_2bin,1,1,0.0433982774479,0.0433982774479,0.0433982774479,0.993556701031,0.993556701031,0.993556701031,11959,3104,519,519,3084,3084,0.0398907809403,0.0471990181185,0.989766303727,0.99677315263,,,,True
0.05,fiqa_5bin,1,1,0.0403043732754,0.0403043732754,0.0403043732754,0.993878865979,0.993878865979,0.993878865979,11959,3104,482,482,3085,3085,0.0369245915391,0.0439793861782,0.990086106735,0.997090250694,,,,True
0.05,global_safe,1,1,0.045823229367,0.045823229367,0.045823229367,0.993878865979,0.993878865979,0.993878865979,11959,3104,548,548,3085,3085,0.042219196809,0.0497189487065,0.990086106735,0.997090250694,,,,True
0.05,plus_both,1,1,0.0451542771135,0.0451542771135,0.0451542771135,0.993234536082,0.993234536082,0.993234536082,11959,3104,540,540,3083,3083,0.0415765785959,0.049024092035,0.989320710696,0.996472154035,26,0.00172608378145,passed,True
0.05,plus_entropy,1,1,0.0443180867966,0.0443180867966,0.0443180867966,0.992912371134,0.992912371134,0.992912371134,11959,3104,530,530,3082,3082,0.0407736204841,0.048155206541,0.988871028887,0.99621144997,26,0.00172608378145,passed,True
0.05,plus_outside,1,1,0.0440672297015,0.0440672297015,0.0440672297015,0.993234536082,0.993234536082,0.993234536082,11959,3104,527,527,3083,3083,0.0405328025062,0.0478944714372,0.989320710696,0.996472154035,26,0.00172608378145,passed,True
0.1,continuous_fiqa,1,1,0.096245505477,0.096245505477,0.096245505477,0.997100515464,0.997100515464,0.997100515464,11959,3104,1151,1151,3095,3095,0.0910885504887,0.101661764456,0.994654046009,0.999038160961,,,,True
0.1,fiqa_2bin,1,1,0.0964127435404,0.0964127435404,0.0964127435404,0.997422680412,0.997422680412,0.997422680412,11959,3104,1153,1153,3096,3096,0.0912516371546,0.101833046511,0.994886381592,0.999357945425,,,,True
0.1,fiqa_5bin,1,1,0.0930679822728,0.0930679822728,0.0930679822728,0.997422680412,0.997422680412,0.997422680412,11959,3104,1113,1113,3096,3096,0.0879908439125,0.0984064653302,0.994886381592,0.999357945425,,,,True
0.1,global_safe,1,1,0.0977506480475,0.0977506480475,0.0977506480475,0.997422680412,0.997422680412,0.997422680412,11959,3104,1169,1169,3096,3096,0.0925565047498,0.103203128685,0.994886381592,0.999357945425,,,,True
0.1,plus_both,1,1,0.0983359812693,0.0983359812693,0.0983359812693,0.996778350515,0.996778350515,0.996778350515,11959,3104,1176,1176,3094,3094,0.093127480814,0.103802443145,0.994150098702,0.999034158552,26,0.00172608378145,passed,True
0.1,plus_entropy,1,1,0.0947403629066,0.0947403629066,0.0947403629066,0.997100515464,0.997100515464,0.997100515464,11959,3104,1133,1133,3095,3095,0.0896209913919,0.100120005062,0.994654046009,0.999038160961,26,0.00172608378145,passed,True
0.1,plus_outside,1,1,0.0990885525546,0.0990885525546,0.0990885525546,0.996778350515,0.996778350515,0.996778350515,11959,3104,1185,1185,3094,3094,0.0938616781545,0.10457290505,0.994150098702,0.999034158552,26,0.00172608378145,passed,True
0.2,continuous_fiqa,1,0,0.204030437328,0.204030437328,0.204030437328,0.998389175258,0.998389175258,0.998389175258,11959,3104,2440,2440,3099,3099,0.196903365582,0.211347590149,0.99617090511,1,,,,False
0.2,fiqa_2bin,1,1,0.199849485743,0.199849485743,0.199849485743,0.998389175258,0.998389175258,0.998389175258,11959,3104,2390,2390,3099,3099,0.192779361344,0.207112376358,0.99617090511,1,,,,True
0.2,fiqa_5bin,1,1,0.195083200937,0.195083200937,0.195083200937,0.998389175258,0.998389175258,0.998389175258,11959,3104,2333,2333,3099,3099,0.188079491268,0.202282737881,0.99617090511,1,,,,True
0.2,global_safe,1,0,0.203027008947,0.203027008947,0.203027008947,0.998389175258,0.998389175258,0.998389175258,11959,3104,2428,2428,3099,3099,0.195913494458,0.210331248946,0.99617090511,1,,,,False
