target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,1,0,0.0103338371558,0.0103338371558,0.0103338371558,0.00013239991394,0.00013239991394,0.00013239991394,121736,60423,1258,1258,8,8,0.00978100172091,0.0109175750854,5.04158770874e-05,0.00023617473326,,,,False
0.01,fiqa_2bin,1,0,0.0103666951436,0.0103666951436,0.0103666951436,1.65499892425e-05,1.65499892425e-05,1.65499892425e-05,121736,60423,1262,1262,1,1,0.0098129660494,0.0109513246588,0,5.17712456626e-05,,,,False
0.01,fiqa_5bin,1,1,0.00932345403168,0.00932345403168,0.00932345403168,0.00013239991394,0.00013239991394,0.00013239991394,121736,60423,1135,1135,8,8,0.00879884905086,0.00987902527174,3.34844879007e-05,0.000249455294683,,,,True
0.01,global_safe,1,0,0.0107034895183,0.0107034895183,0.0107034895183,0,0,0,121736,60423,1303,1303,0,0,0.0101406832529,0.0112971749499,0,0,,,,False
0.01,plus_both,1,0,0.0102270486955,0.0102270486955,0.0102270486955,0.000165499892425,0.000165499892425,0.000165499892425,121736,60423,1245,1245,10,10,0.00967712780221,0.0108078788229,6.96037454319e-05,0.000277617643978,149,0.000817966721381,failed,False
0.01,plus_entropy,1,1,0.0099970427811,0.0099970427811,0.0099970427811,0.000115849924698,0.000115849924698,0.000115849924698,121736,60423,1217,1217,7,7,0.00945345303382,0.0105715562779,4.76845391906e-05,0.000218424982252,149,0.000817966721381,failed,True
0.01,plus_outside,1,0,0.0107034895183,0.0107034895183,0.0107034895183,0.00013239991394,0.00013239991394,0.00013239991394,121736,60423,1303,1303,8,8,0.0101406832529,0.0112971749499,5.11428667045e-05,0.000235014572684,149,0.000817966721381,failed,False
0.05,continuous_fiqa,1,0,0.0503302227772,0.0503302227772,0.0503302227772,0.00163844893501,0.00163844893501,0.00163844893501,121736,60423,6127,6127,99,99,0.0491162335809,0.0515725903237,0.00104936530765,0.00236204469025,,,,False
0.05,fiqa_2bin,1,1,0.0499194979299,0.0499194979299,0.0499194979299,0.00150604902107,0.00150604902107,0.00150604902107,121736,60423,6077,6077,91,91,0.0487102780354,0.0511571220953,0.000810963263601,0.00238579954813,,,,True
0.05,fiqa_5bin,1,0,0.0504534402313,0.0504534402313,0.0504534402313,0.00148949903183,0.00148949903183,0.00148949903183,121736,60423,6142,6142,90,90,0.0492380246763,0.0516972263604,0.000953987934852,0.00215026114484,,,,False
0.05,global_safe,1,0,0.0507491621213,0.0507491621213,0.0507491621213,0.00115849924698,0.00115849924698,0.00115849924698,121736,60423,6178,6178,70,70,0.0495303315862,0.0519963445678,0.000545825462626,0.00186975959961,,,,False
0.05,plus_both,1,0,0.0501659328383,0.0501659328383,0.0501659328383,0.00205219866607,0.00205219866607,0.00205219866607,121736,60423,6107,6107,124,124,0.048953848628,0.051406405767,0.00133937309827,0.00288790339871,149,0.000817966721381,failed,False
0.05,plus_entropy,1,1,0.049911283433,0.049911283433,0.049911283433,0.00182049881668,0.00182049881668,0.00182049881668,121736,60423,6076,6076,110,110,0.0487021591575,0.0511488124977,0.00116051254373,0.00262401924637,149,0.000817966721381,failed,True
0.05,plus_outside,1,1,0.0499194979299,0.0499194979299,0.0499194979299,0.00190324876289,0.00190324876289,0.00190324876289,121736,60423,6077,6077,115,115,0.0487102780354,0.0511571220953,0.00124403668493,0.00269190392058,149,0.000817966721381,failed,True
0.1,continuous_fiqa,1,1,0.0964956956036,0.0964956956036,0.0964956956036,0.00582559621336,0.00582559621336,0.00582559621336,121736,60423,11747,11747,352,352,0.0948497442382,0.0981671118481,0.00372822343012,0.00836370557,,,,True
0.1,fiqa_2bin,1,1,0.0945652888217,0.0945652888217,0.0945652888217,0.00610694603049,0.00610694603049,0.00610694603049,121736,60423,11512,11512,369,369,0.092934318701,0.0962218456481,0.00352539101106,0.0094741217747,,,,True
0.1,fiqa_5bin,1,1,0.0971035683775,0.0971035683775,0.0971035683775,0.00519669662215,0.00519669662215,0.00519669662215,121736,60423,11821,11821,314,314,0.0954529418558,0.0987796214157,0.00357431120854,0.00715424142263,,,,True
0.1,global_safe,1,1,0.0961178287442,0.0961178287442,0.0961178287442,0.0054118464823,0.0054118464823,0.0054118464823,121736,60423,11701,11701,327,327,0.0944747937048,0.0977863525095,0.00307483982511,0.00812254046456,,,,True
0.1,plus_both,1,1,0.0970132089111,0.0970132089111,0.0970132089111,0.00612349601973,0.00612349601973,0.00612349601973,121736,60423,11810,11810,370,370,0.0953632760764,0.098688573965,0.00391936223429,0.00870889140831,149,0.000817966721381,failed,True
0.1,plus_entropy,1,1,0.0973417887889,0.0973417887889,0.0973417887889,0.00615659599821,0.00615659599821,0.00615659599821,121736,60423,11850,11850,372,372,0.0956893355717,0.0990196534887,0.00391493266363,0.00887939969078,149,0.000817966721381,failed,True
0.1,plus_outside,1,1,0.0966599855425,0.0966599855425,0.0966599855425,0.00592489614882,0.00592489614882,0.00592489614882,121736,60423,11767,11767,358,358,0.0950127686409,0.0983326569549,0.0038417567101,0.00837321015126,149,0.000817966721381,failed,True
0.2,continuous_fiqa,1,1,0.191069198922,0.191069198922,0.191069198922,0.015010840243,0.015010840243,0.015010840243,121736,60423,23260,23260,907,907,0.188870500116,0.193287394139,0.0103512309958,0.0206363850772,,,,True
0.2,fiqa_2bin,1,1,0.188268055464,0.188268055464,0.188268055464,0.0152425400923,0.0152425400923,0.0152425400923,121736,60423,22919,22919,921,921,0.186081900232,0.190473883885,0.0102119893581,0.0213995731731,,,,True
0.2,fiqa_5bin,1,1,0.19198922258,0.19198922258,0.19198922258,0.0149280902967,0.0149280902967,0.0149280902967,121736,60423,23372,23372,902,902,0.189786443599,0.194211439909,0.0106490942562,0.0202041974684,,,,True
0.2,global_safe,1,1,0.186888019978,0.186888019978,0.186888019978,0.0142991907055,0.0142991907055,0.0142991907055,121736,60423,22751,22751,864,864,0.184708112192,0.189087688045,0.00932351014535,0.0201527870458,,,,True
