target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,1,-0.00031215088388,-0.00031215088388,-0.00031215088388,0,1,-0.000583229283039,-4.1072484721e-05,1,0,0.00970953538805,0.00970953538805,0.00939738450417,0.00939738450417
0.01,baseline,plus_both,tpir_at_rank_k,1,-8.27499462125e-05,-8.27499462125e-05,-8.27499462125e-05,0,0,-0.000402464325941,0.000180005759399,1,0,0.00970953538805,0.00970953538805,0.00939738450417,0.00939738450417
0.01,baseline,plus_entropy,fpir,1,-0.000164289938884,-0.000164289938884,-0.000164289938884,0,0,-0.000386081356378,4.92869816652e-05,1,0,0.00970953538805,0.00970953538805,0.00954524544917,0.00954524544917
0.01,baseline,plus_entropy,tpir_at_rank_k,1,3.3099978485e-05,3.3099978485e-05,3.3099978485e-05,0,0,-0.000164752885788,0.000226994145279,1,0,0.00970953538805,0.00970953538805,0.00954524544917,0.00954524544917
0.01,baseline,plus_outside,fpir,1,-0.000418939344154,-0.000418939344154,-0.000418939344154,0,1,-0.000657159755537,-0.000188933429717,1,0,0.00970953538805,0.00970953538805,0.0092905960439,0.0092905960439
0.01,baseline,plus_outside,tpir_at_rank_k,1,-6.619995697e-05,-6.619995697e-05,-6.619995697e-05,0,0,-0.000326321875224,0.00013753402749,1,0,0.00970953538805,0.00970953538805,0.0092905960439,0.0092905960439
0.01,fiqa_2bin,continuous_fiqa,fpir,1,0.000451797331931,0.000451797331931,0.000451797331931,1,0,9.85739633305e-05,0.000788591706644,1,1,0.00925773805612,0.00925773805612,0.00970953538805,0.00970953538805
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0.000711649537428,0.000711649537428,0.000711649537428,1,0,0.000263945456454,0.00119804286208,1,1,0.00925773805612,0.00925773805612,0.00970953538805,0.00970953538805
0.01,fiqa_2bin,fiqa_5bin,fpir,1,0.00110074259052,0.00110074259052,0.00110074259052,1,0,0.000722670368667,0.00145396595912,0,0,0.00925773805612,0.00925773805612,0.0103584806466,0.0103584806466
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,0.000215149860152,0.000215149860152,0.000215149860152,0,0,-0.000193764458515,0.000632438696201,0,0,0.00925773805612,0.00925773805612,0.0103584806466,0.0103584806466
0.01,fiqa_5bin,continuous_fiqa,fpir,1,-0.000648945258592,-0.000648945258592,-0.000648945258592,0,1,-0.00101859762108,-0.00031215088388,0,0,0.0103584806466,0.0103584806466,0.00970953538805,0.00970953538805
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1,0.000496499677275,0.000496499677275,0.000496499677275,1,0,9.90897418837e-05,0.000914093565251,0,0,0.0103584806466,0.0103584806466,0.00970953538805,0.00970953538805
0.01,global_safe,continuous_fiqa,fpir,1,-0.000279292896103,-0.000279292896103,-0.000279292896103,0,0,-0.000690017743313,0.000115002957219,1,0,0.00998882828416,0.00998882828416,0.00970953538805,0.00970953538805
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,1,0.000496499677275,0.000496499677275,0.000496499677275,0,0,-0.000136517924037,0.00109697775926,1,0,0.00998882828416,0.00998882828416,0.00970953538805,0.00970953538805
0.01,global_safe,fiqa_2bin,fpir,1,-0.000731090228034,-0.000731090228034,-0.000731090228034,0,1,-0.00101038312414,-0.000460011828875,1,0,0.00998882828416,0.00998882828416,0.00925773805612,0.00925773805612
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,1,-0.000215149860152,-0.000215149860152,-0.000215149860152,0,0,-0.000502498703502,1.66028383457e-05,1,0,0.00998882828416,0.00998882828416,0.00925773805612,0.00925773805612
0.01,global_safe,fiqa_5bin,fpir,1,0.000369652362489,0.000369652362489,0.000369652362489,0,0,-1.64289938884e-05,0.00072287573109,0,0,0.00998882828416,0.00998882828416,0.0103584806466,0.0103584806466
0.01,global_safe,fiqa_5bin,tpir_at_rank_k,1,0,0,0,0,0,-0.000602819696312,0.000506624319637,0,0,0.00998882828416,0.00998882828416,0.0103584806466,0.0103584806466
0.05,baseline,plus_both,fpir,1,-0.000221791417493,-0.000221791417493,-0.000221791417493,0,0,-0.000813235197477,0.000361437865545,1,0,0.0469787080239,0.0469787080239,0.0467569166064,0.0467569166064
0.05,baseline,plus_both,tpir_at_rank_k,1,-0.000182049881668,-0.000182049881668,-0.000182049881668,0,0,-0.000554067725921,0.000176958789027,1,0,0.0469787080239,0.0469787080239,0.0467569166064,0.0467569166064
0.05,baseline,plus_entropy,fpir,1,0.000657159755537,0.000657159755537,0.000657159755537,1,0,0.000246434908326,0.00105145560886,1,1,0.0469787080239,0.0469787080239,0.0476358677795,0.0476358677795
0.05,baseline,plus_entropy,tpir_at_rank_k,1,0.00019859987091,0.00019859987091,0.00019859987091,0,0,-6.65158170041e-05,0.000504068717603,1,0,0.0469787080239,0.0469787080239,0.0476358677795,0.0476358677795
0.05,baseline,plus_outside,fpir,1,-0.00203719524216,-0.00203719524216,-0.00203719524216,0,1,-0.00256292304659,-0.00150304757837,1,0,0.0469787080239,0.0469787080239,0.0449415127818,0.0449415127818
0.05,baseline,plus_outside,tpir_at_rank_k,1,-0.00046339969879,-0.00046339969879,-0.00046339969879,0,1,-0.000886027634002,-9.94430232625e-05,1,0,0.0469787080239,0.0469787080239,0.0449415127818,0.0449415127818
0.05,fiqa_2bin,continuous_fiqa,fpir,1,0.00110074259052,0.00110074259052,0.00110074259052,1,0,0.000320365380824,0.00185647630939,1,1,0.0458779654334,0.0458779654334,0.0469787080239,0.0469787080239
0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0.00206874865531,0.00206874865531,0.00206874865531,1,0,0.000928258933437,0.00335915799832,1,1,0.0458779654334,0.0458779654334,0.0469787080239,0.0469787080239
0.05,fiqa_2bin,fiqa_5bin,fpir,1,0.00115002957219,0.00115002957219,0.00115002957219,1,0,0.000279087533679,0.00197969376355,1,1,0.0458779654334,0.0458779654334,0.0470279950056,0.0470279950056
0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,0.000844049451368,0.000844049451368,0.000844049451368,0,0,-6.62757776641e-05,0.00179892999776,1,0,0.0458779654334,0.0458779654334,0.0470279950056,0.0470279950056
0.05,fiqa_5bin,continuous_fiqa,fpir,1,-4.92869816652e-05,-4.92869816652e-05,-4.92869816652e-05,0,0,-0.000763948215811,0.000640730761648,1,0,0.0470279950056,0.0470279950056,0.0469787080239,0.0469787080239
