target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,1,-0.000250857095075,-0.000250857095075,-0.000250857095075,0,0,-0.000836190316916,0.000250857095075,1,0,0.00652228447195,0.00652228447195,0.00627142737687,0.00627142737687
0.01,baseline,plus_both,tpir_at_rank_k,1,-0.000966494845361,-0.000966494845361,-0.000966494845361,0,0,-0.00224001792574,0,1,0,0.00652228447195,0.00652228447195,0.00627142737687,0.00627142737687
0.01,baseline,plus_entropy,fpir,1,0,0,0,0,0,-0.00050171419015,0.00050171419015,1,0,0.00652228447195,0.00652228447195,0.00652228447195,0.00652228447195
0.01,baseline,plus_entropy,tpir_at_rank_k,1,0,0,0,0,0,0,0,1,0,0.00652228447195,0.00652228447195,0.00652228447195,0.00652228447195
0.01,baseline,plus_outside,fpir,1,0.00050171419015,0.00050171419015,0.00050171419015,1,0,8.36190316916e-05,0.0010034283803,1,1,0.00652228447195,0.00652228447195,0.0070239986621,0.0070239986621
0.01,baseline,plus_outside,tpir_at_rank_k,1,0,0,0,0,0,-0.00095785440613,0.000962471629554,1,0,0.00652228447195,0.00652228447195,0.0070239986621,0.0070239986621
0.01,fiqa_2bin,continuous_fiqa,fpir,1,-0.000167238063383,-0.000167238063383,-0.000167238063383,0,0,-0.00125637595117,0.000838280792708,1,0,0.00668952253533,0.00668952253533,0.00652228447195,0.00652228447195
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0.00386597938144,0.00386597938144,0.00386597938144,1,0,0.0019162290328,0.00620940438368,1,1,0.00668952253533,0.00668952253533,0.00652228447195,0.00652228447195
0.01,fiqa_2bin,fiqa_5bin,fpir,1,-0.00167238063383,-0.00167238063383,-0.00167238063383,0,1,-0.00242495191906,-0.0010034283803,1,0,0.00668952253533,0.00668952253533,0.0050171419015,0.0050171419015
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,-0.00128865979381,-0.00128865979381,-0.00128865979381,0,1,-0.00260773235848,-0.000318463738041,1,0,0.00668952253533,0.00668952253533,0.0050171419015,0.0050171419015
0.01,fiqa_5bin,continuous_fiqa,fpir,1,0.00150514257045,0.00150514257045,0.00150514257045,1,0,0.000418095158458,0.00267580901413,1,1,0.0050171419015,0.0050171419015,0.00652228447195,0.00652228447195
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1,0.00515463917526,0.00515463917526,0.00515463917526,1,0,0.002880875815,0.00790914011105,1,1,0.0050171419015,0.0050171419015,0.00652228447195,0.00652228447195
0.01,global_safe,continuous_fiqa,fpir,1,-0.00209047579229,-0.00209047579229,-0.00209047579229,0,1,-0.0030102851409,-0.00133790450707,1,0,0.00861276026424,0.00861276026424,0.00652228447195,0.00652228447195
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,1,0.000322164948454,0.000322164948454,0.000322164948454,0,0,0,0.000985877310165,1,0,0.00861276026424,0.00861276026424,0.00652228447195,0.00652228447195
0.01,global_safe,fiqa_2bin,fpir,1,-0.00192323772891,-0.00192323772891,-0.00192323772891,0,1,-0.00284304707751,-0.00116857596789,1,0,0.00861276026424,0.00861276026424,0.00668952253533,0.00668952253533
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,1,-0.00354381443299,-0.00354381443299,-0.00354381443299,0,1,-0.00588071995983,-0.00160872574458,1,0,0.00861276026424,0.00861276026424,0.00668952253533,0.00668952253533
