target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,1,1,0.00947867298578,0.00947867298578,0.00947867298578,0.981092436975,0.981092436975,0.981092436975,1688,476,16,16,467,467,0.0058428562174,0.0153420240997,0.969611155324,0.991598736,,,,True
0.01,fiqa_2bin,1,0,0.0142180094787,0.0142180094787,0.0142180094787,0.978991596639,0.978991596639,0.978991596639,1688,476,24,24,466,466,0.00957290919012,0.0210691220418,0.966367174026,0.9896913842,,,,False
0.01,fiqa_5bin,1,1,0.00888625592417,0.00888625592417,0.00888625592417,0.978991596639,0.978991596639,0.978991596639,1688,476,15,15,466,466,0.0053925593221,0.0146101771307,0.966367174026,0.9896913842,,,,True
0.01,global_safe,1,1,0.00888625592417,0.00888625592417,0.00888625592417,0.981092436975,0.981092436975,0.981092436975,1688,476,15,15,467,467,0.0053925593221,0.0146101771307,0.969611155324,0.991598736,,,,True
0.01,plus_both,1,1,0.00947867298578,0.00947867298578,0.00947867298578,0.981092436975,0.981092436975,0.981092436975,1688,476,16,16,467,467,0.0058428562174,0.0153420240997,0.969611155324,0.991598736,0,0,failed,True
0.01,plus_entropy,1,1,0.00947867298578,0.00947867298578,0.00947867298578,0.981092436975,0.981092436975,0.981092436975,1688,476,16,16,467,467,0.0058428562174,0.0153420240997,0.969611155324,0.991598736,0,0,failed,True
0.01,plus_outside,1,1,0.00947867298578,0.00947867298578,0.00947867298578,0.981092436975,0.981092436975,0.981092436975,1688,476,16,16,467,467,0.0058428562174,0.0153420240997,0.969611155324,0.991598736,0,0,failed,True
0.05,continuous_fiqa,1,1,0.0479857819905,0.0479857819905,0.0479857819905,0.981092436975,0.981092436975,0.981092436975,1688,476,81,81,467,467,0.0387758795684,0.0592483519315,0.969611155324,0.991598736,,,,True
0.05,fiqa_2bin,1,1,0.0497630331754,0.0497630331754,0.0497630331754,0.981092436975,0.981092436975,0.981092436975,1688,476,84,84,467,467,0.0403731656806,0.0611974974124,0.969611155324,0.991598736,,,,True
0.05,fiqa_5bin,1,1,0.0479857819905,0.0479857819905,0.0479857819905,0.981092436975,0.981092436975,0.981092436975,1688,476,81,81,467,467,0.0387758795684,0.0592483519315,0.969611155324,0.991598736,,,,True
0.05,global_safe,1,1,0.0485781990521,0.0485781990521,0.0485781990521,0.981092436975,0.981092436975,0.981092436975,1688,476,82,82,467,467,0.0393078969989,0.0598984783654,0.969611155324,0.991598736,,,,True
0.05,plus_both,1,1,0.0432464454976,0.0432464454976,0.0432464454976,0.981092436975,0.981092436975,0.981092436975,1688,476,73,73,467,467,0.0345355428806,0.0540315377046,0.969611155324,0.991598736,0,0,failed,True
0.05,plus_entropy,1,1,0.0456161137441,0.0456161137441,0.0456161137441,0.981092436975,0.981092436975,0.981092436975,1688,476,77,77,467,467,0.0366520932586,0.056643562784,0.969611155324,0.991598736,0,0,failed,True
0.05,plus_outside,1,1,0.0456161137441,0.0456161137441,0.0456161137441,0.981092436975,0.981092436975,0.981092436975,1688,476,77,77,467,467,0.0366520932586,0.056643562784,0.969611155324,0.991598736,0,0,failed,True
0.1,continuous_fiqa,1,0,0.105450236967,0.105450236967,0.105450236967,0.981092436975,0.981092436975,0.981092436975,1688,476,178,178,467,467,0.0916836470197,0.121008539322,0.969611155324,0.991598736,,,,False
0.1,fiqa_2bin,1,0,0.109004739336,0.109004739336,0.109004739336,0.981092436975,0.981092436975,0.981092436975,1688,476,184,184,467,467,0.0950159361036,0.124769113425,0.969611155324,0.991598736,,,,False
0.1,fiqa_5bin,1,0,0.110781990521,0.110781990521,0.110781990521,0.981092436975,0.981092436975,0.981092436975,1688,476,187,187,467,467,0.0966839447788,0.126647536342,0.969611155324,0.991598736,,,,False
0.1,global_safe,1,0,0.105450236967,0.105450236967,0.105450236967,0.981092436975,0.981092436975,0.981092436975,1688,476,178,178,467,467,0.0916836470197,0.121008539322,0.969611155324,0.991598736,,,,False
0.1,plus_both,1,0,0.104265402844,0.104265402844,0.104265402844,0.981092436975,0.981092436975,0.981092436975,1688,476,176,176,467,467,0.0905740183597,0.119753880254,0.969611155324,0.991598736,0,0,failed,False
0.1,plus_entropy,1,0,0.104265402844,0.104265402844,0.104265402844,0.981092436975,0.981092436975,0.981092436975,1688,476,176,176,467,467,0.0905740183597,0.119753880254,0.969611155324,0.991598736,0,0,failed,False
0.1,plus_outside,1,0,0.104857819905,0.104857819905,0.104857819905,0.981092436975,0.981092436975,0.981092436975,1688,476,177,177,467,467,0.0911287605699,0.120381281908,0.969611155324,0.991598736,0,0,failed,False
0.2,continuous_fiqa,1,0,0.252962085308,0.252962085308,0.252962085308,0.981092436975,0.981092436975,0.981092436975,1688,476,427,427,467,467,0.232801252471,0.274244756095,0.969611155324,0.991598736,,,,False
0.2,fiqa_2bin,1,0,0.239336492891,0.239336492891,0.239336492891,0.981092436975,0.981092436975,0.981092436975,1688,476,404,404,467,467,0.219588256239,0.260268443446,0.969611155324,0.991598736,,,,False
0.2,fiqa_5bin,1,0,0.245853080569,0.245853080569,0.245853080569,0.985294117647,0.985294117647,0.985294117647,1688,476,415,415,469,469,0.225904073153,0.26695620904,0.975043449198,0.994874055416,,,,False
0.2,global_safe,1,0,0.244075829384,0.244075829384,0.244075829384,0.981092436975,0.981092436975,0.981092436975,1688,476,412,412,467,467,0.224180944153,0.265132906447,0.969611155324,0.991598736,,,,False
0.2,plus_both,1,0,0.254146919431,0.254146919431,0.254146919431,0.981092436975,0.981092436975,0.981092436975,1688,476,429,429,467,467,0.233951498065,0.275458798229,0.969611155324,0.991598736,0,0,failed,False
0.2,plus_entropy,1,0,0.254146919431,0.254146919431,0.254146919431,0.981092436975,0.981092436975,0.981092436975,1688,476,429,429,467,467,0.233951498065,0.275458798229,0.969611155324,0.991598736,0,0,failed,False
0.2,plus_outside,1,0,0.252962085308,0.252962085308,0.252962085308,0.981092436975,0.981092436975,0.981092436975,1688,476,427,427,467,467,0.232801252471,0.274244756095,0.969611155324,0.991598736,0,0,failed,False
0.3,continuous_fiqa,1,0,0.387440758294,0.387440758294,0.387440758294,0.985294117647,0.985294117647,0.985294117647,1688,476,654,654,469,469,0.364481194337,0.410911471436,0.975043449198,0.994874055416,,,,False
0.3,fiqa_2bin,1,0,0.386848341232,0.386848341232,0.386848341232,0.985294117647,0.985294117647,0.985294117647,1688,476,653,653,469,469,0.363896647534,0.410313874375,0.975043449198,0.994874055416,,,,False
0.3,fiqa_5bin,1,0,0.382109004739,0.382109004739,0.382109004739,0.985294117647,0.985294117647,0.985294117647,1688,476,645,645,469,469,0.359221575393,0.405531795601,0.975043449198,0.994874055416,,,,False
0.3,global_safe,1,0,0.374407582938,0.374407582938,0.374407582938,0.985294117647,0.985294117647,0.985294117647,1688,476,632,632,469,469,0.35162955298,0.397755947777,0.975043449198,0.994874055416,,,,False
0.3,plus_both,1,0,0.388625592417,0.388625592417,0.388625592417,0.985294117647,0.985294117647,0.985294117647,1688,476,656,656,469,469,0.365650396127,0.412106557375,0.975043449198,0.994874055416,0,0,failed,False
0.3,plus_entropy,1,0,0.386848341232,0.386848341232,0.386848341232,0.985294117647,0.985294117647,0.985294117647,1688,476,653,653,469,469,0.363896647534,0.410313874375,0.975043449198,0.994874055416,0,0,failed,False
0.3,plus_outside,1,0,0.385071090047,0.385071090047,0.385071090047,0.985294117647,0.985294117647,0.985294117647,1688,476,650,650,469,469,0.362143223863,0.408520866453,0.975043449198,0.994874055416,0,0,failed,False
