target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,1,0,0.0112867188013,0.0112867188013,0.0112867188013,0.0006619995697,0.0006619995697,0.0006619995697,121736,60423,1374,1374,40,40,0.0107085352354,0.0118957447263,0.000301030342744,0.00113337518472,,,,False
0.01,fiqa_2bin,1,0,0.012666754288,0.012666754288,0.012666754288,0.000446849709548,0.000446849709548,0.000446849709548,121736,60423,1542,1542,27,27,0.0120537461264,0.0133105177154,0.000156506451908,0.000808398077297,,,,False
0.01,fiqa_5bin,1,0,0.011188144838,0.011188144838,0.011188144838,0.000645449580458,0.000645449580458,0.000645449580458,121736,60423,1362,1362,39,39,0.0106125309485,0.0117946073074,0.000278553750923,0.00118429753707,,,,False
0.01,global_safe,1,0,0.0123956758888,0.0123956758888,0.0123956758888,0.000479949688033,0.000479949688033,0.000479949688033,121736,60423,1509,1509,29,29,0.0117893470581,0.0130327770929,0.000175563300431,0.00086694606994,,,,False
0.01,plus_both,1,0,0.0116481566669,0.0116481566669,0.0116481566669,0.000612349601973,0.000612349601973,0.000612349601973,121736,60423,1418,1418,37,37,0.0110606487717,0.0122664841109,0.00032506557577,0.000944060993198,0,0,failed,False
0.01,plus_entropy,1,0,0.011771374121,0.011771374121,0.011771374121,0.000612349601973,0.000612349601973,0.000612349601973,121736,60423,1433,1433,37,37,0.0111807217397,0.0123928382751,0.000320922371159,0.000968938102678,0,0,failed,False
0.01,plus_outside,1,0,0.0114263652494,0.0114263652494,0.0114263652494,0.000678549558943,0.000678549558943,0.000678549558943,121736,60423,1391,1391,41,41,0.0108445610679,0.0120390029768,0.000317144487656,0.00116582370026,0,0,failed,False
0.05,continuous_fiqa,1,0,0.0501084313597,0.0501084313597,0.0501084313597,0.00566009632094,0.00566009632094,0.00566009632094,121736,60423,6100,6100,342,342,0.0488970147544,0.0513482403123,0.00370808348405,0.00807775588686,,,,False
0.05,fiqa_2bin,1,1,0.0499852139055,0.0499852139055,0.0499852139055,0.00483259685881,0.00483259685881,0.00483259685881,121736,60423,6085,6085,292,292,0.0487752293887,0.0512235985459,0.00277515491768,0.00743296883352,,,,True
0.05,fiqa_5bin,1,1,0.0498619964513,0.0498619964513,0.0498619964513,0.00489879681578,0.00489879681578,0.00489879681578,121736,60423,6070,6070,296,296,0.0486534460829,0.0510989547195,0.00317504846648,0.00699329570719,,,,True
0.05,global_safe,1,0,0.0509709535388,0.0509709535388,0.0509709535388,0.00494844678351,0.00494844678351,0.00494844678351,121736,60423,6205,6205,299,299,0.0497495693945,0.0522206755973,0.00285711035887,0.00760241417024,,,,False
0.05,plus_both,1,0,0.0500755733719,0.0500755733719,0.0500755733719,0.00542839647154,0.00542839647154,0.00542839647154,121736,60423,6096,6096,328,328,0.0488645384559,0.0513150027089,0.00366490443053,0.00764183078556,0,0,failed,False
0.05,plus_entropy,1,1,0.0499194979299,0.0499194979299,0.0499194979299,0.0054118464823,0.0054118464823,0.0054118464823,121736,60423,6077,6077,327,327,0.0487102780354,0.0511571220953,0.00360762423552,0.00766474410335,0,0,failed,True
0.05,plus_outside,1,1,0.0498291384636,0.0498291384636,0.0498291384636,0.00562699634245,0.00562699634245,0.00562699634245,121736,60423,6066,6066,340,340,0.0486209708835,0.051065716017,0.00371288365938,0.00801966768284,0,0,failed,True
0.1,continuous_fiqa,1,1,0.0950663731353,0.0950663731353,0.0950663731353,0.0114856925343,0.0114856925343,0.0114856925343,121736,60423,11573,11573,694,694,0.0934314944241,0.0967268069291,0.00821243505322,0.0153997215999,,,,True
0.1,fiqa_2bin,1,1,0.0913534205165,0.0913534205165,0.0913534205165,0.0106581930722,0.0106581930722,0.0106581930722,121736,60423,11121,11121,644,644,0.089747842386,0.0929847880515,0.00691098962179,0.0153504009316,,,,True
0.1,fiqa_5bin,1,1,0.0944749293553,0.0944749293553,0.0944749293553,0.0103768432551,0.0103768432551,0.0103768432551,121736,60423,11501,11501,627,627,0.0928446655571,0.0961307855617,0.00727996020957,0.0141302720084,,,,True
0.1,global_safe,1,1,0.0920927252415,0.0920927252415,0.0920927252415,0.0104264932228,0.0104264932228,0.0104264932228,121736,60423,11211,11211,630,630,0.0904812497647,0.0937299434658,0.00671953613872,0.0151201073438,,,,True
0.1,plus_both,1,1,0.0951403036078,0.0951403036078,0.0951403036078,0.0114360425666,0.0114360425666,0.0114360425666,121736,60423,11582,11582,691,691,0.0935048494045,0.096801308228,0.00813801497696,0.0154010836037,0,0,failed,True
0.1,plus_entropy,1,1,0.0941545639745,0.0941545639745,0.0941545639745,0.0112870926634,0.0112870926634,0.0112870926634,121736,60423,11462,11462,682,682,0.0925268081066,0.0958079324686,0.00812952485082,0.0150236890293,0,0,failed,True
0.1,plus_outside,1,1,0.095263521062,0.095263521062,0.095263521062,0.011601542459,0.011601542459,0.011601542459,121736,60423,11597,11597,701,701,0.0936271083803,0.0969254763844,0.00828088616821,0.0156083728145,0,0,failed,True
0.2,continuous_fiqa,1,1,0.186699086548,0.186699086548,0.186699086548,0.0230706850041,0.0230706850041,0.0230706850041,121736,60423,22728,22728,1394,1394,0.184520037572,0.188897907729,0.017418041545,0.0296192385293,,,,True
0.2,fiqa_2bin,1,1,0.178443517119,0.178443517119,0.178443517119,0.0221935355742,0.0221935355742,0.0221935355742,121736,60423,21723,21723,1341,1341,0.176302835837,0.180604491609,0.0162173888351,0.0293170178886,,,,True
0.2,fiqa_5bin,1,1,0.183610435697,0.183610435697,0.183610435697,0.0215480859937,0.0215480859937,0.0215480859937,121736,60423,22352,22352,1302,1302,0.181445547252,0.185795291269,0.0161667745049,0.027801166036,,,,True
0.2,global_safe,1,1,0.179733193139,0.179733193139,0.179733193139,0.0207702364993,0.0207702364993,0.0207702364993,121736,60423,21880,21880,1255,1255,0.17758640801,0.181900190087,0.0149341062471,0.027920603603,,,,True
0.2,plus_both,1,1,0.187504107248,0.187504107248,0.187504107248,0.0222762855204,0.0222762855204,0.0222762855204,121736,60423,22826,22826,1346,1346,0.185321404868,0.189706531029,0.0166935363169,0.0287688187834,0,0,failed,True
0.2,plus_entropy,1,1,0.18674837353,0.18674837353,0.18674837353,0.0229382850901,0.0229382850901,0.0229382850901,121736,60423,22734,22734,1386,1386,0.184569100434,0.188947415719,0.0173757856826,0.0294440883614,0,0,failed,True
0.2,plus_outside,1,1,0.187274101334,0.187274101334,0.187274101334,0.0223921354451,0.0223921354451,0.0223921354451,121736,60423,22798,22798,1353,1353,0.185092441219,0.189475497366,0.0167777182945,0.0289008861488,0,0,failed,True
0.3,continuous_fiqa,1,1,0.277288558849,0.277288558849,0.277288558849,0.0335964781623,0.0335964781623,0.0335964781623,121736,60423,33756,33756,2030,2030,0.274780911448,0.279810261415,0.0265858837608,0.0416970185242,,,,True
0.3,fiqa_2bin,1,1,0.269476572255,0.269476572255,0.269476572255,0.0332654783774,0.0332654783774,0.0332654783774,121736,60423,32805,32805,2010,2010,0.266991484141,0.271976208543,0.0258267608935,0.0423510245014,,,,True
0.3,fiqa_5bin,1,1,0.275982453835,0.275982453835,0.275982453835,0.033778528044,0.033778528044,0.033778528044,121736,60423,33597,33597,2041,2041,0.273478510982,0.27850053428,0.0268613137078,0.041669862728,,,,True
0.3,global_safe,1,1,0.267242229086,0.267242229086,0.267242229086,0.0312132797114,0.0312132797114,0.0312132797114,121736,60423,32533,32533,1886,1886,0.264763772554,0.269735374801,0.0239684608386,0.0402661531852,,,,True
0.3,plus_both,1,1,0.276836761517,0.276836761517,0.276836761517,0.0336130281515,0.0336130281515,0.0336130281515,121736,60423,33701,33701,2031,2031,0.274330392537,0.279357214175,0.0263649874205,0.0418653334575,0,0,failed,True
0.3,plus_entropy,1,1,0.27733784583,0.27733784583,0.27733784583,0.033579928173,0.033579928173,0.033579928173,121736,60423,33762,33762,2029,2029,0.274830059159,0.279859684557,0.0265336290516,0.0416476934774,0,0,failed,True
0.3,plus_outside,1,1,0.276713544063,0.276713544063,0.276713544063,0.0335468281946,0.0335468281946,0.0335468281946,121736,60423,33686,33686,2027,2027,0.274207524298,0.279233655282,0.0263148215511,0.0418167095639,0,0,failed,True
