target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,1,-4.1072484721e-05,-4.1072484721e-05,-4.1072484721e-05,0,0,-0.000468431688243,0.000386081356378,0,0,0.0103174081619,0.0103174081619,0.0102763356772,0.0102763356772
0.01,baseline,plus_both,tpir_at_rank_k,1,-1.65499892425e-05,-1.65499892425e-05,-1.65499892425e-05,0,0,-0.0001139821286,8.08486068199e-05,0,0,0.0103174081619,0.0103174081619,0.0102763356772,0.0102763356772
0.01,baseline,plus_entropy,fpir,1,-0.000221791417493,-0.000221791417493,-0.000221791417493,0,0,-0.000501084313597,5.75014786094e-05,0,0,0.0103174081619,0.0103174081619,0.0100956167444,0.0100956167444
0.01,baseline,plus_entropy,tpir_at_rank_k,1,-1.65499892425e-05,-1.65499892425e-05,-1.65499892425e-05,0,0,-8.70364092675e-05,5.07856118333e-05,0,0,0.0103174081619,0.0103174081619,0.0100956167444,0.0100956167444
0.01,baseline,plus_outside,fpir,1,0.000492869816652,0.000492869816652,0.000492869816652,1,0,0.000131431951107,0.000837878688309,0,0,0.0103174081619,0.0103174081619,0.0108102779786,0.0108102779786
0.01,baseline,plus_outside,tpir_at_rank_k,1,-3.3099978485e-05,-3.3099978485e-05,-3.3099978485e-05,0,0,-0.000147768524093,6.65848146727e-05,0,0,0.0103174081619,0.0103174081619,0.0108102779786,0.0108102779786
0.01,fiqa_2bin,continuous_fiqa,fpir,1,0.000188933429717,0.000188933429717,0.000188933429717,0,0,-0.000123217454163,0.000492869816652,0,0,0.0101284747322,0.0101284747322,0.0103174081619,0.0103174081619
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0.000297899806365,0.000297899806365,0.000297899806365,1,0,0.000136280985102,0.000529951337325,0,0,0.0101284747322,0.0101284747322,0.0103174081619,0.0103174081619
0.01,fiqa_2bin,fiqa_5bin,fpir,1,-0.000591443779983,-0.000591443779983,-0.000591443779983,0,1,-0.000944667148584,-0.000246434908326,0,0,0.0101284747322,0.0101284747322,0.00953703095222,0.00953703095222
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,0.000115849924698,0.000115849924698,0.000115849924698,1,0,3.34500231306e-05,0.000225569921977,0,0,0.0101284747322,0.0101284747322,0.00953703095222,0.00953703095222
0.01,fiqa_5bin,continuous_fiqa,fpir,1,0.0007803772097,0.0007803772097,0.0007803772097,1,0,0.000451797331931,0.001092733456,0,0,0.00953703095222,0.00953703095222,0.0103174081619,0.0103174081619
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1,0.000182049881668,0.000182049881668,0.000182049881668,0,0,0,0.00041630182826,0,0,0.00953703095222,0.00953703095222,0.0103174081619,0.0103174081619
0.01,global_safe,continuous_fiqa,fpir,1,-0.000607872773871,-0.000607872773871,-0.000607872773871,0,1,-0.000985739633305,-0.000221791417493,0,0,0.0109252809358,0.0109252809358,0.0103174081619,0.0103174081619
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,1,0.000281349817123,0.000281349817123,0.000281349817123,1,0,0.000127624236129,0.000507284590239,0,0,0.0109252809358,0.0109252809358,0.0103174081619,0.0103174081619
0.01,global_safe,fiqa_2bin,fpir,1,-0.000796806203588,-0.000796806203588,-0.000796806203588,0,1,-0.00111717158441,-0.000501084313597,0,0,0.0109252809358,0.0109252809358,0.0101284747322,0.0101284747322
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,1,-1.65499892425e-05,-1.65499892425e-05,-1.65499892425e-05,0,0,-5.17712456626e-05,0,0,0,0.0109252809358,0.0109252809358,0.0101284747322,0.0101284747322
0.01,global_safe,fiqa_5bin,fpir,1,-0.00138824998357,-0.00138824998357,-0.00138824998357,0,1,-0.00177433133995,-0.00101859762108,0,0,0.0109252809358,0.0109252809358,0.00953703095222,0.00953703095222
0.01,global_safe,fiqa_5bin,tpir_at_rank_k,1,9.9299935455e-05,9.9299935455e-05,9.9299935455e-05,1,0,1.54324650773e-05,0.000212653715123,0,0,0.0109252809358,0.0109252809358,0.00953703095222,0.00953703095222
0.05,baseline,plus_both,fpir,1,-0.000345008871657,-0.000345008871657,-0.000345008871657,0,0,-0.00104324111191,0.000336794374712,0,0,0.0510695275021,0.0510695275021,0.0507245186305,0.0507245186305
0.05,baseline,plus_both,tpir_at_rank_k,1,0.000281349817123,0.000281349817123,0.000281349817123,0,0,-0.00010276626177,0.000714616792003,0,0,0.0510695275021,0.0510695275021,0.0507245186305,0.0507245186305
0.05,baseline,plus_entropy,fpir,1,0,0,0,0,0,-0.000517513307485,0.000525727804429,0,0,0.0510695275021,0.0510695275021,0.0510695275021,0.0510695275021
0.05,baseline,plus_entropy,tpir_at_rank_k,1,-1.65499892425e-05,-1.65499892425e-05,-1.65499892425e-05,0,0,-0.000206757495277,0.000161343092861,0,0,0.0510695275021,0.0510695275021,0.0510695275021,0.0510695275021
0.05,baseline,plus_outside,fpir,1,4.92869816652e-05,4.92869816652e-05,4.92869816652e-05,0,0,-0.000583229283039,0.000673794111848,0,0,0.0510695275021,0.0510695275021,0.0511188144838,0.0511188144838
0.05,baseline,plus_outside,tpir_at_rank_k,1,0,0,0,0,0,-0.000264922046789,0.000244859881548,0,0,0.0510695275021,0.0510695275021,0.0511188144838,0.0511188144838
