target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,1,0.00177725118483,0.00177725118483,0.00177725118483,0,0,-0.00177725118483,0.0053317535545,0,0,0.0142180094787,0.0142180094787,0.0159952606635,0.0159952606635
0.01,baseline,plus_both,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0142180094787,0.0142180094787,0.0159952606635,0.0159952606635
0.01,baseline,plus_entropy,fpir,1,0.00177725118483,0.00177725118483,0.00177725118483,0,0,0,0.00414691943128,0,0,0.0142180094787,0.0142180094787,0.0159952606635,0.0159952606635
0.01,baseline,plus_entropy,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0142180094787,0.0142180094787,0.0159952606635,0.0159952606635
0.01,baseline,plus_outside,fpir,1,0,0,0,0,0,-0.00296208530806,0.00296208530806,0,0,0.0142180094787,0.0142180094787,0.0142180094787,0.0142180094787
0.01,baseline,plus_outside,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0142180094787,0.0142180094787,0.0142180094787,0.0142180094787
0.01,fiqa_2bin,continuous_fiqa,fpir,1,-0.00177725118483,-0.00177725118483,-0.00177725118483,0,0,-0.0053317535545,0.00177725118483,0,0,0.0159952606635,0.0159952606635,0.0142180094787,0.0142180094787
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0159952606635,0.0159952606635,0.0142180094787,0.0142180094787
0.01,fiqa_2bin,fiqa_5bin,fpir,1,0,0,0,0,0,-0.00296208530806,0.0029768957346,0,0,0.0159952606635,0.0159952606635,0.0159952606635,0.0159952606635
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0159952606635,0.0159952606635,0.0159952606635,0.0159952606635
0.01,fiqa_5bin,continuous_fiqa,fpir,1,-0.00177725118483,-0.00177725118483,-0.00177725118483,0,0,-0.0053317535545,0.00236966824645,0,0,0.0159952606635,0.0159952606635,0.0142180094787,0.0142180094787
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0159952606635,0.0159952606635,0.0142180094787,0.0142180094787
0.01,global_safe,continuous_fiqa,fpir,1,-0.00236966824645,-0.00236966824645,-0.00236966824645,0,0,-0.00592417061611,0.000592417061611,0,0,0.0165876777251,0.0165876777251,0.0142180094787,0.0142180094787
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0165876777251,0.0165876777251,0.0142180094787,0.0142180094787
0.01,global_safe,fiqa_2bin,fpir,1,-0.000592417061611,-0.000592417061611,-0.000592417061611,0,0,-0.00177725118483,0,0,0,0.0165876777251,0.0165876777251,0.0159952606635,0.0159952606635
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0165876777251,0.0165876777251,0.0159952606635,0.0159952606635
0.01,global_safe,fiqa_5bin,fpir,1,-0.000592417061611,-0.000592417061611,-0.000592417061611,0,0,-0.00414691943128,0.00296208530806,0,0,0.0165876777251,0.0165876777251,0.0159952606635,0.0159952606635
0.01,global_safe,fiqa_5bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0165876777251,0.0165876777251,0.0159952606635,0.0159952606635
0.05,baseline,plus_both,fpir,1,0.000592417061611,0.000592417061611,0.000592417061611,0,0,0,0.00177725118483,0,0,0.0497630331754,0.0497630331754,0.050355450237,0.050355450237
