target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,1,1,0.00925773805612,0.00925773805612,0.00925773805612,0.00150604902107,0.00150604902107,0.00150604902107,121736,60423,1127,1127,91,91,0.00873502244459,0.00981142407419,0.000803652436315,0.00240290603423,,,,True
0.01,fiqa_2bin,1,1,0.00981632384833,0.00981632384833,0.00981632384833,0.000910249408338,0.000910249408338,0.000910249408338,121736,60423,1195,1195,55,55,0.00927776132271,0.0103858215285,0.000327468509918,0.00167969713762,,,,True
0.01,fiqa_5bin,1,0,0.0101941907078,0.0101941907078,0.0101941907078,0.0013239991394,0.0013239991394,0.0013239991394,121736,60423,1241,1241,80,80,0.00964516974521,0.010774122978,0.000721622297625,0.0020814472751,,,,False
0.01,global_safe,1,1,0.00991489781166,0.00991489781166,0.00991489781166,0.000976449365308,0.000976449365308,0.000976449365308,121736,60423,1207,1207,59,59,0.00937358732134,0.0104871372356,0.000357394514212,0.00180300609052,,,,True
0.01,plus_both,1,1,0.00975882236972,0.00975882236972,0.00975882236972,0.00162189894577,0.00162189894577,0.00162189894577,121736,60423,1188,1188,98,98,0.00922186937812,0.0103267141448,0.000895578196193,0.00253626167892,11,6.03868049342e-05,failed,True
0.01,plus_entropy,1,1,0.00989025432083,0.00989025432083,0.00989025432083,0.00165499892425,0.00165499892425,0.00165499892425,121736,60423,1204,1204,100,100,0.00934962949982,0.0104618096307,0.000923039286616,0.00256221302428,11,6.03868049342e-05,failed,True
0.01,plus_outside,1,1,0.00941381349806,0.00941381349806,0.00941381349806,0.0015556989888,0.0015556989888,0.0015556989888,121736,60423,1146,1146,94,94,0.0088866217615,0.00997196579134,0.000845286793133,0.0024547773408,11,6.03868049342e-05,failed,True
0.05,continuous_fiqa,1,1,0.0469787080239,0.0469787080239,0.0469787080239,0.00671929563246,0.00671929563246,0.00671929563246,121736,60423,5719,5719,406,406,0.0458043229213,0.0481816829886,0.00453235590181,0.00932028355581,,,,True
0.05,fiqa_2bin,1,1,0.0449661562726,0.0449661562726,0.0449661562726,0.00514704665442,0.00514704665442,0.00514704665442,121736,60423,5474,5474,311,311,0.0438163430476,0.0461446863704,0.0027855369432,0.00800595121309,,,,True
0.05,fiqa_5bin,1,1,0.0464776237103,0.0464776237103,0.0464776237103,0.00551114641775,0.00551114641775,0.00551114641775,121736,60423,5658,5658,333,333,0.045309298913,0.0476745699928,0.00368685359026,0.00766096051946,,,,True
0.05,global_safe,1,1,0.045491884077,0.045491884077,0.045491884077,0.00524634658987,0.00524634658987,0.00524634658987,121736,60423,5538,5538,317,317,0.0443355920284,0.0466768598201,0.0028693518337,0.0081307284304,,,,True
0.05,plus_both,1,1,0.0473565748834,0.0473565748834,0.0473565748834,0.0067358456217,0.0067358456217,0.0067358456217,121736,60423,5765,5765,407,407,0.046177644357,0.0485640714248,0.00451540121823,0.0094257337868,11,6.03868049342e-05,failed,True
