target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,1,0.000501084313597,0.000501084313597,0.000501084313597,1,0,0.000230005914438,0.000788797069067,0,0,0.0100463297628,0.0100463297628,0.0105474140764,0.0105474140764
0.01,baseline,plus_both,tpir_at_rank_k,1,0.00013239991394,0.00013239991394,0.00013239991394,1,0,1.67181362215e-05,0.000268824582662,0,0,0.0100463297628,0.0100463297628,0.0105474140764,0.0105474140764
0.01,baseline,plus_entropy,fpir,1,0.000607872773871,0.000607872773871,0.000607872773871,1,0,0.000336794374712,0.000895380166918,0,0,0.0100463297628,0.0100463297628,0.0106542025366,0.0106542025366
0.01,baseline,plus_entropy,tpir_at_rank_k,1,0.00013239991394,0.00013239991394,0.00013239991394,1,0,1.67181362215e-05,0.000268824582662,0,0,0.0100463297628,0.0100463297628,0.0106542025366,0.0106542025366
0.01,baseline,plus_outside,fpir,1,4.1072484721e-05,4.1072484721e-05,4.1072484721e-05,0,0,0,9.03594663863e-05,0,0,0.0100463297628,0.0100463297628,0.0100874022475,0.0100874022475
0.01,baseline,plus_outside,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0100463297628,0.0100463297628,0.0100874022475,0.0100874022475
0.01,fiqa_2bin,continuous_fiqa,fpir,1,-0.000295721889991,-0.000295721889991,-0.000295721889991,0,0,-0.000657159755537,3.28579877768e-05,0,0,0.0103420516528,0.0103420516528,0.0100463297628,0.0100463297628
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0.000248249838638,0.000248249838638,0.000248249838638,0,0,-0.00018068775587,0.000661686087529,0,0,0.0103420516528,0.0103420516528,0.0100463297628,0.0100463297628
0.01,fiqa_2bin,fiqa_5bin,fpir,1,-0.000147860944996,-0.000147860944996,-0.000147860944996,0,0,-0.000583229283039,0.000279292896103,0,0,0.0103420516528,0.0103420516528,0.0101941907078,0.0101941907078
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,0.000148949903183,0.000148949903183,0.000148949903183,0,0,-0.000175201728988,0.000461208807924,0,0,0.0103420516528,0.0103420516528,0.0101941907078,0.0101941907078
