target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,1,1,0.00986704573961,0.00986704573961,0.00986704573961,0.967783505155,0.967783505155,0.967783505155,11959,3104,118,118,3004,3004,0.00824624134262,0.011802629124,0.960217880842,0.975000200256,,,,True
0.01,fiqa_2bin,1,1,0.00886361735931,0.00886361735931,0.00886361735931,0.966172680412,0.966172680412,0.966172680412,11959,3104,106,106,2999,2999,0.00733435143134,0.0107083067083,0.95841180874,0.973794888386,,,,True
0.01,fiqa_5bin,1,1,0.00518437996488,0.00518437996488,0.00518437996488,0.935567010309,0.935567010309,0.935567010309,11959,3104,62,62,2904,2904,0.00404658385841,0.00663996241579,0.924594560317,0.946071935195,,,,True
0.01,global_safe,1,1,0.00861276026424,0.00861276026424,0.00861276026424,0.966172680412,0.966172680412,0.966172680412,11959,3104,103,103,2999,2999,0.00710719070506,0.0104339143529,0.95841180874,0.973794888386,,,,True
0.01,plus_both,1,0,0.0107032360565,0.0107032360565,0.0107032360565,0.967461340206,0.967461340206,0.967461340206,11959,3104,128,128,3003,3003,0.00900971399261,0.0127110000798,0.959883509096,0.974716864513,4,0.000265551350992,failed,False
0.01,plus_entropy,1,1,0.00936533154946,0.00936533154946,0.00936533154946,0.966817010309,0.966817010309,0.966817010309,11959,3104,112,112,3001,3001,0.00778967289206,0.0112560914111,0.959150680277,0.974249381387,4,0.000265551350992,failed,True
0.01,plus_outside,1,1,0.0099506647713,0.0099506647713,0.0099506647713,0.966494845361,0.966494845361,0.966494845361,11959,3104,119,119,3000,3000,0.00832245066359,0.0118936041636,0.958733026036,0.973684426868,4,0.000265551350992,failed,True
0.05,continuous_fiqa,1,1,0.0428129442261,0.0428129442261,0.0428129442261,0.982603092784,0.982603092784,0.982603092784,11959,3104,512,512,3050,3050,0.03932920579,0.0465903027448,0.976453586631,0.98809159802,,,,True
0.05,fiqa_2bin,1,1,0.0424784680993,0.0424784680993,0.0424784680993,0.982603092784,0.982603092784,0.982603092784,11959,3104,508,508,3050,3050,0.0390083883162,0.0462423827763,0.976651121169,0.988092075738,,,,True
0.05,fiqa_5bin,1,1,0.0386319926415,0.0386319926415,0.0386319926415,0.981636597938,0.981636597938,0.981636597938,11959,3104,462,462,3047,3047,0.0353235495743,0.0422367409314,0.975429705453,0.987208624083,,,,True
