target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,1,-0.00770142180095,-0.00770142180095,-0.00770142180095,0,1,-0.0136255924171,-0.00236966824645,0,0,0.0361374407583,0.0361374407583,0.0284360189573,0.0284360189573
0.01,baseline,plus_both,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0361374407583,0.0361374407583,0.0284360189573,0.0284360189573
0.01,baseline,plus_entropy,fpir,1,-0.00770142180095,-0.00770142180095,-0.00770142180095,0,1,-0.0136255924171,-0.00236966824645,0,0,0.0361374407583,0.0361374407583,0.0284360189573,0.0284360189573
0.01,baseline,plus_entropy,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0361374407583,0.0361374407583,0.0284360189573,0.0284360189573
0.01,baseline,plus_outside,fpir,1,-0.00473933649289,-0.00473933649289,-0.00473933649289,0,1,-0.00888625592417,-0.00118483412322,0,0,0.0361374407583,0.0361374407583,0.0313981042654,0.0313981042654
0.01,baseline,plus_outside,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0361374407583,0.0361374407583,0.0313981042654,0.0313981042654
0.01,fiqa_2bin,continuous_fiqa,fpir,1,0.00296208530806,0.00296208530806,0.00296208530806,0,0,0,0.00651658767773,0,0,0.0331753554502,0.0331753554502,0.0361374407583,0.0361374407583
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0331753554502,0.0331753554502,0.0361374407583,0.0361374407583
0.01,fiqa_2bin,fiqa_5bin,fpir,1,-0.00592417061611,-0.00592417061611,-0.00592417061611,0,1,-0.0118483412322,-0.000592417061611,0,0,0.0331753554502,0.0331753554502,0.0272511848341,0.0272511848341
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0331753554502,0.0331753554502,0.0272511848341,0.0272511848341
0.01,fiqa_5bin,continuous_fiqa,fpir,1,0.00888625592417,0.00888625592417,0.00888625592417,1,0,0.00355450236967,0.0148104265403,0,0,0.0272511848341,0.0272511848341,0.0361374407583,0.0361374407583
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0272511848341,0.0272511848341,0.0361374407583,0.0361374407583
0.01,global_safe,continuous_fiqa,fpir,1,0.000592417061611,0.000592417061611,0.000592417061611,0,0,-0.00296208530806,0.00414691943128,0,0,0.0355450236967,0.0355450236967,0.0361374407583,0.0361374407583
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0355450236967,0.0355450236967,0.0361374407583,0.0361374407583
0.01,global_safe,fiqa_2bin,fpir,1,-0.00236966824645,-0.00236966824645,-0.00236966824645,0,0,-0.00710900473934,0.00236966824645,0,0,0.0355450236967,0.0355450236967,0.0331753554502,0.0331753554502
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0355450236967,0.0355450236967,0.0331753554502,0.0331753554502
0.01,global_safe,fiqa_5bin,fpir,1,-0.00829383886256,-0.00829383886256,-0.00829383886256,0,1,-0.0142180094787,-0.00296208530806,0,0,0.0355450236967,0.0355450236967,0.0272511848341,0.0272511848341
0.01,global_safe,fiqa_5bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0355450236967,0.0355450236967,0.0272511848341,0.0272511848341
0.05,baseline,plus_both,fpir,1,0.00947867298578,0.00947867298578,0.00947867298578,1,0,0.00355450236967,0.0159952606635,0,0,0.0971563981043,0.0971563981043,0.10663507109,0.10663507109
0.05,baseline,plus_both,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0971563981043,0.0971563981043,0.10663507109,0.10663507109
0.05,baseline,plus_entropy,fpir,1,0,0,0,0,0,-0.00296208530806,0.00296208530806,0,0,0.0971563981043,0.0971563981043,0.0971563981043,0.0971563981043
0.05,baseline,plus_entropy,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0971563981043,0.0971563981043,0.0971563981043,0.0971563981043
0.05,baseline,plus_outside,fpir,1,0.00947867298578,0.00947867298578,0.00947867298578,1,0,0.00355450236967,0.0159952606635,0,0,0.0971563981043,0.0971563981043,0.10663507109,0.10663507109
0.05,baseline,plus_outside,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0971563981043,0.0971563981043,0.10663507109,0.10663507109
0.05,fiqa_2bin,continuous_fiqa,fpir,1,0.00236966824645,0.00236966824645,0.00236966824645,0,0,-0.00355450236967,0.00829383886256,0,0,0.0947867298578,0.0947867298578,0.0971563981043,0.0971563981043
0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0947867298578,0.0947867298578,0.0971563981043,0.0971563981043
0.05,fiqa_2bin,fiqa_5bin,fpir,1,0,0,0,0,0,-0.00473933649289,0.00475414691943,0,0,0.0947867298578,0.0947867298578,0.0947867298578,0.0947867298578
0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0947867298578,0.0947867298578,0.0947867298578,0.0947867298578
0.05,fiqa_5bin,continuous_fiqa,fpir,1,0.00236966824645,0.00236966824645,0.00236966824645,0,0,-0.00296208530806,0.00770142180095,0,0,0.0947867298578,0.0947867298578,0.0971563981043,0.0971563981043
0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0947867298578,0.0947867298578,0.0971563981043,0.0971563981043
0.05,global_safe,continuous_fiqa,fpir,1,-0.00118483412322,-0.00118483412322,-0.00118483412322,0,0,-0.0053317535545,0.00296208530806,0,0,0.0983412322275,0.0983412322275,0.0971563981043,0.0971563981043
0.05,global_safe,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0983412322275,0.0983412322275,0.0971563981043,0.0971563981043
0.05,global_safe,fiqa_2bin,fpir,1,-0.00355450236967,-0.00355450236967,-0.00355450236967,0,0,-0.0100710900474,0.00296208530806,0,0,0.0983412322275,0.0983412322275,0.0947867298578,0.0947867298578
0.05,global_safe,fiqa_2bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0983412322275,0.0983412322275,0.0947867298578,0.0947867298578
0.05,global_safe,fiqa_5bin,fpir,1,-0.00355450236967,-0.00355450236967,-0.00355450236967,0,0,-0.00947867298578,0.00236966824645,0,0,0.0983412322275,0.0983412322275,0.0947867298578,0.0947867298578
0.05,global_safe,fiqa_5bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0983412322275,0.0983412322275,0.0947867298578,0.0947867298578
0.1,baseline,plus_both,fpir,1,0.0130331753555,0.0130331753555,0.0130331753555,1,0,0.00592417061611,0.0201421800948,0,0,0.146327014218,0.146327014218,0.159360189573,0.159360189573
0.1,baseline,plus_both,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.146327014218,0.146327014218,0.159360189573,0.159360189573
0.1,baseline,plus_entropy,fpir,1,0.00355450236967,0.00355450236967,0.00355450236967,1,0,0.00118483412322,0.00653139810427,0,0,0.146327014218,0.146327014218,0.149881516588,0.149881516588
0.1,baseline,plus_entropy,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.146327014218,0.146327014218,0.149881516588,0.149881516588
