target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,1,0.00050171419015,0.00050171419015,0.00050171419015,1,0,8.36190316916e-05,0.0010034283803,1,1,0.00719123672548,0.00719123672548,0.00769295091563,0.00769295091563
0.01,baseline,plus_both,tpir_at_rank_k,1,0.00579896907216,0.00579896907216,0.00579896907216,1,0,0.00345691816578,0.00855271010361,1,1,0.00719123672548,0.00719123672548,0.00769295091563,0.00769295091563
0.01,baseline,plus_entropy,fpir,1,0,0,0,0,0,-0.000418095158458,0.000418095158458,1,0,0.00719123672548,0.00719123672548,0.00719123672548,0.00719123672548
0.01,baseline,plus_entropy,tpir_at_rank_k,1,0.00354381443299,0.00354381443299,0.00354381443299,1,0,0.00160714866164,0.00576927701186,1,1,0.00719123672548,0.00719123672548,0.00719123672548,0.00719123672548
0.01,baseline,plus_outside,fpir,1,0.000836190316916,0.000836190316916,0.000836190316916,1,0,0.000334476126766,0.00142152353876,1,1,0.00719123672548,0.00719123672548,0.00802742704239,0.00802742704239
0.01,baseline,plus_outside,tpir_at_rank_k,1,0.00451030927835,0.00451030927835,0.00451030927835,1,0,0.0022094221399,0.00709254219583,1,1,0.00719123672548,0.00719123672548,0.00802742704239,0.00802742704239
0.01,fiqa_2bin,continuous_fiqa,fpir,1,0.000668952253533,0.000668952253533,0.000668952253533,1,0,0.000250857095075,0.00117066644368,1,1,0.00652228447195,0.00652228447195,0.00719123672548,0.00719123672548
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0.0115979381443,0.0115979381443,0.0115979381443,1,0,0.00782964253061,0.0154096811597,1,1,0.00652228447195,0.00652228447195,0.00719123672548,0.00719123672548
0.01,fiqa_2bin,fiqa_5bin,fpir,1,-0.000334476126766,-0.000334476126766,-0.000334476126766,0,0,-0.000919809348608,0.000167238063383,1,0,0.00652228447195,0.00652228447195,0.00618780834518,0.00618780834518
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,-0.0048324742268,-0.0048324742268,-0.0048324742268,0,1,-0.00939788863917,-0.000648708266328,1,0,0.00652228447195,0.00652228447195,0.00618780834518,0.00618780834518
0.01,fiqa_5bin,continuous_fiqa,fpir,1,0.0010034283803,0.0010034283803,0.0010034283803,1,0,0.000334476126766,0.00167238063383,1,1,0.00618780834518,0.00618780834518,0.00719123672548,0.00719123672548
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1,0.0164304123711,0.0164304123711,0.0164304123711,1,0,0.0110924434921,0.0216130775797,1,1,0.00618780834518,0.00618780834518,0.00719123672548,0.00719123672548
0.01,global_safe,continuous_fiqa,fpir,1,8.36190316916e-05,8.36190316916e-05,8.36190316916e-05,0,0,0,0.000250857095075,1,0,0.00710761769379,0.00710761769379,0.00719123672548,0.00719123672548
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,1,0.00161082474227,0.00161082474227,0.00161082474227,1,0,0.000322061191626,0.0032154340836,1,1,0.00710761769379,0.00710761769379,0.00719123672548,0.00719123672548
0.01,global_safe,fiqa_2bin,fpir,1,-0.000585333221841,-0.000585333221841,-0.000585333221841,0,1,-0.00108704741199,-0.000167238063383,1,0,0.00710761769379,0.00710761769379,0.00652228447195,0.00652228447195
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,1,-0.00998711340206,-0.00998711340206,-0.00998711340206,0,1,-0.0136508762152,-0.00649941612076,1,0,0.00710761769379,0.00710761769379,0.00652228447195,0.00652228447195
0.01,global_safe,fiqa_5bin,fpir,1,-0.000919809348608,-0.000919809348608,-0.000919809348608,0,1,-0.00158876160214,-0.000334476126766,1,0,0.00710761769379,0.00710761769379,0.00618780834518,0.00618780834518
