target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,1,1,0.00418095158458,0.00418095158458,0.00418095158458,0.927835051546,0.927835051546,0.927835051546,11959,3104,50,50,2880,2880,0.00317298814115,0.00550734580611,0.916583244681,0.938943625251,,,,True
0.01,fiqa_2bin,1,1,0.00652228447195,0.00652228447195,0.00652228447195,0.932345360825,0.932345360825,0.932345360825,11959,3104,78,78,2894,2894,0.00522958995639,0.00813190608708,0.920573265838,0.943123981637,,,,True
0.01,fiqa_5bin,1,1,0.00426457061627,0.00426457061627,0.00426457061627,0.922036082474,0.922036082474,0.922036082474,11959,3104,51,51,2862,2862,0.00324523358973,0.00560228471811,0.909795406402,0.93341749186,,,,True
0.01,global_safe,1,1,0.00434818964796,0.00434818964796,0.00434818964796,0.935889175258,0.935889175258,0.935889175258,11959,3104,52,52,2905,2905,0.00331758913328,0.00569711353514,0.925094441911,0.946296078142,,,,True
0.01,plus_both,1,1,0.00652228447195,0.00652228447195,0.00652228447195,0.935567010309,0.935567010309,0.935567010309,11959,3104,78,78,2904,2904,0.00522958995639,0.00813190608708,0.924143997096,0.945859075954,0,0,failed,True
0.01,plus_entropy,1,1,0.00510076093319,0.00510076093319,0.00510076093319,0.930090206186,0.930090206186,0.930090206186,11959,3104,61,61,2887,2887,0.00397327651516,0.00654608539847,0.918705678552,0.940917500611,0,0,failed,True
0.01,plus_outside,1,1,0.00627142737687,0.00627142737687,0.00627142737687,0.936533505155,0.936533505155,0.936533505155,11959,3104,75,75,2907,2907,0.00500646817993,0.00785347478181,0.925486172424,0.946904022762,0,0,failed,True
0.05,continuous_fiqa,1,1,0.0446525629233,0.0446525629233,0.0446525629233,0.969394329897,0.969394329897,0.969394329897,11959,3104,534,534,3009,3009,0.0410947612538,0.0485028032136,0.961164665223,0.976222793968,,,,True
0.05,fiqa_2bin,1,1,0.0427293251944,0.0427293251944,0.0427293251944,0.971649484536,0.971649484536,0.971649484536,11959,3104,511,511,3016,3016,0.0392489957469,0.0465033284273,0.963748965402,0.978303439251,,,,True
0.05,fiqa_5bin,1,1,0.0393009448951,0.0393009448951,0.0393009448951,0.967783505155,0.967783505155,0.967783505155,11959,3104,470,470,3004,3004,0.0359637628365,0.0429340025539,0.959503466451,0.974729534146,,,,True
0.05,global_safe,1,1,0.0454051342085,0.0454051342085,0.0454051342085,0.972293814433,0.972293814433,0.972293814433,11959,3104,543,543,3018,3018,0.0418175345039,0.0492846892088,0.96451297194,0.979079834359,,,,True
0.05,plus_both,1,1,0.0443180867966,0.0443180867966,0.0443180867966,0.970360824742,0.970360824742,0.970360824742,11959,3104,530,530,3012,3012,0.0407736204841,0.048155206541,0.962370501597,0.977161500816,0,0,failed,True
0.05,plus_entropy,1,1,0.0463249435572,0.0463249435572,0.0463249435572,0.970360824742,0.970360824742,0.970360824742,11959,3104,554,554,3012,3012,0.0427013042519,0.0502399474271,0.962234053901,0.977281189736,0,0,failed,True
0.05,plus_outside,1,1,0.0413078016557,0.0413078016557,0.0413078016557,0.970038659794,0.970038659794,0.970038659794,11959,3104,494,494,3011,3011,0.0378860115494,0.0450241784949,0.961967384382,0.976721637218,0,0,failed,True
0.1,continuous_fiqa,1,1,0.0886361735931,0.0886361735931,0.0886361735931,0.980992268041,0.980992268041,0.980992268041,11959,3104,1060,1060,3045,3045,0.0836734550735,0.0938630830585,0.973874157489,0.986701665065,,,,True
0.1,fiqa_2bin,1,1,0.0868801739276,0.0868801739276,0.0868801739276,0.980992268041,0.980992268041,0.980992268041,11959,3104,1039,1039,3045,3045,0.081963836397,0.0920618301628,0.973876973244,0.986784849442,,,,True
