target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,1,0.00473933649289,0.00473933649289,0.00473933649289,0,0,-0.00118483412322,0.010663507109,0,0,0.0225118483412,0.0225118483412,0.0272511848341,0.0272511848341
0.01,baseline,plus_both,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0225118483412,0.0225118483412,0.0272511848341,0.0272511848341
0.01,baseline,plus_entropy,fpir,1,0.00888625592417,0.00888625592417,0.00888625592417,1,0,0.00414691943128,0.0142180094787,0,0,0.0225118483412,0.0225118483412,0.0313981042654,0.0313981042654
0.01,baseline,plus_entropy,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0225118483412,0.0225118483412,0.0313981042654,0.0313981042654
0.01,baseline,plus_outside,fpir,1,-0.00118483412322,-0.00118483412322,-0.00118483412322,0,0,-0.00592417061611,0.00296208530806,0,0,0.0225118483412,0.0225118483412,0.021327014218,0.021327014218
0.01,baseline,plus_outside,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0225118483412,0.0225118483412,0.021327014218,0.021327014218
0.01,fiqa_2bin,continuous_fiqa,fpir,1,0.00296208530806,0.00296208530806,0.00296208530806,1,0,0.000592417061611,0.00592417061611,0,0,0.0195497630332,0.0195497630332,0.0225118483412,0.0225118483412
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0195497630332,0.0195497630332,0.0225118483412,0.0225118483412
0.01,fiqa_2bin,fiqa_5bin,fpir,1,-0.000592417061611,-0.000592417061611,-0.000592417061611,0,0,-0.00414691943128,0.00296208530806,0,0,0.0195497630332,0.0195497630332,0.0189573459716,0.0189573459716
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0195497630332,0.0195497630332,0.0189573459716,0.0189573459716
0.01,fiqa_5bin,continuous_fiqa,fpir,1,0.00355450236967,0.00355450236967,0.00355450236967,1,0,0.00118483412322,0.00651658767773,0,0,0.0189573459716,0.0189573459716,0.0225118483412,0.0225118483412
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0189573459716,0.0189573459716,0.0225118483412,0.0225118483412
0.01,global_safe,continuous_fiqa,fpir,1,0.000592417061611,0.000592417061611,0.000592417061611,0,0,0,0.00177725118483,0,0,0.0219194312796,0.0219194312796,0.0225118483412,0.0225118483412
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0219194312796,0.0219194312796,0.0225118483412,0.0225118483412
0.01,global_safe,fiqa_2bin,fpir,1,-0.00236966824645,-0.00236966824645,-0.00236966824645,0,1,-0.00473933649289,-0.000592417061611,0,0,0.0219194312796,0.0219194312796,0.0195497630332,0.0195497630332
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0219194312796,0.0219194312796,0.0195497630332,0.0195497630332
0.01,global_safe,fiqa_5bin,fpir,1,-0.00296208530806,-0.00296208530806,-0.00296208530806,0,1,-0.00592417061611,-0.000592417061611,0,0,0.0219194312796,0.0219194312796,0.0189573459716,0.0189573459716
0.01,global_safe,fiqa_5bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0219194312796,0.0219194312796,0.0189573459716,0.0189573459716
0.05,baseline,plus_both,fpir,1,0.0130331753555,0.0130331753555,0.0130331753555,1,0,0.00710900473934,0.0201421800948,0,0,0.0622037914692,0.0622037914692,0.0752369668246,0.0752369668246
0.05,baseline,plus_both,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0622037914692,0.0622037914692,0.0752369668246,0.0752369668246
0.05,baseline,plus_entropy,fpir,1,0.010663507109,0.010663507109,0.010663507109,1,0,0.0053317535545,0.0165876777251,0,0,0.0622037914692,0.0622037914692,0.0728672985782,0.0728672985782
0.05,baseline,plus_entropy,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0622037914692,0.0622037914692,0.0728672985782,0.0728672985782
0.05,baseline,plus_outside,fpir,1,-0.00236966824645,-0.00236966824645,-0.00236966824645,0,0,-0.00710900473934,0.00236966824645,0,0,0.0622037914692,0.0622037914692,0.0598341232227,0.0598341232227
0.05,baseline,plus_outside,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0622037914692,0.0622037914692,0.0598341232227,0.0598341232227
0.05,fiqa_2bin,continuous_fiqa,fpir,1,-0.00473933649289,-0.00473933649289,-0.00473933649289,0,0,-0.0124407582938,0.00296208530806,0,0,0.0669431279621,0.0669431279621,0.0622037914692,0.0622037914692
0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0669431279621,0.0669431279621,0.0622037914692,0.0622037914692
0.05,fiqa_2bin,fiqa_5bin,fpir,1,-0.00947867298578,-0.00947867298578,-0.00947867298578,0,1,-0.0159952606635,-0.00355450236967,0,0,0.0669431279621,0.0669431279621,0.0574644549763,0.0574644549763
0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0669431279621,0.0669431279621,0.0574644549763,0.0574644549763
0.05,fiqa_5bin,continuous_fiqa,fpir,1,0.00473933649289,0.00473933649289,0.00473933649289,0,0,-0.00118483412322,0.0112559241706,0,0,0.0574644549763,0.0574644549763,0.0622037914692,0.0622037914692
0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0574644549763,0.0574644549763,0.0622037914692,0.0622037914692
0.05,global_safe,continuous_fiqa,fpir,1,-0.00236966824645,-0.00236966824645,-0.00236966824645,0,0,-0.00710900473934,0.00236966824645,0,0,0.0645734597156,0.0645734597156,0.0622037914692,0.0622037914692
0.05,global_safe,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0645734597156,0.0645734597156,0.0622037914692,0.0622037914692
0.05,global_safe,fiqa_2bin,fpir,1,0.00236966824645,0.00236966824645,0.00236966824645,0,0,-0.00355450236967,0.00829383886256,0,0,0.0645734597156,0.0645734597156,0.0669431279621,0.0669431279621
0.05,global_safe,fiqa_2bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0645734597156,0.0645734597156,0.0669431279621,0.0669431279621
0.05,global_safe,fiqa_5bin,fpir,1,-0.00710900473934,-0.00710900473934,-0.00710900473934,0,1,-0.0118483412322,-0.00296208530806,0,0,0.0645734597156,0.0645734597156,0.0574644549763,0.0574644549763
