target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,1,0,0.029028436019,0.029028436019,0.029028436019,0.978991596639,0.978991596639,0.978991596639,1688,476,49,49,466,466,0.0220267787784,0.0381688490623,0.966367174026,0.9896913842,,,,False
0.01,fiqa_2bin,1,0,0.0225118483412,0.0225118483412,0.0225118483412,0.978991596639,0.978991596639,0.978991596639,1688,476,38,38,466,466,0.0164448226811,0.0307472226518,0.966367174026,0.9896913842,,,,False
0.01,fiqa_5bin,1,0,0.0159952606635,0.0159952606635,0.0159952606635,0.978991596639,0.978991596639,0.978991596639,1688,476,27,27,466,466,0.0110159662257,0.0231724965993,0.966367174026,0.9896913842,,,,False
0.01,global_safe,1,0,0.0260663507109,0.0260663507109,0.0260663507109,0.978991596639,0.978991596639,0.978991596639,1688,476,44,44,466,466,0.0194742772315,0.0348106312875,0.966367174026,0.9896913842,,,,False
0.01,plus_both,1,0,0.0302132701422,0.0302132701422,0.0302132701422,0.978991596639,0.978991596639,0.978991596639,1688,476,51,51,466,466,0.0230539779015,0.0395059376679,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.01,plus_entropy,1,0,0.0296208530806,0.0296208530806,0.0296208530806,0.978991596639,0.978991596639,0.978991596639,1688,476,50,50,466,466,0.0225399612781,0.0388378104269,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.01,plus_outside,1,0,0.0302132701422,0.0302132701422,0.0302132701422,0.978991596639,0.978991596639,0.978991596639,1688,476,51,51,466,466,0.0230539779015,0.0395059376679,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.05,continuous_fiqa,1,0,0.0977488151659,0.0977488151659,0.0977488151659,0.978991596639,0.978991596639,0.978991596639,1688,476,165,165,466,466,0.084481694072,0.112842622033,0.966367174026,0.9896913842,,,,False
0.05,fiqa_2bin,1,0,0.0912322274882,0.0912322274882,0.0912322274882,0.978991596639,0.978991596639,0.978991596639,1688,476,154,154,466,466,0.078408544161,0.105912189437,0.966367174026,0.9896913842,,,,False
0.05,fiqa_5bin,1,0,0.0864928909953,0.0864928909953,0.0864928909953,0.978991596639,0.978991596639,0.978991596639,1688,476,146,146,466,466,0.0740047965934,0.100858786089,0.966367174026,0.9896913842,,,,False
0.05,global_safe,1,0,0.0912322274882,0.0912322274882,0.0912322274882,0.978991596639,0.978991596639,0.978991596639,1688,476,154,154,466,466,0.078408544161,0.105912189437,0.966367174026,0.9896913842,,,,False
0.05,plus_both,1,0,0.0965639810427,0.0965639810427,0.0965639810427,0.978991596639,0.978991596639,0.978991596639,1688,476,163,163,466,466,0.0833760086206,0.111584019756,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.05,plus_entropy,1,0,0.0995260663507,0.0995260663507,0.0995260663507,0.978991596639,0.978991596639,0.978991596639,1688,476,168,168,466,466,0.0861414061998,0.114729341499,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.05,plus_outside,1,0,0.093009478673,0.093009478673,0.093009478673,0.978991596639,0.978991596639,0.978991596639,1688,476,157,157,466,466,0.0800628561247,0.107804309066,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.1,continuous_fiqa,1,0,0.14691943128,0.14691943128,0.14691943128,0.978991596639,0.978991596639,0.978991596639,1688,476,248,248,466,466,0.130832562565,0.164609694282,0.966367174026,0.9896913842,,,,False
0.1,fiqa_2bin,1,0,0.152251184834,0.152251184834,0.152251184834,0.978991596639,0.978991596639,0.978991596639,1688,476,257,257,466,466,0.135903426296,0.17017812533,0.966367174026,0.9896913842,,,,False
0.1,fiqa_5bin,1,0,0.144549763033,0.144549763033,0.144549763033,0.978991596639,0.978991596639,0.978991596639,1688,476,244,244,466,466,0.128581261711,0.162132419678,0.966367174026,0.9896913842,,,,False
0.1,global_safe,1,0,0.149289099526,0.149289099526,0.149289099526,0.978991596639,0.978991596639,0.978991596639,1688,476,252,252,466,466,0.13308536259,0.167085469714,0.966367174026,0.9896913842,,,,False
0.1,plus_both,1,0,0.145142180095,0.145142180095,0.145142180095,0.978991596639,0.978991596639,0.978991596639,1688,476,245,245,466,466,0.129143944731,0.162751880523,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.1,plus_entropy,1,0,0.14691943128,0.14691943128,0.14691943128,0.978991596639,0.978991596639,0.978991596639,1688,476,248,248,466,466,0.130832562565,0.164609694282,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.1,plus_outside,1,0,0.145142180095,0.145142180095,0.145142180095,0.978991596639,0.978991596639,0.978991596639,1688,476,245,245,466,466,0.129143944731,0.162751880523,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.2,continuous_fiqa,1,0,0.269549763033,0.269549763033,0.269549763033,0.978991596639,0.978991596639,0.978991596639,1688,476,455,455,466,466,0.248922744189,0.291223292579,0.966367174026,0.9896913842,,,,False
0.2,fiqa_2bin,1,0,0.270734597156,0.270734597156,0.270734597156,0.978991596639,0.978991596639,0.978991596639,1688,476,457,457,466,466,0.250075737221,0.292434587275,0.966367174026,0.9896913842,,,,False
0.2,fiqa_5bin,1,0,0.270142180095,0.270142180095,0.270142180095,0.978991596639,0.978991596639,0.978991596639,1688,476,456,456,466,466,0.249499216904,0.291828963728,0.966367174026,0.9896913842,,,,False
0.2,global_safe,1,0,0.26481042654,0.26481042654,0.26481042654,0.978991596639,0.978991596639,0.978991596639,1688,476,447,447,466,466,0.244312688141,0.286376197711,0.966367174026,0.9896913842,,,,False
0.2,plus_both,1,0,0.265995260664,0.265995260664,0.265995260664,0.978991596639,0.978991596639,0.978991596639,1688,476,449,449,466,466,0.245464913128,0.287588260453,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.2,plus_entropy,1,0,0.268957345972,0.268957345972,0.268957345972,0.978991596639,0.978991596639,0.978991596639,1688,476,454,454,466,466,0.248346319175,0.290617573728,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.2,plus_outside,1,0,0.26481042654,0.26481042654,0.26481042654,0.978991596639,0.978991596639,0.978991596639,1688,476,447,447,466,466,0.244312688141,0.286376197711,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.3,continuous_fiqa,1,0,0.355450236967,0.355450236967,0.355450236967,0.978991596639,0.978991596639,0.978991596639,1688,476,600,600,466,466,0.332968156173,0.378588740925,0.966367174026,0.9896913842,,,,False
0.3,fiqa_2bin,1,0,0.364928909953,0.364928909953,0.364928909953,0.978991596639,0.978991596639,0.978991596639,1688,476,616,616,466,466,0.342294069573,0.388177129355,0.966367174026,0.9896913842,,,,False
0.3,fiqa_5bin,1,0,0.375592417062,0.375592417062,0.375592417062,0.978991596639,0.978991596639,0.978991596639,1688,476,634,634,466,466,0.352797153629,0.398952634857,0.966367174026,0.9896913842,,,,False
0.3,global_safe,1,0,0.354265402844,0.354265402844,0.354265402844,0.978991596639,0.978991596639,0.978991596639,1688,476,598,598,466,466,0.331803097991,0.377389511379,0.966367174026,0.9896913842,,,,False
0.3,plus_both,1,0,0.357227488152,0.357227488152,0.357227488152,0.978991596639,0.978991596639,0.978991596639,1688,476,603,603,466,466,0.334716028541,0.38038730015,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.3,plus_entropy,1,0,0.355450236967,0.355450236967,0.355450236967,0.978991596639,0.978991596639,0.978991596639,1688,476,600,600,466,466,0.332968156173,0.378588740925,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
0.3,plus_outside,1,0,0.357819905213,0.357819905213,0.357819905213,0.978991596639,0.978991596639,0.978991596639,1688,476,604,604,466,466,0.335298728521,0.380986744035,0.966367174026,0.9896913842,29,0.0134011090573,failed,False
