target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.2,fiqa_2bin,1,1,0.180111059999,0.180111059999,0.180111059999,0.0252221836056,0.0252221836056,0.0252221836056,121736,60423,21926,21926,1524,1524,0.177962494312,0.182279813657,0.0181496045367,0.0336373937336,,,,True
0.2,fiqa_5bin,1,1,0.184587960833,0.184587960833,0.184587960833,0.0259007331645,0.0259007331645,0.0259007331645,121736,60423,22471,22471,1565,1565,0.182418565976,0.186777261127,0.0195648651271,0.0333320429225,,,,True
0.2,global_safe,1,1,0.179897483078,0.179897483078,0.179897483078,0.0242126342618,0.0242126342618,0.0242126342618,121736,60423,21900,21900,1463,1463,0.177749923358,0.182065244247,0.0171632571025,0.032930695115,,,,True
0.2,plus_both,1,1,0.188621278833,0.188621278833,0.188621278833,0.0272247323039,0.0272247323039,0.0272247323039,121736,60423,22962,22962,1645,1645,0.186433531763,0.1908286768,0.0207940008014,0.035067650547,0,0,failed,True
0.2,plus_entropy,1,1,0.187569823224,0.187569823224,0.187569823224,0.0274067821856,0.0274067821856,0.0274067821856,121736,60423,22834,22834,1656,1656,0.185386823284,0.189772540418,0.020959609124,0.0351114767851,0,0,failed,True
0.2,plus_outside,1,1,0.188588420845,0.188588420845,0.188588420845,0.0273571322179,0.0273571322179,0.0273571322179,121736,60423,22958,22958,1653,1653,0.186400821729,0.190795672931,0.0209586880161,0.035109701616,0,0,failed,True
0.3,continuous_fiqa,1,1,0.278085365052,0.278085365052,0.278085365052,0.0394386243649,0.0394386243649,0.0394386243649,121736,60423,33853,33853,2383,2383,0.275575470766,0.280609264218,0.0313581272474,0.0489929975974,,,,True
0.3,fiqa_2bin,1,1,0.270068016035,0.270068016035,0.270068016035,0.0380649752578,0.0380649752578,0.0380649752578,121736,60423,32877,32877,2300,2300,0.267581185964,0.272569356955,0.0294824530836,0.048361001144,,,,True
0.3,fiqa_5bin,1,1,0.275596372478,0.275596372478,0.275596372478,0.0389090247091,0.0389090247091,0.0389090247091,121736,60423,33550,33550,2351,2351,0.273093529811,0.278113377103,0.0311509780805,0.0480350101438,,,,True
0.3,global_safe,1,1,0.268236183216,0.268236183216,0.268236183216,0.035416976979,0.035416976979,0.035416976979,121736,60423,32654,32654,2140,2140,0.265754766654,0.270732226233,0.0270216642643,0.0455896692501,,,,True
0.3,plus_both,1,1,0.277764999671,0.277764999671,0.277764999671,0.0391407245585,0.0391407245585,0.0391407245585,121736,60423,33814,33814,2365,2365,0.27525600758,0.280288016861,0.0311805738861,0.0485739665674,0,0,failed,True
0.3,plus_entropy,1,1,0.27811822304,0.27811822304,0.27811822304,0.0394220743757,0.0394220743757,0.0394220743757,121736,60423,33857,33857,2382,2382,0.275608236312,0.280642212574,0.031318862384,0.0488977134476,0,0,failed,True
0.3,plus_outside,1,1,0.277576066242,0.277576066242,0.277576066242,0.0391241745693,0.0391241745693,0.0391241745693,121736,60423,33791,33791,2364,2364,0.275067606965,0.28009856254,0.0311984984057,0.0485535254095,0,0,failed,True
