target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,1,-0.000250857095075,-0.000250857095075,-0.000250857095075,0,0,-0.0010034283803,0.00050171419015,1,0,0.00660590350364,0.00660590350364,0.00635504640856,0.00635504640856
0.01,baseline,plus_both,tpir_at_rank_k,1,0.00128865979381,0.00128865979381,0.00128865979381,0,0,-0.00158535145076,0.00392951505541,1,0,0.00660590350364,0.00660590350364,0.00635504640856,0.00635504640856
0.01,baseline,plus_entropy,fpir,1,-0.00183961869722,-0.00183961869722,-0.00183961869722,0,1,-0.00267580901413,-0.00108704741199,1,0,0.00660590350364,0.00660590350364,0.00476628480642,0.00476628480642
0.01,baseline,plus_entropy,tpir_at_rank_k,1,-0.0041881443299,-0.0041881443299,-0.0041881443299,0,1,-0.00705620190641,-0.0015850884861,1,0,0.00660590350364,0.00660590350364,0.00476628480642,0.00476628480642
0.01,baseline,plus_outside,fpir,1,0.0010034283803,0.0010034283803,0.0010034283803,1,0,0.000167238063383,0.00192323772891,1,1,0.00660590350364,0.00660590350364,0.00760933188394,0.00760933188394
0.01,baseline,plus_outside,tpir_at_rank_k,1,0.00547680412371,0.00547680412371,0.00547680412371,1,0,0.00288459227812,0.00871825514608,1,1,0.00660590350364,0.00660590350364,0.00760933188394,0.00760933188394
0.01,fiqa_2bin,continuous_fiqa,fpir,1,-0.000250857095075,-0.000250857095075,-0.000250857095075,0,0,-0.00108704741199,0.00050171419015,1,0,0.00685676059871,0.00685676059871,0.00660590350364,0.00660590350364
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0.00225515463918,0.00225515463918,0.00225515463918,0,0,0,0.00455147649078,1,0,0.00685676059871,0.00685676059871,0.00660590350364,0.00660590350364
0.01,fiqa_2bin,fiqa_5bin,fpir,1,-0.00225771385567,-0.00225771385567,-0.00225771385567,0,1,-0.00317752320428,-0.00142152353876,1,0,0.00685676059871,0.00685676059871,0.00459904674304,0.00459904674304
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,-0.00934278350515,-0.00934278350515,-0.00934278350515,0,1,-0.0130892561431,-0.00589347667547,1,0,0.00685676059871,0.00685676059871,0.00459904674304,0.00459904674304
0.01,fiqa_5bin,continuous_fiqa,fpir,1,0.0020068567606,0.0020068567606,0.0020068567606,1,0,0.00125428547537,0.00284304707751,1,1,0.00459904674304,0.00459904674304,0.00660590350364,0.00660590350364
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1,0.0115979381443,0.0115979381443,0.0115979381443,1,0,0.00811932173719,0.0156209080809,1,1,0.00459904674304,0.00459904674304,0.00660590350364,0.00660590350364
