dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes,codec_parameter_bytes_source,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible
rfw_custom,edgeface-a348c305af33c223b337,20260810-R001-49ce74ce,population-c34a0451ee682a300684ff4b,origin-embedding-877de286010f76cd4ff76524,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_128,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1119.4573,1056.8475,0.0701618203545,14252.765891,1200,2048,2457600,878592,732.16,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.411110818386,0.411110818386,0.411110818386,3001,0.966817010309,3000,0.966494845361,3094,0.996778350515,3093,0.996456185567,3828,3632,2854,3104,0.919458762887,0.909358851,0.928521727692,2840,3104,0.914948453608,0.904614658045,0.924256452059,2835,-0.00451030927835,-0.00773195876289,-0.00128865979381,946,11959,0.0791036039803,0.0791036039803,0.0744003362504,0.0840771847756,771,11959,0.0644702734342,0.0644702734342,0.0602070278693,0.0690132300554,739,-0.014633330546,-0.0172255205285,-0.012208378627,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14046,0.93248356901,0.882021068275,-0.00427157103655,0.00745927401924,268,0.0177919405165,232,0.0154019783576,36,0.00238996215893,13867,0.920600146053,14028,0.931288587931,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True
rfw_custom,edgeface-a348c305af33c223b337,20260810-R001-49ce74ce,population-c34a0451ee682a300684ff4b,origin-embedding-877de286010f76cd4ff76524,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_128,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1119.4573,1056.8475,0.0701618203545,14252.765891,1200,2048,2457600,878592,732.16,frozen_origin,0.1,calibration,test,20,15063,3104,11959,0.321539014578,0.321539014578,0.321539014578,3001,0.966817010309,3000,0.966494845361,3094,0.996778350515,3093,0.996456185567,11162,10716,2997,3104,0.965528350515,0.958513125149,0.971392739835,2996,3104,0.965206185567,0.958162681294,0.97109965022,2993,-0.000322164948454,-0.00225515463918,0.00128865979381,8076,11959,0.675307299941,0.675307299941,0.666859736368,0.683642275586,7635,11959,0.638431306965,0.638431306965,0.629777130987,0.646996577952,7389,-0.036875992976,-0.041978844385,-0.0319403796304,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14046,0.93248356901,0.882021068275,-0.00427157103655,0.00745927401924,942,0.0625373431587,694,0.0460731593972,248,0.0164641837615,6880,0.456748323707,7320,0.485958972316,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True
rfw_custom,edgeface-a348c305af33c223b337,20260810-R001-49ce74ce,population-c34a0451ee682a300684ff4b,origin-embedding-877de286010f76cd4ff76524,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_128,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1119.4573,1056.8475,0.0701618203545,14252.765891,1200,2048,2457600,878592,732.16,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.411110818386,0.405417263508,3001,0.966817010309,3000,0.966494845361,3094,0.996778350515,3093,0.996456185567,3828,3826,2854,3104,0.919458762887,0.909358851,0.928521727692,2864,3104,0.922680412371,0.912752926299,0.931562987099,2849,0.00322164948454,0.000322164948454,0.00612113402062,946,11959,0.0791036039803,0.0791036039803,0.0744003362504,0.0840771847756,936,11959,0.0782674136633,0.0782674136633,0.073587845013,0.0832178324072,840,-0.000836190316916,-0.00317752320428,0.00142152353876,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14046,0.93248356901,0.882021068275,-0.00427157103655,0.00745927401924,226,0.0150036513311,114,0.00756821350329,112,0.00743543782779,13867,0.920600146053,13887,0.921927902808,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True
rfw_custom,edgeface-a348c305af33c223b337,20260810-R001-49ce74ce,population-c34a0451ee682a300684ff4b,origin-embedding-877de286010f76cd4ff76524,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_128,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1119.4573,1056.8475,0.0701618203545,14252.765891,1200,2048,2457600,878592,732.16,recalibrated_compressed,0.1,calibration,test,20,15063,3104,11959,,0.321539014578,0.3154040277,3001,0.966817010309,3000,0.966494845361,3094,0.996778350515,3093,0.996456185567,11162,11424,2997,3104,0.965528350515,0.958513125149,0.971392739835,2996,3104,0.965206185567,0.958162681294,0.97109965022,2993,-0.000322164948454,-0.00225515463918,0.00128865979381,8076,11959,0.675307299941,0.675307299941,0.666859736368,0.683642275586,8338,11959,0.697215486245,0.697215486245,0.688918474907,0.705385839518,7780,0.0219081863032,0.0170582824651,0.0266744711096,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14046,0.93248356901,0.882021068275,-0.00427157103655,0.00745927401924,860,0.0570935404634,299,0.0198499634867,561,0.0372435769767,6880,0.456748323707,6617,0.439288322379,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True
rfw_custom,edgeface-a348c305af33c223b337,20260810-R001-49ce74ce,population-c34a0451ee682a300684ff4b,origin-embedding-877de286010f76cd4ff76524,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_128,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1131.4931,1104.0712,0.0732968996879,13643.1418554,1200,2048,2457600,878592,732.16,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.411110818386,0.411110818386,0.411110818386,3001,0.966817010309,3001,0.966817010309,3094,0.996778350515,3094,0.996778350515,3828,3828,2854,3104,0.919458762887,0.909358851,0.928521727692,2854,3104,0.919458762887,0.909358851,0.928521727692,2854,0,0,0,946,11959,0.0791036039803,0.0791036039803,0.0744003362504,0.0840771847756,946,11959,0.0791036039803,0.0791036039803,0.0744003362504,0.0840771847756,946,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,15063,1,1,-1.58577716217e-09,5.91782754947e-08,0,0,0,0,0,0,13867,0.920600146053,13867,0.920600146053,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True
rfw_custom,edgeface-a348c305af33c223b337,20260810-R001-49ce74ce,population-c34a0451ee682a300684ff4b,origin-embedding-877de286010f76cd4ff76524,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_128,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1131.4931,1104.0712,0.0732968996879,13643.1418554,1200,2048,2457600,878592,732.16,frozen_origin,0.1,calibration,test,20,15063,3104,11959,0.321539014578,0.321539014578,0.321539014578,3001,0.966817010309,3001,0.966817010309,3094,0.996778350515,3094,0.996778350515,11162,11162,2997,3104,0.965528350515,0.958513125149,0.971392739835,2997,3104,0.965528350515,0.958513125149,0.971392739835,2997,0,0,0,8076,11959,0.675307299941,0.675307299941,0.666859736368,0.683642275586,8076,11959,0.675307299941,0.675307299941,0.666859736368,0.683642275586,8076,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,15063,1,1,-1.58577716217e-09,5.91782754947e-08,0,0,0,0,0,0,6880,0.456748323707,6880,0.456748323707,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True
rfw_custom,edgeface-a348c305af33c223b337,20260810-R001-49ce74ce,population-c34a0451ee682a300684ff4b,origin-embedding-877de286010f76cd4ff76524,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_128,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1131.4931,1104.0712,0.0732968996879,13643.1418554,1200,2048,2457600,878592,732.16,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,0.411110818386,0.411110818386,0.411110818386,3001,0.966817010309,3001,0.966817010309,3094,0.996778350515,3094,0.996778350515,3828,3828,2854,3104,0.919458762887,0.909358851,0.928521727692,2854,3104,0.919458762887,0.909358851,0.928521727692,2854,0,0,0,946,11959,0.0791036039803,0.0791036039803,0.0744003362504,0.0840771847756,946,11959,0.0791036039803,0.0791036039803,0.0744003362504,0.0840771847756,946,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,15063,1,1,-1.58577716217e-09,5.91782754947e-08,0,0,0,0,0,0,13867,0.920600146053,13867,0.920600146053,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True
rfw_custom,edgeface-a348c305af33c223b337,20260810-R001-49ce74ce,population-c34a0451ee682a300684ff4b,origin-embedding-877de286010f76cd4ff76524,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_128,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1131.4931,1104.0712,0.0732968996879,13643.1418554,1200,2048,2457600,878592,732.16,recalibrated_compressed,0.1,calibration,test,20,15063,3104,11959,,0.321539014578,0.321538925171,3001,0.966817010309,3001,0.966817010309,3094,0.996778350515,3094,0.996778350515,11162,11162,2997,3104,0.965528350515,0.958513125149,0.971392739835,2997,3104,0.965528350515,0.958513125149,0.971392739835,2997,0,0,0,8076,11959,0.675307299941,0.675307299941,0.666859736368,0.683642275586,8076,11959,0.675307299941,0.675307299941,0.666859736368,0.683642275586,8076,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,15063,1,1,-1.58577716217e-09,5.91782754947e-08,0,0,0,0,0,0,6880,0.456748323707,6880,0.456748323707,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True
rfw_custom,edgeface-a348c305af33c223b337,20260810-R001-49ce74ce,population-c34a0451ee682a300684ff4b,origin-embedding-877de286010f76cd4ff76524,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_256,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1107.3957,1059.1341,0.0703136227843,14221.9951185,1200,2048,2457600,1755136,1462.61333333,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.411110818386,0.411110818386,0.411110818386,3001,0.966817010309,3000,0.966494845361,3094,0.996778350515,3093,0.996456185567,3828,3632,2854,3104,0.919458762887,0.909358851,0.928521727692,2840,3104,0.914948453608,0.904614658045,0.924256452059,2835,-0.00451030927835,-0.00773195876289,-0.00128865979381,946,11959,0.0791036039803,0.0791036039803,0.0744003362504,0.0840771847756,771,11959,0.0644702734342,0.0644702734342,0.0602070278693,0.0690132300554,739,-0.014633330546,-0.0172255205285,-0.012208378627,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14046,0.93248356901,0.882021068275,-0.00427157088421,0.00745927337425,268,0.0177919405165,232,0.0154019783576,36,0.00238996215893,13867,0.920600146053,14028,0.931288587931,0,1024,0,not_applicable,526336,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True
rfw_custom,edgeface-a348c305af33c223b337,20260810-R001-49ce74ce,population-c34a0451ee682a300684ff4b,origin-embedding-877de286010f76cd4ff76524,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_256,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1107.3957,1059.1341,0.0703136227843,14221.9951185,1200,2048,2457600,1755136,1462.61333333,frozen_origin,0.1,calibration,test,20,15063,3104,11959,0.321539014578,0.321539014578,0.321539014578,3001,0.966817010309,3000,0.966494845361,3094,0.996778350515,3093,0.996456185567,11162,10716,2997,3104,0.965528350515,0.958513125149,0.971392739835,2996,3104,0.965206185567,0.958162681294,0.97109965022,2993,-0.000322164948454,-0.00225515463918,0.00128865979381,8076,11959,0.675307299941,0.675307299941,0.666859736368,0.683642275586,7635,11959,0.638431306965,0.638431306965,0.629777130987,0.646996577952,7389,-0.036875992976,-0.041978844385,-0.0319403796304,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14046,0.93248356901,0.882021068275,-0.00427157088421,0.00745927337425,942,0.0625373431587,694,0.0460731593972,248,0.0164641837615,6880,0.456748323707,7320,0.485958972316,0,1024,0,not_applicable,526336,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True
