analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,event_count,non_event_count,event_rate,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,event_support_eligible,association_status
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_center_x,cosine_to_origin,9122,1674,,,,-0.04787611284382907,0.95,-0.09544115613387207,-0.003278824254335315,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_center_y,angular_error_rad,9122,1674,,,,0.04404732486377114,0.95,-0.0382501279017205,0.12310975285072209,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_center_y,reconstruction_mse,9122,1674,,,,0.0440484008565935,0.95,-0.038248219913327774,0.12311408293779263,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_center_y,cosine_to_origin,9122,1674,,,,-0.04404732486377114,0.95,-0.12310975285072209,0.03825012790172048,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_spread,angular_error_rad,9122,1674,,,,-0.001197768306083689,0.95,-0.05493782069675041,0.04673993564088059,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_spread,reconstruction_mse,9122,1674,,,,-0.0011973784580748875,0.95,-0.05493717513856533,0.046744215408637456,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_spread,cosine_to_origin,9122,1674,,,,0.001197768306083689,0.95,-0.046739935640880595,0.05493782069675041,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_top_left,angular_error_rad,9122,1674,,,,0.0041634418867508545,0.95,-0.051442224000968796,0.05108809956400318,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_top_left,reconstruction_mse,9122,1674,,,,0.004162986831305807,0.95,-0.05144166209535037,0.05108811068481421,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_top_left,cosine_to_origin,9122,1674,,,,-0.0041634418867508545,0.95,-0.05108809956400318,0.05144222400096879,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_top_right,angular_error_rad,9122,1674,,,,-0.05005355345297651,0.95,-0.10193047363829243,0.001164446313507218,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_top_right,reconstruction_mse,9122,1674,,,,-0.050053561658109084,0.95,-0.10192983098702875,0.0011633125949864714,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_top_right,cosine_to_origin,9122,1674,,,,0.05005355345297651,0.95,-0.00116444631350723,0.10193047363829243,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_bottom_left,angular_error_rad,9122,1674,,,,0.021220350724828987,0.95,-0.02215779212343451,0.06507372274535506,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_bottom_left,reconstruction_mse,9122,1674,,,,0.02122104888719416,0.95,-0.022157296423149946,0.06507459806185868,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_bottom_left,cosine_to_origin,9122,1674,,,,-0.021220350724828987,0.95,-0.06507372274535507,0.0221577921234345,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_bottom_right,angular_error_rad,9122,1674,,,,0.06948296714125131,0.95,0.025610716329071054,0.11755405728647852,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_bottom_right,reconstruction_mse,9122,1674,,,,0.06948339455866615,0.95,0.025610727639547068,0.11755432309949758,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,quadrant_bottom_right,cosine_to_origin,9122,1674,,,,-0.06948296714125131,0.95,-0.11755405728647854,-0.025610716329071068,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,left_eye_attention,angular_error_rad,9122,1674,,,,0.048163956109520525,0.95,0.008101517156639069,0.08107629759469542,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,left_eye_attention,reconstruction_mse,9122,1674,,,,0.048162311481327526,0.95,0.008098707142531424,0.08107614224580698,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,left_eye_attention,cosine_to_origin,9122,1674,,,,-0.048163956109520525,0.95,-0.08107629759469542,-0.008101517156639074,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,right_eye_attention,angular_error_rad,9122,1674,,,,0.010287620899377233,0.95,-0.03711104740879257,0.055404803435808114,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,right_eye_attention,reconstruction_mse,9122,1674,,,,0.010287938283196577,0.95,-0.03710826416360858,0.05540560202486846,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,right_eye_attention,cosine_to_origin,9122,1674,,,,-0.010287620899377233,0.95,-0.055404803435808114,0.037111047408792563,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,nose_attention,angular_error_rad,9122,1674,,,,0.04521242859088799,0.95,-0.0022563363180129097,0.08742848339867733,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,nose_attention,reconstruction_mse,9122,1674,,,,0.04521022047671069,0.95,-0.002258130392706379,0.08742549599811723,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,nose_attention,cosine_to_origin,9122,1674,,,,-0.04521242859088799,0.95,-0.08742848339867734,0.0022563363180128984,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,mouth_attention,angular_error_rad,9122,1674,,,,0.05873667880962351,0.95,0.015801976409071838,0.09663155622527397,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,mouth_attention,reconstruction_mse,9122,1674,,,,0.05873697785787749,0.95,0.015802800718741777,0.09663278332290627,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,mouth_attention,cosine_to_origin,9122,1674,,,,-0.05873667880962351,0.95,-0.09663155622527397,-0.01580197640907185,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,left_cheek_attention,angular_error_rad,9122,1674,,,,0.023220701844002725,0.95,-0.024531701422737293,0.06791377370411265,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,left_cheek_attention,reconstruction_mse,9122,1674,,,,0.02322086596041238,0.95,-0.024528510727880676,0.06791331725961253,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,left_cheek_attention,cosine_to_origin,9122,1674,,,,-0.023220701844002725,0.95,-0.06791377370411265,0.02453170142273729,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,right_cheek_attention,angular_error_rad,9121,1674,,,,0.002607245934549658,0.95,-0.04084638254065602,0.037462637080514595,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,right_cheek_attention,reconstruction_mse,9121,1674,,,,0.002608611238289075,0.95,-0.04084683892734003,0.03746387761008324,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,right_cheek_attention,cosine_to_origin,9121,1674,,,,-0.002607245934549658,0.95,-0.03746263708051462,0.04084638254065602,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,jaw_attention,angular_error_rad,9122,1674,,,,0.04346280296664853,0.95,0.01578709293599291,0.07055179239470001,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,jaw_attention,reconstruction_mse,9122,1674,,,,0.04346292966697445,0.95,0.015788881105512288,0.07055084991072917,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,jaw_attention,cosine_to_origin,9122,1674,,,,-0.04346280296664853,0.95,-0.07055179239470002,-0.015787092935992918,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,face_attention,angular_error_rad,9122,1674,,,,0.07050435052664422,0.95,0.026606737878674937,0.11745110240965684,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,face_attention,reconstruction_mse,9122,1674,,,,0.0705047407305133,0.95,0.026608707576350487,0.11744860303329913,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,face_attention,cosine_to_origin,9122,1674,,,,-0.07050435052664422,0.95,-0.11745110240965685,-0.02660673787867494,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,outside_face_attention,angular_error_rad,9122,1674,,,,-0.07050435052664422,0.95,-0.11745110240965685,-0.02660673787867494,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,outside_face_attention,reconstruction_mse,9122,1674,,,,-0.0705047407305133,0.95,-0.11744860303329914,-0.02660870757635049,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,outside_face_attention,cosine_to_origin,9122,1674,,,,0.07050435052664422,0.95,0.026606737878674937,0.11745110240965684,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,saliency_entropy,angular_error_rad,9122,1674,,,,0.027230356002669105,0.95,-0.0320903519499728,0.08763850705066185,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,saliency_entropy,reconstruction_mse,9122,1674,,,,0.027229585539248962,0.95,-0.03209405387863006,0.08763802132439619,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,saliency_entropy,cosine_to_origin,9122,1674,,,,-0.027230356002669105,0.95,-0.08763850705066185,0.032090351949972784,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,maximum_region_concentration,angular_error_rad,9122,1674,,,,-0.04464400067654095,0.95,-0.08921231802077845,0.003523408025885432,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,maximum_region_concentration,reconstruction_mse,9122,1674,,,,-0.04464522942631965,0.95,-0.08921389183615064,0.0035195063234911084,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,maximum_region_concentration,cosine_to_origin,9122,1674,,,,0.04464400067654095,0.95,-0.003523408025885449,0.08921231802077843,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,left_right_asymmetry,angular_error_rad,9122,1674,,,,-0.030477339970896584,0.95,-0.08421860797556166,0.022625059286304015,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,left_right_asymmetry,reconstruction_mse,9122,1674,,,,-0.030477626066233804,0.95,-0.08421956577170375,0.022625794544832507,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,left_right_asymmetry,cosine_to_origin,9122,1674,,,,0.030477339970896584,0.95,-0.02262505928630402,0.08421860797556165,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,saliency_center_x,angular_error_rad,9122,1674,,,,0.030661416873229076,0.95,-0.009089837562837688,0.07621787494694666,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,arcface-7972a704552df378345f,pca,pca_256,saliency_center_x,reconstruction_mse,9122,1674,,,,0.030661348055598548,0.95,-0.009089725625801475,0.07621704717858363,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
