partition_seed,target_fpir,reference_method,candidate_method,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,bootstrap_seed
0,0.01,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,86,407,35,60423,0.005312546546844744,0.003131443366522917,0.00796675509584621,mated_identity_cluster,2000,8972
0,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,1586,1653,1333,121736,0.0005503712952618781,0.00013964644805152134,0.0009200236577511993,query,2000,8972
0,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,67,53,45,60423,-0.00023169984939509788,-0.0004834957517567298,0.0,mated_identity_cluster,2000,8972
0,0.05,global_safe,fiqa_2bin,fpir,6186,5955,5722,121736,-0.0018975487941118485,-0.0023164881382664124,-0.0014619750936452664,query,2000,8972
0,0.05,global_safe,fiqa_2bin,tpir_at_rank_k,406,391,372,60423,-0.00024824983863760486,-0.0004851703500134253,-1.5816794707455962e-05,mated_identity_cluster,2000,8972
0,0.05,global_safe,fiqa_5bin,fpir,6186,6008,4748,121736,-0.0014621804560688704,-0.0023413369915226386,-0.0006405253992245527,query,2000,8972
0,0.05,global_safe,fiqa_5bin,tpir_at_rank_k,406,410,292,60423,6.619995697002797e-05,-0.0009696556961951554,0.0010585724238743406,mated_identity_cluster,2000,8972
0,0.05,global_safe,continuous_fiqa,fpir,6186,6256,5141,121736,0.0005750147860944996,-0.00018071893277255702,0.0012896760202405204,query,2000,8972
0,0.05,global_safe,continuous_fiqa,tpir_at_rank_k,406,470,326,60423,0.0010591993115204475,0.0001890240060487685,0.0020375022238896894,mated_identity_cluster,2000,8972
0,0.05,global_safe,continuous_fiqa_margin,fpir,6186,6232,5094,121736,0.0003778668594335283,-0.00041072484721035683,0.0011171715844121707,query,2000,8972
0,0.05,global_safe,continuous_fiqa_margin,tpir_at_rank_k,406,390,304,60423,-0.0002647998278801119,-0.0011237622363437665,0.0004982924387362278,mated_identity_cluster,2000,8972
0,0.05,global_safe,continuous_fiqa_margin_distortion,fpir,6186,6900,4574,121736,0.0058651508181638955,0.004821909706249589,0.00688374843924558,query,2000,8972
0,0.05,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,406,354,242,60423,-0.0008605994406103636,-0.0019630176128961107,0.00015547629004222726,mated_identity_cluster,2000,8972
0,0.05,global_safe,continuous_fiqa_runnerup,fpir,6186,5992,885,121736,-0.0015936124071761846,-0.003195644673720181,5.791220345665807e-05,query,2000,8972
0,0.05,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,406,750,95,60423,0.0056931962994224055,0.001591058615717015,0.00983867623137587,mated_identity_cluster,2000,8972
0,0.05,fiqa_2bin,fiqa_5bin,fpir,5955,6008,4623,121736,0.00043536833804297826,-0.0004517973319313925,0.0012736577511993142,query,2000,8972
0,0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,391,410,285,60423,0.00031444979560763285,-0.0006396714326740258,0.0012249035588418563,mated_identity_cluster,2000,8972
0,0.05,fiqa_2bin,continuous_fiqa,fpir,5955,6256,5020,121736,0.0024725635802063483,0.0017086153643950846,0.0032204935269764057,query,2000,8972
0,0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,391,470,322,60423,0.0013074491501580525,0.00044112258511848124,0.0022067814732472614,mated_identity_cluster,2000,8972
0,0.05,fiqa_5bin,continuous_fiqa,fpir,6008,6256,5150,121736,0.00203719524216337,0.0012976851547611228,0.0027356328448445806,query,2000,8972
0,0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,410,470,345,60423,0.0009929993545504195,0.00035771957403771547,0.0017013043878494776,mated_identity_cluster,2000,8972
0,0.05,continuous_fiqa,continuous_fiqa_margin,fpir,6256,6232,5944,121736,-0.0001971479266609713,-0.0006078727738713281,0.0001971479266609713,query,2000,8972
0,0.05,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,470,390,370,60423,-0.0013239991394005594,-0.002018885346837092,-0.0007461715936255571,mated_identity_cluster,2000,8972
0,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,6256,6900,4885,121736,0.005290136032069396,0.004328834527173557,0.006234803180653217,query,2000,8972
0,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,470,354,276,60423,-0.001919798752130811,-0.0027936187748391116,-0.0011026930093874252,mated_identity_cluster,2000,8972
0,0.05,continuous_fiqa,continuous_fiqa_runnerup,fpir,6256,5992,927,121736,-0.002168627193270684,-0.003779490044029702,-0.0004926644542288242,query,2000,8972
0,0.05,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,470,750,161,60423,0.004633996987901958,0.0008401668005305836,0.0083505588689934,mated_identity_cluster,2000,8972
0,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,6232,6900,4927,121736,0.005487283958730368,0.004558840441611357,0.006415522113425774,query,2000,8972
0,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,390,354,273,60423,-0.0005957996127302517,-0.001305728096359988,7.988815088017061e-05,mated_identity_cluster,2000,8972
0,0.1,global_safe,fiqa_2bin,fpir,11129,10780,9848,121736,-0.0028668594335282908,-0.0036310130117631592,-0.002111125714661234,query,2000,8972
0,0.1,global_safe,fiqa_2bin,tpir_at_rank_k,740,752,664,60423,0.00019859987091008392,-0.0003371626594612146,0.0007408432528528988,mated_identity_cluster,2000,8972
0,0.1,global_safe,fiqa_5bin,fpir,11129,11328,8846,121736,0.0016346848918972203,0.0005253170795820471,0.0027764999671420123,query,2000,8972
0,0.1,global_safe,fiqa_5bin,tpir_at_rank_k,740,794,585,60423,0.0008936994190953776,-0.0006954688916143274,0.0023207531336776137,mated_identity_cluster,2000,8972
0,0.1,global_safe,continuous_fiqa,fpir,11129,11506,9240,121736,0.0030968653479660907,0.0021027058552934223,0.004148526319248208,query,2000,8972
0,0.1,global_safe,continuous_fiqa,tpir_at_rank_k,740,851,603,60423,0.001837048805918276,0.0003684332858228002,0.0033106241172945194,mated_identity_cluster,2000,8972
0,0.1,global_safe,continuous_fiqa_margin,fpir,11129,11523,9255,121736,0.0032365117960176117,0.00220969967799172,0.004287967404876125,query,2000,8972
0,0.1,global_safe,continuous_fiqa_margin,tpir_at_rank_k,740,802,584,60423,0.0010260993330354336,-0.0004409939262434467,0.0024366747432189814,mated_identity_cluster,2000,8972
0,0.1,global_safe,continuous_fiqa_margin_distortion,fpir,11129,12926,8379,121736,0.014761451008740224,0.013381210159689821,0.01619097883945587,query,2000,8972
0,0.1,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,740,744,507,60423,6.619995697002797e-05,-0.0017363816205346126,0.0017078175136527628,mated_identity_cluster,2000,8972
0,0.1,global_safe,continuous_fiqa_runnerup,fpir,11129,12199,2166,121736,0.008789511730301637,0.006612670040086745,0.011097785371623842,query,2000,8972
0,0.1,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,740,967,200,60423,0.003756847558049087,-0.001988567495397885,0.00891213147652955,mated_identity_cluster,2000,8972
0,0.1,fiqa_2bin,fiqa_5bin,fpir,10780,11328,8492,121736,0.004501544325425511,0.0033100315436682664,0.0056680028915029245,query,2000,8972
0,0.1,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,752,794,571,60423,0.0006950995481852937,-0.0006978502273942773,0.0020279525506521896,mated_identity_cluster,2000,8972
0,0.1,fiqa_2bin,continuous_fiqa,fpir,10780,11506,9022,121736,0.0059637247814943815,0.004903849313268056,0.0070564582374975345,query,2000,8972
0,0.1,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,752,851,602,60423,0.0016384489350081922,0.00031938449531532833,0.0029753485536166075,mated_identity_cluster,2000,8972
0,0.1,fiqa_5bin,continuous_fiqa,fpir,11328,11506,9646,121736,0.0014621804560688704,0.0004682263258198068,0.002407052967076295,query,2000,8972
0,0.1,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,794,851,661,60423,0.0009433493868228986,9.7906483687856e-05,0.001872072349987906,mated_identity_cluster,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_margin,fpir,11506,11523,11203,121736,0.00013964644805152134,-0.00026286390221462837,0.0005339423013734639,query,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,851,802,784,60423,-0.0008109494728828426,-0.0013045217683837348,-0.00041024280499836035,mated_identity_cluster,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,11506,12926,9016,121736,0.011664585660774135,0.01035806992179799,0.013012173884471312,query,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,851,744,576,60423,-0.0017708488489482483,-0.0028091415808472174,-0.000716334903370378,mated_identity_cluster,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_runnerup,fpir,11506,12199,2330,121736,0.005692646382335546,0.003564886311362293,0.008025563514490373,query,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,851,967,298,60423,0.001919798752130811,-0.003072793362758558,0.006462193306703388,mated_identity_cluster,2000,8972
0,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,11523,12926,9040,121736,0.011524939212722613,0.010251486823946903,0.012831454951698755,query,2000,8972
0,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,802,744,573,60423,-0.0009598993760654055,-0.0019392752517125456,3.344728643823586e-05,mated_identity_cluster,2000,8972
0,0.2,global_safe,fiqa_2bin,fpir,21374,21134,18304,121736,-0.001971479266609713,-0.0032695751462180453,-0.0006489452585923638,query,2000,8972
0,0.2,global_safe,fiqa_2bin,tpir_at_rank_k,1431,1492,1263,60423,0.0010095493437929266,-8.041639533294814e-05,0.0020618326999754157,mated_identity_cluster,2000,8972
0,0.2,global_safe,fiqa_5bin,fpir,21374,21617,17116,121736,0.001996122757442334,0.00051710258263784,0.003622593152395347,query,2000,8972
0,0.2,global_safe,fiqa_5bin,tpir_at_rank_k,1431,1511,1134,60423,0.0013239991394005594,-0.0007335259470196708,0.003211525920455647,mated_identity_cluster,2000,8972
0,0.2,global_safe,continuous_fiqa,fpir,21374,22174,17728,121736,0.006571597555365709,0.005092988105408425,0.008083064993099822,query,2000,8972
0,0.2,global_safe,continuous_fiqa,tpir_at_rank_k,1431,1599,1181,60423,0.002780398192741175,0.0008348292180339232,0.004660996700560067,mated_identity_cluster,2000,8972
0,0.2,global_safe,continuous_fiqa_margin,fpir,21374,22231,17754,121736,0.007039823881185516,0.005610090688046265,0.008535273049878422,query,2000,8972
0,0.2,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1431,1579,1179,60423,0.002449398407891035,0.0005572344781837803,0.0042522265349534604,mated_identity_cluster,2000,8972
0,0.2,global_safe,continuous_fiqa_margin_distortion,fpir,21374,24876,16319,121736,0.028767168298613394,0.026869619504501546,0.03069757508050207,query,2000,8972
0,0.2,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1431,1478,1046,60423,0.0007778494943978286,-0.0017018803040005515,0.0030231736247459955,mated_identity_cluster,2000,8972
0,0.2,global_safe,continuous_fiqa_runnerup,fpir,21374,24305,5983,121736,0.024076690543471117,0.02104533580863508,0.027214628376158245,query,2000,8972
0,0.2,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1431,1256,384,60423,-0.002896248117438724,-0.011014074024110426,0.0037104974057109927,mated_identity_cluster,2000,8972
0,0.2,fiqa_2bin,fiqa_5bin,fpir,21134,21617,16526,121736,0.0039676020240520474,0.0023657751199316554,0.005594277781428664,query,2000,8972
0,0.2,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1492,1511,1121,60423,0.00031444979560763285,-0.0013680969955882079,0.0019560148392377004,mated_identity_cluster,2000,8972
0,0.2,fiqa_2bin,continuous_fiqa,fpir,21134,22174,17608,121736,0.008543076821975422,0.007088905500427154,0.010021891634356312,query,2000,8972
0,0.2,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1492,1599,1214,60423,0.0017708488489482483,0.0001534057072643335,0.003439734349999322,mated_identity_cluster,2000,8972
0,0.2,fiqa_5bin,continuous_fiqa,fpir,21617,22174,18883,121736,0.004575474797923375,0.003334880396924493,0.00588157981205231,query,2000,8972
0,0.2,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1511,1599,1310,60423,0.0014563990533406153,0.00048523885775872584,0.0023893262141859357,mated_identity_cluster,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_margin,fpir,22174,22231,21905,121736,0.0004682263258198068,4.928698166524282e-05,0.000846093185253335,query,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,1599,1579,1552,60423,-0.00033099978485013986,-0.0007154729726667404,1.842428613044758e-05,mated_identity_cluster,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,22174,24876,17722,121736,0.022195570743247683,0.020429453900243148,0.024019189064861668,query,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,1599,1478,1198,60423,-0.002002548698343346,-0.003349158381382612,-0.0005130977329033671,mated_identity_cluster,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_runnerup,fpir,22174,24305,6499,121736,0.01750509298810541,0.01447373825326937,0.02070874679634619,query,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,1599,1256,538,60423,-0.005676646310179899,-0.012483074202504033,6.749899387479077e-05,mated_identity_cluster,2000,8972
0,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,22231,24876,17747,121736,0.021727344417427876,0.019943771768416906,0.023542748242097653,query,2000,8972
0,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,1579,1478,1188,60423,-0.0016715489134932061,-0.003173227852041166,-6.520717328105366e-05,mated_identity_cluster,2000,8972
0,0.3,global_safe,fiqa_2bin,fpir,32618,32019,27497,121736,-0.004920483669580075,-0.006489657948347243,-0.0032857987776828547,query,2000,8972
0,0.3,global_safe,fiqa_2bin,tpir_at_rank_k,2139,2239,1862,60423,0.0016549989242506992,0.00044747744096995445,0.0029367955802184196,mated_identity_cluster,2000,8972
0,0.3,global_safe,fiqa_5bin,fpir,32618,32937,26064,121736,0.002620424525202077,0.0007471084970756398,0.004624761779588618,query,2000,8972
0,0.3,global_safe,fiqa_5bin,tpir_at_rank_k,2139,2324,1732,60423,0.003061748009863794,0.0008738159112731839,0.005168712678921928,mated_identity_cluster,2000,8972
0,0.3,global_safe,continuous_fiqa,fpir,32618,33342,26892,121736,0.0059472957876059674,0.004106837747256359,0.00768876913977788,query,2000,8972
0,0.3,global_safe,continuous_fiqa,tpir_at_rank_k,2139,2340,1779,60423,0.0033265478377439055,0.0012919722921640587,0.005369299725943432,mated_identity_cluster,2000,8972
0,0.3,global_safe,continuous_fiqa_margin,fpir,32618,33359,26897,121736,0.006086942235657488,0.00420479562331603,0.007935204048104095,query,2000,8972
0,0.3,global_safe,continuous_fiqa_margin,tpir_at_rank_k,2139,2318,1770,60423,0.0029624480744087516,0.0009822721148511622,0.004947669367982561,mated_identity_cluster,2000,8972
0,0.3,global_safe,continuous_fiqa_margin_distortion,fpir,32618,36447,25114,121736,0.031453308799369126,0.02919411677728856,0.033769796937635536,query,2000,8972
0,0.3,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,2139,2167,1573,60423,0.00046339969879019576,-0.0020480932973000335,0.0027922982425642438,mated_identity_cluster,2000,8972
0,0.3,global_safe,continuous_fiqa_runnerup,fpir,32618,36553,11977,121736,0.03232404547545508,0.028799820923966615,0.036020774462771896,query,2000,8972
0,0.3,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,2139,1476,562,60423,-0.010972642867782136,-0.02005546069938819,-0.0034027797289616535,mated_identity_cluster,2000,8972
0,0.3,fiqa_2bin,fiqa_5bin,fpir,32019,32937,25638,121736,0.007540908194782151,0.005561214431228231,0.009611166787145955,query,2000,8972
0,0.3,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,2239,2324,1743,60423,0.0014067490856130944,-0.0006091678346986366,0.00331855009351044,mated_identity_cluster,2000,8972
0,0.3,fiqa_2bin,continuous_fiqa,fpir,32019,33342,27201,121736,0.010867779457186042,0.009118091608069923,0.01256037655253992,query,2000,8972
0,0.3,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,2239,2340,1852,60423,0.0016715489134932061,-0.00028099762994058495,0.0036345472342802798,mated_identity_cluster,2000,8972
0,0.3,fiqa_5bin,continuous_fiqa,fpir,32937,33342,28925,121736,0.00332687126240389,0.0018642800814878105,0.004797266215416968,query,2000,8972
0,0.3,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,2324,2340,2008,60423,0.0002647998278801119,-0.0008158194792535134,0.001407543898523442,mated_identity_cluster,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_margin,fpir,33342,33359,33037,121736,0.00013964644805152134,-0.0002794982585266475,0.0005257278044292567,query,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,2340,2318,2301,60423,-0.0003640997633351538,-0.0006478830258590947,-9.889028526888296e-05,mated_identity_cluster,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,33342,36447,27189,121736,0.02550601301176316,0.023444174278767167,0.027592700598015378,query,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,2340,2167,1780,60423,-0.0028631481389537095,-0.004470375191901958,-0.0011831168902694319,mated_identity_cluster,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_runnerup,fpir,33342,36553,12685,121736,0.026376749687849116,0.023007779128606166,0.030056844318853915,query,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,2340,1476,755,60423,-0.014299190705526042,-0.02232688690882273,-0.007667830015213996,mated_identity_cluster,2000,8972
0,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,33359,36447,27188,121736,0.025366366563711638,0.023205748504961557,0.0275023411316291,query,2000,8972
0,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,2318,2167,1775,60423,-0.002499048375618556,-0.004121091570426412,-0.0008098490902323634,mated_identity_cluster,2000,8972
1,0.01,global_safe,fiqa_2bin,fpir,1720,1756,1663,121736,0.0002957218899914569,9.035946638627851e-05,0.0004928698166524282,query,2000,8972
1,0.01,global_safe,fiqa_2bin,tpir_at_rank_k,74,78,71,60423,6.619995697002797e-05,-3.431963777960896e-05,0.00020560393722985587,mated_identity_cluster,2000,8972
1,0.01,global_safe,fiqa_5bin,fpir,1720,1609,1270,121736,-0.0009118091608069921,-0.0013636064927383847,-0.0004682263258198068,query,2000,8972
1,0.01,global_safe,fiqa_5bin,tpir_at_rank_k,74,84,48,60423,0.00016549989242506993,-0.0001348186009154514,0.000475263361654966,mated_identity_cluster,2000,8972
1,0.01,global_safe,continuous_fiqa,fpir,1720,1665,1438,121736,-0.0004517973319313925,-0.0008214496944207137,-9.857396333048565e-05,query,2000,8972
1,0.01,global_safe,continuous_fiqa,tpir_at_rank_k,74,93,56,60423,0.00031444979560763285,0.0,0.0006678049656863274,mated_identity_cluster,2000,8972
1,0.01,global_safe,continuous_fiqa_margin,fpir,1720,1686,1407,121736,-0.0002792928961030427,-0.0006820086087927971,0.00010678846027469278,query,2000,8972
1,0.01,global_safe,continuous_fiqa_margin,tpir_at_rank_k,74,74,55,60423,0.0,-0.0002604512870675879,0.00030304777225217315,mated_identity_cluster,2000,8972
1,0.01,global_safe,continuous_fiqa_margin_distortion,fpir,1720,1672,1220,121736,-0.0003942958533219426,-0.0009200236577511993,9.035946638627851e-05,query,2000,8972
1,0.01,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,74,55,36,60423,-0.00031444979560763285,-0.0007440549700917931,8.315542898309029e-05,mated_identity_cluster,2000,8972
1,0.01,global_safe,continuous_fiqa_runnerup,fpir,1720,1309,177,121736,-0.003376158244069133,-0.0041976079384898465,-0.0025464940527042124,query,2000,8972
1,0.01,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,74,437,14,60423,0.006007646095030038,0.003584858975777112,0.008900580130398414,mated_identity_cluster,2000,8972
1,0.01,fiqa_2bin,fiqa_5bin,fpir,1756,1609,1323,121736,-0.0012075310507984492,-0.0016346848918972203,-0.000780377209699678,query,2000,8972
1,0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,78,84,50,60423,9.929993545504196e-05,-0.0002713110871307738,0.0004472295994855586,mated_identity_cluster,2000,8972
1,0.01,fiqa_2bin,continuous_fiqa,fpir,1756,1665,1449,121736,-0.0007475192219228494,-0.001133600578300585,-0.0004025103502661497,query,2000,8972
1,0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,78,93,56,60423,0.00024824983863760486,-0.00014368830273185792,0.0006359662699966041,mated_identity_cluster,2000,8972
1,0.01,fiqa_5bin,continuous_fiqa,fpir,1609,1665,1340,121736,0.00046001182887559964,6.551061313005228e-05,0.0008789511730301637,query,2000,8972
1,0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,84,93,57,60423,0.00014894990318256292,-0.00010427733265907977,0.00042934398901191354,mated_identity_cluster,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_margin,fpir,1665,1686,1469,121736,0.00017250443582834986,-0.0001560754419399356,0.0005010843135966354,query,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,93,74,57,60423,-0.00031444979560763285,-0.0006238650741013244,-4.80378370769238e-05,mated_identity_cluster,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,1665,1672,1284,121736,5.7501478609449955e-05,-0.0003942958533219426,0.0005175133074850496,query,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,93,55,42,60423,-0.0006288995912152657,-0.0009921631123650443,-0.00030410389502658633,mated_identity_cluster,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_runnerup,fpir,1665,1309,176,121736,-0.0029243609121377408,-0.00372938161267004,-0.002086482223828613,query,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,93,437,38,60423,0.0056931962994224055,0.0034206642362749396,0.008468959427137898,mated_identity_cluster,2000,8972
1,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,1686,1672,1364,121736,-0.00011500295721889991,-0.0005259331668528615,0.0002710783991588355,query,2000,8972
1,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,74,55,47,60423,-0.00031444979560763285,-0.0006409367925270417,-3.293228039315027e-05,mated_identity_cluster,2000,8972
1,0.05,global_safe,fiqa_2bin,fpir,5979,5998,5828,121736,0.0001560754419399356,-0.00013143195110731419,0.00046001182887559964,query,2000,8972
1,0.05,global_safe,fiqa_2bin,tpir_at_rank_k,393,394,381,60423,1.6549989242506992e-05,-0.00014017066426118423,0.00017273778114641164,mated_identity_cluster,2000,8972
1,0.05,global_safe,fiqa_5bin,fpir,5979,6416,4913,121736,0.0035897351646185186,0.0027680801077742006,0.004386541368206611,query,2000,8972
1,0.05,global_safe,fiqa_5bin,tpir_at_rank_k,393,443,314,60423,0.0008274994621253496,-4.6947870314339784e-05,0.0017076377430751708,mated_identity_cluster,2000,8972
1,0.05,global_safe,continuous_fiqa,fpir,5979,6328,5157,121736,0.0028668594335282908,0.0021357692054938555,0.003589940527042123,query,2000,8972
