dataset_id,model_uid,compression_family,compression_profile,search_mode,protocol_uid,threshold_source_split,evaluation_split,target_fpir,is_mated,analysis_scope,threshold_metric_derivation_version,event_metric,analysis_tier,paired_query_count,identity_count,frozen_event_count,frozen_event_rate,recalibrated_event_count,recalibrated_event_rate,recalibrated_minus_frozen_rate,resolved_event_count,introduced_event_count,paired_bootstrap_confidence_level,paired_bootstrap_ci_low,paired_bootstrap_ci_high,paired_bootstrap_valid_repeats,bootstrap_unit,run_id,source_run_dir
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_threshold_loss,prespecified_supporting,468,48,207,0.442307692308,67,0.143162393162,-0.299145299145,140,0,0.95,-0.361776266713,-0.233664913148,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,False,threshold_policy_comparison,saliency-threshold-metrics-v2,false_accept_gain,prespecified_supporting,851,264,5,0.00587544065805,243,0.285546415981,0.279670975323,0,238,0.95,0.239725205508,0.314873347501,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,False,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,851,264,9,0.0105757931845,244,0.286721504113,0.276145710928,3,238,0.95,0.23770347326,0.311797219158,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,468,48,207,0.442307692308,41,0.0876068376068,-0.354700854701,167,1,0.95,-0.418447189922,-0.278917741741,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_at_rank_k_loss,prespecified_supporting,468,48,208,0.444444444444,57,0.121794871795,-0.32264957265,151,0,0.95,-0.37815718633,-0.255661654386,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_rank_loss,prespecified_supporting,468,48,1,0.00213675213675,1,0.00213675213675,0,0,0,0.95,0,0,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_threshold_loss,prespecified_supporting,468,48,207,0.442307692308,56,0.119658119658,-0.32264957265,151,0,0.95,-0.380572770646,-0.246854881093,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,False,threshold_policy_comparison,saliency-threshold-metrics-v2,false_accept_gain,prespecified_supporting,851,264,5,0.00587544065805,470,0.552291421857,0.546415981199,0,465,0.95,0.506640373025,0.586318618025,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,False,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,851,264,9,0.0105757931845,471,0.553466509988,0.542890716804,3,465,0.95,0.500616665523,0.581768487909,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,468,48,207,0.442307692308,20,0.042735042735,-0.399572649573,192,5,0.95,-0.478395114932,-0.323874904653,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_at_rank_k_loss,prespecified_supporting,468,48,208,0.444444444444,37,0.0790598290598,-0.365384615385,171,0,0.95,-0.421967878001,-0.289906417112,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_rank_loss,prespecified_supporting,468,48,1,0.00213675213675,1,0.00213675213675,0,0,0,0.95,0,0,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
lfw,edgeface-a348c305af33c223b337,pq,pq_512_m8_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_threshold_loss,prespecified_supporting,468,48,207,0.442307692308,36,0.0769230769231,-0.365384615385,171,0,0.95,-0.42824881141,-0.299975863883,500,identity_id,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,False,threshold_policy_comparison,saliency-threshold-metrics-v2,false_accept_gain,prespecified_supporting,121642,121642,0,0,211,0.00173459824732,0.00173459824732,0,211,0.95,0.0015040035514,0.001973413788,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,False,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,121642,121642,1201,0.00987323457358,448,0.00368293845876,-0.00619029611483,964,211,0.95,-0.00673287186991,-0.0056312786702,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,True,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,60368,2999,499,0.00826596872515,180,0.00298171216539,-0.00528425655977,390,71,0.95,-0.00631563206603,-0.00441686734227,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_at_rank_k_loss,prespecified_supporting,60368,2999,1,1.65650675855e-05,1,1.65650675855e-05,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_rank_loss,prespecified_supporting,60368,2999,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_threshold_loss,prespecified_supporting,60368,2999,1,1.65650675855e-05,1,1.65650675855e-05,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.05,False,threshold_policy_comparison,saliency-threshold-metrics-v2,false_accept_gain,prespecified_supporting,121642,121642,0,0,1147,0.00942930895579,0.00942930895579,0,1147,0.95,0.00883740813206,0.00996797980961,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.05,False,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,121642,121642,5265,0.0432827477352,2143,0.0176172703507,-0.0256654773845,4269,1147,0.95,-0.0267972821887,-0.0243242465596,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.05,True,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,60368,2999,2492,0.041280148423,1169,0.0193645640074,-0.0219155844156,1964,641,0.95,-0.0258913753997,-0.0175892248895,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.05,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_at_rank_k_loss,prespecified_supporting,60368,2999,98,0.00162337662338,31,0.00051351709515,-0.00110985952823,67,0,0.95,-0.00172343982857,-0.000571185431676,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.05,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_rank_loss,prespecified_supporting,60368,2999,1,1.65650675855e-05,1,1.65650675855e-05,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.05,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_threshold_loss,prespecified_supporting,60368,2999,97,0.00160681155579,30,0.000496952027564,-0.00110985952823,67,0,0.95,-0.00177046272964,-0.000579153591665,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.1,False,threshold_policy_comparison,saliency-threshold-metrics-v2,false_accept_gain,prespecified_supporting,121642,121642,0,0,2462,0.0202397198336,0.0202397198336,0,2462,0.95,0.0194751812696,0.0210864668453,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.1,False,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,121642,121642,9778,0.0803834202003,4498,0.0369773597935,-0.0434060604068,7742,2462,0.95,-0.0449195179297,-0.041942750037,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.1,True,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,60368,2999,5005,0.0829081632653,2411,0.0399383779486,-0.0429697853167,3875,1281,0.95,-0.0516049861298,-0.0352315043312,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.1,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_at_rank_k_loss,prespecified_supporting,60368,2999,382,0.00632785581765,142,0.00235223959714,-0.00397561622051,240,0,0.95,-0.00561346967372,-0.00262264438287,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.1,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_rank_loss,prespecified_supporting,60368,2999,26,0.000430691757222,26,0.000430691757222,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.1,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_threshold_loss,prespecified_supporting,60368,2999,356,0.00589716406043,116,0.00192154783992,-0.00397561622051,240,0,0.95,-0.00551609619433,-0.0026910789006,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.2,False,threshold_policy_comparison,saliency-threshold-metrics-v2,false_accept_gain,prespecified_supporting,121642,121642,2,1.6441689548e-05,5478,0.045033787672,0.0450173459825,0,5476,0.95,0.0439517189786,0.04614791766,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.2,False,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,121642,121642,19182,0.157692244455,10191,0.0837786290919,-0.0739136153631,14467,5476,0.95,-0.0761681820424,-0.0717792785387,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.2,True,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,60368,2999,9627,0.159471905645,5102,0.0845149748211,-0.0749569308243,7293,2768,0.95,-0.0870148976505,-0.0646145024494,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.2,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_at_rank_k_loss,prespecified_supporting,60368,2999,1071,0.017741187384,385,0.00637755102041,-0.0113636363636,686,0,0.95,-0.0155563453924,-0.00767659428787,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.2,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_rank_loss,prespecified_supporting,60368,2999,86,0.00142459581235,86,0.00142459581235,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.2,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_threshold_loss,prespecified_supporting,60368,2999,985,0.0163165915717,299,0.00495295520806,-0.0113636363636,686,0,0.95,-0.0164498313167,-0.00760473736241,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.3,False,threshold_policy_comparison,saliency-threshold-metrics-v2,false_accept_gain,prespecified_supporting,121642,121642,5,4.110422387e-05,8361,0.0687344831555,0.0686933789316,0,8356,0.95,0.0671431331284,0.0699567172523,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.3,False,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,121642,121642,28381,0.233315795531,15340,0.126107758833,-0.107208036698,21397,8356,0.95,-0.11006539682,-0.104655258874,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.3,True,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,60368,2999,14317,0.237162072621,7867,0.130317386695,-0.106844685926,10540,4090,0.95,-0.120276590629,-0.0941820184441,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.3,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_at_rank_k_loss,prespecified_supporting,60368,2999,1747,0.0289391730718,674,0.0111648555526,-0.0177743175192,1073,0,0.95,-0.0243682785715,-0.0125946796324,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.3,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_rank_loss,prespecified_supporting,60368,2999,158,0.00261728067851,158,0.00261728067851,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.3,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_threshold_loss,prespecified_supporting,60368,2999,1589,0.0263218923933,516,0.00854757487411,-0.0177743175192,1073,0,0.95,-0.0227307369613,-0.0132308368874,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_reconstruction_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,False,threshold_policy_comparison,saliency-threshold-metrics-v2,false_accept_gain,prespecified_supporting,121642,121642,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_reconstruction_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,False,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,121642,121642,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_reconstruction_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,True,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,60368,2999,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_reconstruction_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_at_rank_k_loss,prespecified_supporting,60368,2999,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_reconstruction_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_rank_loss,prespecified_supporting,60368,2999,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_reconstruction_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_threshold_loss,prespecified_supporting,60368,2999,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_reconstruction_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.05,False,threshold_policy_comparison,saliency-threshold-metrics-v2,false_accept_gain,prespecified_supporting,121642,121642,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_reconstruction_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.05,False,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,121642,121642,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_reconstruction_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.05,True,threshold_policy_comparison,saliency-threshold-metrics-v2,threshold_crossing,prespecified_supporting,60368,2999,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_reconstruction_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.05,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_at_rank_k_loss,prespecified_supporting,60368,2999,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
survface,edgeface-a348c305af33c223b337,pca,pca_128,pca_reconstruction_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.05,True,threshold_policy_comparison,saliency-threshold-metrics-v2,tpir_rank_loss,prespecified_supporting,60368,2999,0,0,0,0,0,0,0,0.95,0,0,500,identity_id,20260901-R001-56c2f3ed,C:\ronbun\runs\survface_20260901\20260901-R001-56c2f3ed_step4_survface_edgeface-a348c305af33c223b337
