group,metric,sample_count,identity_count,mean,median,positive_fraction,mean_ci_lower,mean_ci_upper,confidence_level,bootstrap_method,bootstrap_repeats
all,high_saliency_occlusion_score_drop,3019,1146,0.017574024532772597,0.0138042867183685,0.6667770785028155,0.014973311234676812,0.020618574904564233,0.95,identity_cluster,2000
all,low_saliency_occlusion_score_drop,3019,1146,0.049923906910087266,0.0443264991044998,0.7886717456111295,0.043355085635994654,0.05520258035567679,0.95,identity_cluster,2000
all,random_occlusion_score_drop,3019,1146,0.08029031901218116,0.0696018673479557,0.9065915866180855,0.07305573875501875,0.09063972410797048,0.95,identity_cluster,2000
all,faithfulness_gain_over_low_saliency,3019,1146,-0.03234988238888292,-0.0312768220901489,0.31632991056641274,-0.03747862286713563,-0.02526384608938213,0.95,identity_cluster,2000
all,faithfulness_gain_over_random,3019,1146,-0.06271629442213118,-0.0576488524675369,0.17919841006955944,-0.07177162637494407,-0.05602754769195292,0.95,identity_cluster,2000
