dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1,compressed_dir_rank1_count,compressed_dir_rank1,origin_false_accept_count,origin_fpir,compressed_false_accept_count,compressed_fpir,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.0816000101622,0.0249999866355,2.09990001167,93.925299996,110.2923,0.0509668669131,19620.590014,50,2048,102400,530688,10613.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.432901352644,-1.09545385838,464,0.974789915966,464,0.974789915966,471,0.989495798319,469,0.985294117647,464,464,463,0.97268907563,463,0.97268907563,1,0.000592417061611,1,0.000592417061611,1773,0.819316081331,0.818798968719,,,0,0,0,0,0,0,2150,0.993530499076,2150,0.993530499076,0,128,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,93.925299996,13.761899987,0.00635947319178,157245.729299,50,2048,102400,530688,10613.76,frozen_origin,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,464,0.974789915966,471,0.989495798319,471,0.989495798319,464,464,463,0.97268907563,463,0.97268907563,1,0.000592417061611,1,0.000592417061611,1677,0.774953789279,0.804723811643,-0.0229768499787,0.0280551081127,0,0,0,0,0,0,2150,0.993530499076,2150,0.993530499076,0,128,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,93.925299996,13.761899987,0.00635947319178,157245.729299,50,2048,102400,530688,10613.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.432901352644,0.400651991367,464,0.974789915966,464,0.974789915966,471,0.989495798319,471,0.989495798319,464,464,463,0.97268907563,463,0.97268907563,1,0.000592417061611,1,0.000592417061611,1677,0.774953789279,0.804723811643,-0.0229768499787,0.0280551081127,0,0,0,0,0,0,2150,0.993530499076,2150,0.993530499076,0,128,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m16_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.20070001483,0.0202999799512,1.03949999902,13.7830000021,28.8313999772,0.0133231977714,75057.0559082,50,2048,102400,525088,10501.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.432901352644,-1.04440784454,464,0.974789915966,464,0.974789915966,471,0.989495798319,471,0.989495798319,464,464,463,0.97268907563,461,0.968487394958,1,0.000592417061611,3,0.00177725118483,908,0.419593345656,0.512036636414,,,4,0.00184842883549,2,0.000924214417745,2,0.000924214417745,2150,0.993530499076,2146,0.99168207024,0,16,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m16_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.7830000021,18.3139999863,0.00846303141695,118160.969838,50,2048,102400,525088,10501.76,frozen_origin,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,460,0.966386554622,471,0.989495798319,470,0.987394957983,464,197,463,0.97268907563,197,0.413865546218,1,0.000592417061611,0,0,677,0.312846580407,0.404215369309,-0.0910692149067,0.111305072986,267,0.123382624769,267,0.123382624769,0,0,2150,0.993530499076,1885,0.871072088725,0,16,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m16_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.7830000021,18.3139999863,0.00846303141695,118160.969838,50,2048,102400,525088,10501.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.432901352644,0.256405174732,464,0.974789915966,460,0.966386554622,471,0.989495798319,470,0.987394957983,464,476,463,0.97268907563,437,0.918067226891,1,0.000592417061611,39,0.0231042654028,677,0.312846580407,0.404215369309,-0.0910692149067,0.111305072986,64,0.0295748613678,26,0.0120147874307,38,0.0175600739372,2150,0.993530499076,2086,0.963955637708,0,16,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m32_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.0905999913812,0.0199000060093,2.08420000854,13.8774999941,39.8199000047,0.0184010628487,54344.6869466,50,2048,102400,525888,10517.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.432901352644,-1.11926555634,464,0.974789915966,463,0.97268907563,471,0.989495798319,472,0.991596638655,464,466,463,0.97268907563,463,0.97268907563,1,0.000592417061611,3,0.00177725118483,1176,0.543438077634,0.599727381676,,,2,0.000924214417745,0,0,2,0.000924214417745,2150,0.993530499076,2148,0.992606284658,0,32,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m32_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.8774999941,13.9025999815,0.00642449167353,155654.338244,50,2048,102400,525888,10517.76,frozen_origin,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,463,0.97268907563,471,0.989495798319,471,0.989495798319,464,339,463,0.97268907563,338,0.710084033613,1,0.000592417061611,1,0.000592417061611,895,0.413585951941,0.497133481046,-0.0924736120516,0.100053413707,125,0.0577634011091,125,0.0577634011091,0,0,2150,0.993530499076,2025,0.935767097967,0,32,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m32_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.8774999941,13.9025999815,0.00642449167353,155654.338244,50,2048,102400,525888,10517.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.432901352644,0.258236944675,464,0.974789915966,463,0.97268907563,471,0.989495798319,471,0.989495798319,464,468,463,0.97268907563,462,0.970588235294,1,0.000592417061611,5,0.00296208530806,895,0.413585951941,0.497133481046,-0.0924736120516,0.100053413707,6,0.00277264325323,1,0.000462107208872,5,0.00231053604436,2150,0.993530499076,2145,0.991219963031,0,32,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m64_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.154099980136,0.0170000130311,1.18699998711,21.9800000195,54.9270999909,0.0253822088682,39397.6743786,50,2048,102400,527488,10549.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.432901352644,-1.1460044384,464,0.974789915966,463,0.97268907563,471,0.989495798319,471,0.989495798319,464,465,463,0.97268907563,463,0.97268907563,1,0.000592417061611,2,0.00118483412322,1419,0.65573012939,0.699457230302,,,1,0.000462107208872,0,0,1,0.000462107208872,2150,0.993530499076,2149,0.993068391867,0,64,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m64_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,21.9800000195,25.7502000022,0.0118993530509,84038.1822205,50,2048,102400,527488,10549.76,frozen_origin,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,462,0.970588235294,471,0.989495798319,472,0.991596638655,464,457,463,0.97268907563,456,0.957983193277,1,0.000592417061611,1,0.000592417061611,1209,0.558687615527,0.639379466584,-0.0660580302074,0.0710828290898,7,0.00323475046211,7,0.00323475046211,0,0,2150,0.993530499076,2143,0.990295748614,0,64,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m64_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,21.9800000195,25.7502000022,0.0118993530509,84038.1822205,50,2048,102400,527488,10549.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.432901352644,0.276977241039,464,0.974789915966,462,0.970588235294,471,0.989495798319,472,0.991596638655,464,472,463,0.97268907563,462,0.970588235294,1,0.000592417061611,9,0.0053317535545,1209,0.558687615527,0.639379466584,-0.0660580302074,0.0710828290898,8,0.00369685767098,0,0,8,0.00369685767098,2150,0.993530499076,2141,0.989371534196,0,64,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m8_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.111500005005,0.0239000073634,4.4443999941,38.2010000176,28.9208999893,0.0133645563721,74824.7807226,50,2048,102400,524688,10493.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.432901352644,-1.02184545994,464,0.974789915966,463,0.97268907563,471,0.989495798319,470,0.987394957983,464,487,463,0.97268907563,444,0.932773109244,1,0.000592417061611,43,0.0254739336493,708,0.327171903882,0.415957173784,,,61,0.0281885397412,19,0.00878003696858,42,0.0194085027726,2150,0.993530499076,2089,0.965341959335,0,8,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m8_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,38.2010000176,67.1341000125,0.0310231515769,32233.9913635,50,2048,102400,524688,10493.76,frozen_origin,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,400,0.840336134454,471,0.989495798319,466,0.978991596639,464,194,463,0.97268907563,190,0.399159663866,1,0.000592417061611,4,0.00236966824645,538,0.248613678373,0.345517088571,-0.0527190096408,0.128663291129,276,0.127541589649,273,0.126155268022,3,0.00138632162662,2150,0.993530499076,1874,0.865988909427,0,8,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
lfw,magface-6931178ad2025e1b3799,20260801-R001-250c665b,population-2452f3adbb1ed70f2b453f96,origin-embedding-dbdd656529118ab21ebd65ab,lfw-identity-disjoint-open-set-v1,pq,pq_512_m8_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,38.2010000176,67.1341000125,0.0310231515769,32233.9913635,50,2048,102400,524688,10493.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.432901352644,0.351246625185,464,0.974789915966,400,0.840336134454,471,0.989495798319,466,0.978991596639,464,329,463,0.97268907563,285,0.598739495798,1,0.000592417061611,38,0.0225118483412,538,0.248613678373,0.345517088571,-0.0527190096408,0.128663291129,209,0.0965804066543,172,0.0794824399261,37,0.0170979667283,2150,0.993530499076,1935,0.894177449168,0,8,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_128,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,48480.2556,45729.3235,0.251040703451,3983.4177735,3000,2048,6144000,1536000,512,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,1486,0.0245932840144,9127,0.151051751816,6407,0.106035781077,93848,5263,1081,0.0178905383712,251,0.00415404729987,61679,0.506661957022,3376,0.0277321416836,74212,0.407402324343,0.331156797551,-0.16944424024,0.173627658495,88637,0.48659138445,88611,0.486448652002,26,0.000142732448026,61138,0.335629861824,118611,0.651139938186,0,512,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_128,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,48480.2556,45729.3235,0.251040703451,3983.4177735,3000,2048,6144000,1536000,512,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.511959195137,2129,0.0352349270973,1486,0.0245932840144,9127,0.151051751816,6407,0.106035781077,93848,77837,1081,0.0178905383712,1078,0.0178408884034,61679,0.506661957022,51636,0.424163764211,74212,0.407402324343,0.331156797551,-0.16944424024,0.173627658495,50467,0.277049171328,33239,0.182472455382,17228,0.094576715946,61138,0.335629861824,71178,0.3907465456,0,512,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_128,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,62044.8028,57320.4781,0.314672775433,3177.9044076,3000,2048,6144000,1536000,512,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,2030,0.0335964781623,9127,0.151051751816,8734,0.144547606044,93848,111144,1081,0.0178905383712,1224,0.0202571868328,61679,0.506661957022,73274,0.60190904909,155846,0.855549272888,0.847615761292,0.0227593218351,0.0227621706033,17296,0.0949500161946,0,0,17296,0.0949500161946,61138,0.335629861824,49686,0.272761708178,0,512,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_128,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,62044.8028,57320.4781,0.314672775433,3177.9044076,3000,2048,6144000,1536000,512,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.712952971458,2129,0.0352349270973,2030,0.0335964781623,9127,0.151051751816,8734,0.144547606044,93848,89605,1081,0.0178905383712,1003,0.0165996392102,61679,0.506661957022,58882,0.483686009069,155846,0.855549272888,0.847615761292,0.0227593218351,0.0227621706033,5919,0.0324935907641,5081,0.02789321417,838,0.00460037659407,61138,0.335629861824,63857,0.350556382062,0,512,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_256,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,47842.7477,44968.0553,0.246861562152,4050.8534066,3000,2048,6144000,3072000,1024,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,1593,0.0263641328633,9127,0.151051751816,6662,0.110256028334,93848,3395,1081,0.0178905383712,189,0.00312794796683,61679,0.506661957022,2169,0.017817243872,79581,0.43687657486,0.349091418904,-0.200693108041,0.201798302079,90459,0.496593635231,90456,0.496577166102,3,1.64691286184e-05,61138,0.335629861824,119756,0.657425655609,0,1024,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_256,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,47842.7477,44968.0553,0.246861562152,4050.8534066,3000,2048,6144000,3072000,1024,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.478664726019,2129,0.0352349270973,1593,0.0263641328633,9127,0.151051751816,6662,0.110256028334,93848,79068,1081,0.0178905383712,1171,0.019380037403,61679,0.506661957022,52375,0.430234277453,79581,0.43687657486,0.349091418904,-0.200693108041,0.201798302079,48018,0.263604872666,31399,0.17237138983,16619,0.0912334828364,61138,0.335629861824,70532,0.387200193238,0,1024,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_256,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,50536.3113,45550.3242,0.250058049287,3999.07142703,3000,2048,6144000,3072000,1024,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,2129,0.0352349270973,9127,0.151051751816,9126,0.151035201827,93848,93898,1081,0.0178905383712,1081,0.0178905383712,61679,0.506661957022,61717,0.506974107906,182108,0.999720024813,0.999457303,6.03687951754e-05,6.03751862838e-05,50,0.000274485476973,0,0,50,0.000274485476973,61138,0.335629861824,61100,0.335421252862,0,1024,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_256,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,50536.3113,45550.3242,0.250058049287,3999.07142703,3000,2048,6144000,3072000,1024,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.686106085777,2129,0.0352349270973,2129,0.0352349270973,9127,0.151051751816,9126,0.151035201827,93848,93837,1081,0.0178905383712,1081,0.0178905383712,61679,0.506661957022,61672,0.506604455543,182108,0.999720024813,0.999457303,6.03687951754e-05,6.03751862838e-05,13,7.13662240131e-05,12,6.58765144736e-05,1,5.48970953947e-06,61138,0.335629861824,61145,0.335668289791,0,1024,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,53821.8867,39513.8858,0.216919755818,4609.99965739,3000,2048,6144000,384000,128,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,922,0.0152590900816,9127,0.151051751816,4810,0.0796054482565,93848,71122,1081,0.0178905383712,609,0.0100789434487,61679,0.506661957022,47418,0.3895150161,42857,0.235272481733,0.237753312857,-0.00812258950556,0.0727212952866,65326,0.358620765375,44026,0.241689952185,21300,0.116930813191,61138,0.335629861824,74927,0.411327466664,0,128,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,53821.8867,39513.8858,0.216919755818,4609.99965739,3000,2048,6144000,384000,128,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.673599421978,2129,0.0352349270973,922,0.0152590900816,9127,0.151051751816,4810,0.0796054482565,93848,82905,1081,0.0178905383712,653,0.0108071429754,61679,0.506661957022,55290,0.454179536045,42857,0.235272481733,0.237753312857,-0.00812258950556,0.0727212952866,63591,0.349096119324,37267,0.204585005407,26324,0.144511113917,61138,0.335629861824,67099,0.368354020389,0,128,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,46357.6061,63578.1311,0.349025472801,2865.12039357,3000,2048,6144000,384000,128,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,1172,0.0193965873922,9127,0.151051751816,6243,0.103321582841,93848,176208,1081,0.0178905383712,1153,0.0190821375966,61679,0.506661957022,117622,0.966205559572,66195,0.363391322965,0.413717875524,0.1376660205,0.1376660205,82360,0.452132477671,0,0,82360,0.452132477671,61138,0.335629861824,5267,0.0289143001444,0,128,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,46357.6061,63578.1311,0.349025472801,2865.12039357,3000,2048,6144000,384000,128,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.829965591431,2129,0.0352349270973,1172,0.0193965873922,9127,0.151051751816,6243,0.103321582841,93848,81500,1081,0.0178905383712,583,0.00964864372838,61679,0.506661957022,53668,0.440855622002,66195,0.363391322965,0.413717875524,0.1376660205,0.1376660205,25394,0.139405684045,18871,0.103596308719,6523,0.035809375326,61138,0.335629861824,68651,0.376874049594,0,128,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_384,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,45950.0882,44445.7076,0.243994025,4098.46101764,3000,2048,6144000,4608000,1536,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,1593,0.0263641328633,9127,0.151051751816,6662,0.110256028334,93848,3393,1081,0.0178905383712,189,0.00312794796683,61679,0.506661957022,2168,0.017809029375,79586,0.436904023408,0.349125757475,-0.200759748609,0.201862521768,90461,0.49660461465,90458,0.496588145521,3,1.64691286184e-05,61138,0.335629861824,119757,0.657431145318,0,1536,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_384,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,45950.0882,44445.7076,0.243994025,4098.46101764,3000,2048,6144000,4608000,1536,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.478601187468,2129,0.0352349270973,1593,0.0263641328633,9127,0.151051751816,6662,0.110256028334,93848,79064,1081,0.0178905383712,1171,0.019380037403,61679,0.506661957022,52373,0.430217848459,79586,0.436904023408,0.349125757475,-0.200759748609,0.201862521768,48018,0.263604872666,31401,0.172382369249,16617,0.0912225034173,61138,0.335629861824,70534,0.387211172657,0,1536,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
