case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,target_fpir,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-7478f3f2c5f2429924c6,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Kim_Ryong-sung:Kim_Ryong-sung_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,True,frozen_origin,-0.0276544243097305,True,False,False,True,True,0.0078353588224125,True,high_error,1,8972,8
gradcam-8cc1c259440be22afe05,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Sachiko_Yamada:Sachiko_Yamada_0004,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0127135813236236,True,False,False,True,True,0.0077916120702703,True,high_error,2,8972,8
gradcam-bc9cde59f743bf6aa106,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0195010900497436,True,False,False,True,True,0.0077537124073853,True,high_error,3,8972,8
gradcam-dc70c3eb8006b3c6894d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0259670615196228,True,False,False,True,True,0.0076728312715688,True,high_error,4,8972,8
gradcam-ecb8a7752d1ba66dbcd4,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0004,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0331028699874877,True,False,False,True,True,0.0076656294073059,True,high_error,5,8972,8
gradcam-5af53989b93d65696db2,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0084285140037536,True,False,False,True,True,0.0075827329610885,True,high_error,6,8972,8
gradcam-b7d7bc7ee2f22d03c95b,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Allyson_Felix:Allyson_Felix_0004,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0375040471553802,True,False,False,True,True,0.0067067300571814,True,high_error,7,8972,8
gradcam-a55f7ca6aef35d0bc167,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Sachiko_Yamada:Sachiko_Yamada_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0060653090476989,True,False,False,True,True,0.0065937909103628,True,high_error,8,8972,8
gradcam-0224e2893f06bfe2dc82,population-b925dcb7a165c4199b4b68d2,lfw,lfw:George_Robertson:George_Robertson_0018,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,True,frozen_origin,-0.041334182024002,False,False,False,True,True,0.0083837190229191,True,rank_flip,1,8972,8
gradcam-65ccba197f73c660388f,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,0.0083924308419227,False,False,False,True,True,0.0075409183286023,True,rank_flip,2,8972,8
gradcam-630bde3f78b6e8d44de4,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0214775949716568,False,False,False,True,True,0.006162354243552,True,rank_flip,3,8972,8
gradcam-3a376a0553753325c786,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Sachiko_Yamada:Sachiko_Yamada_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0133925080299377,False,False,False,True,True,0.0057353051988467,True,rank_flip,4,8972,8
gradcam-c20ec41efe7337126fca,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Chanda_Rubin:Chanda_Rubin_0005,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0289599671959877,False,False,False,True,True,0.005684939255475,True,rank_flip,5,8972,8
gradcam-fb5c894cbbfffa0fa347,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0018,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,True,frozen_origin,-0.0108748972415924,False,False,False,True,True,0.0054600184166321,True,rank_flip,6,8972,8
gradcam-15bafc55ca466a8d0f8a,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Vivica_Fox:Vivica_Fox_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,0.0045831203460693,False,False,False,True,True,0.0050374765186832,True,rank_flip,7,8972,8
gradcam-99bcd7e20141df5dcad2,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Nora_Bendijo:Nora_Bendijo_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0424094349145889,False,False,False,True,True,0.0049069343175288,True,rank_flip,8,8972,8
gradcam-9929cc3e751cad0ea817,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Lars_Von_Trier:Lars_Von_Trier_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0247915685176849,True,False,False,True,True,0.0029602577422441,True,stable,1,8972,8
gradcam-6daea408fe0ea5989aaa,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0011,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,True,frozen_origin,0.0002003908157348,True,False,False,True,True,0.0030206381059488,True,stable,2,8972,8
gradcam-f4f1988d2e860aefa08a,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0008,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,True,frozen_origin,0.0007711052894592,True,False,False,True,True,0.0030505001506769,True,stable,3,8972,8
gradcam-7eed8338c4dae03f5743,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,True,frozen_origin,0.0009552240371704,True,False,False,True,True,0.0030569637634668,True,stable,4,8972,8
gradcam-7833357ed59a8e82fa54,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Lindsey_Graham:Lindsey_Graham_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0224125236272811,True,False,False,True,True,0.0030646562432309,True,stable,5,8972,8
gradcam-50bfc0a82d3c6b23ee99,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Alvaro_Uribe:Alvaro_Uribe_0025,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,True,frozen_origin,-0.0040903091430664,True,False,False,True,True,0.0031034325386835,True,stable,6,8972,8
gradcam-9a11a0e853f334fae738,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Arnold_Schwarzenegger:Arnold_Schwarzenegger_0013,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,True,frozen_origin,-0.0018447041511535,True,False,False,True,True,0.0031160426858308,True,stable,7,8972,8
gradcam-95a766663cdd4ec5556d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,True,frozen_origin,0.0005104541778564,True,False,False,True,True,0.0031187517960612,True,stable,8,8972,8
gradcam-deae7482d65bc6a8c350,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Antony_Leung:Antony_Leung_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0184677243232727,True,True,False,True,True,0.0044543992452054,True,threshold_crossing,1,8972,8
gradcam-36067f5d6165c69e885a,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Johnny_Carson:Johnny_Carson_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0192693471908569,True,True,False,True,True,0.0042921636702583,True,threshold_crossing,2,8972,8
gradcam-7c1d2fd721c817d6d85f,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Marc_Grossman:Marc_Grossman_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0295961797237396,True,True,False,True,True,0.0035818249944276,True,threshold_crossing,3,8972,8
gradcam-9ea536143b8148bf4c1d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Arlen_Specter:Arlen_Specter_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0201114416122436,True,True,False,True,True,0.0033937678055214,True,threshold_crossing,4,8972,8
gradcam-ac80ee77b91bd6f9fe1c,population-b925dcb7a165c4199b4b68d2,lfw,lfw:William_Burns:William_Burns_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.01,False,frozen_origin,-0.0303119719028472,True,True,False,True,True,0.0031439831712041,True,threshold_crossing,5,8972,8
gradcam-13abde6d0a081316203a,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Kim_Ryong-sung:Kim_Ryong-sung_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,True,frozen_origin,-0.0276544243097305,True,False,False,True,True,0.0078353588224125,True,high_error,1,8972,8
gradcam-e56e742f01a53650bdb2,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Sachiko_Yamada:Sachiko_Yamada_0004,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0127135813236236,True,False,False,True,True,0.0077916120702703,True,high_error,2,8972,8
gradcam-60fee8be8340cd776f3e,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0195010900497436,True,False,False,True,True,0.0077537124073853,True,high_error,3,8972,8
gradcam-a139c3ffb9eb9f20086f,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0259670615196228,True,False,False,True,True,0.0076728312715688,True,high_error,4,8972,8
gradcam-da4fe5919ae3e363270d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0004,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0331028699874877,True,False,False,True,True,0.0076656294073059,True,high_error,5,8972,8
gradcam-b1217e5c95d2afab8c67,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0084285140037536,True,False,False,True,True,0.0075827329610885,True,high_error,6,8972,8
gradcam-7c9ee77446f932e36773,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Allyson_Felix:Allyson_Felix_0004,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0375040471553802,True,False,False,True,True,0.0067067300571814,True,high_error,7,8972,8
gradcam-b4d62f9a7e436ad39a1b,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Sachiko_Yamada:Sachiko_Yamada_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0060653090476989,True,False,False,True,True,0.0065937909103628,True,high_error,8,8972,8
gradcam-5b06121657d2144c4394,population-b925dcb7a165c4199b4b68d2,lfw,lfw:George_Robertson:George_Robertson_0018,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,True,frozen_origin,-0.041334182024002,False,False,False,True,True,0.0083837190229191,True,rank_flip,1,8972,8
gradcam-f6258da3e73f2970e12b,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,0.0083924308419227,False,False,False,True,True,0.0075409183286023,True,rank_flip,2,8972,8
gradcam-b8510f56e0ef559307e2,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0214775949716568,False,False,False,True,True,0.006162354243552,True,rank_flip,3,8972,8
gradcam-7d57d448f131e9c2a885,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Sachiko_Yamada:Sachiko_Yamada_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0133925080299377,False,False,False,True,True,0.0057353051988467,True,rank_flip,4,8972,8
gradcam-c14e061fb126e2142f95,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Chanda_Rubin:Chanda_Rubin_0005,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0289599671959877,False,False,False,True,True,0.005684939255475,True,rank_flip,5,8972,8
gradcam-7fd91f55a5d6950cc29d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0018,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,True,frozen_origin,-0.0108748972415924,False,False,False,True,True,0.0054600184166321,True,rank_flip,6,8972,8
gradcam-b748b5816d4f0c22e491,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Vivica_Fox:Vivica_Fox_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,0.0045831203460693,False,False,False,True,True,0.0050374765186832,True,rank_flip,7,8972,8
gradcam-12e0842a653f0c237a2c,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Nora_Bendijo:Nora_Bendijo_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0424094349145889,False,False,False,True,True,0.0049069343175288,True,rank_flip,8,8972,8
gradcam-b2a4789cafd51d25fe8b,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Lars_Von_Trier:Lars_Von_Trier_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0247915685176849,True,False,False,True,True,0.0029602577422441,True,stable,1,8972,8
gradcam-367e9a0a3b502656041d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0011,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,True,frozen_origin,0.0002003908157348,True,False,False,True,True,0.0030206381059488,True,stable,2,8972,8
gradcam-9acee0c414d305a5c361,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0008,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,True,frozen_origin,0.0007711052894592,True,False,False,True,True,0.0030505001506769,True,stable,3,8972,8
gradcam-36c8cd0124a036fbd845,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,True,frozen_origin,0.0009552240371704,True,False,False,True,True,0.0030569637634668,True,stable,4,8972,8
gradcam-861d2fde66d68f907c7e,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Lindsey_Graham:Lindsey_Graham_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0224125236272811,True,False,False,True,True,0.0030646562432309,True,stable,5,8972,8
gradcam-fc089f0de29960d6a482,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Alvaro_Uribe:Alvaro_Uribe_0025,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,True,frozen_origin,-0.0040903091430664,True,False,False,True,True,0.0031034325386835,True,stable,6,8972,8
gradcam-77f51fc5b2eb5f5a8301,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Arnold_Schwarzenegger:Arnold_Schwarzenegger_0013,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,True,frozen_origin,-0.0018447041511535,True,False,False,True,True,0.0031160426858308,True,stable,7,8972,8
gradcam-511f0d4ab6dad5352995,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,True,frozen_origin,0.0005104541778564,True,False,False,True,True,0.0031187517960612,True,stable,8,8972,8
gradcam-f8941183966bd7d9a40d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Antony_Leung:Antony_Leung_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0184677243232727,True,True,False,True,True,0.0044543992452054,True,threshold_crossing,1,8972,8
gradcam-2f39156c2c8bdf6c243d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Johnny_Carson:Johnny_Carson_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0192693471908569,True,True,False,True,True,0.0042921636702583,True,threshold_crossing,2,8972,8
gradcam-afc65e0c52e1f62526f2,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Marc_Grossman:Marc_Grossman_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0295961797237396,True,True,False,True,True,0.0035818249944276,True,threshold_crossing,3,8972,8
gradcam-713abd8add1026ee7f4a,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Arlen_Specter:Arlen_Specter_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0201114416122436,True,True,False,True,True,0.0033937678055214,True,threshold_crossing,4,8972,8
gradcam-80ac9d5c5a59a38f3a45,population-b925dcb7a165c4199b4b68d2,lfw,lfw:William_Burns:William_Burns_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.05,False,frozen_origin,-0.0303119719028472,True,True,False,True,True,0.0031439831712041,True,threshold_crossing,5,8972,8
gradcam-ad9eb6669742d14fc082,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Kim_Ryong-sung:Kim_Ryong-sung_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,True,frozen_origin,-0.0276544243097305,True,False,False,True,True,0.0078353588224125,True,high_error,1,8972,8
gradcam-c54eb6605aa5d3d9f500,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Sachiko_Yamada:Sachiko_Yamada_0004,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0127135813236236,True,False,False,True,True,0.0077916120702703,True,high_error,2,8972,8
gradcam-82534931a20868bcd439,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0195010900497436,True,False,False,True,True,0.0077537124073853,True,high_error,3,8972,8
gradcam-6db83f7cb63d40fbba7a,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0259670615196228,True,False,False,True,True,0.0076728312715688,True,high_error,4,8972,8
gradcam-a3b186872c362435edf6,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0004,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0331028699874877,True,False,False,True,True,0.0076656294073059,True,high_error,5,8972,8
gradcam-c97775be435a2d48c9fe,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0084285140037536,True,False,False,True,True,0.0075827329610885,True,high_error,6,8972,8
gradcam-759eb17e7c83939ae4c3,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Allyson_Felix:Allyson_Felix_0004,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0375040471553802,True,False,False,True,True,0.0067067300571814,True,high_error,7,8972,8
gradcam-e5b2743d2a696d613e75,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Sachiko_Yamada:Sachiko_Yamada_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0060653090476989,True,False,False,True,True,0.0065937909103628,True,high_error,8,8972,8
gradcam-0cc5953f838c5c069f7f,population-b925dcb7a165c4199b4b68d2,lfw,lfw:George_Robertson:George_Robertson_0018,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,True,frozen_origin,-0.041334182024002,False,False,False,True,True,0.0083837190229191,True,rank_flip,1,8972,8
gradcam-5f0fd3dc2cade82e6963,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,0.0083924308419227,False,False,False,True,True,0.0075409183286023,True,rank_flip,2,8972,8
gradcam-755360bfe074b9e960d9,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0214775949716568,False,False,False,True,True,0.006162354243552,True,rank_flip,3,8972,8
gradcam-80036b9206e04e2a298a,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Sachiko_Yamada:Sachiko_Yamada_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0133925080299377,False,False,False,True,True,0.0057353051988467,True,rank_flip,4,8972,8
gradcam-0179b94a94523c7a7e07,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Chanda_Rubin:Chanda_Rubin_0005,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0289599671959877,False,False,False,True,True,0.005684939255475,True,rank_flip,5,8972,8
gradcam-aa9cb51e7a0a4fa6ed98,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0018,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,True,frozen_origin,-0.0108748972415924,False,False,False,True,True,0.0054600184166321,True,rank_flip,6,8972,8
gradcam-df751f45adadc8094683,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Vivica_Fox:Vivica_Fox_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,0.0045831203460693,False,False,False,True,True,0.0050374765186832,True,rank_flip,7,8972,8
gradcam-5f626b5e5196701058ee,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Nora_Bendijo:Nora_Bendijo_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0424094349145889,False,False,False,True,True,0.0049069343175288,True,rank_flip,8,8972,8
gradcam-cf3d9a65a75e8dab3deb,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Lars_Von_Trier:Lars_Von_Trier_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0247915685176849,True,False,False,True,True,0.0029602577422441,True,stable,1,8972,8
gradcam-848245fe79d542669dc5,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0011,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,True,frozen_origin,0.0002003908157348,True,False,False,True,True,0.0030206381059488,True,stable,2,8972,8
gradcam-1de276894d994d22bf01,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0008,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,True,frozen_origin,0.0007711052894592,True,False,False,True,True,0.0030505001506769,True,stable,3,8972,8
gradcam-7c42399d29d84f998616,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,True,frozen_origin,0.0009552240371704,True,False,False,True,True,0.0030569637634668,True,stable,4,8972,8
gradcam-a07ab49eeffec24e520b,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Lindsey_Graham:Lindsey_Graham_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0224125236272811,True,False,False,True,True,0.0030646562432309,True,stable,5,8972,8
gradcam-bec8611bcb97e0073a0e,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Alvaro_Uribe:Alvaro_Uribe_0025,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,True,frozen_origin,-0.0040903091430664,True,False,False,True,True,0.0031034325386835,True,stable,6,8972,8
gradcam-300ffdc90a4f0f33106e,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Arnold_Schwarzenegger:Arnold_Schwarzenegger_0013,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,True,frozen_origin,-0.0018447041511535,True,False,False,True,True,0.0031160426858308,True,stable,7,8972,8
gradcam-58bf30cf21bcc6127d7d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Paul_Burrell:Paul_Burrell_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,True,frozen_origin,0.0005104541778564,True,False,False,True,True,0.0031187517960612,True,stable,8,8972,8
gradcam-e31079d4696d1c323306,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Antony_Leung:Antony_Leung_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0184677243232727,True,True,False,True,True,0.0044543992452054,True,threshold_crossing,1,8972,8
gradcam-46cfe4dd87f54041b5ac,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Johnny_Carson:Johnny_Carson_0002,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0192693471908569,True,True,False,True,True,0.0042921636702583,True,threshold_crossing,2,8972,8
gradcam-916d500442cfe212c34f,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Marc_Grossman:Marc_Grossman_0003,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0295961797237396,True,True,False,True,True,0.0035818249944276,True,threshold_crossing,3,8972,8
gradcam-f99491f6f84464378e2b,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Arlen_Specter:Arlen_Specter_0001,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,0.1,False,frozen_origin,-0.0201114416122436,True,True,False,True,True,0.0033937678055214,True,threshold_crossing,4,8972,8
