dataset,model_uid,source_run_id,evaluation_mode,group,metric,sample_count,identity_count,mean,median,positive_fraction,mean_ci_lower,mean_ci_upper,confidence_level,bootstrap_method,bootstrap_repeats
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,all,high_saliency_occlusion_score_drop,9133,1674,0.0500245676003,0.0383896231651,0.95401292018,0.0476344665806,0.0523054287856,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,all,low_saliency_occlusion_score_drop,9133,1674,0.0552487419177,0.0512980222702,0.962991350049,0.0537687335325,0.0570260150231,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,all,random_occlusion_score_drop,9133,1674,0.0582866142044,0.0546010732651,0.987736778715,0.0572043392174,0.0593776500508,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,all,faithfulness_gain_over_low_saliency,9133,1674,-0.00522417431522,-0.0105932354927,0.426365925764,-0.00887570665559,-0.00145681563579,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,all,faithfulness_gain_over_random,9133,1674,-0.00826204660306,-0.0137079954147,0.374794700537,-0.0111181125149,-0.0054908241472,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=calibration,high_saliency_occlusion_score_drop,2217,324,0.0493877651437,0.038191318512,0.953089760938,0.0435942659289,0.053931939122,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=calibration,low_saliency_occlusion_score_drop,2217,324,0.0557783678689,0.0523291230202,0.964366260713,0.052751410617,0.0597664039083,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=calibration,random_occlusion_score_drop,2217,324,0.0584365882428,0.0555995702744,0.982859720343,0.0568450400421,0.0605369409708,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=calibration,faithfulness_gain_over_low_saliency,2217,324,-0.0063906027299,-0.0128471851349,0.419034731619,-0.0154154091461,0.000729165683673,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=calibration,faithfulness_gain_over_random,2217,324,-0.00904882309961,-0.0149865150452,0.378439332431,-0.0159317198593,-0.00400056469872,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=development,high_saliency_occlusion_score_drop,5334,1036,0.0505258775742,0.0389276146889,0.955193100862,0.0475211617272,0.0535526376104,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=development,low_saliency_occlusion_score_drop,5334,1036,0.0551403587485,0.0514990091324,0.963254593176,0.0531074002575,0.057164559491,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=development,random_occlusion_score_drop,5334,1036,0.0583472961921,0.0542367398739,0.990063742032,0.0568712073076,0.0599543774094,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=development,faithfulness_gain_over_low_saliency,5334,1036,-0.00461448116887,-0.00996023416519,0.431008623922,-0.00914175521327,-2.02818094639e-05,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=development,faithfulness_gain_over_random,5334,1036,-0.007821418615,-0.0127258300781,0.375140607424,-0.011173450531,-0.00436526360611,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=test,high_saliency_occlusion_score_drop,1582,314,0.0492267190831,0.0375135838985,0.951327433628,0.0445011301373,0.0547205354598,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=test,low_saliency_occlusion_score_drop,1582,314,0.0548719625818,0.0487237870693,0.96017699115,0.0520028828329,0.0577429165032,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=test,random_occlusion_score_drop,1582,314,0.0578718416601,0.0542529225349,0.986725663717,0.0555317455497,0.0603229889993,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=test,faithfulness_gain_over_low_saliency,1582,314,-0.0056452434981,-0.0104449093342,0.420986093552,-0.0120323934782,0.00200557166775,0.95,identity_cluster,1000
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,inline_full,protocol_role=test,faithfulness_gain_over_random,1582,314,-0.00864512257999,-0.014484077692,0.368520859671,-0.0135467396324,-0.00304925566078,0.95,identity_cluster,1000
