compression_profile,search_mode,threshold_policy,target_fpir,side,quantile,score,threshold,score_space
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.999,0.9416568309068679,0.8842889070510864,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,1.0,0.9607514142990112,0.8842889070510864,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.5,0.7040334641933441,0.8842889070510864,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.95,0.8863702416419983,0.8842889070510864,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.99,0.9322161793708801,0.8842889070510864,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.999,0.9630536127090453,0.8842889070510864,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,1.0,0.9794619083404541,0.8842889070510864,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.5,0.6858378350734711,0.860869288444519,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.95,0.86249640583992,0.860869288444519,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.99,0.9095428466796874,0.860869288444519,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.999,0.9416568309068679,0.860869288444519,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,1.0,0.9607514142990112,0.860869288444519,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.5,0.7040334641933441,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.95,0.8863702416419983,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.99,0.9322161793708801,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.999,0.9630536127090453,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,1.0,0.9794619083404541,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.5,0.6858378350734711,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.95,0.86249640583992,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.99,0.9095428466796874,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.999,0.9416568309068679,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,1.0,0.9607514142990112,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.5,0.7040334641933441,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.95,0.8863702416419983,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.99,0.9322161793708801,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.999,0.9630536127090453,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,1.0,0.9794619083404541,0.8537619113922119,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.5,0.6858378350734711,0.830928385257721,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.95,0.86249640583992,0.830928385257721,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.99,0.9095428466796874,0.830928385257721,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.999,0.9416568309068679,0.830928385257721,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,1.0,0.9607514142990112,0.830928385257721,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.5,0.7040334641933441,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.95,0.8863702416419983,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.99,0.9322161793708801,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.999,0.9630536127090453,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,1.0,0.9794619083404541,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.5,0.6858378350734711,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.95,0.86249640583992,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.99,0.9095428466796874,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.999,0.9416568309068679,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,1.0,0.9607514142990112,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.5,0.7040334641933441,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.95,0.8863702416419983,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.99,0.9322161793708801,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.999,0.9630536127090453,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,1.0,0.9794619083404541,0.8093010783195496,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.5,0.6858378350734711,0.7873995304107666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.95,0.86249640583992,0.7873995304107666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.99,0.9095428466796874,0.7873995304107666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.999,0.9416568309068679,0.7873995304107666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,1.0,0.9607514142990112,0.7873995304107666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.5,0.7040334641933441,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.95,0.8863702416419983,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.99,0.9322161793708801,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.999,0.9630536127090453,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,1.0,0.9794619083404541,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.5,0.6858378350734711,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.95,0.86249640583992,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.99,0.9095428466796874,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.999,0.9416568309068679,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,1.0,0.9607514142990112,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.5,0.7040334641933441,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.95,0.8863702416419983,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.99,0.9322161793708801,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.999,0.9630536127090453,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,1.0,0.9794619083404541,0.7734835147857666,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.5,0.6858378350734711,0.7530627250671387,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.95,0.86249640583992,0.7530627250671387,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.99,0.9095428466796874,0.7530627250671387,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.999,0.9416568309068679,0.7530627250671387,cosine_similarity
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,1.0,0.9607514142990112,0.7530627250671387,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.5,0.7040334641933441,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.95,0.8863702416419983,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.99,0.9322161793708801,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.999,0.9630536127090453,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,1.0,0.9794619083404541,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.5,0.6715892255306244,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.95,0.8579238057136536,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.99,0.920938146114349,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.999,0.9604727467894554,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,1.0,0.9822543859481812,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.5,0.7040334641933441,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.95,0.8863702416419983,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.99,0.9322161793708801,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.999,0.9630536127090453,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,1.0,0.9794619083404541,0.9286932945251465,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.5,0.6715892255306244,0.9178285598754883,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.95,0.8579238057136536,0.9178285598754883,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.99,0.920938146114349,0.9178285598754883,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.999,0.9604727467894554,0.9178285598754883,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,1.0,0.9822543859481812,0.9178285598754883,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.5,0.7040334641933441,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.95,0.8863702416419983,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.99,0.9322161793708801,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.999,0.9630536127090453,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,1.0,0.9794619083404541,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.5,0.6715892255306244,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.95,0.8579238057136536,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.99,0.920938146114349,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.999,0.9604727467894554,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,1.0,0.9822543859481812,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.5,0.7040334641933441,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.95,0.8863702416419983,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.99,0.9322161793708801,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.999,0.9630536127090453,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,1.0,0.9794619083404541,0.8842889070510864,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.5,0.6715892255306244,0.8555964827537537,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.95,0.8579238057136536,0.8555964827537537,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.99,0.920938146114349,0.8555964827537537,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.999,0.9604727467894554,0.8555964827537537,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,1.0,0.9822543859481812,0.8555964827537537,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.5,0.7040334641933441,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.95,0.8863702416419983,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.99,0.9322161793708801,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.999,0.9630536127090453,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,1.0,0.9794619083404541,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.5,0.6715892255306244,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.95,0.8579238057136536,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.99,0.920938146114349,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.999,0.9604727467894554,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,1.0,0.9822543859481812,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.5,0.7040334641933441,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.95,0.8863702416419983,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.99,0.9322161793708801,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.999,0.9630536127090453,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,1.0,0.9794619083404541,0.8537619113922119,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.5,0.6715892255306244,0.8197388648986816,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.95,0.8579238057136536,0.8197388648986816,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.99,0.920938146114349,0.8197388648986816,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.999,0.9604727467894554,0.8197388648986816,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,1.0,0.9822543859481812,0.8197388648986816,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.5,0.7040334641933441,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.95,0.8863702416419983,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.99,0.9322161793708801,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.999,0.9630536127090453,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,1.0,0.9794619083404541,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.5,0.6715892255306244,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.95,0.8579238057136536,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.99,0.920938146114349,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.999,0.9604727467894554,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,1.0,0.9822543859481812,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.5,0.7040334641933441,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.95,0.8863702416419983,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.99,0.9322161793708801,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.999,0.9630536127090453,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,1.0,0.9794619083404541,0.8093010783195496,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.5,0.6715892255306244,0.7736432552337646,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.95,0.8579238057136536,0.7736432552337646,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.99,0.920938146114349,0.7736432552337646,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.999,0.9604727467894554,0.7736432552337646,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,1.0,0.9822543859481812,0.7736432552337646,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.5,0.7040334641933441,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.95,0.8863702416419983,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.99,0.9322161793708801,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.999,0.9630536127090453,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,1.0,0.9794619083404541,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.5,0.6715892255306244,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.95,0.8579238057136536,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.99,0.920938146114349,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.999,0.9604727467894554,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,1.0,0.9822543859481812,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.5,0.7040334641933441,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.95,0.8863702416419983,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.99,0.9322161793708801,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.999,0.9630536127090453,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,1.0,0.9794619083404541,0.7734835147857666,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.5,0.6715892255306244,0.7385092377662659,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.95,0.8579238057136536,0.7385092377662659,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.99,0.920938146114349,0.7385092377662659,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.999,0.9604727467894554,0.7385092377662659,cosine_similarity
