compression_profile,search_mode,threshold_policy,target_fpir,cohort,count,fixed_winner_drift_mean,selection_gain_mean,maximum_score_drift_mean,decomposition_max_abs_residual,selection_gain_min_raw
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_changed_winner,0,,,,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.02002730253639652,0.002627993577566902,-0.017399308958829622,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa,388,-0.017641772915213065,0.0019229704127382322,-0.015718802502474833,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_same_winner,273,-0.01553803676786114,-3.112060014652656e-09,-0.015538039879921155,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,115,-0.022635859595448508,0.006487942345520158,-0.01614791724992835,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,all_nonmated,121736,-0.02002730253639652,0.002627993577566902,-0.017399308958829622,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa,0,,,,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_same_winner,0,,,,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_changed_winner,0,,,,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,all_nonmated,121736,-0.02002730253639652,0.002627993577566902,-0.017399308958829622,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa,598,-0.015918445790026152,0.0022103261823367653,-0.013708119607689388,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_same_winner,435,-0.013681571974052755,-1.5922963185525221e-09,-0.013681573566349074,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,163,-0.02188801701670363,0.008109053679056958,-0.013778963337646671,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,all_nonmated,121736,-0.02002730253639652,0.002627993577566902,-0.017399308958829622,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa,3,-0.0035715407704148086,0.007185032623493015,0.0036134918530782065,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_same_winner,2,0.003078851730405674,-9.301382242199452e-08,0.003078758716583252,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_changed_winner,1,-0.016872325772055774,0.02155528389812389,0.004682958126068115,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,all_nonmated,121736,-0.02002730253639652,0.002627993577566902,-0.017399308958829622,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa,1038,-0.01369451424616666,0.002303763782868369,-0.01139075046329829,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_same_winner,765,-0.011371654068166303,-6.324432910564149e-10,-0.011371654700609593,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,273,-0.020203627931772057,0.008759367364236208,-0.011444260567535848,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,all_nonmated,121736,-0.02002730253639652,0.002627993577566902,-0.017399308958829622,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa,10,0.0016383561350162168,0.00757563383805202,0.009213989973068238,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_same_winner,5,0.00926184826123233,8.172762875346961e-08,0.009261929988861084,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_changed_winner,5,-0.005985135991199897,0.015151185948475287,0.00916604995727539,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,all_nonmated,121736,-0.02002730253639652,0.002627993577566902,-0.017399308958829622,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa,1366,-0.011946227439907765,0.0032403668715581986,-0.008705860568349568,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_same_winner,954,-0.00870733136303627,-4.859314452917199e-09,-0.008707336222350722,0.0,-5.270311831395702e-07
pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,412,-0.01944600136547914,0.010743557724112836,-0.00870244364136631,0.0,-5.270311831395702e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,all_nonmated,121736,-0.03759166451797501,0.010071058004717151,-0.027520606513257845,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa,63,0.004698624328529687,0.005836107786171356,0.010534732114701044,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_same_winner,23,0.00831009924169956,2.4388492409174612e-08,0.008310123630191969,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_changed_winner,40,0.0026220262534570105,0.009191855739836751,0.011813881993293762,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,all_nonmated,121736,-0.03759166451797501,0.010071058004717151,-0.027520606513257845,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa,248,-0.0019290908663461917,0.005324791753672463,0.0033957008873262712,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_same_winner,98,0.002209229231911195,1.7214221340894683e-09,0.0022092309533333293,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,150,-0.004632793330541018,0.008803654574742678,0.00417086124420166,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,all_nonmated,121736,-0.03759166451797501,0.010071058004717151,-0.027520606513257845,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa,35,0.004611569919555374,0.008563045667951602,0.013174615587506976,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_same_winner,15,0.013797224588552022,-1.29415183310518e-08,0.01379721164703369,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_changed_winner,20,-0.002277671082192112,0.01498533962505405,0.012707668542861938,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.03759166451797501,0.010071058004717151,-0.027520606513257845,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa,922,-0.014771987253716333,0.007125195600610735,-0.007646791653105597,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_same_winner,401,-0.008466070273221134,-1.9401016074912744e-09,-0.008466072213322741,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,521,-0.019625485735824923,0.012609272786456509,-0.007016212949368409,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,all_nonmated,121736,-0.03759166451797501,0.010071058004717151,-0.027520606513257845,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa,33,0.0027091423564565807,0.008066199775649392,0.010775342132105972,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_same_winner,11,0.010456847039760232,-7.367196515466064e-08,0.010456773367795076,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_changed_winner,22,-0.0011647099851952447,0.012099336499456664,0.01093462651426142,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,all_nonmated,121736,-0.03759166451797501,0.010071058004717151,-0.027520606513257845,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa,1379,-0.019422457051171082,0.007187120078366669,-0.012235336972804411,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_same_winner,655,-0.012500099700490564,4.424058382400175e-09,-0.012500095276432184,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,724,-0.02568508697478398,0.013689275815344468,-0.011995811159439509,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,all_nonmated,121736,-0.03759166451797501,0.010071058004717151,-0.027520606513257845,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa,41,0.003501313179036331,0.008559705590297671,0.012061018769334002,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_same_winner,14,0.01576974655249178,-5.187603997163543e-09,0.015769741364887783,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_changed_winner,27,-0.002860096718310939,0.01299807414180224,0.010137977423491302,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,all_nonmated,121736,-0.03759166451797501,0.010071058004717151,-0.027520606513257845,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa,2141,-0.021477372088418097,0.008673865354148247,-0.012803506734269849,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_same_winner,967,-0.01277534176763595,-4.977003971768565e-09,-0.01277534674463992,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,1174,-0.028645058051106627,0.015818356504254033,-0.012826701546852592,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,all_nonmated,121736,-0.03759166451797501,0.010071058004717151,-0.027520606513257845,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa,64,0.0019168999107643109,0.011203618155224707,0.013120518065989017,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_same_winner,28,0.012639739781326455,-3.202868995419042e-08,0.0126397077526365,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_changed_winner,36,-0.0064230866552284676,0.019917568298269444,0.013494481643040976,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,all_nonmated,121736,-0.03759166451797501,0.010071058004717151,-0.027520606513257845,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa,2687,-0.020604660501901757,0.010342138264076489,-0.01026252223782527,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_same_winner,1173,-0.010416299112959783,-3.929804061684891e-09,-0.010416303042763843,0.0,-5.967643801341183e-07
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,1514,-0.028498285276821796,0.01835490761243969,-0.010143377664382109,0.0,-5.967643801341183e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,all_nonmated,121736,-0.012449266500933124,0.019843183627914825,0.007393917126981706,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa,1353,0.023822240085698557,0.008295182212724378,0.03211742229842294,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_same_winner,448,0.03186423665800648,2.910150379356602e-09,0.03186423956815686,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_changed_winner,905,0.019841229627804692,0.012401525116098027,0.03224275474390272,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,all_nonmated,121736,-0.012449266500933124,0.019843183627914825,0.007393917126981706,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa,348,0.03311805977970006,0.007819695691288339,0.04093775547098839,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_same_winner,108,0.041482635624803525,-1.540762150889188e-08,0.04148262021718202,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,240,0.02935400064940349,0.01133856568579777,0.04069256633520126,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,all_nonmated,121736,-0.012449266500933124,0.019843183627914825,0.007393917126981706,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa,2163,0.02352070927208512,0.010931037525234031,0.03445174679731915,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_same_winner,722,0.03391411149164032,-3.1360204228769142e-09,0.0339141083556199,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_changed_winner,1441,0.01831318921482012,0.016407936454745288,0.03472112566956541,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.012449266500933124,0.019843183627914825,0.007393917126981706,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa,1339,0.028348354447974577,0.010454537098820382,0.038802891546794956,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_same_winner,456,0.03832060320094546,-1.8223289293265228e-09,0.03832060137861654,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,883,0.023198472872261407,0.01585348358584653,0.03905195645810794,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,all_nonmated,121736,-0.012449266500933124,0.019843183627914825,0.007393917126981706,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa,2640,0.022729631469478973,0.013266400540043147,0.03599603200952212,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_same_winner,835,0.036036709977413026,-2.9359067395437127e-09,0.03603670704150628,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_changed_winner,1805,0.01657372534531004,0.019403490236673697,0.03597721558198374,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,all_nonmated,121736,-0.012449266500933124,0.019843183627914825,0.007393917126981706,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa,2112,0.025412259420037515,0.01302881276986069,0.0384410721898982,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_same_winner,664,0.038123357662690635,-2.7185706609227474e-09,0.03812335494411997,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,1448,0.019583413264566748,0.019003352468975616,0.03858676573354236,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,all_nonmated,121736,-0.012449266500933124,0.019843183627914825,0.007393917126981706,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa,3670,0.022142847163354875,0.015793696377963518,0.03793654354131839,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_same_winner,1170,0.037950561656225505,2.080225476300719e-09,0.037950563736450976,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_changed_winner,2500,0.014744836780691415,0.023185145309304923,0.03792998208999634,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,all_nonmated,121736,-0.012449266500933124,0.019843183627914825,0.007393917126981706,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa,3222,0.023601010277627163,0.01587867926199864,0.03947968953962581,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_same_winner,1005,0.039994812554537316,3.2529001064901946e-09,0.039994815807437425,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,2217,0.01616944902896018,0.023076725896705015,0.03924617492566519,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,all_nonmated,121736,-0.012449266500933124,0.019843183627914825,0.007393917126981706,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa,4529,0.020672529185881333,0.01877373848464458,0.03944626767052591,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_same_winner,1367,0.03993519966873458,-2.469898874386353e-09,0.039935197198835704,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_changed_winner,3162,0.012344866140321441,0.026890026873278638,0.03923489301360008,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,all_nonmated,121736,-0.012449266500933124,0.019843183627914825,0.007393917126981706,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa,4034,0.02181432039540975,0.018944711662076747,0.040759032057486495,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_same_winner,1218,0.04104396392076872,-2.4909378780580497e-09,0.04104396142983084,0.0,-6.682789954748358e-07
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,2816,0.013496953274000932,0.02713883873536219,0.04063579200936312,0.0,-6.682789954748358e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,all_nonmated,121736,0.02179156993778737,0.035606892950236654,0.05739846288802402,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa,5246,0.042748288333539185,0.01627901586542724,0.05902730419896642,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_same_winner,1267,0.05919297931720773,-3.688483592484551e-09,0.05919297562872413,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_changed_winner,3979,0.03751194164434389,0.0214626091739985,0.058974550818342394,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,all_nonmated,121736,0.02179156993778737,0.035606892950236654,0.05739846288802402,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa,469,0.05276482698636754,0.01434659273000184,0.06711141971636937,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_same_winner,87,0.06602340416393883,-9.184659219636617e-09,0.06602339497927961,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,382,0.049745203388334276,0.017614012537791136,0.06735921592612541,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,all_nonmated,121736,0.02179156993778737,0.035606892950236654,0.05739846288802402,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa,9800,0.04513818422328983,0.021956898282335297,0.06709508250562513,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_same_winner,2170,0.06820113719623801,-5.578819372210061e-09,0.06820113161741863,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_changed_winner,7630,0.03857899576309355,0.02820152231624167,0.06678051807933523,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,all_nonmated,121736,0.02179156993778737,0.035606892950236654,0.05739846288802402,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa,1858,0.06166251890260068,0.01967146098145561,0.08133397988405627,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_same_winner,474,0.0819941611086398,8.44260174897411e-10,0.08199416195289998,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,1384,0.05469922525689074,0.026408651808789877,0.08110787706568062,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,all_nonmated,121736,0.02179156993778737,0.035606892950236654,0.05739846288802402,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa,13846,0.04562080008426155,0.025436426378855476,0.07105722646311703,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_same_winner,2867,0.07156422973891402,-3.9008302769379493e-10,0.07156422934883098,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_changed_winner,10979,0.038846065334294466,0.032078764984060565,0.07092483031835503,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,all_nonmated,121736,0.02179156993778737,0.035606892950236654,0.05739846288802402,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa,2856,0.06476856213394892,0.024264435511968798,0.08903299764591772,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_same_winner,624,0.09136328890474732,2.805103681565069e-09,0.091363291709851,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,2232,0.05733347723028487,0.031048040354748292,0.08838151758503315,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,all_nonmated,121736,0.02179156993778737,0.035606892950236654,0.05739846288802402,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa,18360,0.04754682622885527,0.029937139474359952,0.07748396570321521,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_same_winner,3641,0.0782751333153291,-2.651633022831163e-10,0.0782751330501658,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_changed_winner,14719,0.03994564638634889,0.037342610348169596,0.07728825673451849,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,all_nonmated,121736,0.02179156993778737,0.035606892950236654,0.05739846288802402,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa,4319,0.06861764461325813,0.029186572875454033,0.09780421748871217,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_same_winner,888,0.10004924707196557,4.70244430544536e-09,0.10004925177440988,0.0,-5.679067953678896e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,3431,0.06048262188421931,0.03674054330321056,0.09722316518742988,0.0,-5.679067953678896e-07
