analysis_scope,dataset_id,model_uid,compression_family,compression_profile,protocol_uid,threshold_source_split,evaluation_split,threshold_policy,is_mated,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_eye_attention,threshold_crossing,60868,60868,0.09598149788096844,0.95,0.08839953781147011,0.10292900372502883,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,nose_attention,top1_score_drift,60868,60868,0.003710834939282284,0.95,-0.0036355316913554837,0.01122114632503159,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,nose_attention,agreement_with_origin,60868,60868,-0.07098472051895391,0.95,-0.07930302767708078,-0.06329324106049906,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,nose_attention,threshold_crossing,60868,60868,-0.046958808327591674,0.95,-0.055248687051519196,-0.03962324036389222,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,mouth_attention,top1_score_drift,60868,60868,0.0904669141418528,0.95,0.08303847609375468,0.09872388124362232,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,mouth_attention,agreement_with_origin,60868,60868,-0.1166804584306661,0.95,-0.12396606188312911,-0.10947619204674078,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,mouth_attention,threshold_crossing,60868,60868,-0.145316305729572,0.95,-0.15286471160331708,-0.1378928333700245,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_cheek_attention,top1_score_drift,60350,60350,-0.02572643868913746,0.95,-0.03296928315901146,-0.017486121540525423,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_cheek_attention,agreement_with_origin,60350,60350,-0.10251364475606363,0.95,-0.11049552917792524,-0.09452383181819485,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_cheek_attention,threshold_crossing,60350,60350,-0.06578717643301076,0.95,-0.07381294750061652,-0.058066128722598434,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_cheek_attention,top1_score_drift,60368,60368,-0.05183648530000357,0.95,-0.06024547223157415,-0.04452511782655628,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_cheek_attention,agreement_with_origin,60368,60368,-0.08710919812061405,0.95,-0.09605239144356774,-0.07911867095056604,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_cheek_attention,threshold_crossing,60368,60368,-0.051838318581224875,0.95,-0.05996453805031159,-0.043405164268635096,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,jaw_attention,top1_score_drift,60868,60868,0.1183582243164584,0.95,0.11061670850345318,0.12666508437746557,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,jaw_attention,agreement_with_origin,60868,60868,-0.08604315519260243,0.95,-0.09568629656640355,-0.07915559573313391,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,jaw_attention,threshold_crossing,60868,60868,-0.12315367137220426,0.95,-0.1309023886767816,-0.1153882220801892,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,face_attention,top1_score_drift,60868,60868,0.17171281229720364,0.95,0.16420669704962484,0.17916050938953823,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,face_attention,agreement_with_origin,60868,60868,-0.10924080776116715,0.95,-0.1170146237055449,-0.10123591520158864,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,face_attention,threshold_crossing,60868,60868,-0.160235510733388,0.95,-0.16766737158518982,-0.15270510641613544,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,outside_face_attention,top1_score_drift,60868,60868,-0.17171281229720364,0.95,-0.17916050938953823,-0.16420669704962484,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,outside_face_attention,agreement_with_origin,60868,60868,0.10924080776116715,0.95,0.10123591520158864,0.1170146237055449,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,outside_face_attention,threshold_crossing,60868,60868,0.160235510733388,0.95,0.15270510641613544,0.16766737158518982,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_entropy,top1_score_drift,60868,60868,-0.2385752023044462,0.95,-0.24616308994341166,-0.23100907601802517,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_entropy,agreement_with_origin,60868,60868,-0.07574614224588659,0.95,-0.08331637286986814,-0.06775019728486459,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_entropy,threshold_crossing,60868,60868,0.08303002813618031,0.95,0.0749727902005736,0.0908270629786782,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,maximum_region_concentration,top1_score_drift,60868,60868,0.11599308949725876,0.95,0.10778100035315118,0.12263884703043758,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,maximum_region_concentration,agreement_with_origin,60868,60868,0.055469735585635165,0.95,0.04780056044302486,0.06355058558692038,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,maximum_region_concentration,threshold_crossing,60868,60868,-0.03602189038506137,0.95,-0.04305855186558573,-0.027657717058558334,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_right_asymmetry,top1_score_drift,60868,60868,0.31924330751616925,0.95,0.3116803542572454,0.32636474339976235,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_right_asymmetry,agreement_with_origin,60868,60868,0.05856215178394419,0.95,0.050294360234362755,0.0656643666679121,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_right_asymmetry,threshold_crossing,60868,60868,-0.1887824989815034,0.95,-0.19646466378655994,-0.18052526414209472,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_center_x,top1_score_drift,60868,60868,-0.009434525461584265,0.95,-0.016881738403376215,-0.0013404214644321306,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_center_x,agreement_with_origin,60868,60868,0.05512536381925912,0.95,0.0462776325814431,0.06290930309910207,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_center_x,threshold_crossing,60868,60868,0.0329500578005235,0.95,0.025128093652123294,0.039939253516237894,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_center_y,top1_score_drift,60868,60868,-0.05143843293832895,0.95,-0.058921469101120345,-0.04365999453098762,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_center_y,agreement_with_origin,60868,60868,-0.11398225081920337,0.95,-0.12173575721319728,-0.10680845216870057,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_center_y,threshold_crossing,60868,60868,0.0022476061059462254,0.95,-0.005573637500343398,0.009393238484256914,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_spread,top1_score_drift,60868,60868,0.18590546365314917,0.95,0.1779251352911644,0.19406220194267065,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_spread,agreement_with_origin,60868,60868,-0.023852979587907407,0.95,-0.03261672721645624,-0.015749642159403273,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,saliency_spread,threshold_crossing,60868,60868,-0.175229781380833,0.95,-0.18222782460112685,-0.16746690095445066,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,True,quadrant_top_left,top1_score_drift,29834,1500,-0.00316873842934937,0.95,-0.03162861986558606,0.024341254984944594,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,True,quadrant_top_left,agreement_with_origin,29834,1500,0.04935644316572606,0.95,0.03160929869538152,0.0676307945328756,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,True,quadrant_top_left,threshold_crossing,29834,1500,0.026153697912496554,0.95,0.002743587481311574,0.04969287770695734,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,True,quadrant_top_right,top1_score_drift,29834,1500,0.013421218182149832,0.95,-0.018938269778013148,0.04377705489610829,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,True,quadrant_top_right,agreement_with_origin,29834,1500,0.11535937739999488,0.95,0.0945553330219145,0.1381145787266968,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,True,quadrant_top_right,threshold_crossing,29834,1500,0.06618846876971496,0.95,0.03972888758676549,0.09098841595687805,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,True,quadrant_bottom_left,top1_score_drift,29834,1500,-0.05342786243099068,0.95,-0.08220493216646994,-0.027314094943730334,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,True,quadrant_bottom_left,agreement_with_origin,29834,1500,-0.13003179105322699,0.95,-0.14986427754873669,-0.11092143001096469,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,True,quadrant_bottom_left,threshold_crossing,29834,1500,-0.029228542695131216,0.95,-0.050596563880990875,-0.005517717809237116,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,True,quadrant_bottom_right,top1_score_drift,29834,1500,-0.015989328672417,0.95,-0.044018284579763214,0.010426265665356205,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,arcface-7972a704552df378345f,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,True,quadrant_bottom_right,agreement_with_origin,29834,1500,-0.062202715743812934,0.95,-0.07714377929790332,-0.04828561592788806,500,weighted_rerank,identity-cluster-weighted-rerank-v1
