dataset,model_uid,run_id,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pca,pca_32,pca_direct_cosine,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12590,121736,0.103420516528,0.101722459491,0.105143601423,0.00278039819274,0.00239098093935,0.00323303399535,0.00511394667593,0.00457581884501,0.00571499635909,0.00330222777157,0.00208648222383,0.00455103666951,0.00233354848319,0.00180394882743,0.00284659814971
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pca,pca_32,pca_reconstruction_cosine,frozen_origin,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,32944,121736,0.27061838733,0.268129941313,0.273121309463,0.00278039819274,0.00239098093935,0.00323303399535,0.00709994538504,0.00646110440781,0.00780145570644,0.170500098574,0.168429223894,0.172734441743,0.00431954719229,0.00370719759032,0.00493189679427
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pca,pca_32,pca_reconstruction_cosine,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12391,121736,0.101785831636,0.100099851492,0.103496942802,0.00278039819274,0.00239098093935,0.00323303399535,0.00208529864456,0.00175186002091,0.00248204419523,0.00166754287967,0.000755528356443,0.00261221002826,-0.000695099548185,-0.00102609933304,-0.000347549774093
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pca,pca_384,pca_direct_cosine,frozen_origin,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,2177,121736,0.0178829598475,0.0171535717191,0.0186427740507,0.00278039819274,0.00239098093935,0.00323303399535,0.000215149860153,0.000125744411256,0.000368100014503,-0.0822353289085,-0.0838782282973,-0.0806741637642,-0.00256524833259,-0.00297899806365,-0.00216804859077
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pca,pca_384,pca_direct_cosine,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12513,121736,0.102788000263,0.101094600278,0.104506468024,0.00278039819274,0.00239098093935,0.00323303399535,0.00686824553564,0.00624034351812,0.00755884635662,0.00266971150687,0.00164289938884,0.00378688309128,0.0040878473429,0.00350818396968,0.00465054697714
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pca,pca_384,pca_reconstruction_cosine,frozen_origin,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12188,121736,0.100118288756,0.0984447681413,0.10181704563,0.00278039819274,0.00239098093935,0.00323303399535,0.00278039819274,0.00239098093935,0.00323303399535,0,0,0,0,0,0
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pca,pca_384,pca_reconstruction_cosine,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12188,121736,0.100118288756,0.0984447681413,0.10181704563,0.00278039819274,0.00239098093935,0.00323303399535,0.00278039819274,0.00239098093935,0.00323303399535,0,0,0,0,0,0
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pca,pca_64,pca_direct_cosine,frozen_origin,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,2932,121736,0.0240849050404,0.023238579179,0.0249612655761,0.00278039819274,0.00239098093935,0.00323303399535,0.000645449580458,0.000472221847753,0.000882167308537,-0.0760333837156,-0.0775288328843,-0.0745463544063,-0.00213494861228,-0.00254911209308,-0.00172119888122
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pca,pca_64,pca_direct_cosine,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12545,121736,0.103050864165,0.101355526355,0.104771253162,0.00278039819274,0.00239098093935,0.00323303399535,0.00650414577231,0.00589381991916,0.00717721672205,0.00293257540908,0.0018809144378,0.00406638134981,0.00372374757956,0.00314449795608,0.00428644721381
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pca,pca_64,pca_reconstruction_cosine,frozen_origin,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,16114,121736,0.132368403759,0.130476299321,0.134283709174,0.00278039819274,0.00239098093935,0.00323303399535,0.00374029756881,0.00328411192449,0.00425957971677,0.032250115003,0.0312559555103,0.0332524889926,0.000959899376065,0.0006619995697,0.00127434917167
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pca,pca_64,pca_reconstruction_cosine,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12206,121736,0.100266149701,0.0985915185132,0.101966007817,0.00278039819274,0.00239098093935,0.00323303399535,0.00263144828956,0.00225337674923,0.0030727573172,0.000147860944996,-0.000345008871657,0.000648945258592,-0.000148949903183,-0.000347963523824,6.619995697e-05
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12173,121736,0.0999950713018,0.0983224770318,0.101692909608,0.00278039819274,0.00239098093935,0.00323303399535,0.00256524833259,0.00219232240336,0.00300142016606,-0.000123217454163,-0.000591443779983,0.000336794374712,-0.000215149860153,-0.000413749731063,0
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,7646,121736,0.0628080436354,0.06145890176,0.0641847763944,0.00278039819274,0.00239098093935,0.00323303399535,0.00115849924698,0.000917139224681,0.0014632840334,-0.0373102451206,-0.0383947640796,-0.036225931524,-0.00162189894577,-0.00196944871986,-0.00129089916092
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12233,121736,0.100487941118,0.0988116461947,0.102189448973,0.00278039819274,0.00239098093935,0.00323303399535,0.00226734852622,0.00191844552918,0.00267953530373,0.000369652362489,-0.000213576920549,0.000985739633305,-0.000513049666518,-0.00079439948364,-0.000231699849395
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,11803,121736,0.0969557074325,0.0953062162651,0.0986306344479,0.00278039819274,0.00239098093935,0.00323303399535,0.0013239991394,0.00106404551652,0.00164735648407,-0.00316258132352,-0.00401688900572,-0.0023080682789,-0.00145639905334,-0.00190324876289,-0.00104264932228
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,25615,121736,0.210414339226,0.208133809203,0.2127131448,0.00278039819274,0.00239098093935,0.00323303399535,0.00208529864456,0.00175186002091,0.00248204419523,0.11029605047,0.108472432148,0.112087016166,-0.000695099548185,-0.00112539926849,-0.00026479982788
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12292,121736,0.100972596438,0.0992926747785,0.102677700443,0.00278039819274,0.00239098093935,0.00323303399535,0.00102609933304,0.00080058381224,0.00131505645183,0.000854307682198,-0.00031215088388,0.00203740060459,-0.00175429885971,-0.00218459858001,-0.00134054912864
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,11822,121736,0.0971117828744,0.0954610933122,0.0987878984348,0.00278039819274,0.00239098093935,0.00323303399535,0.00130744915016,0.00104930099865,0.00162900312768,-0.00300650588158,-0.00377045409739,-0.00221791417494,-0.00147294904258,-0.00185359879516,-0.00109229929001
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,13007,121736,0.106845961753,0.105123025655,0.108593709532,0.00278039819274,0.00239098093935,0.00323303399535,0.00117504923622,0.000931773051823,0.00148174808051,0.00672767299731,0.00569264638234,0.00782040645331,-0.00160534895652,-0.00203564867683,-0.00117504923622
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12177,121736,0.10002792929,0.0983550879171,0.101726012624,0.00278039819274,0.00239098093935,0.00323303399535,0.00104264932228,0.000815100101047,0.00133363803727,-9.03594663863e-05,-0.00108451895906,0.000953087007952,-0.00173774887046,-0.00216804859077,-0.00134054912864
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12024,121736,0.0987711112571,0.0971077617681,0.100459782025,0.00278039819274,0.00239098093935,0.00323303399535,0.0019859987091,0.00166127999107,0.00237403697957,-0.00134717749885,-0.00200433725439,-0.000648945258592,-0.00079439948364,-0.00112539926849,-0.000446849709548
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,6768,121736,0.0555957153184,0.0543225054382,0.0568969712472,0.00278039819274,0.00239098093935,0.00323303399535,0.000546149645003,0.000388932593637,0.000766869317146,-0.0445225734376,-0.0457218899915,-0.0433561148715,-0.00223424854774,-0.00266454826804,-0.00183704880592
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12198,121736,0.100200433725,0.0985262959857,0.101899802541,0.00278039819274,0.00239098093935,0.00323303399535,0.00157224897804,0.00128644810197,0.00192142201239,8.21449694421e-05,-0.000755939081291,0.000953292370375,-0.0012081492147,-0.00162189894577,-0.000827499462125
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,11745,121736,0.0964792666097,0.0948334418788,0.0981505572565,0.00278039819274,0.00239098093935,0.00323303399535,0.00092679939758,0.000713841913705,0.00120321110485,-0.00363902214628,-0.00455904580403,-0.00273522212,-0.00185359879516,-0.00228389851547,-0.00145598530361
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,45799,121736,0.376215745548,0.373498405161,0.378940897873,0.00278039819274,0.00239098093935,0.00323303399535,0.00312794796683,0.00271318791157,0.0036058823824,0.276097456792,0.273452388776,0.278488080765,0.000347549774093,-0.000165913642156,0.000877149429853
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,pq,pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,12188,121736,0.100118288756,0.0984447681413,0.10181704563,12493,121736,0.102623710324,0.100931523238,0.104340975554,0.00278039819274,0.00239098093935,0.00323303399535,0.000744749515913,0.000556676133344,0.000996300268454,0.00250542156798,0.00116604784123,0.00383637543537,-0.00203564867683,-0.00243326216838,-0.00162189894577
