dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,compression_family,compression_profile,sample_count,origin_dimension,search_dimension,reconstruction_available,metric_vector_source,mean_reconstruction_mse,p95_reconstruction_mse,mean_angular_error_rad,p95_angular_error_rad,mean_cosine_to_origin,p05_cosine_to_origin,compression_origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes_x,codec_parameter_bytes_source_x,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,protocol_uid,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,retrieval_origin_fallback_count,codec_parameter_bytes_y,codec_parameter_bytes_source_y
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,pca,pca_32,13195,512,32,True,reconstruction,0.00113534724043,0.00146329249488,0.867639335925,1.04617122088,0.639182300312,0.500888564595,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.2268000016,9.58100000571,0.00442744917085,225863.688416,50,2048,102400,73984,1479.68,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.412187039852,0.412187039852,0.412187039852,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,467,1119,462,476,0.970588235294,0.951241089085,0.982400620619,462,476,0.970588235294,0.951241089085,0.982400620619,462,0,0,0,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,651,1688,0.385663507109,0.385663507109,0.362727662267,0.409118571914,4,0.382701421801,0.359582345972,0.406398104265,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,844,0.390018484288,0.505758856957,0.130949327467,0.136261228944,654,0.302218114603,1,0.000462107208872,653,0.301756007394,2145,0.991219963031,1499,0.6926987061,0,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,pca,pca_64,13195,512,64,True,reconstruction,0.000574014933984,0.000853876906639,0.567350203752,0.722299538703,0.83859983206,0.750287460494,0,256,0,not_applicable,133120,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,17.3807999963,17.6332999981,0.00814847504534,122722.349205,50,2048,102400,145920,2918.4,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.412187039852,0.412187039852,0.412187039852,464,0.974789915966,463,0.97268907563,473,0.993697478992,469,0.985294117647,467,524,462,476,0.970588235294,0.951241089085,0.982400620619,463,476,0.97268907563,0.953838641232,0.983971111818,462,0.00210084033613,0,0.0063025210084,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,60,1688,0.0355450236967,0.0355450236967,0.027714159278,0.0454850510706,4,0.0325829383886,0.0242890995261,0.0414691943128,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1285,0.593807763401,0.660392490936,0.0437572241181,0.0502223204408,59,0.0272643253235,1,0.000462107208872,58,0.0268022181146,2145,0.991219963031,2091,0.966266173752,0,133120,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,pca,pca_128,13195,512,128,True,reconstruction,2.22147420697e-12,6.38052312303e-12,2.25629992011e-05,0.000198548825052,0.999999997535,0.999999980289,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,18.0525999895,18.2905999973,0.00845221811334,118312.138493,50,2048,102400,289792,5795.84,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.412187039852,0.412187039852,0.412187039852,464,0.974789915966,464,0.974789915966,473,0.993697478992,473,0.993697478992,467,466,462,476,0.970588235294,0.951241089085,0.982400620619,462,476,0.970588235294,0.951241089085,0.982400620619,462,0,0,0,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,4,1688,0.00236966824645,0.00236966824645,0.000921891687168,0.00607726225776,4,-0.000592417061611,-0.00177725118483,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2026,0.936229205176,0.931644750278,-0.00447180278103,0.0076187138382,1,0.000462107208872,1,0.000462107208872,0,0,2145,0.991219963031,2146,0.99168207024,0,264192,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,pca,pca_256,13195,512,256,True,reconstruction,9.87573371188e-13,2.73094827113e-12,2.26599577765e-05,0.000200624508289,0.999999997494,0.999999979875,0,1024,0,not_applicable,526336,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,15.3518000006,15.8383000089,0.0073189926104,136630.825201,50,2048,102400,577536,11550.72,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.412187039852,0.412187039852,0.412187039852,464,0.974789915966,464,0.974789915966,473,0.993697478992,473,0.993697478992,467,466,462,476,0.970588235294,0.951241089085,0.982400620619,462,476,0.970588235294,0.951241089085,0.982400620619,462,0,0,0,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,4,1688,0.00236966824645,0.00236966824645,0.000921891687168,0.00607726225776,4,-0.000592417061611,-0.00177725118483,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2026,0.936229205176,0.931644750278,-0.00447180355915,0.00761871673718,1,0.000462107208872,1,0.000462107208872,0,0,2145,0.991219963031,2146,0.99168207024,0,526336,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,pca,pca_384,13195,512,384,True,reconstruction,4.14676949712e-13,1.13584254208e-12,2.23755247765e-05,0.000202420408343,0.999999997499,0.999999979513,0,1536,0,not_applicable,788480,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,15.2373999881,16.5402999992,0.00764339186653,130831.967988,50,2048,102400,865280,17305.6,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.412187039852,0.412187039852,0.412187039852,464,0.974789915966,464,0.974789915966,473,0.993697478992,473,0.993697478992,467,466,462,476,0.970588235294,0.951241089085,0.982400620619,462,476,0.970588235294,0.951241089085,0.982400620619,462,0,0,0,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,4,1688,0.00236966824645,0.00236966824645,0.000921891687168,0.00607726225776,4,-0.000592417061611,-0.00177725118483,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2026,0.936229205176,0.931644750278,-0.00447180002666,0.00761871452679,1,0.000462107208872,1,0.000462107208872,0,0,2145,0.991219963031,2146,0.99168207024,0,788480,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,pca,pca_32,13195,512,32,True,reconstruction,0.00113534724043,0.00146329249488,0.867639335925,1.04617122088,0.639182300312,0.500888564595,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.2268000016,9.58100000571,0.00442744917085,225863.688416,50,2048,102400,73984,1479.68,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.412187039852,0.55605328083,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,467,498,462,476,0.970588235294,0.951241089085,0.982400620619,457,476,0.960084033613,0.938501979352,0.974299513617,457,-0.0105042016807,-0.0210084033613,-0.00210084033613,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,40,1688,0.0236966824645,0.0236966824645,0.0174501530885,0.0321061799731,2,0.0207345971564,0.0136255924171,0.0278436018957,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,844,0.390018484288,0.505758856957,0.130949327467,0.136261228944,47,0.021719038817,8,0.00369685767098,39,0.018022181146,2145,0.991219963031,2105,0.972735674677,0,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,pca,pca_64,13195,512,64,True,reconstruction,0.000574014933984,0.000853876906639,0.567350203752,0.722299538703,0.83859983206,0.750287460494,0,256,0,not_applicable,133120,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,17.3807999963,17.6332999981,0.00814847504534,122722.349205,50,2048,102400,145920,2918.4,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.412187039852,0.44025978446,464,0.974789915966,463,0.97268907563,473,0.993697478992,469,0.985294117647,467,487,462,476,0.970588235294,0.951241089085,0.982400620619,463,476,0.97268907563,0.953838641232,0.983971111818,462,0.00210084033613,0,0.0063025210084,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,24,1688,0.0142180094787,0.0142180094787,0.00957290919012,0.0210691220418,3,0.0112559241706,0.00592417061611,0.0165876777251,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1285,0.593807763401,0.660392490936,0.0437572241181,0.0502223204408,24,0.0110905730129,2,0.000924214417745,22,0.0101663585952,2145,0.991219963031,2127,0.982902033272,0,133120,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,pca,pca_128,13195,512,128,True,reconstruction,2.22147420697e-12,6.38052312303e-12,2.25629992011e-05,0.000198548825052,0.999999997535,0.999999980289,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,18.0525999895,18.2905999973,0.00845221811334,118312.138493,50,2048,102400,289792,5795.84,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.412187039852,0.414195179939,464,0.974789915966,464,0.974789915966,473,0.993697478992,473,0.993697478992,467,466,462,476,0.970588235294,0.951241089085,0.982400620619,462,476,0.970588235294,0.951241089085,0.982400620619,462,0,0,0,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,4,1688,0.00236966824645,0.00236966824645,0.000921891687168,0.00607726225776,4,-0.000592417061611,-0.00177725118483,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2026,0.936229205176,0.931644750278,-0.00447180278103,0.0076187138382,1,0.000462107208872,1,0.000462107208872,0,0,2145,0.991219963031,2146,0.99168207024,0,264192,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,pca,pca_256,13195,512,256,True,reconstruction,9.87573371188e-13,2.73094827113e-12,2.26599577765e-05,0.000200624508289,0.999999997494,0.999999979875,0,1024,0,not_applicable,526336,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,15.3518000006,15.8383000089,0.0073189926104,136630.825201,50,2048,102400,577536,11550.72,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.412187039852,0.414195269346,464,0.974789915966,464,0.974789915966,473,0.993697478992,473,0.993697478992,467,466,462,476,0.970588235294,0.951241089085,0.982400620619,462,476,0.970588235294,0.951241089085,0.982400620619,462,0,0,0,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,4,1688,0.00236966824645,0.00236966824645,0.000921891687168,0.00607726225776,4,-0.000592417061611,-0.00177725118483,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2026,0.936229205176,0.931644750278,-0.00447180355915,0.00761871673718,1,0.000462107208872,1,0.000462107208872,0,0,2145,0.991219963031,2146,0.99168207024,0,526336,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,pca,pca_384,13195,512,384,True,reconstruction,4.14676949712e-13,1.13584254208e-12,2.23755247765e-05,0.000202420408343,0.999999997499,0.999999979513,0,1536,0,not_applicable,788480,pca_components_and_mean,step4_search_space_multi_fpir_v4,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,15.2373999881,16.5402999992,0.00764339186653,130831.967988,50,2048,102400,865280,17305.6,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.412187039852,0.414195299149,464,0.974789915966,464,0.974789915966,473,0.993697478992,473,0.993697478992,467,466,462,476,0.970588235294,0.951241089085,0.982400620619,462,476,0.970588235294,0.951241089085,0.982400620619,462,0,0,0,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,4,1688,0.00236966824645,0.00236966824645,0.000921891687168,0.00607726225776,4,-0.000592417061611,-0.00177725118483,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2026,0.936229205176,0.931644750278,-0.00447180002666,0.00761871452679,1,0.000462107208872,1,0.000462107208872,0,0,2145,0.991219963031,2146,0.99168207024,0,788480,pca_components_and_mean
