schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,tpir_cluster95_low,tpir_cluster95_high,mated_identity_count,partition_seed
2,genuine-score-topk-v2,20,conditional-threshold-16f9773d9a35a39b5f1bdab6,global_empirical,0.3,negative_squared_l2_adc,182159,121736,60423,35180,1890,0.2889860024972071,0.2864463544106287,0.29153896753199704,0.03127947966833822,0.029921044655608527,0.03269750973961471,True,True,False,0.024285908291483405,0.03919468481043268,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-a7c89b546d78fe387c6d902c,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,35114,1885,0.2884438456988894,0.28590563460723406,0.2909954079538989,0.03119672972212568,0.02984007732662551,0.03261298769734182,True,True,False,0.024247132698996556,0.039114920383486684,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-c5359a075a8e848e5e34b207,fiqa_s_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,34775,1835,0.2856591312348032,0.28312837119203127,0.2882034181823433,0.03036923026000033,0.02903054847940533,0.03176762283200303,True,True,False,0.02372841926613181,0.037959332525636255,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-9f05d80310f064bb2bfda538,fiqa_l_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,34456,1994,0.28303870670960113,0.28051506599684256,0.2855760397003169,0.033000678549558946,0.03160573698890279,0.03445499632844311,True,True,False,0.026046925716148802,0.04117347972139144,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-27f909e77f176fc6f718e198,fiqa_s_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,34859,1902,0.2863491489781166,0.2838165316879653,0.28889524962649094,0.0314780795392483,0.03011537677640311,0.03290035210983427,True,True,False,0.02498158668465931,0.03927637316223478,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-7ac018cd73db1688d3164e60,fiqa_l_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,35108,2124,0.28839455871722414,0.2858564784814813,0.2909459932267886,0.03515217715108485,0.03371305044937221,0.036650406520627,True,True,False,0.028700458750615793,0.042284115694240794,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-8c7be65c0da6d111d53bcfbf,global_empirical,0.01,negative_squared_l2_adc,182159,121736,60423,1409,1,0.011574226194387856,0.01098861325063456,0.012190663352704873,1.6549989242506992e-05,2.921485459104056e-06,9.374844928628428e-05,False,False,False,0.0,5.177124566255694e-05,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-a33fdc87ecd16a409a1b5970,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1280,1,0.010514556088585135,0.009956823465349832,0.01110317980143552,1.6549989242506992e-05,2.921485459104056e-06,9.374844928628428e-05,False,False,False,0.0,5.177124566255694e-05,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-af9952c5b8c6e33982bad74d,fiqa_s_2bin,0.01,negative_squared_l2_adc,182159,121736,60423,1278,1,0.01049812709469672,0.009940837869762215,0.011086308446068806,1.6549989242506992e-05,2.921485459104056e-06,9.374844928628428e-05,False,False,False,0.0,5.177124566255694e-05,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-a64c9fbdf1e11efef3918870,fiqa_l_2bin,0.01,negative_squared_l2_adc,182159,121736,60423,1186,2,0.009742393375829664,0.009205901145932234,0.010309825425999754,3.3099978485013984e-05,9.077254918429269e-06,0.00012069055407813844,True,False,False,0.0,0.00010354249132511387,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-cc2267a34a1f6d30563f1c40,fiqa_s_5bin,0.01,negative_squared_l2_adc,182159,121736,60423,1209,1,0.009931326805546429,0.009389559689133483,0.010504021818773265,1.6549989242506992e-05,2.921485459104056e-06,9.374844928628428e-05,True,False,False,0.0,5.177124566255694e-05,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-36dadc84f2125a120f537424,fiqa_l_5bin,0.01,negative_squared_l2_adc,182159,121736,60423,1196,5,0.009824538345271736,0.00928574628228003,0.01039426504442359,8.274994621253496e-05,3.53463323530083e-05,0.00019371509939709752,True,False,False,1.6863833401033054e-05,0.000166429511061885,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-a0247621dd85386ef0ab3f36,global_empirical,0.05,negative_squared_l2_adc,182159,121736,60423,6354,86,0.052194913583492146,0.050959552991899325,0.05345853484601328,0.0014232990748556014,0.0011527399628053926,0.0017572492832902426,False,False,False,0.0008452957028522426,0.002097535346355244,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-db6fe492dc6e4284f614417f,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,6213,81,0.051036669514358944,0.04981452999363668,0.05228714280199588,0.0013405491286430664,0.001078801188894841,0.001665698685944897,False,False,False,0.0008041736768297146,0.0019694426155334815,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-0b17557bcb7d03463bd5eb39,fiqa_s_2bin,0.05,negative_squared_l2_adc,182159,121736,60423,6099,81,0.05010021686271933,0.0488888956660733,0.05133993092516264,0.0013405491286430664,0.001078801188894841,0.001665698685944897,False,False,False,0.0008090633275888068,0.0019465874658077618,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-3f8e0f9c5a51997d063fb7c5,fiqa_l_2bin,0.05,negative_squared_l2_adc,182159,121736,60423,5986,87,0.04917197870802392,0.04797149797972729,0.050400910882589176,0.0014398490640981083,0.0011675584988706596,0.001775528621476155,True,False,False,0.0008913537461393737,0.0021201148925987776,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-f5514f9fc605bda682bc5643,fiqa_s_5bin,0.05,negative_squared_l2_adc,182159,121736,60423,6128,86,0.05033843727410133,0.04912435292384984,0.05158089945622382,0.0014232990748556014,0.0011527399628053926,0.0017572492832902426,False,False,False,0.0008714405099987152,0.002031359636847423,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-b9dc537fbacd126d73314225,fiqa_l_5bin,0.05,negative_squared_l2_adc,182159,121736,60423,6162,164,0.05061773017020438,0.04940041596465334,0.051863404581643895,0.0027141982357711467,0.0023297849654814145,0.003161838472206212,False,False,False,0.0019521260896138261,0.003550416404100394,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-cf47125892210b9737300ec4,global_empirical,0.1,negative_squared_l2_adc,182159,121736,60423,11951,374,0.0981714529802195,0.0965126616418686,0.09985560344172777,0.006189695976697615,0.00559495624134399,0.0068472207890913055,True,True,False,0.004112097485582484,0.00850599851738911,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-059f0d9b5bf3efe2f5f9eb05,global_safe,0.1,negative_squared_l2_adc,182159,121736,60423,11518,347,0.0946145758033778,0.09298322060879895,0.09627151459318566,0.0057428462671499265,0.00517096362294046,0.006377570802712992,True,True,False,0.003796619403454129,0.007949287056299225,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-c2b97d35ef8c29dc831a4136,fiqa_s_2bin,0.1,negative_squared_l2_adc,182159,121736,60423,11618,355,0.09543602549779852,0.09379827236147499,0.09709931038822596,0.005875246181089982,0.005296499845837895,0.006516817573824991,True,True,False,0.0038729718468884823,0.00819084277866727,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-9e1db0fac7ee034405a23163,fiqa_l_2bin,0.1,negative_squared_l2_adc,182159,121736,60423,11245,389,0.09237201813760926,0.09075832305434249,0.0940114383423765,0.00643794581533522,0.0058308688923385385,0.0071077762518644465,True,True,False,0.004210547579136258,0.009184991203494728,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-66dcc279e2bc7dde23efb301,fiqa_s_5bin,0.1,negative_squared_l2_adc,182159,121736,60423,11695,346,0.09606854176250247,0.09442588768984932,0.09773668767159323,0.005726296277907419,0.005155277209994809,0.006360159341407463,True,True,False,0.003911631799033774,0.007717849952478089,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-32f731a0ea2a0935bc59a7f6,fiqa_l_5bin,0.1,negative_squared_l2_adc,182159,121736,60423,11874,448,0.09753893671551554,0.09588497406448832,0.09921829840736646,0.007414395180643132,0.00676099515907414,0.008130424565948428,True,True,False,0.00570431111214661,0.00929197175392462,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-c14610a11ea6430e13f04035,global_empirical,0.2,negative_squared_l2_adc,182159,121736,60423,23541,1113,0.1933774725635802,0.19116857368027987,0.19560572218364067,0.018420138026910282,0.017378198477062883,0.019523307624993966,True,True,False,0.013291620430463367,0.024478075313179158,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-6f29792932160bfab2b3bbf2,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,22410,1042,0.18408687651968195,0.1819197887928837,0.18627390130636504,0.017245088790692285,0.01623734614096669,0.018314210889256423,True,True,False,0.012392669578300063,0.022948822999135542,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-228ce7525d6e6322978561dd,fiqa_s_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,22506,1029,0.1848754682263258,0.18270475233319305,0.18706607141186332,0.017029938930539695,0.016028589081513858,0.018092695583443928,True,True,False,0.012246517556066266,0.022549660901027634,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-599522f444bf388521eec3bc,fiqa_l_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,22486,1136,0.18471117828744169,0.18254121702881554,0.1869010372066976,0.018800787779487942,0.017748018173426375,0.0199147390364076,True,True,False,0.013701939216414797,0.02498848527678638,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-38d2da931e8faea9e32f96dc,fiqa_s_5bin,0.2,negative_squared_l2_adc,182159,121736,60423,22757,1061,0.18693730695932181,0.18475717527504326,0.18913719581478117,0.017559538586299918,0.01654252753022635,0.018637889110769176,True,True,False,0.013027895227169024,0.022880972909534707,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-55d03378eb2bfc5dc993d15b,fiqa_l_5bin,0.2,negative_squared_l2_adc,182159,121736,60423,23400,1285,0.192219228494447,0.19001543251356678,0.19444244830807372,0.021266736176621486,0.020146455469036536,0.022447885004223175,True,True,False,0.016718752450568752,0.026423308720473368,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-2c61e4e850b6dab132ee36ac,global_empirical,0.3,negative_squared_l2_adc,182159,121736,60423,35180,1890,0.2889860024972071,0.2864463544106287,0.29153896753199704,0.03127947966833822,0.029921044655608527,0.03269750973961471,True,True,False,0.024285908291483405,0.03919468481043268,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-bbc5324d612c6b14b726a496,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,33404,1763,0.2743970559242952,0.2718976458354047,0.2769107036597787,0.02917763103453983,0.027865304035891304,0.030549820329432147,True,True,False,0.02251070241303458,0.03672637849089042,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-fe8584340612dba9898e3541,fiqa_s_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,33688,1771,0.27672997305645003,0.2742239067162287,0.27925012981446923,0.029310030948479882,0.027994746975380905,0.030685160383951974,True,True,False,0.02268900732546356,0.03680745628089495,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-d2d639469a3d1052260a6fb0,fiqa_l_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,33576,1918,0.27580994939869885,0.2733064978289083,0.2783275494483473,0.03174287936712841,0.03037450920480684,0.033170785669449414,True,True,False,0.02493719190401294,0.03994906200153718,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-1e2058abe57ca5eca9e9e437,fiqa_s_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,34355,1865,0.2822090425182362,0.27968767783210674,0.28474415184185914,0.03086572993727554,0.029516234068815515,0.03227487347012823,True,True,False,0.024472036651953872,0.03846122833544284,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-659dfeb7bd57ccdb7a53a47e,fiqa_l_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,34988,2112,0.2874088190839193,0.2848733636793305,0.28995769097167984,0.034953577280174765,0.03351846529270977,0.03644781718627528,True,True,False,0.028507532881750227,0.04216205855289864,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-759e13300394cee10f9d6fab,global_empirical,0.01,negative_squared_l2_adc,182159,121736,60423,1409,1,0.011574226194387856,0.01098861325063456,0.012190663352704873,1.6549989242506992e-05,2.921485459104056e-06,9.374844928628428e-05,False,False,False,0.0,5.177124566255694e-05,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-fc8a5c22716fbfdce6d5c1e3,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1365,1,0.01121278832884274,0.01063653092791019,0.01181989275443405,1.6549989242506992e-05,2.921485459104056e-06,9.374844928628428e-05,False,False,False,0.0,5.177124566255694e-05,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-ad7b5426a3add88dad3d1ec0,fiqa_s_2bin,0.01,negative_squared_l2_adc,182159,121736,60423,1344,1,0.011040283893014391,0.010468546531954273,0.011642879165369534,1.6549989242506992e-05,2.921485459104056e-06,9.374844928628428e-05,False,False,False,0.0,5.177124566255694e-05,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-764d08820d1ea750e32d96df,fiqa_l_2bin,0.01,negative_squared_l2_adc,182159,121736,60423,1300,2,0.010678846027469277,0.010116698909307349,0.011271873867021269,3.3099978485013984e-05,9.077254918429269e-06,0.00012069055407813844,False,False,False,0.0,0.00010354249132511387,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-ac07505ab4ad4a4b0c512694,fiqa_s_5bin,0.01,negative_squared_l2_adc,182159,121736,60423,1325,1,0.010884208451074457,0.010316592158253639,0.011482692505004066,1.6549989242506992e-05,2.921485459104056e-06,9.374844928628428e-05,False,False,False,0.0,5.177124566255694e-05,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-71513b361359053b963d7797,fiqa_l_5bin,0.01,negative_squared_l2_adc,182159,121736,60423,1277,6,0.010489912597752513,0.00993284520602149,0.011077872634332367,9.929993545504196e-05,4.551082047240687e-05,0.00021664848552887834,False,False,False,3.249161738366138e-05,0.00018777381102497317,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-0718384db1f63174cd21b348,global_empirical,0.05,negative_squared_l2_adc,182159,121736,60423,6354,86,0.052194913583492146,0.050959552991899325,0.05345853484601328,0.0014232990748556014,0.0011527399628053926,0.0017572492832902426,False,False,False,0.0008452957028522426,0.002097535346355244,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-9b5a7f3de4b0ade21305a5c2,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,6121,81,0.050280935795491886,0.04906751771346048,0.05152273533827304,0.0013405491286430664,0.001078801188894841,0.001665698685944897,False,False,False,0.0008041736768297146,0.0019694426155334815,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-363795cdada26c6dffba7b18,fiqa_s_2bin,0.05,negative_squared_l2_adc,182159,121736,60423,6111,84,0.05019879082604981,0.048986325327650876,0.051439642969311014,0.0013901990963705875,0.0011231331307709146,0.0017206603668223621,False,False,False,0.0008692586090582287,0.002021870194875399,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-7e4f84ab68ef983fd3b25fb1,fiqa_l_2bin,0.05,negative_squared_l2_adc,182159,121736,60423,6022,93,0.04946770059801538,0.04826375343188366,0.05070008054761069,0.0015391489995531503,0.0012566709636137256,0.0018850034022401651,True,False,False,0.0009453802547831381,0.002298252320236957,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-39c9cbf17c53a669ef7303d9,fiqa_s_5bin,0.05,negative_squared_l2_adc,182159,121736,60423,6159,92,0.050593086679371756,0.04937605704167321,0.05183847807819253,0.0015225990103106433,0.0012417957107903714,0.0018667807808123399,False,False,False,0.0009596318888843216,0.0021735220811574126,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-8a0784df3881f21cd35e880a,fiqa_l_5bin,0.05,negative_squared_l2_adc,182159,121736,60423,6199,174,0.05092166655714004,0.04970084931911894,0.05217082481983334,0.0028796981281962166,0.002482885510031249,0.0033397166701681713,False,False,False,0.0020962030809603925,0.003762089366190051,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-1a02b8cb9eb0ec5319fc15ac,global_empirical,0.1,negative_squared_l2_adc,182159,121736,60423,11951,374,0.0981714529802195,0.0965126616418686,0.09985560344172777,0.006189695976697615,0.00559495624134399,0.0068472207890913055,True,True,False,0.004112097485582484,0.00850599851738911,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-530e778cf3846d3b575b2cad,global_safe,0.1,negative_squared_l2_adc,182159,121736,60423,11582,350,0.09514030360780706,0.09350484940450789,0.09680130822801518,0.005792496234877448,0.00521803040139009,0.006429797647016901,True,True,False,0.003845643871000441,0.008012777337510369,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-958f2936133971ece09b1110,fiqa_s_2bin,0.1,negative_squared_l2_adc,182159,121736,60423,11586,355,0.09517316159558388,0.09353745171557987,0.09683441981885182,0.005875246181089982,0.005296499845837895,0.006516817573824991,True,True,False,0.0038500725639195243,0.00818979000634983,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-1357df0e6402c9ae4e3a9f03,fiqa_l_2bin,0.1,negative_squared_l2_adc,182159,121736,60423,11271,402,0.09258559505815864,0.09097020567418135,0.09422669608494388,0.006653095675487811,0.006035520614368213,0.007333396895100104,True,True,False,0.004350400542841856,0.009550218151114651,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-9712f76ff707527c66bf3d4c,fiqa_s_5bin,0.1,negative_squared_l2_adc,182159,121736,60423,11612,339,0.09538673851613327,0.09374936819857048,0.09704964369826748,0.00561044635320987,0.005045508064814615,0.0062382433668294,True,True,False,0.0038628530455531492,0.007613393085618713,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-c9894a8869e4e92ac3a37d38,fiqa_l_5bin,0.1,negative_squared_l2_adc,182159,121736,60423,11866,449,0.09747322073996188,0.09581976100108562,0.09915208366695184,0.00743094516988564,0.00677678767909693,0.00814772992017682,True,True,False,0.005738384588539694,0.009317493257921106,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-9c67b7833e7b1e40c54983b6,global_empirical,0.2,negative_squared_l2_adc,182159,121736,60423,23541,1113,0.1933774725635802,0.19116857368027987,0.19560572218364067,0.018420138026910282,0.017378198477062883,0.019523307624993966,True,True,False,0.013291620430463367,0.024478075313179158,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-282fa3b8a137fffa47ce45cf,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,22735,1057,0.18675658802654926,0.1845772775838582,0.18895566704546865,0.01749333862932989,0.016478271520062433,0.018569753623928376,True,True,False,0.012578702536523337,0.023224732899835496,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-f04567f65ae0ce927f6418e2,fiqa_s_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,22852,1043,0.1877176841690215,0.18553401509032638,0.18992106116982857,0.017261638779934793,0.016253406115994427,0.018331248788479866,True,True,False,0.012480061209035876,0.022740281348477095,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-c900821216d1c3885002765c,fiqa_l_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,22847,1174,0.18767661168430044,0.1854931284255823,0.1898798054571868,0.01942968737070321,0.018359275295524134,0.020561201135854662,True,True,False,0.0142204463579376,0.02561911739280088,3000,2
