schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,partition_seed,tpir_cluster95_low,tpir_cluster95_high
2,genuine-score-topk-v2,20,continuous-threshold-eec4425675b8db66108ccde3,continuous_fiqa,0.05,negative_squared_l2_adc,182159,121736,60423,5900,545,0.04846553197082211,0.04727338153628648,0.04968617843499394,0.009019744137166311,0.008296499347304807,0.009805414180082161,True,True,False,0,0.0058630468983814615,0.013315386981919518
2,genuine-score-topk-v2,20,continuous-threshold-6ce00140cec7adeeaa9074d3,continuous_fiqa_margin,0.05,negative_squared_l2_adc,182159,121736,60423,5833,513,0.04791516067556023,0.04672954908059776,0.0491293030337127,0.008490144481406087,0.0077891818758092065,0.009253599675540021,True,True,False,0,0.005474702284230924,0.012671812612622447
2,genuine-score-topk-v2,20,continuous-threshold-18e5c911324f860108251e5e,continuous_fiqa_margin_distortion,0.05,negative_squared_l2_adc,182159,121736,60423,6817,422,0.05599822566866005,0.054720627728170976,0.0573038442556683,0.006984095460337951,0.006350700879843666,0.00768017411464824,False,False,False,0,0.004500829311054118,0.010170447112068012
2,genuine-score-topk-v2,20,continuous-threshold-83c79d2622ec8b4b556f4979,continuous_fiqa_runnerup,0.05,negative_squared_l2_adc,182159,121736,60423,6526,852,0.05360780705789577,0.052356549913850255,0.054887235706134456,0.014100590834615958,0.013190885988589475,0.01507207493390956,False,False,False,0,0.010695198869627793,0.017827626940098797
2,genuine-score-topk-v2,20,conditional-threshold-5184d807949fb3e2409391fa,global_safe,0.1,negative_squared_l2_adc,182159,121736,60423,11132,756,0.09144377998291385,0.08983747935119805,0.09307586431660146,0.012511791867335286,0.011655985494212082,0.013429579500173736,True,True,False,0,0.00789237524097748,0.01884192288157826
2,genuine-score-topk-v2,20,conditional-threshold-16ac6af3672e33a72fba35d2,fiqa_2bin,0.1,negative_squared_l2_adc,182159,121736,60423,10734,767,0.08817441019911941,0.0865945608305384,0.08978024959735006,0.012693841749002862,0.011831685999744797,0.01361795561140399,True,True,False,0,0.008008523451318292,0.018892408833798315
2,genuine-score-topk-v2,20,conditional-threshold-ad599c62f366cfa2816fb7ee,fiqa_5bin,0.1,negative_squared_l2_adc,182159,121736,60423,11109,822,0.09125484655319709,0.08965005715258144,0.09288543157924332,0.013604091157340749,0.012710874445226934,0.014559150249736722,True,True,False,0,0.009246088283110993,0.019166129693620904
2,genuine-score-topk-v2,20,continuous-threshold-fd2f79efca0d4a3e9beb90a5,continuous_fiqa,0.1,negative_squared_l2_adc,182159,121736,60423,11440,914,0.09397384504172965,0.09234750645453363,0.09562580766023221,0.015126690167651391,0.014183841798115668,0.01613118732795649,True,True,False,0,0.010580917513554338,0.020739770689343722
2,genuine-score-topk-v2,20,continuous-threshold-ce146305a966cb4a89939b95,continuous_fiqa_margin,0.1,negative_squared_l2_adc,182159,121736,60423,11318,870,0.09297167641453638,0.09135323092556451,0.0946158091809874,0.014398490640981084,0.013479037606611819,0.015379685052408446,True,True,False,0,0.00993098038492755,0.01998341602822496
2,genuine-score-topk-v2,20,continuous-threshold-c97a06ae763afadb274c40d2,continuous_fiqa_margin_distortion,0.1,negative_squared_l2_adc,182159,121736,60423,13314,763,0.10936781231517381,0.10762691858560175,0.11113335857336837,0.012627641792032835,0.011767789416155989,0.013549460697988083,False,False,False,0,0.008789290365148025,0.017295515119645794
2,genuine-score-topk-v2,20,continuous-threshold-6280cc99b7d37a54114d09f1,continuous_fiqa_runnerup,0.1,negative_squared_l2_adc,182159,121736,60423,12770,1083,0.10489912597752514,0.1031902596663103,0.10663292683308291,0.017923638349635073,0.016896003841660148,0.019012566032861323,False,False,False,0,0.013885712654813667,0.022239691106010994
2,genuine-score-topk-v2,20,conditional-threshold-f7b3569e19d078099c5b2046,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,22206,1420,0.18241111914306368,0.18025179117469825,0.1845904899272091,0.02350098472435993,0.0223230495279891,0.024739503969179816,True,True,False,0,0.016855700417102718,0.03166676311326833
2,genuine-score-topk-v2,20,conditional-threshold-d5bd099698a5224f714447f0,fiqa_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,22000,1512,0.18071893277255702,0.1785675101206324,0.1828905050329793,0.025023583734670573,0.023808024175126254,0.02629953375315117,True,True,False,0,0.01812024257465632,0.03365349056071896
2,genuine-score-topk-v2,20,conditional-threshold-c475945d0c6d32ddd0bbfc63,fiqa_5bin,0.2,negative_squared_l2_adc,182159,121736,60423,22642,1606,0.185992639810738,0.18381680955130655,0.18818828685864405,0.02657928272346623,0.0253265327847388,0.027892225323149486,True,True,False,0,0.02017174991158427,0.034288146789959346
2,genuine-score-topk-v2,20,continuous-threshold-32862a6cc2caf8200361f86c,continuous_fiqa,0.2,negative_squared_l2_adc,182159,121736,60423,22894,1702,0.18806269304067819,0.1858774646439451,0.19026760758625072,0.0281680816907469,0.026878546023779957,0.029517608012221547,True,True,False,0,0.021544560613459756,0.035793684794906314
2,genuine-score-topk-v2,20,continuous-threshold-2ad34fa14e3318762dcacffd,continuous_fiqa_margin,0.2,negative_squared_l2_adc,182159,121736,60423,22835,1665,0.18757803772096998,0.1853950005925829,0.18978079158446032,0.027555732088774144,0.026280237604568515,0.028891295084139356,True,True,False,0,0.020998885947212043,0.03530770549007366
2,genuine-score-topk-v2,20,continuous-threshold-1bb51d75602c514dc9f2b7ae,continuous_fiqa_margin_distortion,0.2,negative_squared_l2_adc,182159,121736,60423,25103,1464,0.20620851679043176,0.2039450886247493,0.20849048593450054,0.024229184251030236,0.023033096512428075,0.025485763451792737,False,False,False,0,0.018244727615437144,0.03099503743057715
2,genuine-score-topk-v2,20,continuous-threshold-03d03101f4227973c0ba4e6c,continuous_fiqa_runnerup,0.2,negative_squared_l2_adc,182159,121736,60423,25223,1381,0.20719425642373662,0.20492678666647696,0.2094802049500325,0.022855535143902157,0.02169394325712355,0.02407779314424938,False,False,False,0,0.01828759778529417,0.027706953086869913
2,genuine-score-topk-v2,20,conditional-threshold-35f0c800753a7e336c13149d,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,33568,2167,0.2757442334231452,0.2732409691317049,0.27826165034173334,0.03586382668851265,0.03441041650224559,0.037376249060554326,True,True,False,0,0.027640454902571006,0.04544124358074857
2,genuine-score-topk-v2,20,conditional-threshold-8e8ff142fd348c58fd904c83,fiqa_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,33619,2321,0.27616317276729974,0.2736587157399385,0.27868175598283507,0.03841252503185873,0.03690921699847974,0.0399745211990018,True,True,False,0,0.029749717574328684,0.048551413128022324
2,genuine-score-topk-v2,20,conditional-threshold-1df4b8b1364509a5f948aa40,fiqa_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,34133,2456,0.2803854241966222,0.2778690995659784,0.2829156085520572,0.04064677357959717,0.03910123097133897,0.04225072025005179,True,True,False,0,0.03284927254023996,0.04950333083190002
2,genuine-score-topk-v2,20,continuous-threshold-5bbf380290b1f16f61cfff87,continuous_fiqa,0.3,negative_squared_l2_adc,182159,121736,60423,34787,2496,0.28575770519813365,0.2832266793905871,0.2883022516895134,0.041308773149297456,0.03975096938251009,0.042924896808927845,True,True,False,0,0.03313279455679767,0.05032468625810164
2,genuine-score-topk-v2,20,continuous-threshold-2b5ff0fbef60097679ca1acf,continuous_fiqa_margin,0.3,negative_squared_l2_adc,182159,121736,60423,34777,2468,0.2856755602286916,0.28314475588151206,0.28821989044381685,0.040845373450507254,0.03929614070931786,0.04245298500308704,True,True,False,0,0.03263160007249403,0.049882558923917415
2,genuine-score-topk-v2,20,continuous-threshold-c6d71099166a9c51b01ddb64,continuous_fiqa_margin_distortion,0.3,negative_squared_l2_adc,182159,121736,60423,37572,2226,0.3086350791877505,0.3060462858270981,0.3112359494569025,0.036840276053820564,0.035367522072207475,0.038371918071412034,False,False,False,0,0.029134044221987804,0.045281542776745176
2,genuine-score-topk-v2,20,continuous-threshold-40cb2142894da635fbb3a299,continuous_fiqa_runnerup,0.3,negative_squared_l2_adc,182159,121736,60423,37653,1600,0.3093004534402313,0.30671009388681364,0.3119028479108373,0.026479982788011187,0.02522957101259408,0.027790599849787125,False,False,False,0,0.021390816562939785,0.03171998519684909
2,genuine-score-topk-v2,20,conditional-threshold-89def691ede3925d2c0426b2,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1123,117,0.009224880068344614,0.008703111722738618,0.009777620894132071,0.001936348741373318,0.0016160715361522463,0.0023199518117299495,True,True,False,1,0.0007121477655064267,0.003799668779528579
2,genuine-score-topk-v2,20,conditional-threshold-238d6bf3c768b0be2e4cd7d7,fiqa_2bin,0.01,negative_squared_l2_adc,182159,121736,60423,1119,112,0.009192022080567786,0.008671202733875567,0.009743815981086468,0.001853598795160783,0.0015408521998695373,0.0022296817767567616,True,True,False,1,0.0007038031792322134,0.003601234726783608
2,genuine-score-topk-v2,20,conditional-threshold-bbe9b9366386f4354977c6d8,fiqa_5bin,0.01,negative_squared_l2_adc,182159,121736,60423,1202,121,0.009873825326936978,0.009333658106969673,0.010444924072596928,0.002002548698343346,0.0016763618062255463,0.002392053038661368,True,False,False,1,0.0009199964009756632,0.0035192667109033206
2,genuine-score-topk-v2,20,continuous-threshold-89b86995950689e22e3e4271,continuous_fiqa,0.01,negative_squared_l2_adc,182159,121736,60423,1207,158,0.009914897811658014,0.009373587321344305,0.010487137235608113,0.002614898300316105,0.0022381070308900644,0.0030549291612904867,True,False,False,1,0.00142372756127847,0.004278281120685849
2,genuine-score-topk-v2,20,continuous-threshold-4200aed2bec60fb0e9a06ffb,continuous_fiqa_margin,0.01,negative_squared_l2_adc,182159,121736,60423,1190,148,0.009775251363606493,0.009237838008845428,0.010343602464995211,0.002449398407891035,0.0020856398317272437,0.002876417617941513,True,False,False,1,0.001290465318062732,0.004087613562431754
2,genuine-score-topk-v2,20,continuous-threshold-55abb3a90dd65772f9ad5d7f,continuous_fiqa_margin_distortion,0.01,negative_squared_l2_adc,182159,121736,60423,1601,116,0.013151409607675626,0.012526641860777408,0.013806902034177405,0.001919798752130811,0.0016010146416361119,0.0023019108319949043,False,False,False,1,0.0009480769706156604,0.0032308278472440804
2,genuine-score-topk-v2,20,continuous-threshold-24c0ec166223b3efdb60bd0a,continuous_fiqa_runnerup,0.01,negative_squared_l2_adc,182159,121736,60423,1395,474,0.011459223237168956,0.010876570473338348,0.012072707473320796,0.007844694900948315,0.007171872762242173,0.008580091693311061,False,False,False,1,0.005424201097923705,0.010900737571329562
2,genuine-score-topk-v2,20,conditional-threshold-79aa8eea9567bbdd42a182fb,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,5117,375,0.04203358086350792,0.040920728612722855,0.043175335059938584,0.006206245965940122,0.005610676023492035,0.00686459888119444,True,True,False,1,0.0031601012335744976,0.010644649024317023
2,genuine-score-topk-v2,20,conditional-threshold-6fddc83346b4632662c49932,fiqa_2bin,0.05,negative_squared_l2_adc,182159,121736,60423,5010,372,0.041154629690477756,0.040053139947323284,0.04228507684928167,0.006156595998212601,0.005563520063472375,0.006812461218460562,True,True,False,1,0.0032046346902225454,0.010438666315233313
2,genuine-score-topk-v2,20,conditional-threshold-49820012a8f8cf2d80d26cac,fiqa_5bin,0.05,negative_squared_l2_adc,182159,121736,60423,5450,449,0.044769008345928896,0.043621635882661804,0.045945110123895065,0.00743094516988564,0.00677678767909693,0.00814772992017682,True,True,False,1,0.004596467282499031,0.011398815463368914
2,genuine-score-topk-v2,20,continuous-threshold-1688616bea1e97a650a8d159,continuous_fiqa,0.05,negative_squared_l2_adc,182159,121736,60423,5374,510,0.04414470657816915,0.04300510408803831,0.04531307778225412,0.008440494513678566,0.00774165687457237,0.009201831054023321,True,True,False,1,0.005439132945541527,0.012609540012191126
2,genuine-score-topk-v2,20,continuous-threshold-95bd4fdde59f831506f5e4f4,continuous_fiqa_margin,0.05,negative_squared_l2_adc,182159,121736,60423,5361,496,0.04403791811789446,0.042899650989984495,0.04520496069910482,0.008208794664283469,0.007519959073307905,0.008960158615771274,True,True,False,1,0.005270478622715037,0.012281407687676998
2,genuine-score-topk-v2,20,continuous-threshold-d913c857dbdb6e161199b9f5,continuous_fiqa_margin_distortion,0.05,negative_squared_l2_adc,182159,121736,60423,6470,408,0.053147795229020176,0.05190168632689956,0.05442210466636401,0.006752395610942853,0.006130033484744981,0.007437471270230413,False,False,False,1,0.004346689425524828,0.009888869701210671
2,genuine-score-topk-v2,20,continuous-threshold-c7f00f16561766ef622eeb40,continuous_fiqa_runnerup,0.05,negative_squared_l2_adc,182159,121736,60423,6707,864,0.055094631004797265,0.05382691025470958,0.056390429426641714,0.014299190705526042,0.013382975300235234,0.015277160113277954,False,False,False,1,0.010856061383903928,0.01798583207676981
2,genuine-score-topk-v2,20,conditional-threshold-5c6977e8433d5d0752d2e2ee,global_safe,0.1,negative_squared_l2_adc,182159,121736,60423,9763,660,0.08019813366629427,0.07868565148412111,0.08173710925544166,0.010922992900054615,0.01012476013354343,0.011783408932729167,True,True,False,1,0.006626558649830789,0.016864163340957902
2,genuine-score-topk-v2,20,conditional-threshold-8f7bfb2f2f543aa1b8ba5fca,fiqa_2bin,0.1,negative_squared_l2_adc,182159,121736,60423,9888,709,0.08122494578432017,0.07970355321331618,0.08277276696089203,0.011733942372937458,0.010905819233753337,0.01262414567082705,True,True,False,1,0.007255185619772397,0.01778918631414836
2,genuine-score-topk-v2,20,conditional-threshold-387ef31bb0562b7a86b47927,fiqa_5bin,0.1,negative_squared_l2_adc,182159,121736,60423,10649,795,0.0874761779588618,0.0859020619485907,0.08907632806373887,0.01315724144779306,0.012279133469048189,0.014097248621133625,True,True,False,1,0.008913498082606374,0.018574461571909947
2,genuine-score-topk-v2,20,continuous-threshold-0277b3a5ee98f7046cedc379,continuous_fiqa,0.1,negative_squared_l2_adc,182159,121736,60423,10398,828,0.0854143392258658,0.08385733191233222,0.08699751075522932,0.013703391092795789,0.012806852041702527,0.014661759898768202,True,True,False,1,0.009477171002599427,0.019178859148820834
2,genuine-score-topk-v2,20,continuous-threshold-af87d2920795132efb1ba085,continuous_fiqa_margin,0.1,negative_squared_l2_adc,182159,121736,60423,10405,822,0.08547184070447526,0.08391435259108711,0.0870554894048146,0.013604091157340749,0.012710874445226934,0.014559150249736722,True,True,False,1,0.00936592329664887,0.01907399863228407
2,genuine-score-topk-v2,20,continuous-threshold-c647ca9a6a7e7a9cf9a22c66,continuous_fiqa_margin_distortion,0.1,negative_squared_l2_adc,182159,121736,60423,12471,732,0.1024429913912072,0.10075214006086691,0.10415893227085443,0.012114592125515118,0.011272807043622038,0.01301840896873547,False,False,False,1,0.008382458646044862,0.016634093567343126
2,genuine-score-topk-v2,20,continuous-threshold-b278549d998cd79ceace9edd,continuous_fiqa_runnerup,0.1,negative_squared_l2_adc,182159,121736,60423,12951,1082,0.10638594992442663,0.10466632188061228,0.1081304186801475,0.017907088360392565,0.01687993425926368,0.01899553774100661,False,False,False,1,0.013852600973328312,0.022254934813240375
2,genuine-score-topk-v2,20,conditional-threshold-c37c0b0e96cb2f7369328b8a,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,19693,1266,0.16176808832227113,0.15971021109088884,0.16384731113690681,0.020952286381013853,0.019840374710598626,0.02212510615188867,True,True,False,1,0.014695970908249353,0.02884735504408693
2,genuine-score-topk-v2,20,conditional-threshold-bd5c7f36611feffb41b0b4e5,fiqa_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,19792,1347,0.16258132351974766,0.16051923411068447,0.1646647071893504,0.022292835509656918,0.02114569412032049,0.023500714556512335,True,True,False,1,0.015760567790378946,0.030446843816409042
2,genuine-score-topk-v2,20,conditional-threshold-f94619a3da2932757c6efb6a,fiqa_5bin,0.2,negative_squared_l2_adc,182159,121736,60423,21256,1513,0.1746073470460669,0.17248506915388548,0.17675016024471665,0.025040133723913078,0.02382417206235651,0.02631648374017209,True,True,False,1,0.01886759462284762,0.03239301322558809
2,genuine-score-topk-v2,20,continuous-threshold-f14f4d4f656417fb632d703e,continuous_fiqa,0.2,negative_squared_l2_adc,182159,121736,60423,21018,1560,0.1726522967733456,0.17053954260325876,0.17478570963177842,0.025817983218310907,0.024583281719140336,0.027112974173193694,True,True,False,1,0.01954439213092124,0.033366452815938
2,genuine-score-topk-v2,20,continuous-threshold-e3cbaab0779f3f8466b2c522,continuous_fiqa_margin,0.2,negative_squared_l2_adc,182159,121736,60423,20990,1541,0.1724222908589078,0.17031066363723552,0.17455459128444112,0.025503533422703274,0.024276370462458348,0.026791025819103274,True,True,False,1,0.019258512985828487,0.03304376272506621
2,genuine-score-topk-v2,20,continuous-threshold-19d6a08b5dd0841ef0b8945d,continuous_fiqa_margin_distortion,0.2,negative_squared_l2_adc,182159,121736,60423,23218,1385,0.1907241900506013,0.188527026347192,0.19294087193760476,0.022921735100872184,0.02175845570889337,0.02414567218948427,True,True,False,1,0.01711359896534281,0.029479001761188017
2,genuine-score-topk-v2,20,continuous-threshold-e6f1bdac38356dc8307a4de4,continuous_fiqa_runnerup,0.2,negative_squared_l2_adc,182159,121736,60423,25228,1377,0.20723532890845764,0.20496769119707736,0.2095214427968179,0.022789335186932127,0.021629433420010988,0.024009911484357216,False,False,False,1,0.018165877035836206,0.0276934610393178
2,genuine-score-topk-v2,20,conditional-threshold-2ab085285ac702b1810558dc,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,30152,1931,0.2476835118617336,0.24526663464284704,0.250116312600601,0.031958029227281005,0.030585073403059847,0.03339049383646175,True,True,False,1,0.024148950388170227,0.04111674733197496
2,genuine-score-topk-v2,20,conditional-threshold-e29ad8b4113c9d8e43ae6507,fiqa_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,30410,2105,0.24980285207333902,0.24737898861537322,0.252242505301183,0.034837727355477216,0.033404963134511155,0.03632963422471564,True,True,False,1,0.02673144880265688,0.0445429569928115
2,genuine-score-topk-v2,20,conditional-threshold-b15fe2ff41f9a73a9f5e9fd1,fiqa_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,32018,2305,0.2630117631596241,0.26054608488048386,0.265492397603351,0.03814772520397862,0.03664951339505727,0.03970465881440541,True,True,False,1,0.03061234469473058,0.04658325579956463
2,genuine-score-topk-v2,20,continuous-threshold-264a45eeae99872b4eef166e,continuous_fiqa,0.3,negative_squared_l2_adc,182159,121736,60423,31753,2302,0.26083492146940923,0.2583759328793135,0.2633090036030732,0.0380980752362511,0.0366008211759345,0.039654057410774636,True,True,False,1,0.030161698217774455,0.046766086587520066
2,genuine-score-topk-v2,20,continuous-threshold-8b16ea91b84d1731a9eaa41a,continuous_fiqa_margin,0.3,negative_squared_l2_adc,182159,121736,60423,31654,2267,0.26002168627193273,0.25756521698266316,0.26249330042748437,0.03751882561276335,0.03603279735605222,0.039063655631865646,True,True,False,1,0.02963148911563944,0.04622644740511346
2,genuine-score-topk-v2,20,continuous-threshold-26d26ce41361f4022d605bcd,continuous_fiqa_margin_distortion,0.3,negative_squared_l2_adc,182159,121736,60423,34522,2024,0.2835808635079188,0.28105574120498755,0.2861196438736646,0.03349717822683415,0.032091901873389006,0.034961767671492255,True,True,False,1,0.02613066608731402,0.041506584037099434
2,genuine-score-topk-v2,20,continuous-threshold-785a3eba80c469ab129928a8,continuous_fiqa_runnerup,0.3,negative_squared_l2_adc,182159,121736,60423,37553,1595,0.3084790037458106,0.3058905786765867,0.31107951557334784,0.02639723284179865,0.02514877315898177,0.027705908332143536,False,False,False,1,0.021284109920042926,0.03165535451365843
2,genuine-score-topk-v2,20,conditional-threshold-540f525139e5661b885feb1a,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1136,119,0.009331668528619308,0.008806827857884347,0.009887474940189468,0.001969448719858332,0.0016462042897608577,0.0023560148066236975,True,True,False,2,0.0007253869370644811,0.00386443928085002
2,genuine-score-topk-v2,20,conditional-threshold-a790c9ec14e2a5650b10926c,fiqa_2bin,0.01,negative_squared_l2_adc,182159,121736,60423,1126,110,0.009249523559177237,0.008727044602161973,0.00980297344114021,0.0018204988166757691,0.0015108112708775,0.00219352695724644,True,True,False,2,0.0006682354428869747,0.0035735137098307844
2,genuine-score-topk-v2,20,conditional-threshold-cb3ef27f4333c534fa80b6ba,fiqa_5bin,0.01,negative_squared_l2_adc,182159,121736,60423,1215,126,0.009980613787211672,0.00943747911851195,0.010554673242257779,0.002085298644555881,0.0017518600209111249,0.0024820441952316855,True,False,False,2,0.0009206368392601478,0.0037349492512944904
2,genuine-score-topk-v2,20,continuous-threshold-9500e2146eef702008cacff3,continuous_fiqa,0.01,negative_squared_l2_adc,182159,121736,60423,1196,158,0.009824538345271736,0.00928574628228003,0.01039426504442359,0.002614898300316105,0.0022381070308900644,0.0030549291612904867,True,False,False,2,0.0014289058193312305,0.004250192676862834
2,genuine-score-topk-v2,20,continuous-threshold-55b174187ae7aeecfaf2eb60,continuous_fiqa_margin,0.01,negative_squared_l2_adc,182159,121736,60423,1182,134,0.009709535388052836,0.00917396588113683,0.010276046788886505,0.002217698558495937,0.0018729496404369579,0.002625737569715288,True,False,False,2,0.0010827972877212556,0.0038047846589360224
2,genuine-score-topk-v2,20,continuous-threshold-e6dcdea11bd85ac3d029a68d,continuous_fiqa_margin_distortion,0.01,negative_squared_l2_adc,182159,121736,60423,1592,119,0.013077479135177763,0.012454490506725766,0.013731197108934575,0.001969448719858332,0.0016462042897608577,0.0023560148066236975,False,False,False,2,0.00098231511216683,0.003263844998012379
2,genuine-score-topk-v2,20,continuous-threshold-dd0dfd1ca803dcff38ff4f6d,continuous_fiqa_runnerup,0.01,negative_squared_l2_adc,182159,121736,60423,1376,471,0.011303147795229021,0.010724537078149772,0.011912599834443269,0.007795044933220793,0.007124435601094704,0.00852823523170499,False,False,False,2,0.005390431503039716,0.010820883336865577
2,genuine-score-topk-v2,20,conditional-threshold-a2ed894d3929ae6d288c5527,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,5535,398,0.0454672405861865,0.04431125126887102,0.04665191515324474,0.006586895718517783,0.005972532236927098,0.007263993775536502,True,True,False,2,0.003455629721345585,0.01115218384040213
2,genuine-score-topk-v2,20,conditional-threshold-6bce4f5829e9b4cf05ff59a3,fiqa_2bin,0.05,negative_squared_l2_adc,182159,121736,60423,5491,405,0.04510580272064139,0.043954264335054505,0.04628604916606606,0.006702745643215332,0.0060827725429361944,0.007385438589285661,True,True,False,2,0.0036010299354348797,0.011152688680862543
2,genuine-score-topk-v2,20,conditional-threshold-ead9fceb1bc118f1a8dec12a,fiqa_5bin,0.05,negative_squared_l2_adc,182159,121736,60423,5713,463,0.04692942104225537,0.0457556303759459,0.048131804681104944,0.007662645019280738,0.0069979719023035136,0.008389915936486745,True,True,False,2,0.004735626598212438,0.011829622569878037
2,genuine-score-topk-v2,20,continuous-threshold-5b642de72e4471ff5853a45d,continuous_fiqa,0.05,negative_squared_l2_adc,182159,121736,60423,5631,520,0.04625583229283039,0.045090201955161266,0.047450098112762185,0.008605994406103636,0.007900098123186093,0.009374368547921388,True,True,False,2,0.005518491463827104,0.01287407112114573
2,genuine-score-topk-v2,20,continuous-threshold-37657467ddb808ed79f58fa0,continuous_fiqa_margin,0.05,negative_squared_l2_adc,182159,121736,60423,5613,496,0.04610797134783466,0.04494414145426272,0.04730044605507179,0.008208794664283469,0.007519959073307905,0.008960158615771274,True,True,False,2,0.005240629069963016,0.012367476342969788
2,genuine-score-topk-v2,20,continuous-threshold-1cfcc5f800b14907aec69c03,continuous_fiqa_margin_distortion,0.05,negative_squared_l2_adc,182159,121736,60423,6715,427,0.055160346980350924,0.05389190466154,0.05645686282362861,0.0070668454065504855,0.0064295558977102065,0.007766808468037595,False,False,False,2,0.004564013835944715,0.010206598136898271
