method,target_fpir,model_uid,name,fit_non_mated_count,safety_non_mated_count,raw_threshold,shrinkage_weight,threshold_before_safety,safety_threshold,final_threshold,used_global_fallback,fit_fpir_at_final_threshold,safety_fpir_at_final_threshold,fit_target_met,safety_target_met,partition_seed
global_empirical,0.01,conditional-threshold-12042fb847c08ebc26adfef2,all,98825,0,-0.32640764117240906,1.0,-0.32640764117240906,,-0.32640764117240906,False,0.009997470275739944,,True,,1
global_safe,0.01,conditional-threshold-ef4ae0d6e2ca1d97da61e48e,all,69704,29121,-0.3276909291744232,1.0,-0.3276909291744232,-0.323751300573349,-0.323751300573349,False,0.008866062205899231,0.009992788709178944,True,True,1
fiqa_s,0.01,conditional-threshold-492e4f17772ae9c937d62945,low,34287,14977,-0.317476749420166,0.9942007133122626,-0.317476749420166,-0.3168802559375763,-0.3168802559375763,False,0.00971213579490769,0.009948587834679843,True,True,1
fiqa_s,0.01,conditional-threshold-492e4f17772ae9c937d62945,high,35417,14144,-0.34590256214141846,0.9943847039335149,-0.3458002984304546,-0.33315178751945496,-0.33315178751945496,False,0.007171697207555693,0.009968891402714931,True,True,1
fiqa_l,0.01,conditional-threshold-edb1b09a3ed567ae94273864,low,34849,14598,-0.3380287289619446,0.9942937031013723,-0.33796973840707845,-0.33381277322769165,-0.33381277322769165,False,0.008579873167092312,0.009932867516098096,True,True,1
fiqa_l,0.01,conditional-threshold-edb1b09a3ed567ae94273864,high,34855,14523,-0.3181207776069641,0.9942946797889032,-0.3181207776069641,-0.31458646059036255,-0.31458646059036255,False,0.009123511691292498,0.009984163051711079,True,True,1
global_empirical,0.05,conditional-threshold-4cc55cde23b62aa25460fc56,all,98825,0,-0.40384113788604736,1.0,-0.40384113788604736,,-0.40384113788604736,False,0.04999747027573995,,True,,1
global_safe,0.05,conditional-threshold-7915f2d672db6b0d8263f1d1,all,69704,29121,-0.4056408405303955,1.0,-0.4056408405303955,-0.3999454975128174,-0.3999454975128174,False,0.04557844600022954,0.04999828302599499,True,True,1
fiqa_s,0.05,conditional-threshold-782ba78229bcebddf59c1271,low,34287,14977,-0.38778525590896606,0.9942007133122626,-0.38778525590896606,-0.3878045976161957,-0.38778525590896606,False,0.04998979204946481,0.04980970821926955,True,True,1
fiqa_s,0.05,conditional-threshold-782ba78229bcebddf59c1271,high,35417,14144,-0.4303155839443207,0.9943847039335149,-0.43017702795468693,-0.41810205578804016,-0.41810205578804016,False,0.041053731258999915,0.04998585972850679,True,True,1
fiqa_l,0.05,conditional-threshold-2a5bfd8b33654f6304fdccbd,low,34849,14598,-0.4041191637516022,0.9942937031013723,-0.4041191637516022,-0.40059491991996765,-0.40059491991996765,False,0.04648626933340985,0.0499383477188656,True,True,1
fiqa_l,0.05,conditional-threshold-2a5bfd8b33654f6304fdccbd,high,34855,14523,-0.4085351526737213,0.9942946797889032,-0.40851863969615276,-0.39845409989356995,-0.39845409989356995,False,0.044469946922966574,0.049989671555463744,True,True,1
global_empirical,0.1,conditional-threshold-ff2b07232c27f438f2c281c9,all,98825,0,-0.4501001834869385,1.0,-0.4501001834869385,,-0.4501001834869385,False,0.0999949405514799,,True,,1
global_safe,0.1,conditional-threshold-dcb7d1a899d8dcde1a0f5650,all,69704,29121,-0.4521220028400421,1.0,-0.4521220028400421,-0.44539445638656616,-0.44539445638656616,False,0.09119993113738092,0.09999656605198998,True,True,1
fiqa_s,0.1,conditional-threshold-54767f004cc9e75074df91b2,low,34287,14977,-0.43234458565711975,0.9942007133122626,-0.43234458565711975,-0.4292282164096832,-0.4292282164096832,False,0.09481727768542013,0.09995326166789077,True,True,1
fiqa_s,0.1,conditional-threshold-54767f004cc9e75074df91b2,high,35417,14144,-0.47948139905929565,0.9943847039335149,-0.47932776794932425,-0.4653777480125427,-0.4653777480125427,False,0.08238981280176187,0.09997171945701358,True,True,1
fiqa_l,0.1,conditional-threshold-2659449bd5b9d7db0a83ebf2,low,34849,14598,-0.4424034059047699,0.9942937031013723,-0.4424034059047699,-0.43891143798828125,-0.43891143798828125,False,0.09412034778616316,0.09994519797232497,True,True,1
fiqa_l,0.1,conditional-threshold-2659449bd5b9d7db0a83ebf2,high,34855,14523,-0.4701128900051117,0.9942946797889032,-0.47001024623295323,-0.45738959312438965,-0.45738959312438965,False,0.08802180461913642,0.09997934311092749,True,True,1
global_empirical,0.2,conditional-threshold-73f98dce78caf88c1270df45,all,98825,0,-0.5081881284713745,1.0,-0.5081881284713745,,-0.5081881284713745,False,0.2,,True,,1
global_safe,0.2,conditional-threshold-ef70c10f9d069d789806a4b4,all,69704,29121,-0.5104614496231079,1.0,-0.5104614496231079,-0.5024741888046265,-0.5024741888046265,False,0.18396361758292207,0.19999313210397995,True,True,1
fiqa_s,0.2,conditional-threshold-ca0b6dc47948e0972b89583b,low,34287,14977,-0.4857804477214813,0.9942007133122626,-0.4857804477214813,-0.4857030510902405,-0.4857030510902405,False,0.1999008370519439,0.19997329238165187,True,True,1
fiqa_s,0.2,conditional-threshold-ca0b6dc47948e0972b89583b,high,35417,14144,-0.5418439507484436,0.9943847039335149,-0.541667728713318,-0.5284667611122131,-0.5284667611122131,False,0.174944235818957,0.19994343891402716,True,True,1
fiqa_l,0.2,conditional-threshold-9576061e8b56f21091ae8745,low,34849,14598,-0.4905160367488861,0.9942937031013723,-0.4905160367488861,-0.4863777756690979,-0.4863777756690979,False,0.18981893311142356,0.19995889847924372,True,True,1
fiqa_l,0.2,conditional-threshold-9576061e8b56f21091ae8745,high,34855,14523,-0.546476423740387,0.9942946797889032,-0.5462709467806535,-0.5346654653549194,-0.5346654653549194,False,0.1817242863290776,0.19995868622185498,True,True,1
global_empirical,0.3,conditional-threshold-92e015bc6c7e7ae867a2d620,all,98825,0,-0.552515983581543,1.0,-0.552515983581543,,-0.552515983581543,False,0.2999949405514799,,True,,1
global_safe,0.3,conditional-threshold-0170f62589e5b8c94826b372,all,69704,29121,-0.5550491809844971,1.0,-0.5550491809844971,-0.5470350980758667,-0.5470350980758667,False,0.2815476873637094,0.29998969815596993,True,True,1
fiqa_s,0.3,conditional-threshold-50a4abf4bb692551b3eafcb1,low,34287,14977,-0.5266772508621216,0.9942007133122626,-0.5266772508621216,-0.5248715877532959,-0.5248715877532959,False,0.29603056552045964,0.299993323095413,True,True,1
fiqa_s,0.3,conditional-threshold-50a4abf4bb692551b3eafcb1,high,35417,14144,-0.590357780456543,0.9943847039335149,-0.5901595122168145,-0.5803132057189941,-0.5803132057189941,False,0.2776350340232092,0.2999858597285068,True,True,1
fiqa_l,0.3,conditional-threshold-be13e53f4d1bc0fd0e6c8437,low,34849,14598,-0.5268351435661316,0.9942937031013723,-0.5268351435661316,-0.5217795372009277,-0.5217795372009277,False,0.2854601279807168,0.29997259898616246,True,True,1
fiqa_l,0.3,conditional-threshold-be13e53f4d1bc0fd0e6c8437,high,34855,14523,-0.602726936340332,0.9942946797889032,-0.6024549194790807,-0.5912672877311707,-0.5912672877311707,False,0.27861139004446994,0.29993802933278246,True,True,1
global_empirical,0.01,conditional-threshold-6115b2de8ea5be0964ac8ad2,all,98825,0,-0.32640764117240906,1.0,-0.32640764117240906,,-0.32640764117240906,False,0.009997470275739944,,True,,2
global_safe,0.01,conditional-threshold-036f6365b17675268dea7941,all,71286,27539,-0.3241732716560364,1.0,-0.3241732716560364,-0.33318671584129333,-0.3241732716560364,False,0.009987935920096513,0.007807109916845202,True,True,2
fiqa_s,0.01,conditional-threshold-227f6de8b9a3a10bd5f017b8,low,35361,13724,-0.31483450531959534,0.9943758611962543,-0.31483450531959534,-0.32393160462379456,-0.31483450531959534,False,0.009982749356635841,0.0077965607694549695,True,True,2
fiqa_s,0.01,conditional-threshold-227f6de8b9a3a10bd5f017b8,high,35925,13815,-0.34026944637298584,0.9944636678200692,-0.34018033260292657,-0.3503487706184387,-0.34018033260292657,False,0.009965205288796103,0.0081795150199059,True,True,2
fiqa_l,0.01,conditional-threshold-7da1b3908c69fb1b8416a890,low,35632,13721,-0.3342551290988922,0.9944183969636079,-0.33419885617277667,-0.34331879019737244,-0.33419885617277667,False,0.009906825325550067,0.006777931637635741,True,True,2
fiqa_l,0.01,conditional-threshold-7da1b3908c69fb1b8416a890,high,35654,13818,-0.31466415524482727,0.9944218218329893,-0.31466415524482727,-0.32234084606170654,-0.31466415524482727,False,0.009984854434285073,0.00803300043421624,True,True,2
global_empirical,0.05,conditional-threshold-185179a637d9c7c9ebcef026,all,98825,0,-0.40384113788604736,1.0,-0.40384113788604736,,-0.40384113788604736,False,0.04999747027573995,,True,,2
global_safe,0.05,conditional-threshold-26fa1829c2e44d8add3af064,all,71286,27539,-0.4011320471763611,1.0,-0.4011320471763611,-0.4114755690097809,-0.4011320471763611,False,0.049995791600033666,0.04259413922074149,True,True,2
fiqa_s,0.05,conditional-threshold-ba57b6e9a63376f54741dbb5,low,35361,13724,-0.3856063783168793,0.9943758611962543,-0.3856063783168793,-0.39461594820022583,-0.3856063783168793,False,0.049998586012839005,0.04299038181288254,True,True,2
fiqa_s,0.05,conditional-threshold-ba57b6e9a63376f54741dbb5,high,35925,13815,-0.42406925559043884,0.9944636678200692,-0.4239422675853782,-0.43455812335014343,-0.4239422675853782,False,0.049909533750869865,0.042707202316322836,True,True,2
fiqa_l,0.05,conditional-threshold-9a0afacee5b8f52c4a7f3a4d,low,35632,13721,-0.4019020199775696,0.9944183969636079,-0.40189772229504445,-0.40687131881713867,-0.40189772229504445,False,0.04995509654243377,0.045915020771080825,True,True,2
fiqa_l,0.05,conditional-threshold-9a0afacee5b8f52c4a7f3a4d,high,35654,13818,-0.40014150738716125,0.9944218218329893,-0.40014150738716125,-0.4202066957950592,-0.40014150738716125,False,0.04998036685925843,0.03965841655811261,True,True,2
global_empirical,0.1,conditional-threshold-9f9289c5e722e0dd9d925065,all,98825,0,-0.4501001834869385,1.0,-0.4501001834869385,,-0.4501001834869385,False,0.0999949405514799,,True,,2
global_safe,0.1,conditional-threshold-4f8ab25702c63411c2f2a482,all,71286,27539,-0.44790932536125183,1.0,-0.44790932536125183,-0.45513373613357544,-0.44790932536125183,False,0.09999158320006733,0.08947311086096082,True,True,2
fiqa_s,0.1,conditional-threshold-60c4636d515f53d2ca7c064e,low,35361,13724,-0.429314523935318,0.9943758611962543,-0.429314523935318,-0.4367564916610718,-0.429314523935318,False,0.09999717202567801,0.08794812008160886,True,True,2
fiqa_s,0.1,conditional-threshold-60c4636d515f53d2ca7c064e,high,35925,13815,-0.4729660451412201,0.9944636678200692,-0.47282732281717876,-0.4823150038719177,-0.47282732281717876,False,0.09973556019485039,0.08874411871154542,True,True,2
fiqa_l,0.1,conditional-threshold-8e64eff771029019111a423d,low,35632,13721,-0.44047752022743225,0.9944183969636079,-0.44047752022743225,-0.4432695209980011,-0.44047752022743225,False,0.09999438706780422,0.09452663800014577,True,True,2
fiqa_l,0.1,conditional-threshold-8e64eff771029019111a423d,high,35654,13818,-0.46127355098724365,0.9944218218329893,-0.4611990029556377,-0.4777722656726837,-0.4611990029556377,False,0.09993268637460033,0.08293530178028659,True,True,2
global_empirical,0.2,conditional-threshold-ed6b81929cf930e742b9494b,all,98825,0,-0.5081881284713745,1.0,-0.5081881284713745,,-0.5081881284713745,False,0.2,,True,,2
global_safe,0.2,conditional-threshold-614b30b97ca620257d8b4be4,all,71286,27539,-0.5056922435760498,1.0,-0.5056922435760498,-0.5147228240966797,-0.5056922435760498,False,0.19999719440002245,0.18188750499291914,True,True,2
fiqa_s,0.2,conditional-threshold-b6beb88de764da3b9f3e7327,low,35361,13724,-0.483826220035553,0.9943758611962543,-0.483826220035553,-0.49074432253837585,-0.483826220035553,False,0.19999434405135602,0.18522296706499564,True,True,2
fiqa_s,0.2,conditional-threshold-b6beb88de764da3b9f3e7327,high,35925,13815,-0.5362402200698853,0.9944636678200692,-0.5360710963245906,-0.5424013137817383,-0.5360710963245906,False,0.1996938065414057,0.187766920014477,True,True,2
fiqa_l,0.2,conditional-threshold-ecdcb1ed58ba785cef74a942,low,35632,13721,-0.4885239601135254,0.9944183969636079,-0.4885239601135254,-0.4916347563266754,-0.4885239601135254,False,0.19998877413560845,0.19277020625318855,True,True,2
fiqa_l,0.2,conditional-threshold-ecdcb1ed58ba785cef74a942,high,35654,13818,-0.5384486317634583,0.9944218218329893,-0.5382659107940411,-0.5538179874420166,-0.5382659107940411,False,0.19983732540528412,0.17484440584744537,True,True,2
global_empirical,0.3,conditional-threshold-ea7883c561d00f26ee5f46d5,all,98825,0,-0.552515983581543,1.0,-0.552515983581543,,-0.552515983581543,False,0.2999949405514799,,True,,2
global_safe,0.3,conditional-threshold-f69cf2e49beb3c100ad2de8b,all,71286,27539,-0.5502985119819641,1.0,-0.5502985119819641,-0.5582910776138306,-0.5502985119819641,False,0.2999887776000898,0.2805475870583536,True,True,2
fiqa_s,0.3,conditional-threshold-199b30ae2b00d5371c2a643f,low,35361,13724,-0.5230000615119934,0.9943758611962543,-0.5230000615119934,-0.5332083106040955,-0.5230000615119934,False,0.299991516077034,0.2747012532789274,True,True,2
fiqa_s,0.3,conditional-threshold-199b30ae2b00d5371c2a643f,high,35925,13815,-0.5861033797264099,0.9944636678200692,-0.5859051520849182,-0.5907971858978271,-0.5859051520849182,False,0.29954070981210856,0.28946796959826276,True,True,2
fiqa_l,0.3,conditional-threshold-473b6638b105b478ee17a4ff,low,35632,13721,-0.5237166881561279,0.9944183969636079,-0.5237166881561279,-0.5285012722015381,-0.5237166881561279,False,0.2999831612034127,0.2846731287807011,True,True,2
fiqa_l,0.3,conditional-threshold-473b6638b105b478ee17a4ff,high,35654,13818,-0.5953748226165771,0.9944218218329893,-0.5951233789247458,-0.606836199760437,-0.5951233789247458,False,0.299377348965053,0.27579968157475754,True,True,2
global_empirical,0.01,conditional-threshold-4b39c18c4b40b94d7b341f57,all,98825,0,-0.32640764117240906,1.0,-0.32640764117240906,,-0.32640764117240906,False,0.009997470275739944,,True,,3
global_safe,0.01,conditional-threshold-52eda12fdc3fc08faa7871c7,all,70419,28406,-0.32512399554252625,1.0,-0.32512399554252625,-0.3309575319290161,-0.32512399554252625,False,0.0099973018645536,0.008695346053650637,True,True,3
fiqa_s,0.01,conditional-threshold-1ec508ef3a8e8c4023fc47c6,low,35229,13872,-0.3161965012550354,0.9943549069970927,-0.3161965012550354,-0.31928184628486633,-0.3161965012550354,False,0.009991768145561896,0.008866782006920416,True,True,3
fiqa_s,0.01,conditional-threshold-1ec508ef3a8e8c4023fc47c6,high,35190,14534,-0.3410148322582245,0.9943486860695112,-0.3409250281513259,-0.34583720564842224,-0.3409250281513259,False,0.009917590224495596,0.009013348011559104,True,True,3
fiqa_l,0.01,conditional-threshold-48073cc12228b8ff77aa1a25,low,35200,14249,-0.3374045193195343,0.9943502824858758,-0.3373351378292687,-0.33590030670166016,-0.33590030670166016,False,0.009460227272727273,0.009965611621868202,True,True,3
fiqa_l,0.01,conditional-threshold-48073cc12228b8ff77aa1a25,high,35219,14157,-0.3147866129875183,0.9943533131934837,-0.3147866129875183,-0.323466420173645,-0.3147866129875183,False,0.00999460518470144,0.008052553507098962,True,True,3
global_empirical,0.05,conditional-threshold-6266b8685902eb6ea95764f1,all,98825,0,-0.40384113788604736,1.0,-0.40384113788604736,,-0.40384113788604736,False,0.04999747027573995,,True,,3
global_safe,0.05,conditional-threshold-4d361b8c79989e8b8bbc0d8f,all,70419,28406,-0.40133851766586304,1.0,-0.40133851766586304,-0.40927308797836304,-0.40133851766586304,False,0.049986509322768005,0.04347673026825319,True,True,3
fiqa_s,0.05,conditional-threshold-3d8894b7b483bc43fc200445,low,35229,13872,-0.3845820426940918,0.9943549069970927,-0.3845820426940918,-0.39556947350502014,-0.3845820426940918,False,0.049987226432768456,0.040008650519031144,True,True,3
fiqa_s,0.05,conditional-threshold-3d8894b7b483bc43fc200445,high,35190,14534,-0.42536282539367676,0.9943486860695112,-0.4252270564887442,-0.4301835298538208,-0.4252270564887442,False,0.04981528843421427,0.046374019540388056,True,True,3
fiqa_l,0.05,conditional-threshold-4352001033daf598ecca41be,low,35200,14249,-0.4019418954849243,0.9943502824858758,-0.40193848657069237,-0.40565118193626404,-0.40193848657069237,False,0.04997159090909091,0.04624885956909257,True,True,3
fiqa_l,0.05,conditional-threshold-4352001033daf598ecca41be,high,35219,14157,-0.4006023108959198,0.9943533131934837,-0.4006023108959198,-0.41443106532096863,-0.4006023108959198,False,0.0499730259235072,0.04103976831249558,True,True,3
global_empirical,0.1,conditional-threshold-25832689b12f39d240525f62,all,98825,0,-0.4501001834869385,1.0,-0.4501001834869385,,-0.4501001834869385,False,0.0999949405514799,,True,,3
global_safe,0.1,conditional-threshold-50d746f92074340e20609189,all,70419,28406,-0.4480799734592438,1.0,-0.4480799734592438,-0.4550638794898987,-0.4480799734592438,False,0.09998721935841179,0.09043863972400197,True,True,3
fiqa_s,0.1,conditional-threshold-d51e79ca4c2e4fbbfd0b3819,low,35229,13872,-0.4296574890613556,0.9943549069970927,-0.4296574890613556,-0.43706637620925903,-0.4296574890613556,False,0.09997445286553691,0.08953287197231834,True,True,3
fiqa_s,0.1,conditional-threshold-d51e79ca4c2e4fbbfd0b3819,high,35190,14534,-0.4745959937572479,0.9943486860695112,-0.4744461434023567,-0.47589951753616333,-0.4744461434023567,False,0.09974424552429667,0.09783954864455759,True,True,3
fiqa_l,0.1,conditional-threshold-10275f894bf08ffb31012a38,low,35200,14249,-0.4392671287059784,0.9943502824858758,-0.4392671287059784,-0.44669362902641296,-0.4392671287059784,False,0.1,0.0880763562355253,True,True,3
fiqa_l,0.1,conditional-threshold-10275f894bf08ffb31012a38,high,35219,14157,-0.46461308002471924,0.9943533131934837,-0.46451972275000525,-0.46809253096580505,-0.46451972275000525,False,0.0998608705528266,0.09507664053118599,True,True,3
global_empirical,0.2,conditional-threshold-3177a60c4504b6e91fbd0ef6,all,98825,0,-0.5081881284713745,1.0,-0.5081881284713745,,-0.5081881284713745,False,0.2,,True,,3
global_safe,0.2,conditional-threshold-907a3f3bc9f0e5b0593e03dd,all,70419,28406,-0.5068305134773254,1.0,-0.5068305134773254,-0.5116512775421143,-0.5068305134773254,False,0.19998863942969938,0.19027670210518904,True,True,3
fiqa_s,0.2,conditional-threshold-1ab3928802067b975f7106cc,low,35229,13872,-0.48415157198905945,0.9943549069970927,-0.48415157198905945,-0.48918700218200684,-0.48415157198905945,False,0.19997729143603282,0.18800461361014995,True,True,3
fiqa_s,0.2,conditional-threshold-1ab3928802067b975f7106cc,high,35190,14534,-0.5381131172180176,0.9943486860695112,-0.5379363294037158,-0.5385532975196838,-0.5379363294037158,False,0.19971582836032964,0.19843126462088895,True,True,3
fiqa_l,0.2,conditional-threshold-29aa461cdd1baeefb4cdc5e7,low,35200,14249,-0.487981915473938,0.9943502824858758,-0.487981915473938,-0.49326780438423157,-0.487981915473938,False,0.2,0.18885535827075584,True,True,3
fiqa_l,0.2,conditional-threshold-29aa461cdd1baeefb4cdc5e7,high,35219,14157,-0.5419174432754517,0.9943533131934837,-0.5417193183718795,-0.544137716293335,-0.5417193183718795,False,0.19957977228200688,0.19516846789574063,True,True,3
global_empirical,0.3,conditional-threshold-a55928748e572b4042a9df1e,all,98825,0,-0.552515983581543,1.0,-0.552515983581543,,-0.552515983581543,False,0.2999949405514799,,True,,3
global_safe,0.3,conditional-threshold-ab83222e5bfe967d060da150,all,70419,28406,-0.5513733625411987,1.0,-0.5513733625411987,-0.5555326342582703,-0.5513733625411987,False,0.29999005950098695,0.29057241427867353,True,True,3
fiqa_s,0.3,conditional-threshold-a0177eaf111f3d6315e477b9,low,35229,13872,-0.5237707495689392,0.9943549069970927,-0.5237707495689392,-0.5307223796844482,-0.5237707495689392,False,0.29998013000652873,0.2818627450980392,True,True,3
fiqa_s,0.3,conditional-threshold-a0177eaf111f3d6315e477b9,high,35190,14534,-0.5874758362770081,0.9943486860695112,-0.5872718098642598,-0.587279200553894,-0.5872718098642598,False,0.29963057686842853,0.29984863079675245,True,True,3
fiqa_l,0.3,conditional-threshold-61c52161427eea91247a84a2,low,35200,14249,-0.5232365727424622,0.9943502824858758,-0.5232365727424622,-0.5291740894317627,-0.5232365727424622,False,0.3,0.280370552319461,True,True,3
fiqa_l,0.3,conditional-threshold-61c52161427eea91247a84a2,high,35219,14157,-0.5982649326324463,0.9943533131934837,-0.5980001506222753,-0.6004504561424255,-0.5980001506222753,False,0.2990999176580823,0.29589602316875047,True,True,3
global_empirical,0.01,conditional-threshold-d1a51bb8792d80b04436dbce,all,98825,0,-0.32640764117240906,1.0,-0.32640764117240906,,-0.32640764117240906,False,0.009997470275739944,,True,,4
