dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,compression_family,compression_profile,sample_count,origin_dimension,search_dimension,reconstruction_available,metric_vector_source,mean_reconstruction_mse,p95_reconstruction_mse,mean_angular_error_rad,p95_angular_error_rad,mean_cosine_to_origin,p05_cosine_to_origin,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes,codec_parameter_bytes_source
survface,adaface-4df25b75e065b0b9ed43,20260830-R001-ec6e5d4a,population-2a9bc5280db4a65672a1bbcb,origin-embedding-7a5f92c84e21ab8d839ac76f,pq,pq_512_m128_b8,463341,512,512,True,reconstruction,0.00014267822643,0.000200616376691,0.271996725919,0.325282234274,0.962867412321,0.94756056879,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260830-R001-ec6e5d4a,population-2a9bc5280db4a65672a1bbcb,origin-embedding-7a5f92c84e21ab8d839ac76f,pq,pq_512_m16_b8,463341,512,512,True,reconstruction,0.000951090076383,0.00135311824242,0.770906413244,0.978153913572,0.712645594562,0.558554766644,0,16,524288,faiss_centroids,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260830-R001-ec6e5d4a,population-2a9bc5280db4a65672a1bbcb,origin-embedding-7a5f92c84e21ab8d839ac76f,pq,pq_512_m32_b8,463341,512,512,True,reconstruction,0.000760843843879,0.00107544908783,0.671961594865,0.834911523973,0.779547051715,0.671243267003,0,32,524288,faiss_centroids,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260830-R001-ec6e5d4a,population-2a9bc5280db4a65672a1bbcb,origin-embedding-7a5f92c84e21ab8d839ac76f,pq,pq_512_m64_b8,463341,512,512,True,reconstruction,0.000454508857685,0.000635007998086,0.501023697165,0.60612775513,0.875719752869,0.821860150377,0,64,524288,faiss_centroids,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260830-R001-ec6e5d4a,population-2a9bc5280db4a65672a1bbcb,origin-embedding-7a5f92c84e21ab8d839ac76f,pq,pq_512_m8_b8,463341,512,512,True,reconstruction,0.0010551750944,0.00150441777796,0.824965097107,1.06149673818,0.672812627052,0.487565847001,0,8,524288,faiss_centroids,524288,faiss_centroids
