dataset,model_uid,run_id,compression_family,compression_profile,search_mode,target_fpir,comparison_role,threshold_policy,threshold,realized_fpir,tpir20,tpir20_retention,closed_set_rank20_recall,target_met_on_test
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.01,origin,origin_calibrated,0.821411192417,0.00838700138004,0.00206874865531,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.821411192417,0.000887165669974,0.000215149860153,0.104,0.0976118365523,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.739783704281,0.0138907143327,0.00228389851547,1.104,0.0976118365523,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.05,origin,origin_calibrated,0.781081259251,0.0454343825984,0.00729854525595,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.781081259251,0.00358973516462,0.00099299935455,0.136054421769,0.0976118365523,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.683960497379,0.058750082145,0.00668619565397,0.916099773243,0.0976118365523,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.1,origin,origin_calibrated,0.755183577538,0.0930784648748,0.0133392913295,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.755183577538,0.0085102188342,0.00163844893501,0.122828784119,0.0976118365523,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.653614342213,0.110016757574,0.0100623934594,0.754342431762,0.0976118365523,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.2,origin,origin_calibrated,0.720803201199,0.184210093974,0.0250070337454,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.720803201199,0.0237316816718,0.00334309782699,0.133686300463,0.0976118365523,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.616709470749,0.209518959059,0.0156728398127,0.626737260093,0.0976118365523,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.3,origin,origin_calibrated,0.692337751389,0.278545376881,0.037601575559,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.692337751389,0.0481615955839,0.00577594624563,0.15360915493,0.0976118365523,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.590739369392,0.306778602878,0.0215149860153,0.572183098592,0.0976118365523,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.821411192417,0.00838700138004,0.00206874865531,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.821411192417,0.0916244989157,0.00988034357778,4.776,0.147145954355,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.872397601604,0.00972596438194,0.00139019909637,0.672,0.147145954355,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.781081259251,0.0454343825984,0.00729854525595,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.781081259251,0.228864099363,0.0238485344985,3.26757369615,0.147145954355,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.840309977531,0.0483751725044,0.00554424639624,0.759637188209,0.147145954355,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.755183577538,0.0930784648748,0.0133392913295,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.755183577538,0.34126306105,0.0357479767638,2.67990074442,0.147145954355,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.819667220116,0.0962656896892,0.0103933932443,0.779156327543,0.147145954355,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.720803201199,0.184210093974,0.0250070337454,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.720803201199,0.494898797398,0.0542674147262,2.17008603574,0.147145954355,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.792195081711,0.185877636854,0.0190821375966,0.76307081403,0.147145954355,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.692337751389,0.278545376881,0.037601575559,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.692337751389,0.61137214957,0.0709994538504,1.88820422535,0.147145954355,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.768913984299,0.280319708221,0.0288631812389,0.767605633803,0.147145954355,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_adc_exhaustive,0.01,origin,origin_calibrated,0.821411192417,0.00838700138004,0.00206874865531,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_adc_exhaustive,0.01,compressed_recalibrated,recalibrated_compressed,-0.387078881264,0.00837057238615,0.00200254869834,0.968,0.168611290403,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_adc_exhaustive,0.05,origin,origin_calibrated,0.781081259251,0.0454343825984,0.00729854525595,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_adc_exhaustive,0.05,compressed_recalibrated,recalibrated_compressed,-0.465890288353,0.0457136754945,0.00688479552488,0.943310657596,0.168611290403,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_adc_exhaustive,0.1,origin,origin_calibrated,0.755183577538,0.0930784648748,0.0133392913295,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_adc_exhaustive,0.1,compressed_recalibrated,recalibrated_compressed,-0.515814065933,0.0922816586712,0.0127931416845,0.95905707196,0.168611290403,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,0.720803201199,0.184210093974,0.0250070337454,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,-0.582907140255,0.184694749294,0.0238650844877,0.954334877565,0.168611290403,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_adc_exhaustive,0.3,origin,origin_calibrated,0.692337751389,0.278545376881,0.037601575559,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_adc_exhaustive,0.3,compressed_recalibrated,recalibrated_compressed,-0.637479960918,0.278052507064,0.0364099763335,0.968309859155,0.168611290403,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.01,origin,origin_calibrated,0.821411192417,0.00838700138004,0.00206874865531,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.821411192417,0.00158539791023,0.000413749731063,0.2,0.177018684938,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.796625614166,0.0085841493067,0.00205219866607,0.992,0.177018684938,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.05,origin,origin_calibrated,0.781081259251,0.0454343825984,0.00729854525595,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.781081259251,0.0189508444503,0.00362444764411,0.496598639456,0.177018684938,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.759090423584,0.0455822435434,0.00681859556791,0.934240362812,0.177018684938,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.1,origin,origin_calibrated,0.755183577538,0.0930784648748,0.0133392913295,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.755183577538,0.0516034698035,0.00753024510534,0.564516129032,0.177018684938,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.73557639122,0.0915916409279,0.0122635420287,0.91935483871,0.177018684938,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.2,origin,origin_calibrated,0.720803201199,0.184210093974,0.0250070337454,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.720803201199,0.129296181902,0.0167485891134,0.669755129054,0.177018684938,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.703456759453,0.182033252284,0.0233023848534,0.931833223031,0.177018684938,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.3,origin,origin_calibrated,0.692337751389,0.278545376881,0.037601575559,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.692337751389,0.219228494447,0.0281018817338,0.74735915493,0.177018684938,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.676993310452,0.276409607676,0.0357148767853,0.949823943662,0.177018684938,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_adc_exhaustive,0.01,origin,origin_calibrated,0.821411192417,0.00838700138004,0.00206874865531,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_adc_exhaustive,0.01,compressed_recalibrated,recalibrated_compressed,-0.371794760227,0.00918380758362,0.00150604902107,0.728,0.0871025933833,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_adc_exhaustive,0.05,origin,origin_calibrated,0.781081259251,0.0454343825984,0.00729854525595,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_adc_exhaustive,0.05,compressed_recalibrated,recalibrated_compressed,-0.440707713366,0.045056515739,0.00470019694487,0.643990929705,0.0871025933833,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_adc_exhaustive,0.1,origin,origin_calibrated,0.755183577538,0.0930784648748,0.0133392913295,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_adc_exhaustive,0.1,compressed_recalibrated,recalibrated_compressed,-0.482886224985,0.0886837090097,0.0080598447611,0.604218362283,0.0871025933833,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,0.720803201199,0.184210093974,0.0250070337454,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,-0.541070342064,0.180119274496,0.0144481406087,0.577763070814,0.0871025933833,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_adc_exhaustive,0.3,origin,origin_calibrated,0.692337751389,0.278545376881,0.037601575559,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_adc_exhaustive,0.3,compressed_recalibrated,recalibrated_compressed,-0.586861610413,0.272466649142,0.0209026364133,0.555897887324,0.0871025933833,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.01,origin,origin_calibrated,0.821411192417,0.00838700138004,0.00206874865531,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.821411192417,0.0887165669974,0.00567664631018,2.744,0.099366135412,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.870965242386,0.0118863770783,0.000976449365308,0.472,0.099366135412,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.05,origin,origin_calibrated,0.781081259251,0.0454343825984,0.00729854525595,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.781081259251,0.229775908523,0.014266090727,1.95464852608,0.099366135412,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.839005410671,0.0488351843333,0.00324379789153,0.444444444444,0.099366135412,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.1,origin,origin_calibrated,0.755183577538,0.0930784648748,0.0133392913295,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.755183577538,0.344458500361,0.0220114856925,1.65012406948,0.099366135412,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.819511771202,0.0941299204837,0.00589179617033,0.441687344913,0.099366135412,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.2,origin,origin_calibrated,0.720803201199,0.184210093974,0.0250070337454,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.720803201199,0.504657619767,0.0356486768284,1.42554599603,0.099366135412,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.791839003563,0.185343694552,0.0117339423729,0.469225678359,0.099366135412,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.3,origin,origin_calibrated,0.692337751389,0.278545376881,0.037601575559,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.692337751389,0.625115002957,0.0469854194595,1.24955985915,0.099366135412,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.769326806068,0.278791811789,0.0175760885755,0.467429577465,0.099366135412,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_adc_exhaustive,0.01,origin,origin_calibrated,0.821411192417,0.00838700138004,0.00206874865531,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_adc_exhaustive,0.01,compressed_recalibrated,recalibrated_compressed,-0.407950341702,0.00927416705001,0.00206874865531,1,0.110256028334,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_adc_exhaustive,0.05,origin,origin_calibrated,0.781081259251,0.0454343825984,0.00729854525595,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_adc_exhaustive,0.05,compressed_recalibrated,recalibrated_compressed,-0.4800760746,0.0469376355392,0.00612349601973,0.839002267574,0.110256028334,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_adc_exhaustive,0.1,origin,origin_calibrated,0.755183577538,0.0930784648748,0.0133392913295,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_adc_exhaustive,0.1,compressed_recalibrated,recalibrated_compressed,-0.524273514748,0.0925116645857,0.0103768432551,0.777915632754,0.110256028334,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,0.720803201199,0.184210093974,0.0250070337454,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,-0.585728287697,0.186493724124,0.0188504377472,0.75380542687,0.110256028334,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_adc_exhaustive,0.3,origin,origin_calibrated,0.692337751389,0.278545376881,0.037601575559,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_adc_exhaustive,0.3,compressed_recalibrated,recalibrated_compressed,-0.632903814316,0.278537162384,0.027704681992,0.736795774648,0.110256028334,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.01,origin,origin_calibrated,0.821411192417,0.00838700138004,0.00206874865531,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.821411192417,0.00451797331931,0.00122469920395,0.592,0.132780563693,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.808720588684,0.0101366892292,0.00173774887046,0.84,0.132780563693,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.05,origin,origin_calibrated,0.781081259251,0.0454343825984,0.00729854525595,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.781081259251,0.0389777880003,0.00450159707396,0.616780045351,0.132780563693,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.775688886642,0.0481780245778,0.00508084669745,0.696145124717,0.132780563693,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.1,origin,origin_calibrated,0.755183577538,0.0930784648748,0.0133392913295,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.755183577538,0.093045606887,0.00893699419095,0.669975186104,0.132780563693,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.755005657673,0.0935384767037,0.00898664415868,0.673697270471,0.132780563693,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.2,origin,origin_calibrated,0.720803201199,0.184210093974,0.0250070337454,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.720803201199,0.205337780114,0.0178574383927,0.714096624752,0.132780563693,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.726670980453,0.183462574752,0.0156562898234,0.626075446724,0.132780563693,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.3,origin,origin_calibrated,0.692337751389,0.278545376881,0.037601575559,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.692337751389,0.326304462115,0.0299223805505,0.795774647887,0.132780563693,False
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.703526318073,0.276927120983,0.0245105340682,0.651848591549,0.132780563693,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.01,origin,origin_calibrated,0.821411192417,0.00838700138004,0.00206874865531,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.01,compressed_recalibrated,recalibrated_compressed,-0.432814717293,0.00837878688309,0.00178739883819,0.864,0.135445111961,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.05,origin,origin_calibrated,0.781081259251,0.0454343825984,0.00729854525595,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.05,compressed_recalibrated,recalibrated_compressed,-0.509497225285,0.0458204639548,0.0067358456217,0.922902494331,0.135445111961,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.1,origin,origin_calibrated,0.755183577538,0.0930784648748,0.0133392913295,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.1,compressed_recalibrated,recalibrated_compressed,-0.556716680527,0.0929798909115,0.0115022425235,0.862282878412,0.135445111961,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,0.720803201199,0.184210093974,0.0250070337454,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,-0.619715034962,0.185475126503,0.0220280356818,0.880873593647,0.135445111961,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.3,origin,origin_calibrated,0.692337751389,0.278545376881,0.037601575559,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.3,compressed_recalibrated,recalibrated_compressed,-0.669724047184,0.279637904975,0.0324379789153,0.862676056338,0.135445111961,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.01,origin,origin_calibrated,0.821411192417,0.00838700138004,0.00206874865531,1,0.177779984443,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.821411192417,5.75014786094e-05,3.3099978485e-05,0.016,0.161527895007,True
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.771149635315,0.00821449694421,0.00163844893501,0.792,0.161527895007,True
