dataset,model_uid,run_id,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_32,pca_reconstruction_cosine,frozen_origin,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,43387,121736,0.356402378918,0.353716553462,0.359097266722,0.00129089916092,0.00103456784494,0.00161063840715,0.0104761431905,0.00969487080164,0.0113196556598,0.348015377538,0.345361889663,0.350685294408,0.00918524402959,0.00837429455671,0.00997964351323
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_32,pca_reconstruction_cosine,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1217,121736,0.0099970427811,0.00945345303382,0.0105715562779,0.00129089916092,0.00103456784494,0.00161063840715,0.000645449580458,0.000472221847753,0.000882167308537,0.00161004140106,0.00105946474338,0.00217725241506,-0.000645449580458,-0.00092679939758,-0.000380649752578
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_384,pca_direct_cosine,frozen_origin,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,7,121736,5.75014786094e-05,2.78545101527e-05,0.000118699474204,0.00129089916092,0.00103456784494,0.00161063840715,0,0,6.35720604942e-05,-0.00832949990143,-0.00883058421502,-0.00782020109089,-0.00129089916092,-0.00157224897804,-0.00100954934379
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_384,pca_direct_cosine,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1633,121736,0.0134142735099,0.0127832217213,0.0140760333889,0.00129089916092,0.00103456784494,0.00161063840715,0.00258179832183,0.00220757981911,0.00301926062456,0.00502727212985,0.0044604718407,0.00562713576921,0.00129089916092,0.000943349386823,0.0016223126955
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_384,pca_reconstruction_cosine,frozen_origin,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1022,121736,0.00839521587698,0.0078979663411,0.00892349025257,0.00129089916092,0.00103456784494,0.00161063840715,0.00129089916092,0.00103456784494,0.00161063840715,8.21449694421e-06,0,2.46434908326e-05,0,0,0
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_384,pca_reconstruction_cosine,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1020,121736,0.00837878688309,0.00788203512034,0.00890656452238,0.00129089916092,0.00103456784494,0.00161063840715,0.00129089916092,0.00103456784494,0.00161063840715,-8.21449694421e-06,-2.46434908326e-05,0,0,0,0
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,frozen_origin,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,108,121736,0.000887165669974,0.000734934607417,0.00107089540013,0.00129089916092,0.00103456784494,0.00161063840715,0.000215149860153,0.000125744411256,0.000368100014503,-0.00749983571006,-0.00802556351449,-0.0069903315371,-0.00107574930076,-0.00137406285686,-0.000777849494398
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1691,121736,0.0138907143327,0.0132484337992,0.0145636728887,0.00129089916092,0.00103456784494,0.00161063840715,0.00211839862304,0.00178209959549,0.00251800036916,0.00550371295262,0.00483012420319,0.00615265821121,0.000827499462125,0.000446849709548,0.00124124919319
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,frozen_origin,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,11154,121736,0.0916244989157,0.0900167547172,0.0932580154111,0.00129089916092,0.00103456784494,0.00161063840715,0.00537874650381,0.00482616360076,0.00599421759137,0.0832374975357,0.0817011812447,0.0848311099428,0.0040878473429,0.00355824768714,0.00461744699866
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_reconstruction_cosine,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1184,121736,0.00972596438194,0.00918993331327,0.0102929363077,0.00129089916092,0.00103456784494,0.00161063840715,0.000910249408338,0.000699448328667,0.00118450681564,0.00133896300191,0.000944667148584,0.00174147335217,-0.000380649752578,-0.000579249623488,-0.000182049881668
