analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,run_id,source_run_dir
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_left,angular_error_rad,182157,124735,0.0644106380837,0.95,0.0558932158929,0.0743668801559,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_left,reconstruction_mse,182157,124735,0.0644091306863,0.95,0.0558913256995,0.0743650391527,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_left,cosine_to_origin,182157,124735,-0.0644106380837,0.95,-0.0743668801559,-0.0558932158929,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_right,angular_error_rad,182157,124735,-0.189408956121,0.95,-0.198447993279,-0.180615557901,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_right,reconstruction_mse,182157,124735,-0.189408623996,0.95,-0.198448364847,-0.180615567276,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_right,cosine_to_origin,182157,124735,0.189408956121,0.95,0.180615557901,0.198447993279,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_left,angular_error_rad,182157,124735,0.162621463201,0.95,0.153744885815,0.170604730866,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_left,reconstruction_mse,182157,124735,0.162620249796,0.95,0.153743203219,0.170603512175,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_left,cosine_to_origin,182157,124735,-0.162621463201,0.95,-0.170604730866,-0.153744885815,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_right,angular_error_rad,182157,124735,-0.0802004112165,0.95,-0.0901182415591,-0.070100347932,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_right,reconstruction_mse,182157,124735,-0.0801983814389,0.95,-0.0901166680774,-0.0700986712185,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_right,cosine_to_origin,182157,124735,0.0802004112165,0.95,0.070100347932,0.0901182415591,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_eye_attention,angular_error_rad,182157,124735,-0.110307578392,0.95,-0.117162513201,-0.103121629472,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_eye_attention,reconstruction_mse,182157,124735,-0.110308227914,0.95,-0.117163764622,-0.10312144926,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_eye_attention,cosine_to_origin,182157,124735,0.110307578392,0.95,0.103121629472,0.117162513201,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_eye_attention,angular_error_rad,182157,124735,-0.232333047559,0.95,-0.239683236666,-0.224700353677,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_eye_attention,reconstruction_mse,182157,124735,-0.232331191018,0.95,-0.23968141424,-0.224698494485,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_eye_attention,cosine_to_origin,182157,124735,0.232333047559,0.95,0.224700353677,0.239683236666,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,nose_attention,angular_error_rad,182157,124735,0.0796289812392,0.95,0.0729673088164,0.0864091475541,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,nose_attention,reconstruction_mse,182157,124735,0.0796278883471,0.95,0.0729666163049,0.0864079408455,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,nose_attention,cosine_to_origin,182157,124735,-0.0796289812392,0.95,-0.0864091475541,-0.0729673088164,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,mouth_attention,angular_error_rad,182157,124735,0.196448912107,0.95,0.18923235396,0.204149863615,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,mouth_attention,reconstruction_mse,182157,124735,0.196448780349,0.95,0.189232776855,0.204150061908,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,mouth_attention,cosine_to_origin,182157,124735,-0.196448912107,0.95,-0.204149863615,-0.18923235396,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_cheek_attention,angular_error_rad,180859,123640,0.135911058487,0.95,0.127982943541,0.143383723442,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_cheek_attention,reconstruction_mse,180859,123640,0.135910069493,0.95,0.127981755906,0.143383031981,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_cheek_attention,cosine_to_origin,180859,123640,-0.135911058487,0.95,-0.143383723442,-0.127982943541,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_cheek_attention,angular_error_rad,180791,123702,0.0580720843671,0.95,0.0497175363554,0.0661443670249,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_cheek_attention,reconstruction_mse,180791,123702,0.0580718957143,0.95,0.0497174097101,0.0661442429305,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_cheek_attention,cosine_to_origin,180791,123702,-0.0580720843671,0.95,-0.0661443670249,-0.0497175363554,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,jaw_attention,angular_error_rad,182157,124735,0.14139940073,0.95,0.133732361817,0.148412291707,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,jaw_attention,reconstruction_mse,182157,124735,0.141399212327,0.95,0.133732607609,0.148412155756,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,jaw_attention,cosine_to_origin,182157,124735,-0.14139940073,0.95,-0.148412291707,-0.133732361817,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,face_attention,angular_error_rad,182157,124735,0.201849590952,0.95,0.190893219784,0.210773367689,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,face_attention,reconstruction_mse,182157,124735,0.201848701796,0.95,0.190892939891,0.210772707112,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,face_attention,cosine_to_origin,182157,124735,-0.201849590952,0.95,-0.210773367689,-0.190893219784,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,outside_face_attention,angular_error_rad,182157,124735,-0.201849590952,0.95,-0.210773367689,-0.190893219784,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,outside_face_attention,reconstruction_mse,182157,124735,-0.201848701796,0.95,-0.210772707112,-0.190892939891,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,outside_face_attention,cosine_to_origin,182157,124735,0.201849590952,0.95,0.190893219784,0.210773367689,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_entropy,angular_error_rad,182157,124735,-0.200825352191,0.95,-0.209623943412,-0.191850327908,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_entropy,reconstruction_mse,182157,124735,-0.200829489734,0.95,-0.209627801104,-0.191855040894,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_entropy,cosine_to_origin,182157,124735,0.200825352191,0.95,0.191850327908,0.209623943412,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,maximum_region_concentration,angular_error_rad,182157,124735,0.102774004292,0.95,0.0939759276316,0.110919759252,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,maximum_region_concentration,reconstruction_mse,182157,124735,0.102775330162,0.95,0.0939779672848,0.110921694885,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,maximum_region_concentration,cosine_to_origin,182157,124735,-0.102774004292,0.95,-0.110919759252,-0.0939759276316,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_right_asymmetry,angular_error_rad,182157,124735,0.110007021288,0.95,0.102351051443,0.117436279394,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_right_asymmetry,reconstruction_mse,182157,124735,0.110009492618,0.95,0.102353376328,0.117438723591,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_right_asymmetry,cosine_to_origin,182157,124735,-0.110007021288,0.95,-0.117436279394,-0.102351051443,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_x,angular_error_rad,182157,124735,-0.199395919719,0.95,-0.208367752812,-0.19027125201,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_x,reconstruction_mse,182157,124735,-0.199394700371,0.95,-0.208366943829,-0.190270305974,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-cb329ad5,C:\ronbun\runs\survface_20260811\20260811-R001-cb329ad5_step4_survface_adaface-4df25b75e065b0b9ed43
