dataset,model_uid,run_id,compression_family,compression_profile,search_mode,target_fpir,comparison_role,threshold_policy,threshold,realized_fpir,tpir20,tpir20_retention,closed_set_rank20_recall,target_met_on_test
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_128,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.495563209057,0.00118483412322,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_128,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_128,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.432901352644,0.00118483412322,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_128,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.495563209057,0.00118483412322,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_128,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_128,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.432901352644,0.00118483412322,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_128,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.495563209057,0.00118483412322,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_128,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_128,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.432901352644,0.00118483412322,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_128,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.495563209057,0.00118483412322,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.01,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.407464206219,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.05,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.407464206219,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.1,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.407464206219,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.2,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.407464206219,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.3,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.407464206219,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.43290412426,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.43290412426,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.43290412426,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.43290412426,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_256,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.43290412426,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.01,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.432901352644,0.303909952607,0.97268907563,1,0.983193277311,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.582525372505,0.0225118483412,0.953781512605,0.980561555076,0.983193277311,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.05,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.432901352644,0.303909952607,0.97268907563,1,0.983193277311,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.503374695778,0.0918246445498,0.97268907563,1,0.983193277311,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.1,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.432901352644,0.303909952607,0.97268907563,1,0.983193277311,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.503374695778,0.0918246445498,0.97268907563,1,0.983193277311,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.2,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.432901352644,0.303909952607,0.97268907563,1,0.983193277311,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.503374695778,0.0918246445498,0.97268907563,1,0.983193277311,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.3,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.432901352644,0.303909952607,0.97268907563,1,0.983193277311,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.503374695778,0.0918246445498,0.97268907563,1,0.983193277311,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.432901352644,0.535545023697,0.97268907563,1,0.981092436975,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.607000112534,0.0219194312796,0.957983193277,0.984881209503,0.981092436975,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.432901352644,0.535545023697,0.97268907563,1,0.981092436975,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.533916592598,0.102488151659,0.97268907563,1,0.981092436975,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.432901352644,0.535545023697,0.97268907563,1,0.981092436975,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.533916592598,0.102488151659,0.97268907563,1,0.981092436975,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.432901352644,0.535545023697,0.97268907563,1,0.981092436975,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.533916592598,0.102488151659,0.97268907563,1,0.981092436975,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.432901352644,0.535545023697,0.97268907563,1,0.981092436975,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_32,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.533916592598,0.102488151659,0.97268907563,1,0.981092436975,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.01,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.40746486187,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.05,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.40746486187,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.1,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.40746486187,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.2,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.40746486187,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.3,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.40746486187,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.432904601097,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.432904601097,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.432904601097,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.432904601097,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_384,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.432904601097,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_64,pca_direct_cosine,0.01,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_64,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.432901352644,0.0148104265403,0.97268907563,1,0.985294117647,False
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_64,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.510724425316,0.00177725118483,0.970588235294,0.997840172786,0.985294117647,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_64,pca_direct_cosine,0.05,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_64,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.432901352644,0.0148104265403,0.97268907563,1,0.985294117647,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_64,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.510724425316,0.00177725118483,0.970588235294,0.997840172786,0.985294117647,True
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,pca,pca_64,pca_direct_cosine,0.1,origin,origin_calibrated,0.432901352644,0.000592417061611,0.97268907563,1,0.989495798319,True
