partition_seed,target_fpir,method,split,partition,route,query_count,mated_count,non_mated_count,false_accept_count,true_identification_at_rank_k_count,tpir_available,realized_fpir,tpir_at_rank_k,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
8972,0.05,plus_outside,calibration,safety,saliency,42686,17308,25378,1268,,False,0.04996453621246749,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_outside,test,test,saliency,182159,60423,121736,6421,505.0,True,0.052745284878754024,0.008357744567466031,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,calibration,fit,saliency,117722,44275,73447,3488,,False,0.047490026822062166,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,calibration,safety,saliency,42686,17308,25378,1268,,False,0.04996453621246749,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,test,test,saliency,182159,60423,121736,6342,484.0,True,0.052096339620161664,0.008010194793373384,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,calibration,fit,saliency,117722,44275,73447,3551,,False,0.0483477882010157,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,calibration,safety,saliency,42686,17308,25378,1268,,False,0.04996453621246749,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,test,test,saliency,182159,60423,121736,6383,499.0,True,0.052433133994874155,0.008258444632010989,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,baseline,calibration,fit,baseline,117722,44275,73447,7311,,False,0.09954116573855978,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,baseline,calibration,safety,baseline,42686,17308,25378,2537,,False,0.09996847663330444,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,baseline,test,test,baseline,182159,60423,121736,12037,899.0,True,0.09887789971742131,0.014878440329013786,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,calibration,fit,saliency,117722,44275,73447,7342,,False,0.09996323879804485,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,calibration,safety,saliency,42686,17308,25378,2522,,False,0.09937741350776264,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,test,test,saliency,182159,60423,121736,11995,895.0,True,0.09853289084576461,0.014812240372043758,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,calibration,fit,saliency,117722,44275,73447,7326,,False,0.09974539463831061,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,calibration,safety,saliency,42686,17308,25378,2537,,False,0.09996847663330444,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,test,test,saliency,182159,60423,121736,12008,889.0,True,0.0986396793060393,0.014712940436588716,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,calibration,fit,saliency,117722,44275,73447,7336,,False,0.09988154723814452,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,calibration,safety,saliency,42686,17308,25378,2509,,False,0.09886515879895973,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,test,test,saliency,182159,60423,121736,11986,893.0,True,0.09845896037326674,0.014779140393558744,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,baseline,calibration,fit,baseline,117722,44275,73447,14681,,False,0.19988563181613953,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,baseline,calibration,safety,baseline,42686,17308,25378,4911,,False,0.1935140673023879,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,baseline,test,test,baseline,182159,60423,121736,22818,1656.0,True,0.18743839127291845,0.027406782185591578,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,calibration,fit,saliency,117722,44275,73447,14683,,False,0.1999128623361063,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,calibration,safety,saliency,42686,17308,25378,4900,,False,0.19308062101032392,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,test,test,saliency,182159,60423,121736,22958,1653.0,True,0.18858842084510744,0.02735713221786406,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,calibration,fit,saliency,117722,44275,73447,14688,,False,0.19998093863602326,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,calibration,safety,saliency,42686,17308,25378,4908,,False,0.19339585467727954,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,test,test,saliency,182159,60423,121736,22834,1656.0,True,0.18756982322402577,0.027406782185591578,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,calibration,fit,saliency,117722,44275,73447,14675,,False,0.19980394025623918,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,calibration,safety,saliency,42686,17308,25378,4904,,False,0.19323823784380173,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,test,test,saliency,182159,60423,121736,22962,1645.0,True,0.18862127883288426,0.027224732303924002,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,baseline,calibration,fit,baseline,117722,44275,73447,22027,,False,0.2999033316541179,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,baseline,calibration,safety,baseline,42686,17308,25378,7315,,False,0.288241784222555,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,baseline,test,test,baseline,182159,60423,121736,33853,2383.0,True,0.2780853650522442,0.03943862436489416,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,calibration,fit,saliency,117722,44275,73447,22027,,False,0.2999033316541179,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,calibration,safety,saliency,42686,17308,25378,7249,,False,0.285641106470171,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,test,test,saliency,182159,60423,121736,33791,2364.0,True,0.27757606624170333,0.03912417456928653,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,calibration,fit,saliency,117722,44275,73447,22037,,False,0.3000394842539518,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,calibration,safety,saliency,42686,17308,25378,7309,,False,0.28800535897233825,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,test,test,saliency,182159,60423,121736,33857,2382.0,True,0.27811822304002104,0.03942207437565166,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,calibration,fit,saliency,117722,44275,73447,22041,,False,0.3000939452938854,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,calibration,safety,saliency,42686,17308,25378,7235,,False,0.28508944755299864,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,test,test,saliency,182159,60423,121736,33814,2365.0,True,0.2777649996714201,0.03914072455852904,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
