case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,target_fpir,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-fc1e67af2d392a00d7e9,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:2973_cam3_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.2863254845142364,True,False,False,True,True,0.7984039529299121,True,high_error,1,42,8
gradcam-8ec93a855c4196486bfb,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_2185,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.2209479808807373,True,False,False,True,True,0.7646228279918378,True,high_error,2,42,8
gradcam-d2265f0d453ee2cddb62,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_3188,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.1899363994598388,True,False,False,True,True,0.7426277335069857,True,high_error,3,42,8
gradcam-bde8529839e259513352,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_12179,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.2532030642032623,True,False,False,True,True,0.7361808704495505,True,high_error,4,42,8
gradcam-0cacf5f44aae5582e025,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:2742_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.1493742167949676,True,False,False,True,True,0.735114128831636,True,high_error,5,42,8
gradcam-33ae06b985220fd81021,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:2863_cam3_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.2722595930099487,True,False,False,True,True,0.7206511283971274,True,high_error,6,42,8
gradcam-6ca49df09a51e90d422e,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:9101_cam1_88,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.1771539151668548,True,False,False,True,True,0.7084533289425032,True,high_error,7,42,8
gradcam-8e6a4ddbb1a921e59143,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_3189,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.1745857894420623,True,False,False,True,True,0.7061333152846851,True,high_error,8,42,8
gradcam-32eee69ef988e4bce51c,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:2197_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.1275005936622619,False,False,False,True,True,0.7489665824551831,True,rank_flip,1,42,8
gradcam-afe1d6b392c9a4bbb1c4,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:9197_cam1_91,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.1361288726329803,False,False,False,True,True,0.7318101096829703,True,rank_flip,2,42,8
gradcam-72a267969ade57ce3aed,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_12176,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.2400367259979248,False,False,False,True,True,0.7194669075261497,True,rank_flip,3,42,8
gradcam-11201b3612423f013a13,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:1540_cam1_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.1898913085460662,False,False,False,True,True,0.7179272129487657,True,rank_flip,4,42,8
gradcam-4d7004d793e6f9672432,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_12175,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.2493731081485748,False,False,False,True,True,0.7163693134203551,True,rank_flip,5,42,8
gradcam-208cd654851ead7ef102,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:4273_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.2424215078353881,False,False,False,True,True,0.7087616536529395,True,rank_flip,6,42,8
gradcam-7b155fa903029e66fd1b,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:9711_cam2_56,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.2627875953912735,False,False,False,True,True,0.7071168664712802,True,rank_flip,7,42,8
gradcam-d1573ee215bcc315d4c7,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:10206_cam2_60,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.1580942869186401,False,False,False,True,True,0.7011911862680962,True,rank_flip,8,42,8
gradcam-90637590562d298ebab7,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:10524_cam1_50,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.109479010105133,True,False,False,True,True,0.1585231851806261,True,stable,1,42,8
gradcam-ec7cd2ccf1d92726f4c3,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_28411,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.1728681325912475,True,False,False,True,True,0.1603584485416258,True,stable,2,42,8
gradcam-d51ddb2ec1492d39e50a,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5828_cam2_59,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0530832409858703,True,False,False,True,True,0.1614776706575139,True,stable,3,42,8
gradcam-585f230df73062c3ef04,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5641_cam2_22,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.1473773717880249,True,False,False,True,True,0.162649182656338,True,stable,4,42,8
gradcam-297f41b3b6a65720c3ff,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5737_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.1781232357025146,True,False,False,True,True,0.1641375859502612,True,stable,5,42,8
gradcam-cdc8f1b4b1bdbf0e05f6,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5742_cam1_91,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.1284646391868591,True,False,False,True,True,0.1679922020766309,True,stable,6,42,8
gradcam-c0858bc1ac3ccec9fae9,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5721_cam1_171,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.1547546982765197,True,False,False,True,True,0.1696806037416044,True,stable,7,42,8
gradcam-2c3250c7b4624b92d59d,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5721_cam1_153,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.192431092262268,True,False,False,True,True,0.169955304484621,True,stable,8,42,8
gradcam-1d552e01fe7420f3adb9,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:4821_cam2_5,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0511938333511352,True,True,False,True,True,0.5830056993584484,True,threshold_crossing,1,42,8
gradcam-934a29b451af36f5d2d1,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5244_18,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.081444501876831,True,True,False,True,True,0.5191676421465885,True,threshold_crossing,2,42,8
gradcam-65703700a4362d315a29,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5293_13,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0686224699020385,True,True,False,True,True,0.427266980800264,True,threshold_crossing,3,42,8
gradcam-a9703de79669fe13194e,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5462_cam1_2,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0045207738876342,True,True,False,True,True,0.3911339315284478,True,threshold_crossing,4,42,8
gradcam-3723943562cb519d8216,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5464_cam1_7,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0186351537704467,True,True,False,True,True,0.3626226190542586,True,threshold_crossing,5,42,8
gradcam-efe606e5acedfa55893d,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:362_cam1_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0290997624397277,True,True,False,True,True,0.3334920551423243,True,threshold_crossing,6,42,8
gradcam-e2a8dcf9b60e0f164144,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:10549_cam1_78,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.0270544290542602,True,True,False,True,True,0.3118714725703088,True,threshold_crossing,7,42,8
gradcam-98c1156856c3a6767b47,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_6447,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0042830109596252,True,True,False,True,True,0.3015838946139326,True,threshold_crossing,8,42,8
gradcam-17b9b6efbaa98a2b933c,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:2973_cam3_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.2863254845142364,True,False,False,True,True,0.7984039529299121,True,high_error,1,42,8
gradcam-37f2c792b4b978fb089d,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_2185,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2209479808807373,True,False,False,True,True,0.7646228279918378,True,high_error,2,42,8
gradcam-dd35331823ee44b54d00,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_3188,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.1899363994598388,True,False,False,True,True,0.7426277335069857,True,high_error,3,42,8
gradcam-8da0d5a8669cf9587b9d,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_12179,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2532030642032623,True,False,False,True,True,0.7361808704495505,True,high_error,4,42,8
gradcam-0b76ac14254569f5c246,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:2742_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1493742167949676,True,False,False,True,True,0.735114128831636,True,high_error,5,42,8
gradcam-8b076ba4e388a37a3f16,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:2863_cam3_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2722595930099487,True,False,False,True,True,0.7206511283971274,True,high_error,6,42,8
gradcam-1398b7855a20dd7d6855,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:9101_cam1_88,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1771539151668548,True,False,False,True,True,0.7084533289425032,True,high_error,7,42,8
gradcam-74a6ca488dc614a23b89,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_3189,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.1745857894420623,True,False,False,True,True,0.7061333152846851,True,high_error,8,42,8
gradcam-808812e3b3a5fd6b8a5e,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:2197_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.1275005936622619,False,False,False,True,True,0.7489665824551831,True,rank_flip,1,42,8
gradcam-cc3a0bec8df8f170e422,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:9197_cam1_91,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1361288726329803,False,False,False,True,True,0.7318101096829703,True,rank_flip,2,42,8
gradcam-aad0732cef8b0b69c36f,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_12176,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2400367259979248,False,False,False,True,True,0.7194669075261497,True,rank_flip,3,42,8
gradcam-ac48b14537687622ac5d,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:1540_cam1_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1898913085460662,False,False,False,True,True,0.7179272129487657,True,rank_flip,4,42,8
gradcam-3dac7eb662100313458f,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_12175,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2493731081485748,False,False,False,True,True,0.7163693134203551,True,rank_flip,5,42,8
gradcam-f3576a19264b48f7ca6a,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:4273_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2424215078353881,False,False,False,True,True,0.7087616536529395,True,rank_flip,6,42,8
gradcam-aec4766cbda634199ac3,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:9711_cam2_56,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.2627875953912735,False,False,False,True,True,0.7071168664712802,True,rank_flip,7,42,8
gradcam-1da846750de47e7e3194,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:10206_cam2_60,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.1580942869186401,False,False,False,True,True,0.7011911862680962,True,rank_flip,8,42,8
gradcam-e7003dd6222027093615,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5726_cam1_44,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0720636248588562,True,False,False,True,True,0.1588360583158084,True,stable,1,42,8
gradcam-6614651197be37a742ab,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5828_cam2_59,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0530832409858703,True,False,False,True,True,0.1614776706575139,True,stable,2,42,8
gradcam-bcb8cedb248cf0c11799,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:9726_cam2_18,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0591611862182617,True,False,False,True,True,0.1700580005599684,True,stable,3,42,8
gradcam-fcafdd7d4d85a2b29873,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5721_cam1_229,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.1238235831260681,True,False,False,True,True,0.1730486473296527,True,stable,4,42,8
gradcam-5580e7e6e9018585d53d,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:10290_cam1_5,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0878640413284301,True,False,False,True,True,0.173892123454908,True,stable,5,42,8
gradcam-d7ba5ff47fe89c7e1ef3,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5755_cam1_52,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0815762281417846,True,False,False,True,True,0.1740847226057089,True,stable,6,42,8
gradcam-a3ceee846f79b4217fa9,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5669_cam1_69,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.0924243330955505,True,False,False,True,True,0.1744871446808956,True,stable,7,42,8
gradcam-092b986ab03b3622b7fb,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5701_cam2_67,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.1956031918525695,True,False,False,True,True,0.1759476027568121,True,stable,8,42,8
gradcam-79814eebb74a3f95ae53,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5293_20,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1145217418670654,True,True,False,True,True,0.6570018758377015,True,threshold_crossing,1,42,8
gradcam-ab0c3f0b9a2190f78916,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:1346_cam1_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0341147184371948,True,True,False,True,True,0.6358182135688648,True,threshold_crossing,2,42,8
gradcam-83547b3c81a40c28e9a2,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5244_20,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1053641438484191,True,True,False,True,True,0.6004313754118717,True,threshold_crossing,3,42,8
gradcam-09f4cb9aace0633c3b82,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:262_cam1_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1406076550483703,True,True,False,True,True,0.5693017523872037,True,threshold_crossing,4,42,8
gradcam-6eee135d90e892b68b46,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5293_16,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1036140322685241,True,True,False,True,True,0.5009813541607846,True,threshold_crossing,5,42,8
gradcam-0874125d3df0b559cd69,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5263_3,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0357885360717773,True,True,False,True,True,0.4752329595300513,True,threshold_crossing,6,42,8
gradcam-d16e45b2817d6ffcfdd0,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5255_28,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0565803050994873,True,True,False,True,True,0.4751638837520705,True,threshold_crossing,7,42,8
gradcam-17c9dd14d8a01a3b5ec2,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5241_19,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0357322692871093,True,True,False,True,True,0.4730064676857723,True,threshold_crossing,8,42,8
gradcam-39f9bcb8c4bcb5072be9,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_2185,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0034291744232177,True,False,False,True,True,0.7646228279918378,True,high_error,1,42,8
gradcam-ad8298921f355d382150,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:2197_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.1013325154781341,True,False,False,True,True,0.7489665824551831,True,high_error,2,42,8
gradcam-2c9e4e9848e4dca1dce5,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_3188,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0365329384803772,True,False,False,True,True,0.7426277335069857,True,high_error,3,42,8
gradcam-e1c1f9b69664e7cf5d0c,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_12179,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0409905612468719,True,False,False,True,True,0.7361808704495505,True,high_error,4,42,8
gradcam-b731a73d7e2b98ece5db,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:2863_cam3_1,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.1044861972332,True,False,False,True,True,0.7206511283971274,True,high_error,5,42,8
gradcam-fd96573a3aaad005ec46,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:9101_cam1_88,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0884898602962493,True,False,False,True,True,0.7084533289425032,True,high_error,6,42,8
gradcam-2a8e44ed4fb5d89e9392,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_3189,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,-0.0007499456405639,True,False,False,True,True,0.7061333152846851,True,high_error,7,42,8
gradcam-d4f4f63f79479c058e50,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:4072_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,-0.0024916529655456,True,False,False,True,True,0.7027349429892875,True,high_error,8,42,8
gradcam-51461df8b14949c57d59,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:2973_cam3_1,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,-0.0067220032215118,False,False,False,True,True,0.7984039529299121,True,rank_flip,1,42,8
gradcam-6d56418e54d5e9519712,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:2742_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,-0.0261293053627014,False,False,False,True,True,0.735114128831636,True,rank_flip,2,42,8
gradcam-51bd1a8c15ea0eafad86,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:9197_cam1_91,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0298560559749603,False,False,False,True,True,0.7318101096829703,True,rank_flip,3,42,8
gradcam-3b06712f77d7a654cddc,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_12176,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.04146608710289,False,False,False,True,True,0.7194669075261497,True,rank_flip,4,42,8
gradcam-c841eb9b258d40061950,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:1540_cam1_1,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0523111820220947,False,False,False,True,True,0.7179272129487657,True,rank_flip,5,42,8
gradcam-781f5fdd0bbfcc14b5ee,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_12175,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0413828194141387,False,False,False,True,True,0.7163693134203551,True,rank_flip,6,42,8
gradcam-a9a5c4879c0e71ed7f38,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:4273_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.091653823852539,False,False,False,True,True,0.7087616536529395,True,rank_flip,7,42,8
gradcam-e1106ec6be4090e21d1b,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:9711_cam2_56,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0881742984056472,False,False,False,True,True,0.7071168664712802,True,rank_flip,8,42,8
gradcam-5c7f832132539cb444ee,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:8939_cam1_82,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0099458694458007,True,False,False,True,True,0.1537894529072993,True,stable,1,42,8
gradcam-563435c6343feecce31d,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5726_cam1_44,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0106076598167419,True,False,False,True,True,0.1588360583158084,True,stable,2,42,8
gradcam-0caa922a6218aeb7d874,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:8939_cam1_23,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0106723308563232,True,False,False,True,True,0.1603247996577746,True,stable,3,42,8
gradcam-62e2450c4c78206c39ee,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:distractors_28411,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0185593366622924,True,False,False,True,True,0.1603584485416258,True,stable,4,42,8
gradcam-0ed32ec239970eca3fcc,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5828_cam2_59,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.010651409626007,True,False,False,True,True,0.1614776706575139,True,stable,5,42,8
gradcam-b0d46bf49beb5b594eed,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5849_cam2_34,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0125423669815063,True,False,False,True,True,0.1623606900525288,True,stable,6,42,8
gradcam-0e99cd2226a1e572aa96,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5641_cam2_22,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0127093195915222,True,False,False,True,True,0.162649182656338,True,stable,7,42,8
gradcam-182891b61a020812f00d,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5831_cam1_98,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0110993385314941,True,False,False,True,True,0.1640646303721714,True,stable,8,42,8
gradcam-c4db71dd783ef004e5c0,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5578_cam2_25,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0291959643363952,True,True,False,True,True,0.4697479521790185,True,threshold_crossing,1,42,8
gradcam-fc037b3f1a44ddc62d28,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5462_cam1_2,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.027393102645874,True,True,False,True,True,0.3911339315284478,True,threshold_crossing,2,42,8
gradcam-c026613979c30a3e255e,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5578_cam2_162,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0265988707542419,True,True,False,True,True,0.3709632736975964,True,threshold_crossing,3,42,8
gradcam-fe308e9f31be0c5d9336,population-c424edf6595877edb3324b7b,survface,survface:unknown_unknown_probe:5464_cam1_7,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0350486636161804,True,True,False,True,True,0.3626226190542586,True,threshold_crossing,4,42,8
gradcam-92edefc52e03e841d0fe,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5257_15,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0340447425842285,True,True,False,True,True,0.354089532387745,True,threshold_crossing,5,42,8
gradcam-94ab636ea5f717f0be5d,population-c424edf6595877edb3324b7b,survface,survface:registered_probe:5417_cam1_58,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0582571625709533,True,True,False,True,True,0.3445749601596121,True,threshold_crossing,6,42,8
