partition_seed,target_fpir,method,model_uid,fit_seconds,evaluation_seconds,model_json
3,0.2,global_safe,conditional-threshold-a4866945513bd83dc124ece6,,0.34257310000248253,"{""schema_version"": 1, ""method"": ""global_safe"", ""target_fpir"": 0.2, ""score_column"": ""score"", ""quality_column"": null, ""group_labels"": [""all""], ""quality_cutpoints"": [], ""global_fit_threshold"": -0.4059332013130188, ""global_safety_threshold"": -0.4139278829097748, ""global_final_threshold"": -0.4059332013130188, ""groups"": [{""name"": ""all"", ""fit_non_mated_count"": 70419, ""safety_non_mated_count"": 28406, ""raw_threshold"": -0.4059332013130188, ""shrinkage_weight"": 1.0, ""threshold_before_safety"": -0.4059332013130188, ""safety_threshold"": -0.4139278829097748, ""final_threshold"": -0.4059332013130188, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19998863942969938, ""safety_fpir_at_final_threshold"": 0.18971344082236147, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 3, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 113570, ""safety_rows"": 46838, ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(fit_threshold, heldout_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
3,0.2,fiqa_2bin,conditional-threshold-b16a68a537e812cfe884ccee,,0.3514265000121668,"{""schema_version"": 1, ""method"": ""fiqa_2bin_conservative_shrunk_safe"", ""target_fpir"": 0.2, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""low"", ""high""], ""quality_cutpoints"": [0.56059127], ""global_fit_threshold"": -0.4059332013130188, ""global_safety_threshold"": -0.4139278829097748, ""global_final_threshold"": -0.4059332013130188, ""groups"": [{""name"": ""low"", ""fit_non_mated_count"": 35200, ""safety_non_mated_count"": 14249, ""raw_threshold"": -0.3678770661354065, ""shrinkage_weight"": 0.9943502824858758, ""threshold_before_safety"": -0.3678770661354065, ""safety_threshold"": -0.37429574131965637, ""final_threshold"": -0.3678770661354065, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.2, ""safety_fpir_at_final_threshold"": 0.19004842445083867, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""high"", ""fit_non_mated_count"": 35219, ""safety_non_mated_count"": 14157, ""raw_threshold"": -0.47166699171066284, ""shrinkage_weight"": 0.9943533131934837, ""threshold_before_safety"": -0.47129581358368217, ""safety_threshold"": -0.47718971967697144, ""final_threshold"": -0.47129581358368217, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19957977228200688, ""safety_fpir_at_final_threshold"": 0.1929787384332839, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 3, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 113570, ""safety_rows"": 46838, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
3,0.2,fiqa_5bin,conditional-threshold-3e36c799605dbca81c53a7de,,0.33408369999960996,"{""schema_version"": 1, ""method"": ""fiqa_5bin_conservative_shrunk_safe"", ""target_fpir"": 0.2, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""q1"", ""q2"", ""q3"", ""q4"", ""q5""], ""quality_cutpoints"": [0.437304596, 0.52091762, 0.6060666, 0.7676873600000002], ""global_fit_threshold"": -0.4059332013130188, ""global_safety_threshold"": -0.4139278829097748, ""global_final_threshold"": -0.4059332013130188, ""groups"": [{""name"": ""q1"", ""fit_non_mated_count"": 14105, ""safety_non_mated_count"": 5767, ""raw_threshold"": -0.37304049730300903, ""shrinkage_weight"": 0.9860188745193988, ""threshold_before_safety"": -0.37304049730300903, ""safety_threshold"": -0.3708377480506897, ""final_threshold"": -0.3708377480506897, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.1967387451258419, ""safety_fpir_at_final_threshold"": 0.19993063984740767, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q2"", ""fit_non_mated_count"": 14009, ""safety_non_mated_count"": 5561, ""raw_threshold"": -0.3642210066318512, ""shrinkage_weight"": 0.9859244141037371, ""threshold_before_safety"": -0.3642210066318512, ""safety_threshold"": -0.38267457485198975, ""final_threshold"": -0.3642210066318512, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19994289385395103, ""safety_fpir_at_final_threshold"": 0.174968530839777, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q3"", ""fit_non_mated_count"": 14123, ""safety_non_mated_count"": 5856, ""raw_threshold"": -0.3631686866283417, ""shrinkage_weight"": 0.9860364448788662, ""threshold_before_safety"": -0.3631686866283417, ""safety_threshold"": -0.3719164729118347, ""final_threshold"": -0.3631686866283417, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19995751610847554, ""safety_fpir_at_final_threshold"": 0.1864754098360656, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q4"", ""fit_non_mated_count"": 14198, ""safety_non_mated_count"": 5795, ""raw_threshold"": -0.41172879934310913, ""shrinkage_weight"": 0.9861091818308099, ""threshold_before_safety"": -0.4116482937446914, ""safety_threshold"": -0.4278849959373474, ""final_threshold"": -0.4116482937446914, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19988730807155938, ""safety_fpir_at_final_threshold"": 0.18274374460742018, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q5"", ""fit_non_mated_count"": 13984, ""safety_non_mated_count"": 5427, ""raw_threshold"": -0.687958836555481, ""shrinkage_weight"": 0.9858996051889453, ""threshold_before_safety"": -0.6839821637517237, ""safety_threshold"": -0.6741947531700134, ""final_threshold"": -0.6741947531700134, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.18113558352402745, ""safety_fpir_at_final_threshold"": 0.19992629445365764, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 3, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 113570, ""safety_rows"": 46838, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
3,0.2,continuous_fiqa,continuous-threshold-695419bc550443215507380d,0.6945235000166576,0.329484699992463,"{""method"": ""continuous_fiqa"", ""target_fpir"": 0.2, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score""], ""centers"": [0.5606437], ""scales"": [0.24586331], ""quality_bounds"": [-2.674347384325054, 6.157225736528155], ""quality_knots"": [-0.2663482539681635, 0.33066245901703134], ""coefficients"": [1.1000710250819126, 0.1225461134870817, -0.5736847497668554, -0.1888697972041685], ""score_center"": -0.6028216481208801, ""score_scale"": 0.231677230559814, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 3, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 70419, ""safety_non_mated_count"": 28406, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 23, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
3,0.2,continuous_fiqa_margin,continuous-threshold-1c61268727137b1b1590a84d,0.6556829000182915,0.3365075000037905,"{""method"": ""continuous_fiqa_margin"", ""target_fpir"": 0.2, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin""], ""centers"": [0.5606437, 0.0238875150680542], ""scales"": [0.24586331, 0.038468167185783386], ""quality_bounds"": [-2.674347384325054, 6.157225736528155], ""quality_knots"": [-0.2663482539681635, 0.33066245901703134], ""coefficients"": [1.100070933485675, 0.12254592690307105, -0.5736844459506605, -0.18886996502116277, 0.0], ""score_center"": -0.6028216481208801, ""score_scale"": 0.231677230559814, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 3, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 70419, ""safety_non_mated_count"": 28406, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 20, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
3,0.2,continuous_fiqa_margin_distortion,continuous-threshold-8d059b46a11e91a959398d0f,0.6897127999982331,0.33934859998407774,"{""method"": ""continuous_fiqa_margin_distortion"", ""target_fpir"": 0.2, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin"", ""top1_gallery_pq_distortion""], ""centers"": [0.5606437, 0.0238875150680542, 0.2175828122550686], ""scales"": [0.24586331, 0.038468167185783386, 0.03639339594092833], ""quality_bounds"": [-2.674347384325054, 6.157225736528155], ""quality_knots"": [-0.2663482539681635, 0.33066245901703134], ""coefficients"": [0.8117977249036403, 0.08570918947050522, -0.2711059944994229, -0.07509363290796016, 0.06917568296094324, -0.7808711369351137], ""score_center"": -0.6028216481208801, ""score_scale"": 0.231677230559814, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 3, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 70419, ""safety_non_mated_count"": 28406, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 25, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
3,0.2,continuous_fiqa_runnerup,continuous-threshold-004cddb0ed790521e78ab21b,0.7212393000081647,0.3325810999958776,"{""method"": ""continuous_fiqa_runnerup"", ""target_fpir"": 0.2, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_s2""], ""centers"": [0.5606437, -0.6384538412094116], ""scales"": [0.24586331, 0.350359708070755], ""quality_bounds"": [-2.674347384325054, 6.157225736528155], ""quality_knots"": [-0.2663482539681635, 0.33066245901703134], ""coefficients"": [0.09081195909248839, 0.009744700946601802, 0.002879215119893035, -0.007021573962823634, 1.4016587727300132], ""score_center"": -0.6028216481208801, ""score_scale"": 0.231677230559814, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 3, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 70419, ""safety_non_mated_count"": 28406, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 23, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
3,0.3,global_safe,conditional-threshold-be5c65f0e97a37b58a265a92,,0.3076491999963764,"{""schema_version"": 1, ""method"": ""global_safe"", ""target_fpir"": 0.3, ""score_column"": ""score"", ""quality_column"": null, ""group_labels"": [""all""], ""quality_cutpoints"": [], ""global_fit_threshold"": -0.4766588807106018, ""global_safety_threshold"": -0.48379069566726685, ""global_final_threshold"": -0.4766588807106018, ""groups"": [{""name"": ""all"", ""fit_non_mated_count"": 70419, ""safety_non_mated_count"": 28406, ""raw_threshold"": -0.4766588807106018, ""shrinkage_weight"": 1.0, ""threshold_before_safety"": -0.4766588807106018, ""safety_threshold"": -0.48379069566726685, ""final_threshold"": -0.4766588807106018, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.29999005950098695, ""safety_fpir_at_final_threshold"": 0.28772090403435896, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 3, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 113570, ""safety_rows"": 46838, ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(fit_threshold, heldout_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
3,0.3,fiqa_2bin,conditional-threshold-d6fe739f8b84b0b0b04dfcda,,0.32613440000568517,"{""schema_version"": 1, ""method"": ""fiqa_2bin_conservative_shrunk_safe"", ""target_fpir"": 0.3, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""low"", ""high""], ""quality_cutpoints"": [0.56059127], ""global_fit_threshold"": -0.4766588807106018, ""global_safety_threshold"": -0.48379069566726685, ""global_final_threshold"": -0.4766588807106018, ""groups"": [{""name"": ""low"", ""fit_non_mated_count"": 35200, ""safety_non_mated_count"": 14249, ""raw_threshold"": -0.42617058753967285, ""shrinkage_weight"": 0.9943502824858758, ""threshold_before_safety"": -0.42617058753967285, ""safety_threshold"": -0.434287428855896, ""final_threshold"": -0.42617058753967285, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.3, ""safety_fpir_at_final_threshold"": 0.2850024563127237, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""high"", ""fit_non_mated_count"": 35219, ""safety_non_mated_count"": 14157, ""raw_threshold"": -0.5569337606430054, ""shrinkage_weight"": 0.9943533131934837, ""threshold_before_safety"": -0.5564804735375963, ""safety_threshold"": -0.5541396141052246, ""final_threshold"": -0.5541396141052246, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.2962605411851557, ""safety_fpir_at_final_threshold"": 0.2999929363565727, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 3, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 113570, ""safety_rows"": 46838, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
3,0.3,fiqa_5bin,conditional-threshold-5ff48e9ee5ec8b4ac81a809f,,0.3414012999855913,"{""schema_version"": 1, ""method"": ""fiqa_5bin_conservative_shrunk_safe"", ""target_fpir"": 0.3, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""q1"", ""q2"", ""q3"", ""q4"", ""q5""], ""quality_cutpoints"": [0.437304596, 0.52091762, 0.6060666, 0.7676873600000002], ""global_fit_threshold"": -0.4766588807106018, ""global_safety_threshold"": -0.48379069566726685, ""global_final_threshold"": -0.4766588807106018, ""groups"": [{""name"": ""q1"", ""fit_non_mated_count"": 14105, ""safety_non_mated_count"": 5767, ""raw_threshold"": -0.4298810362815857, ""shrinkage_weight"": 0.9860188745193988, ""threshold_before_safety"": -0.4298810362815857, ""safety_threshold"": -0.4282354414463043, ""final_threshold"": -0.4282354414463043, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.29627791563275435, ""safety_fpir_at_final_threshold"": 0.2999826599618519, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q2"", ""fit_non_mated_count"": 14009, ""safety_non_mated_count"": 5561, ""raw_threshold"": -0.4213141202926636, ""shrinkage_weight"": 0.9859244141037371, ""threshold_before_safety"": -0.4213141202926636, ""safety_threshold"": -0.44504913687705994, ""final_threshold"": -0.4213141202926636, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.29995003212220717, ""safety_fpir_at_final_threshold"": 0.2607444704189894, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q3"", ""fit_non_mated_count"": 14123, ""safety_non_mated_count"": 5856, ""raw_threshold"": -0.4291297495365143, ""shrinkage_weight"": 0.9860364448788662, ""threshold_before_safety"": -0.4291297495365143, ""safety_threshold"": -0.43679770827293396, ""final_threshold"": -0.4291297495365143, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.2999362741627133, ""safety_fpir_at_final_threshold"": 0.28620218579234974, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q4"", ""fit_non_mated_count"": 14198, ""safety_non_mated_count"": 5795, ""raw_threshold"": -0.48674964904785156, ""shrinkage_weight"": 0.9861091818308099, ""threshold_before_safety"": -0.4866094800196914, ""safety_threshold"": -0.5008552074432373, ""final_threshold"": -0.4866094800196914, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.29990139456261444, ""safety_fpir_at_final_threshold"": 0.2802415875754961, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q5"", ""fit_non_mated_count"": 13984, ""safety_non_mated_count"": 5427, ""raw_threshold"": -0.7533771395683289, ""shrinkage_weight"": 0.9858996051889453, ""threshold_before_safety"": -0.7494753028670073, ""safety_threshold"": -0.7442142367362976, ""final_threshold"": -0.7442142367362976, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.28403890160183065, ""safety_fpir_at_final_threshold"": 0.29998157361341443, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 3, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 113570, ""safety_rows"": 46838, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
3,0.3,continuous_fiqa,continuous-threshold-bb903a04fdc2356e9e319c92,0.659743600001093,0.33776850000140257,"{""method"": ""continuous_fiqa"", ""target_fpir"": 0.3, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score""], ""centers"": [0.5606437], ""scales"": [0.24586331], ""quality_bounds"": [-2.674347384325054, 6.157225736528155], ""quality_knots"": [-0.2663482539681635, 0.33066245901703134], ""coefficients"": [0.8489434161803756, 0.11626184183687763, -0.6784834404834622, -0.049695089707891854], ""score_center"": -0.6028216481208801, ""score_scale"": 0.231677230559814, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 3, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 70419, ""safety_non_mated_count"": 28406, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 20, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
3,0.3,continuous_fiqa_margin,continuous-threshold-65af5eda40bcd72a72a27f53,0.6465047000092454,0.33296589998644777,"{""method"": ""continuous_fiqa_margin"", ""target_fpir"": 0.3, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin""], ""centers"": [0.5606437, 0.0238875150680542], ""scales"": [0.24586331, 0.038468167185783386], ""quality_bounds"": [-2.674347384325054, 6.157225736528155], ""quality_knots"": [-0.2663482539681635, 0.33066245901703134], ""coefficients"": [0.8489437136193211, 0.11626258525948556, -0.6784842425232782, -0.04969510219371113, 0.0], ""score_center"": -0.6028216481208801, ""score_scale"": 0.231677230559814, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 3, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 70419, ""safety_non_mated_count"": 28406, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 21, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
3,0.3,continuous_fiqa_margin_distortion,continuous-threshold-4792eb36d19ac65dead7f793,0.680725700018229,0.3368774999980815,"{""method"": ""continuous_fiqa_margin_distortion"", ""target_fpir"": 0.3, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin"", ""top1_gallery_pq_distortion""], ""centers"": [0.5606437, 0.0238875150680542, 0.2175828122550686], ""scales"": [0.24586331, 0.038468167185783386, 0.03639339594092833], ""quality_bounds"": [-2.674347384325054, 6.157225736528155], ""quality_knots"": [-0.2663482539681635, 0.33066245901703134], ""coefficients"": [0.6321101220996949, 0.09023527241084786, -0.3156149128282173, -0.048551821407675014, 0.07177323580427462, -0.778659476215021], ""score_center"": -0.6028216481208801, ""score_scale"": 0.231677230559814, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 3, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 70419, ""safety_non_mated_count"": 28406, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 23, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
3,0.3,continuous_fiqa_runnerup,continuous-threshold-ed0353357486396b6d95d52d,0.6765512999845669,0.3460399000032339,"{""method"": ""continuous_fiqa_runnerup"", ""target_fpir"": 0.3, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_s2""], ""centers"": [0.5606437, -0.6384538412094116], ""scales"": [0.24586331, 0.350359708070755], ""quality_bounds"": [-2.674347384325054, 6.157225736528155], ""quality_knots"": [-0.2663482539681635, 0.33066245901703134], ""coefficients"": [0.03201918148563753, 0.008013134086899475, 0.002427126294044253, -0.0072324012276630285, 1.4293184029789425], ""score_center"": -0.6028216481208801, ""score_scale"": 0.231677230559814, ""safety_offset"": 2.571951108321091e-05, ""settings"": {""partition_seed"": 3, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 70419, ""safety_non_mated_count"": 28406, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 22, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
4,0.01,global_safe,conditional-threshold-1e5dda5f21fa5265847eb772,,0.3357626000070013,"{""schema_version"": 1, ""method"": ""global_safe"", ""target_fpir"": 0.01, ""score_column"": ""score"", ""quality_column"": null, ""group_labels"": [""all""], ""quality_cutpoints"": [], ""global_fit_threshold"": -0.16352331638336182, ""global_safety_threshold"": -0.17251792550086975, ""global_final_threshold"": -0.16352331638336182, ""groups"": [{""name"": ""all"", ""fit_non_mated_count"": 69093, ""safety_non_mated_count"": 29732, ""raw_threshold"": -0.16352331638336182, ""shrinkage_weight"": 1.0, ""threshold_before_safety"": -0.16352331638336182, ""safety_threshold"": -0.17251792550086975, ""final_threshold"": -0.16352331638336182, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.009986539881029917, ""safety_fpir_at_final_threshold"": 0.008072110856989103, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 4, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 113719, ""safety_rows"": 46689, ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(fit_threshold, heldout_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
4,0.01,fiqa_2bin,conditional-threshold-17b246c49a84421f91ae48a9,,0.33428849998745136,"{""schema_version"": 1, ""method"": ""fiqa_2bin_conservative_shrunk_safe"", ""target_fpir"": 0.01, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""low"", ""high""], ""quality_cutpoints"": [0.5577524], ""global_fit_threshold"": -0.16352331638336182, ""global_safety_threshold"": -0.17251792550086975, ""global_final_threshold"": -0.16352331638336182, ""groups"": [{""name"": ""low"", ""fit_non_mated_count"": 34628, ""safety_non_mated_count"": 14110, ""raw_threshold"": -0.15320567786693573, ""shrinkage_weight"": 0.9942574939703687, ""threshold_before_safety"": -0.15320567786693573, ""safety_threshold"": -0.1618640124797821, ""final_threshold"": -0.15320567786693573, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.009991914057987756, ""safety_fpir_at_final_threshold"": 0.008291991495393338, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""high"", ""fit_non_mated_count"": 34465, ""safety_non_mated_count"": 15622, ""raw_threshold"": -0.1769341677427292, ""shrinkage_weight"": 0.9942304918505698, ""threshold_before_safety"": -0.17685679372652052, ""safety_threshold"": -0.18325017392635345, ""final_threshold"": -0.17685679372652052, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.009952125344552445, ""safety_fpir_at_final_threshold"": 0.00825758545640763, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 4, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 113719, ""safety_rows"": 46689, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
