partition_seed,target_fpir,stage,reference_method,candidate_method,reference_realized_fpir,reference_tpir_at_rank_k,reference_target_met_on_test,reference_target_met_by_wilson_upper,candidate_realized_fpir,candidate_tpir_at_rank_k,candidate_target_met_on_test,candidate_target_met_by_wilson_upper,delta_fpir,delta_fpir_ci_low,delta_fpir_ci_high,fpir_resampling_unit,delta_tpir_at_rank_k,delta_tpir_at_rank_k_ci_low,delta_tpir_at_rank_k_ci_high,tpir_at_rank_k_resampling_unit,tpir_ci_direction,operating_point_status,same_realized_fpir_enforced,test_based_selection
0,0.01,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.011048498389958599,4.964996772752098e-05,False,False,0.010892422948018664,0.0008605994406103636,False,False,-0.0001560754419399356,-0.0005257278044292567,0.0001971479266609713,query,0.0008109494728828426,0.0004245434582712111,0.0013149500059270978,mated_identity_cluster,increase,candidate_misses_target,False,False
0,0.01,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.010391338634422029,8.274994621253496e-05,False,False,0.010892422948018664,0.0008605994406103636,False,False,0.0005010843135966354,0.00018071893277255702,0.0008050207005322994,query,0.0007778494943978286,0.0004050820798616819,0.0012727964731859022,mated_identity_cluster,increase,candidate_misses_target,False,False
0,0.01,add_margin,continuous_fiqa,continuous_fiqa_margin,0.010892422948018664,0.0008605994406103636,False,False,0.010892422948018664,0.0008605994406103636,False,False,0.0,0.0,0.0,query,0.0,0.0,0.0,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
0,0.01,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.010892422948018664,0.0008605994406103636,False,False,0.013849641847933233,0.002250798536980951,False,False,0.0029572188999145693,0.0022177088125123223,0.0036802999934284013,query,0.0013901990963705875,0.0004585302406867166,0.0027202526832465204,mated_identity_cluster,increase,candidate_misses_target,False,False
0,0.01,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.010892422948018664,0.0008605994406103636,False,False,0.010342051652756786,0.008589444416861129,False,False,-0.0005503712952618781,-0.0013553919957941776,0.00021357692054938557,query,0.0077288449762507655,0.005152651192962435,0.010492110988647224,mated_identity_cluster,increase,candidate_misses_target,False,False
0,0.05,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.049738778997174216,0.0016053489565231783,True,False,0.051858119208779654,0.0035913476656240172,False,False,0.0021193402116054414,0.0014457514621804561,0.0027767053295656165,query,0.001985998709100839,0.001203968660936338,0.0028827193590659256,mated_identity_cluster,increase,candidate_misses_target,False,False
0,0.05,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.05091345206019583,0.0029458980851662445,False,False,0.051858119208779654,0.0035913476656240172,False,False,0.0009446671485838208,0.0002464349083262141,0.0016348902543208243,query,0.0006454495804577728,6.76362922617587e-05,0.0012884559500515897,mated_identity_cluster,increase,candidate_misses_target,False,False
0,0.05,add_margin,continuous_fiqa,continuous_fiqa_margin,0.051858119208779654,0.0035913476656240172,False,False,0.051858119208779654,0.0035913476656240172,False,False,0.0,0.0,0.0,query,0.0,0.0,0.0,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
0,0.05,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.051858119208779654,0.0035913476656240172,False,False,0.061929092462377607,0.006636545686245304,False,False,0.01007097325359795,0.008748233883156997,0.011549788065978839,query,0.0030451980206212866,0.0011853066471728898,0.005579981201519357,mated_identity_cluster,increase,candidate_misses_target,False,False
0,0.05,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.051858119208779654,0.0035913476656240172,False,False,0.05046986922520865,0.01458054052264866,False,False,-0.0013882499835710061,-0.0030475783663008477,0.0003698577249129252,query,0.010989192857024642,0.007599312277252188,0.01457251904413842,mated_identity_cluster,increase,candidate_misses_target,False,False
0,0.1,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.09322632581980679,0.006835145557155388,True,True,0.09937076953407373,0.008953544180196282,True,False,0.006144443714266938,0.005240643687980549,0.007080896365906552,query,0.002118398623040895,0.0007485148394817269,0.0035681158969794614,mated_identity_cluster,increase,both_point_targets_met,False,False
0,0.1,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.09771965564828809,0.007695744997765751,True,True,0.09937076953407373,0.008953544180196282,True,False,0.0016511138857856346,0.0006900177433133995,0.0026124153906814736,query,0.0012577991824305314,0.00035526904372197305,0.002246563681713931,mated_identity_cluster,increase,both_point_targets_met,False,False
0,0.1,add_margin,continuous_fiqa,continuous_fiqa_margin,0.09937076953407373,0.008953544180196282,True,False,0.09937076953407373,0.008953544180196282,True,False,0.0,0.0,0.0,query,0.0,0.0,0.0,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
0,0.1,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.09937076953407373,0.008953544180196282,True,False,0.11852697640796478,0.011436042566572331,False,False,0.01915620687389104,0.017398099165407112,0.02098064664519944,query,0.002482498386376049,-0.00017792915626648538,0.005630916662417623,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
0,0.1,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.09937076953407373,0.008953544180196282,True,False,0.10020043372543866,0.01898283766115552,False,False,0.0008296641913649208,-0.0013553919957941776,0.0032118683051849907,query,0.010029293480959238,0.0058304432648417955,0.014247503549694751,mated_identity_cluster,increase,candidate_misses_target,False,False
0,0.2,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.18837484392455806,0.0196448372308558,True,True,0.19783794440428468,0.021829435810866722,True,False,0.009463100479726622,0.008132351974765065,0.010818697837944403,query,0.002184598580010923,0.0006053932361992708,0.003844420900050007,mated_identity_cluster,increase,both_point_targets_met,False,False
0,0.2,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.19354997699940857,0.021548085993744102,True,True,0.19783794440428468,0.021829435810866722,True,False,0.004287967404876125,0.0030145150161004146,0.005643359400670303,query,0.0002813498171226189,-0.0008121531823422447,0.001376291432491508,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
0,0.2,add_margin,continuous_fiqa,continuous_fiqa_margin,0.19783794440428468,0.021829435810866722,True,False,0.19783794440428468,0.021829435810866722,True,False,0.0,0.0,0.0,query,0.0,0.0,0.0,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
0,0.2,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.19783794440428468,0.021829435810866722,True,False,0.22292501807189327,0.021713585886169173,False,False,0.025087073667608595,0.022679815338108696,0.027461268646908062,query,-0.00011584992469754894,-0.004071832388993301,0.003847391775957783,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
0,0.2,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.19783794440428468,0.021829435810866722,True,False,0.19725471512124598,0.024841533853002997,True,True,-0.0005832292830387067,-0.0036227985148189518,0.002637058881514095,query,0.0030120980421362727,-0.0034149042125277427,0.008945965722823999,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
