method,target_fpir,model_uid,name,fit_non_mated_count,safety_non_mated_count,raw_threshold,shrinkage_weight,threshold_before_safety,safety_threshold,final_threshold,used_global_fallback,fit_fpir_at_final_threshold,safety_fpir_at_final_threshold,fit_target_met,safety_target_met,partition_seed
fiqa_l,0.05,conditional-threshold-ba2892caf322e29732f3912a,high,34855,14523,-0.4349195063114166,0.9942946797889032,-0.43488136188923726,-0.4248729944229126,-0.4248729944229126,False,0.04274852962272271,0.049989671555463744,True,True,1
global_empirical,0.1,conditional-threshold-5e938243f8f8a4a3eda2e050,all,98825,0,-0.47009336948394775,1.0,-0.47009336948394775,,-0.47009336948394775,False,0.0999949405514799,,True,,1
global_safe,0.1,conditional-threshold-8a5127c784f6ec115c2b6c4b,all,69704,29121,-0.47273069620132446,1.0,-0.47273069620132446,-0.46368834376335144,-0.46368834376335144,False,0.08797199586824285,0.09999656605198998,True,True,1
fiqa_s,0.1,conditional-threshold-92d40d007298b9b411872714,low,34287,14977,-0.45526695251464844,0.9942007133122626,-0.45526695251464844,-0.4489290714263916,-0.4489290714263916,False,0.09026744830402193,0.09995326166789077,True,True,1
fiqa_s,0.1,conditional-threshold-92d40d007298b9b411872714,high,35417,14144,-0.4974633455276489,0.9943847039335149,-0.49732446437917305,-0.48615607619285583,-0.48615607619285583,False,0.08702035745545925,0.09997171945701358,True,True,1
fiqa_l,0.1,conditional-threshold-3627c4018c83e85bd92c2d7f,low,34849,14598,-0.4618168771266937,0.9942937031013723,-0.4618168771266937,-0.454336017370224,-0.454336017370224,False,0.0892134638009699,0.09994519797232497,True,True,1
fiqa_l,0.1,conditional-threshold-3627c4018c83e85bd92c2d7f,high,34855,14523,-0.4922547936439514,0.9942946797889032,-0.4921434024162086,-0.48102742433547974,-0.48102742433547974,False,0.08902596471094534,0.09997934311092749,True,True,1
global_empirical,0.2,conditional-threshold-feee20d7d80b94e232ce06c2,all,98825,0,-0.532887876033783,1.0,-0.532887876033783,,-0.532887876033783,False,0.2,,True,,1
global_safe,0.2,conditional-threshold-5bdd811c86ce8f7c3e436e40,all,69704,29121,-0.5361416935920715,1.0,-0.5361416935920715,-0.5246862769126892,-0.5246862769126892,False,0.17882761391024907,0.19999313210397995,True,True,1
fiqa_s,0.2,conditional-threshold-3c72655e7ad4369c5f6b1b31,low,34287,14977,-0.5123265981674194,0.9942007133122626,-0.5123265981674194,-0.5041305422782898,-0.5041305422782898,False,0.184268089946627,0.19997329238165187,True,True,1
fiqa_s,0.2,conditional-threshold-3c72655e7ad4369c5f6b1b31,high,35417,14144,-0.5681668519973755,0.9943847039335149,-0.5679870212513536,-0.5555424094200134,-0.5555424094200134,False,0.17974419064291158,0.19994343891402716,True,True,1
fiqa_l,0.2,conditional-threshold-c2b315255bc6fdb4c3852d82,low,34849,14598,-0.5137295126914978,0.9942937031013723,-0.5137295126914978,-0.5043042302131653,-0.5043042302131653,False,0.17931647966943098,0.19995889847924372,True,True,1
fiqa_l,0.2,conditional-threshold-c2b315255bc6fdb4c3852d82,high,34855,14523,-0.5755826830863953,0.9942946797889032,-0.5753576596118877,-0.5620241165161133,-0.5620241165161133,False,0.181609525175728,0.19995868622185498,True,True,1
global_empirical,0.3,conditional-threshold-2fd1fca84bf061b2fc5f307e,all,98825,0,-0.5841863751411438,1.0,-0.5841863751411438,,-0.5841863751411438,False,0.2999949405514799,,True,,1
global_safe,0.3,conditional-threshold-a7a6261e0b9f4cb41bac3b7b,all,69704,29121,-0.5875285863876343,1.0,-0.5875285863876343,-0.5760802626609802,-0.5760802626609802,False,0.27633995179616666,0.29998969815596993,True,True,1
fiqa_s,0.3,conditional-threshold-8c55c8443e58eafe3b56e43a,low,34287,14977,-0.5577273368835449,0.9942007133122626,-0.5577273368835449,-0.5491657853126526,-0.5491657853126526,False,0.27891037419430104,0.299993323095413,True,True,1
fiqa_s,0.3,conditional-threshold-8c55c8443e58eafe3b56e43a,high,35417,14144,-0.62674480676651,0.9943847039335149,-0.6265245960784741,-0.6139785647392273,-0.6139785647392273,False,0.2767879831719231,0.2999858597285068,True,True,1
fiqa_l,0.3,conditional-threshold-d8edb94a297ea66ce087c131,low,34849,14598,-0.5559115409851074,0.9942937031013723,-0.5559115409851074,-0.5454559922218323,-0.5454559922218323,False,0.2728629228959224,0.29997259898616246,True,True,1
fiqa_l,0.3,conditional-threshold-d8edb94a297ea66ce087c131,high,34855,14523,-0.6432589888572693,0.9942946797889032,-0.6429410290656867,-0.6263752579689026,-0.6263752579689026,False,0.2738488021804619,0.29993802933278246,True,True,1
global_empirical,0.01,conditional-threshold-c9949791334e41b631046ab9,all,98825,0,-0.3551550507545471,1.0,-0.3551550507545471,,-0.3551550507545471,False,0.009997470275739944,,True,,2
global_safe,0.01,conditional-threshold-fd6a72226566806b3a9d2bf4,all,71286,27539,-0.3525480329990387,1.0,-0.3525480329990387,-0.36196842789649963,-0.3525480329990387,False,0.009987935920096513,0.007625549221104615,True,True,2
fiqa_s,0.01,conditional-threshold-a2fddd6ac2dd83126f01fb3c,low,35361,13724,-0.34523388743400574,0.9943758611962543,-0.34523388743400574,-0.35678285360336304,-0.34523388743400574,False,0.009982749356635841,0.00721364033809385,True,True,2
fiqa_s,0.01,conditional-threshold-a2fddd6ac2dd83126f01fb3c,high,35925,13815,-0.36487260460853577,0.9944636678200692,-0.3648043716861302,-0.3710996210575104,-0.3648043716861302,False,0.009909533750869868,0.008903365906623236,True,True,2
fiqa_l,0.01,conditional-threshold-f8b8fd0b095ad8e730a090ac,low,35632,13721,-0.3571079969406128,0.9944183969636079,-0.3570825450320307,-0.36817094683647156,-0.3570825450320307,False,0.009934889986528963,0.00714233656439035,True,True,2
fiqa_l,0.01,conditional-threshold-f8b8fd0b095ad8e730a090ac,high,35654,13818,-0.3488275408744812,0.9944218218329893,-0.3488275408744812,-0.3559780716896057,-0.3488275408744812,False,0.009984854434285073,0.007888261687653785,True,True,2
global_empirical,0.05,conditional-threshold-113ef03cac36c8b347017d08,all,98825,0,-0.42540255188941956,1.0,-0.42540255188941956,,-0.42540255188941956,False,0.04999747027573995,,True,,2
global_safe,0.05,conditional-threshold-3078af9cc61b392c3d87c516,all,71286,27539,-0.4234101176261902,1.0,-0.4234101176261902,-0.4314698874950409,-0.4234101176261902,False,0.049995791600033666,0.043393006282000074,True,True,2
fiqa_s,0.05,conditional-threshold-e77482aee6e49b0859d2bc2a,low,35361,13724,-0.4105091094970703,0.9943758611962543,-0.4105091094970703,-0.4188069701194763,-0.4105091094970703,False,0.049998586012839005,0.04065870008743806,True,True,2
fiqa_s,0.05,conditional-threshold-e77482aee6e49b0859d2bc2a,high,35925,13815,-0.4413978159427643,0.9944636678200692,-0.44129823006973135,-0.4500785768032074,-0.44129823006973135,False,0.049798190675017395,0.04372059355772711,True,True,2
fiqa_l,0.05,conditional-threshold-d701003735cde639b758a9dd,low,35632,13721,-0.42020368576049805,0.9944183969636079,-0.42020368576049805,-0.42434781789779663,-0.42020368576049805,False,0.04998316120341266,0.046279425697835434,True,True,2
fiqa_l,0.05,conditional-threshold-d701003735cde639b758a9dd,high,35654,13818,-0.42822322249412537,0.9944218218329893,-0.42819637413763556,-0.44216224551200867,-0.42819637413763556,False,0.049896224827508835,0.04067158778404979,True,True,2
global_empirical,0.1,conditional-threshold-011148784d422be98dff45c5,all,98825,0,-0.47009336948394775,1.0,-0.47009336948394775,,-0.47009336948394775,False,0.0999949405514799,,True,,2
global_safe,0.1,conditional-threshold-c35f496f181e5c59264d1c2e,all,71286,27539,-0.46797215938568115,1.0,-0.46797215938568115,-0.47724631428718567,-0.46797215938568115,False,0.09999158320006733,0.08925523802607212,True,True,2
fiqa_s,0.1,conditional-threshold-e3d02ad5003d782904f66ccd,low,35361,13724,-0.45098569989204407,0.9943758611962543,-0.45098569989204407,-0.4593610167503357,-0.45098569989204407,False,0.09999717202567801,0.08736519965024774,True,True,2
fiqa_s,0.1,conditional-threshold-e3d02ad5003d782904f66ccd,high,35925,13815,-0.4913121163845062,0.9944636678200692,-0.4911828986294954,-0.5011012554168701,-0.4911828986294954,False,0.09965205288796103,0.08729641693811074,True,True,2
fiqa_l,0.1,conditional-threshold-2842a22ace7c4dda7878f540,low,35632,13721,-0.45806196331977844,0.9944183969636079,-0.45806196331977844,-0.46342483162879944,-0.45806196331977844,False,0.09999438706780422,0.0916842795714598,True,True,2
fiqa_l,0.1,conditional-threshold-2842a22ace7c4dda7878f540,high,35654,13818,-0.4839901924133301,0.9944218218329893,-0.4839008409712168,-0.5006165504455566,-0.4839008409712168,False,0.09990463903068379,0.08409321175278622,True,True,2
global_empirical,0.2,conditional-threshold-94400adb4c833fb84a152f10,all,98825,0,-0.532887876033783,1.0,-0.532887876033783,,-0.532887876033783,False,0.2,,True,,2
global_safe,0.2,conditional-threshold-81c45a7eb08382278c56c70c,all,71286,27539,-0.5297360420227051,1.0,-0.5297360420227051,-0.5414825081825256,-0.5297360420227051,False,0.19999719440002245,0.1790914702785141,True,True,2
fiqa_s,0.2,conditional-threshold-ffde3cbf7d7af2f3b4d213e1,low,35361,13724,-0.5067559480667114,0.9943758611962543,-0.5067559480667114,-0.5169697999954224,-0.5067559480667114,False,0.19999434405135602,0.1811425240454678,True,True,2
fiqa_s,0.2,conditional-threshold-ffde3cbf7d7af2f3b4d213e1,high,35925,13815,-0.5612844228744507,0.9944636678200692,-0.5611097605583164,-0.5729029178619385,-0.5611097605583164,False,0.1994989561586639,0.18031125588128846,True,True,2
fiqa_l,0.2,conditional-threshold-eef2f2ef984c96ee6ad73758,low,35632,13721,-0.5092267394065857,0.9944183969636079,-0.5092267394065857,-0.5154920816421509,-0.5092267394065857,False,0.19998877413560845,0.18657532249836017,True,True,2
fiqa_l,0.2,conditional-threshold-eef2f2ef984c96ee6ad73758,high,35654,13818,-0.5656002163887024,0.9944218218329893,-0.5654001596342761,-0.5848609209060669,-0.5654001596342761,False,0.19966904134178493,0.17274569402228976,True,True,2
global_empirical,0.3,conditional-threshold-629fd31c1c4558aa86539d09,all,98825,0,-0.5841863751411438,1.0,-0.5841863751411438,,-0.5841863751411438,False,0.2999949405514799,,True,,2
global_safe,0.3,conditional-threshold-6bdbe1b2d4b8135a1fb72a56,all,71286,27539,-0.5804845094680786,1.0,-0.5804845094680786,-0.5941495299339294,-0.5804845094680786,False,0.2999887776000898,0.27328515922873015,True,True,2
fiqa_s,0.3,conditional-threshold-97ac9a9d5dd149c188010e12,low,35361,13724,-0.5518640875816345,0.9943758611962543,-0.5518640875816345,-0.5644247531890869,-0.5518640875816345,False,0.299991516077034,0.27215097639172253,True,True,2
fiqa_s,0.3,conditional-threshold-97ac9a9d5dd149c188010e12,high,35925,13815,-0.6193100214004517,0.9944636678200692,-0.6190950704693382,-0.6320673823356628,-0.6190950704693382,False,0.29945720250521923,0.27636626854867896,True,True,2
fiqa_l,0.3,conditional-threshold-3b559b9faeb0f04293413e5d,low,35632,13721,-0.5507774353027344,0.9944183969636079,-0.5507774353027344,-0.5582157969474792,-0.5507774353027344,False,0.2999831612034127,0.28059179360104947,True,True,2
fiqa_l,0.3,conditional-threshold-3b559b9faeb0f04293413e5d,high,35654,13818,-0.6323818564414978,0.9944218218329893,-0.6320923637936849,-0.6497645378112793,-0.6320923637936849,False,0.2994895383407191,0.2698653929656969,True,True,2
global_empirical,0.01,conditional-threshold-94d51ce8211f455299bb7eb7,all,98825,0,-0.3551550507545471,1.0,-0.3551550507545471,,-0.3551550507545471,False,0.009997470275739944,,True,,3
global_safe,0.01,conditional-threshold-34c8d617d44707544625bb1e,all,70419,28406,-0.35277068614959717,1.0,-0.35277068614959717,-0.36061036586761475,-0.35277068614959717,False,0.0099973018645536,0.007885657959586003,True,True,3
fiqa_s,0.01,conditional-threshold-613a0fb7891e4ef977673c58,low,35229,13872,-0.34523388743400574,0.9943549069970927,-0.34523388743400574,-0.3547191023826599,-0.34523388743400574,False,0.009991768145561896,0.00720876585928489,True,True,3
fiqa_s,0.01,conditional-threshold-613a0fb7891e4ef977673c58,high,35190,14534,-0.36472269892692566,0.9943486860695112,-0.36465515435061974,-0.36947929859161377,-0.36465515435061974,False,0.009946007388462632,0.008600522911793036,True,True,3
fiqa_l,0.01,conditional-threshold-971e74ddd0305c4ff1415f87,low,35200,14249,-0.3571079969406128,0.9943502824858758,-0.3570834923598726,-0.3665447533130646,-0.3570834923598726,False,0.009914772727272727,0.007368938171099727,True,True,3
fiqa_l,0.01,conditional-threshold-971e74ddd0305c4ff1415f87,high,35219,14157,-0.3491298258304596,0.9943533131934837,-0.3491298258304596,-0.35511061549186707,-0.3491298258304596,False,0.00999460518470144,0.008052553507098962,True,True,3
global_empirical,0.05,conditional-threshold-154899d6bf8707e0ecf6b6ef,all,98825,0,-0.42540255188941956,1.0,-0.42540255188941956,,-0.42540255188941956,False,0.04999747027573995,,True,,3
global_safe,0.05,conditional-threshold-e868766d6126cac1b5436fb1,all,70419,28406,-0.42387861013412476,1.0,-0.42387861013412476,-0.4299284517765045,-0.42387861013412476,False,0.049986509322768005,0.04506090262620573,True,True,3
fiqa_s,0.05,conditional-threshold-df1b38ead6ba1447e3c7c9e5,low,35229,13872,-0.41097670793533325,0.9943549069970927,-0.41097670793533325,-0.41868895292282104,-0.41097670793533325,False,0.049987226432768456,0.042820069204152246,True,True,3
fiqa_s,0.05,conditional-threshold-df1b38ead6ba1447e3c7c9e5,high,35190,14534,-0.44270920753479004,0.9943486860695112,-0.4426027899173803,-0.44516345858573914,-0.4426027899173803,False,0.049872122762148335,0.0476812990229806,True,True,3
fiqa_l,0.05,conditional-threshold-5a3918c0126ff8ad2eeeeb7b,low,35200,14249,-0.41975679993629456,0.9943502824858758,-0.41975679993629456,-0.42518705129623413,-0.41975679993629456,False,0.05,0.044845252298406905,True,True,3
fiqa_l,0.05,conditional-threshold-5a3918c0126ff8ad2eeeeb7b,high,35219,14157,-0.4300343990325928,0.9943533131934837,-0.4299996392206361,-0.43816494941711426,-0.4299996392206361,False,0.04994463215877793,0.04492477219749947,True,True,3
global_empirical,0.1,conditional-threshold-393a5abf2403b14ce2dc1bb4,all,98825,0,-0.47009336948394775,1.0,-0.47009336948394775,,-0.47009336948394775,False,0.0999949405514799,,True,,3
global_safe,0.1,conditional-threshold-f475dc38f3c61422c893df93,all,70419,28406,-0.46881017088890076,1.0,-0.46881017088890076,-0.4744168221950531,-0.46881017088890076,False,0.09998721935841179,0.09346616911920017,True,True,3
fiqa_s,0.1,conditional-threshold-e6b7abe2b2d16922928d882b,low,35229,13872,-0.45174288749694824,0.9943549069970927,-0.45174288749694824,-0.45741403102874756,-0.45174288749694824,False,0.09997445286553691,0.09140715109573241,True,True,3
fiqa_s,0.1,conditional-threshold-e6b7abe2b2d16922928d882b,high,35190,14534,-0.49291449785232544,0.9943486860695112,-0.492778276733572,-0.49692681431770325,-0.492778276733572,False,0.09985791418016482,0.094124122746663,True,True,3
fiqa_l,0.1,conditional-threshold-2c5eb5cfed1b188c52fe5489,low,35200,14249,-0.45827069878578186,0.9943502824858758,-0.45827069878578186,-0.4625668525695801,-0.45827069878578186,False,0.1,0.09376096568180223,True,True,3
fiqa_l,0.1,conditional-threshold-2c5eb5cfed1b188c52fe5489,high,35219,14157,-0.4858998656272888,0.9943533131934837,-0.4858033654734822,-0.4933187961578369,-0.4858033654734822,False,0.09980408302336807,0.09189800098891009,True,True,3
global_empirical,0.2,conditional-threshold-4c3d0e619c25b3933af3cba2,all,98825,0,-0.532887876033783,1.0,-0.532887876033783,,-0.532887876033783,False,0.2,,True,,3
global_safe,0.2,conditional-threshold-1e6ca8ecd6f02189a3cf4f0d,all,70419,28406,-0.5316135883331299,1.0,-0.5316135883331299,-0.5359355211257935,-0.5316135883331299,False,0.19998863942969938,0.1918608744631416,True,True,3
fiqa_s,0.2,conditional-threshold-42a609c98501d355c8308098,low,35229,13872,-0.5082893371582031,0.9943549069970927,-0.5082893371582031,-0.5123479962348938,-0.5082893371582031,False,0.19997729143603282,0.19124855824682815,True,True,3
fiqa_s,0.2,conditional-threshold-42a609c98501d355c8308098,high,35190,14534,-0.5630637407302856,0.9943486860695112,-0.5628860060459275,-0.5685639381408691,-0.5628860060459275,False,0.19963057686842853,0.1907251960919224,True,True,3
fiqa_l,0.2,conditional-threshold-e2545a8fb13b563e5bc01960,low,35200,14249,-0.5096835494041443,0.9943502824858758,-0.5096835494041443,-0.5137295126914978,-0.5096835494041443,False,0.2,0.19138185135799005,True,True,3
fiqa_l,0.2,conditional-threshold-e2545a8fb13b563e5bc01960,high,35219,14157,-0.5707818865776062,0.9943533131934837,-0.5705607154646755,-0.5723435282707214,-0.5705607154646755,False,0.19960816604673615,0.19799392526665255,True,True,3
global_empirical,0.3,conditional-threshold-7bce0e04e838c0d6a5814b56,all,98825,0,-0.5841863751411438,1.0,-0.5841863751411438,,-0.5841863751411438,False,0.2999949405514799,,True,,3
global_safe,0.3,conditional-threshold-a29f2f2da77e105a958f19a3,all,70419,28406,-0.5824750661849976,1.0,-0.5824750661849976,-0.5879917144775391,-0.5824750661849976,False,0.29999005950098695,0.2893402802224882,True,True,3
fiqa_s,0.3,conditional-threshold-743d1e645daf4ad39681c79b,low,35229,13872,-0.5541896224021912,0.9943549069970927,-0.5541896224021912,-0.5578712224960327,-0.5541896224021912,False,0.29998013000652873,0.29224336793540945,True,True,3
fiqa_s,0.3,conditional-threshold-743d1e645daf4ad39681c79b,high,35190,14534,-0.6215550899505615,0.9943486860695112,-0.6213342364678514,-0.6256222128868103,-0.6213342364678514,False,0.29960215970446147,0.29166093298472545,True,True,3
fiqa_l,0.3,conditional-threshold-cd74d7e2644e06ed58a229a8,low,35200,14249,-0.5509846806526184,0.9943502824858758,-0.5509846806526184,-0.5578712224960327,-0.5509846806526184,False,0.3,0.28430065267738086,True,True,3
fiqa_l,0.3,conditional-threshold-cd74d7e2644e06ed58a229a8,high,35219,14157,-0.6379092335700989,0.9943533131934837,-0.6375962141884952,-0.6384181380271912,-0.6375962141884952,False,0.29944064283483346,0.29879211697393515,True,True,3
global_empirical,0.01,conditional-threshold-ac6743d8cc9b582785f3f508,all,98825,0,-0.3551550507545471,1.0,-0.3551550507545471,,-0.3551550507545471,False,0.009997470275739944,,True,,4
