schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,tpir_cluster95_low,tpir_cluster95_high,mated_identity_count,partition_seed
2,genuine-score-topk-v2,20,conditional-threshold-488b269e15f303c6dc5e5992,global_empirical,0.2,negative_squared_l2_adc,182159,121736,60423,22069,1471,0.1812857330617073,0.17913165468934616,0.18345992527218985,0.024345034175727785,0.023146085651589553,0.025604459432389513,True,True,False,0.017242453371966854,0.03308348614867055,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-d67cbd7b81ee7538949563f1,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,21374,1431,0.17557665768548333,0.1734496944063089,0.17772409509859852,0.023683034606027505,0.022500533325779032,0.024926096788152857,True,True,False,0.016743726815235102,0.032353484362662735,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-196ed5be23e52ae97421af60,fiqa_s,0.2,negative_squared_l2_adc,182159,121736,60423,21519,1409,0.17676775974239337,0.17463507178766374,0.17892084666143232,0.023318934842692353,0.022145584714203848,0.024552892166202104,True,True,False,0.016712017864635928,0.03126950193274699,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-8f55800bc3771d57b61d6870,fiqa_l,0.2,negative_squared_l2_adc,182159,121736,60423,21134,1492,0.17360517841887363,0.1714877700973075,0.17574318529308067,0.02469258394982043,0.023485096674075105,0.02596050376917873,True,True,False,0.017754849490984645,0.03297013976128852,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-4b647b05db8dbfd26797c65c,global_empirical,0.3,negative_squared_l2_adc,182159,121736,60423,33045,2161,0.27144805152132484,0.2689571786891865,0.27395334810969524,0.03576452675305761,0.03431310008817193,0.03727497822912092,True,True,False,0.027289443154510915,0.045888295721945666,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-777b5c439b4c6cd14f5e2d95,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,32618,2139,0.2679404613261484,0.26545992376450983,0.2704356440056232,0.035400426989722455,0.033956299571671615,0.036903625512095285,True,True,False,0.027021257422870943,0.04558925890955886,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-e321808cef96ee1137ae0cb9,fiqa_s,0.3,negative_squared_l2_adc,182159,121736,60423,32763,2157,0.26913156338305844,0.26664749400800414,0.27163020270631755,0.03569832679608758,0.034248224181991395,0.037207462638296725,True,True,False,0.027519479441206657,0.0455801136573409,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-16af3ecbc995e43d33ccd93e,fiqa_l,0.3,negative_squared_l2_adc,182159,121736,60423,32019,2239,0.2630199776565683,0.26055427428138894,0.2655006366779232,0.03705542591397316,0.035578448330026595,0.03859126417885824,True,True,False,0.028499092388737605,0.04738082340040469,3000,0
2,genuine-score-topk-v2,20,conditional-threshold-abc024e9f4f084ba9bd26e38,global_empirical,0.01,negative_squared_l2_adc,182159,121736,60423,1802,79,0.014802523493461261,0.01413929939231479,0.015496368073549874,0.0013074491501580525,0.0010493009986542953,0.0016290031276830843,False,False,False,0.0005529724943986404,0.0022107252369347285,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-e60f15bb894cc4965c2eda3a,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1720,74,0.014128934744036275,0.013481114992022652,0.014807417484714607,0.0012246992039455175,0.0009757533036818375,0.001537061451399645,False,False,False,0.0005237263788493855,0.002046737612240024,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-5f641127699ade4e2553ab90,fiqa_s,0.01,negative_squared_l2_adc,182159,121736,60423,1695,72,0.013923572320431097,0.013280524831950852,0.014597295757857323,0.0011915992254605033,0.0009464201874192061,0.0015001988191599175,False,False,False,0.0004816814480009211,0.0020386069667050898,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-ce59e6643a55ddfa772aad36,fiqa_l,0.01,negative_squared_l2_adc,182159,121736,60423,1756,78,0.014424656634027732,0.01377002786819537,0.015109929725719774,0.0012908991609155455,0.0010345678449393979,0.0016106384071468023,False,False,False,0.0005612046111144174,0.002162403883315736,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-44ad5ad9a44c747370070f09,global_empirical,0.05,negative_squared_l2_adc,182159,121736,60423,6470,421,0.053147795229020176,0.05190168632689956,0.05442210466636401,0.006967545471095443,0.006334932689367146,0.007662844430873578,False,False,False,0.004255482863429485,0.010425788522141769,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-30152f09b69f0b2329714427,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,5979,393,0.04911447722941447,0.04791467193785515,0.050342737596121165,0.006504145772305248,0.005893819919156856,0.007177216722050846,True,False,False,0.003934930635444604,0.009820070824933037,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-5f59ed457d489951e8079050,fiqa_s,0.05,negative_squared_l2_adc,182159,121736,60423,6079,389,0.04993592692383519,0.048726515818756796,0.051173741262935876,0.00643794581533522,0.0058308688923385385,0.0071077762518644465,True,False,False,0.003816069641728505,0.009767491534185917,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-ba2892caf322e29732f3912a,fiqa_l,0.05,negative_squared_l2_adc,182159,121736,60423,5998,394,0.049270552671354405,0.0480689151194174,0.05050063544862502,0.006520695761547755,0.005909560303940816,0.007194574211518067,True,False,False,0.00391895565494499,0.009864471433000451,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-5e938243f8f8a4a3eda2e050,global_empirical,0.1,negative_squared_l2_adc,182159,121736,60423,11654,772,0.09573174738778997,0.09409170015971659,0.09739730770716225,0.012776591695215398,0.011911565462913852,0.013703565519490833,True,True,False,0.008233713385668171,0.018680294909249103,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-8a5127c784f6ec115c2b6c4b,global_safe,0.1,negative_squared_l2_adc,182159,121736,60423,10743,718,0.08824834067161727,0.08666788600528479,0.08985478070189813,0.01188289227612002,0.011049396269392239,0.01277844950344876,True,True,False,0.007588633195848043,0.017488555274071612,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-92d40d007298b9b411872714,fiqa_s,0.1,negative_squared_l2_adc,182159,121736,60423,10898,712,0.08952158769796938,0.0879307609035038,0.09113831950263948,0.011783592340664978,0.010953674351192823,0.0126755841761411,True,True,False,0.007566671963568619,0.01715331998750914,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-3627c4018c83e85bd92c2d7f,fiqa_l,0.1,negative_squared_l2_adc,182159,121736,60423,10813,746,0.08882335545771176,0.08723820436948432,0.09043445562110003,0.012346291974910216,0.011496299400843476,0.013258286851030544,True,True,False,0.007882955252235136,0.018004456176874975,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-feee20d7d80b94e232ce06c2,global_empirical,0.2,negative_squared_l2_adc,182159,121736,60423,22069,1471,0.1812857330617073,0.17913165468934616,0.18345992527218985,0.024345034175727785,0.023146085651589553,0.025604459432389513,True,True,False,0.017242453371966854,0.03308348614867055,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-5bdd811c86ce8f7c3e436e40,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,20519,1369,0.16855326279818625,0.16646080079129702,0.17066664218063568,0.022656935272992073,0.02150042163434383,0.023874140276014946,True,True,False,0.015923899073793553,0.031082254305384315,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-3c72655e7ad4369c5f6b1b31,fiqa_s,0.2,negative_squared_l2_adc,182159,121736,60423,20807,1370,0.17091903791811788,0.16881481014850422,0.1730440337608515,0.022673485262234578,0.021516547530094566,0.023891112254515384,True,True,False,0.016234159633625206,0.030580486488791154,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-c2b315255bc6fdb4c3852d82,fiqa_l,0.2,negative_squared_l2_adc,182159,121736,60423,20736,1459,0.1703358086350792,0.16823446767429207,0.17245795447618506,0.0241464343048177,0.022952394482762917,0.025400976110201996,True,True,False,0.017368745663467956,0.03242726470871615,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-2fd1fca84bf061b2fc5f307e,global_empirical,0.3,negative_squared_l2_adc,182159,121736,60423,33045,2161,0.27144805152132484,0.2689571786891865,0.27395334810969524,0.03576452675305761,0.03431310008817193,0.03727497822912092,True,True,False,0.027289443154510915,0.045888295721945666,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-a7a6261e0b9f4cb41bac3b7b,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,31172,2053,0.2560622987448249,0.25361825297020113,0.2585217392599536,0.03397712791486686,0.03256194141048879,0.03545156648767668,True,True,False,0.025776719899026343,0.043909813841311415,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-8c55c8443e58eafe3b56e43a,fiqa_s,0.3,negative_squared_l2_adc,182159,121736,60423,31480,2050,0.25859236380364065,0.25614034906274513,0.26105961361437585,0.03392747794713934,0.032513313025406575,0.03540090125000537,True,True,False,0.025824973761685976,0.043700682461395794,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-d8edb94a297ea66ce087c131,fiqa_l,0.3,negative_squared_l2_adc,182159,121736,60423,31160,2170,0.2559637247814944,0.2535199916675304,0.25842285885689825,0.03591347665624017,0.034459075855624494,0.03742688332992897,True,True,False,0.027317947548418132,0.04615480763675128,3000,1
2,genuine-score-topk-v2,20,conditional-threshold-c9949791334e41b631046ab9,global_empirical,0.01,negative_squared_l2_adc,182159,121736,60423,1802,79,0.014802523493461261,0.01413929939231479,0.015496368073549874,0.0013074491501580525,0.0010493009986542953,0.0016290031276830843,False,False,False,0.0005529724943986404,0.0022107252369347285,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-fd6a72226566806b3a9d2bf4,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1693,70,0.013907143326542682,0.013264479197671934,0.014580484441181915,0.0011584992469754894,0.00091713922468127,0.0014632840333954952,False,False,False,0.000485063150735558,0.001962236474728758,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-a2fddd6ac2dd83126f01fb3c,fiqa_s,0.01,negative_squared_l2_adc,182159,121736,60423,1715,70,0.014087862259315239,0.013440994055333768,0.014765396044017673,0.0011584992469754894,0.00091713922468127,0.0014632840333954952,False,False,False,0.0004684306986186155,0.001984207006731508,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-f8b8fd0b095ad8e730a090ac,fiqa_l,0.01,negative_squared_l2_adc,182159,121736,60423,1704,76,0.01399750279292896,0.013352733093562226,0.014672943775540417,0.0012577991824305314,0.001005136502080018,0.0015738740015038234,False,False,False,0.0005503891216125687,0.002115280341101102,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-113ef03cac36c8b347017d08,global_empirical,0.05,negative_squared_l2_adc,182159,121736,60423,6470,421,0.053147795229020176,0.05190168632689956,0.05442210466636401,0.006967545471095443,0.006334932689367146,0.007662844430873578,False,False,False,0.004255482863429485,0.010425788522141769,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-3078af9cc61b392c3d87c516,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,6305,415,0.051792403233225995,0.050561617512353774,0.053051475027177816,0.006868245535640402,0.006240343518118055,0.007558846356615595,False,False,False,0.0041512339435165815,0.010353236426375562,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-e77482aee6e49b0859d2bc2a,fiqa_s,0.05,negative_squared_l2_adc,182159,121736,60423,6279,399,0.051578826312676615,0.05035047654733343,0.05283547562979193,0.00660344570776029,0.005988277799201193,0.007281346087513586,False,False,False,0.003927426077049026,0.010038442404559197,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-d701003735cde639b758a9dd,fiqa_l,0.05,negative_squared_l2_adc,182159,121736,60423,6257,416,0.05139810737990406,0.05017182342971687,0.05265270228691089,0.006884795524882909,0.006256105985484296,0.0075761817635005314,False,False,False,0.004168642720203662,0.010427687097356777,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-011148784d422be98dff45c5,global_empirical,0.1,negative_squared_l2_adc,182159,121736,60423,11654,772,0.09573174738778997,0.09409170015971659,0.09739730770716225,0.012776591695215398,0.011911565462913852,0.013703565519490833,True,True,False,0.008233713385668171,0.018680294909249103,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-c35f496f181e5c59264d1c2e,global_safe,0.1,negative_squared_l2_adc,182159,121736,60423,11347,751,0.09320989682591838,0.09158956992206937,0.09485589597332025,0.012429041921122751,0.011576137438581446,0.013343938184548473,True,True,False,0.007942880900942577,0.01831535517067972,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-e3d02ad5003d782904f66ccd,fiqa_s,0.1,negative_squared_l2_adc,182159,121736,60423,11340,745,0.09315239534730893,0.09153252228075738,0.09479794428629211,0.012329741985667709,0.01148033300416845,0.013241155373454392,True,True,False,0.007920721835977055,0.017966295753558098,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-2842a22ace7c4dda7878f540,fiqa_l,0.1,negative_squared_l2_adc,182159,121736,60423,11242,778,0.09234737464677663,0.09073387522937368,0.0939866007409138,0.01287589163067044,0.01200743350574255,0.013806284722169212,True,True,False,0.008285267191297683,0.018679427108797064,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-94400adb4c833fb84a152f10,global_empirical,0.2,negative_squared_l2_adc,182159,121736,60423,22069,1471,0.1812857330617073,0.17913165468934616,0.18345992527218985,0.024345034175727785,0.023146085651589553,0.025604459432389513,True,True,False,0.017242453371966854,0.03308348614867055,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-81c45a7eb08382278c56c70c,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,21478,1438,0.17643096536768088,0.17429989246272332,0.1785824584918091,0.023798884530725053,0.02261348734730513,0.025044827886385013,True,True,False,0.016847920883738113,0.032473280021778295,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-ffde3cbf7d7af2f3b4d213e1,fiqa_s,0.2,negative_squared_l2_adc,182159,121736,60423,21622,1418,0.1776138529276467,0.17547712029712537,0.17977093112611853,0.023467884745874915,0.02229078177986737,0.02470557596879919,True,True,False,0.016762553221978848,0.03153861019735812,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-eef2f2ef984c96ee6ad73758,fiqa_l,0.2,negative_squared_l2_adc,182159,121736,60423,21571,1501,0.17719491358349215,0.17506018139950036,0.17935001777440823,0.024841533853002997,0.023630406892992794,0.02611307441852166,True,True,False,0.017839680380815258,0.03324929514792887,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-629fd31c1c4558aa86539d09,global_empirical,0.3,negative_squared_l2_adc,182159,121736,60423,33045,2161,0.27144805152132484,0.2689571786891865,0.27395334810969524,0.03576452675305761,0.03431310008817193,0.03727497822912092,True,True,False,0.027289443154510915,0.045888295721945666,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-6bdbe1b2d4b8135a1fb72a56,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,32195,2108,0.26446572911874877,0.2619956261047155,0.2669506965385774,0.03488737732320474,0.033453606386862275,0.036380284595118065,True,True,False,0.026622917166989557,0.04495477459771858,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-97ac9a9d5dd149c188010e12,fiqa_s,0.3,negative_squared_l2_adc,182159,121736,60423,32294,2123,0.2652789643162253,0.262806401551582,0.26776634016395,0.03513562716184235,0.03369683453780688,0.03663352455794115,True,True,False,0.026964580208260997,0.04500378483077099,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-3b559b9faeb0f04293413e5d,fiqa_l,0.3,negative_squared_l2_adc,182159,121736,60423,32393,2253,0.2660921995137018,0.26361718779158116,0.26858197299619,0.037287125763368255,0.035805614980885164,0.03882746776751618,True,True,False,0.028629890278454705,0.047534827188609734,3000,2
2,genuine-score-topk-v2,20,conditional-threshold-94d51ce8211f455299bb7eb7,global_empirical,0.01,negative_squared_l2_adc,182159,121736,60423,1802,79,0.014802523493461261,0.01413929939231479,0.015496368073549874,0.0013074491501580525,0.0010493009986542953,0.0016290031276830843,False,False,False,0.0005529724943986404,0.0022107252369347285,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-34c8d617d44707544625bb1e,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1701,71,0.01397285930209634,0.013328663145640653,0.014647728297030503,0.0011750492362179964,0.0009317730518225375,0.0014817480805054068,False,False,False,0.0004903080867220909,0.0019839400293531714,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-613a0fb7891e4ef977673c58,fiqa_s,0.01,negative_squared_l2_adc,182159,121736,60423,1710,70,0.014046789774594204,0.013400874564706523,0.014723373157259101,0.0011584992469754894,0.00091713922468127,0.0014632840333954952,False,False,False,0.0004684306986186155,0.001984207006731508,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-971e74ddd0305c4ff1415f87,fiqa_l,0.01,negative_squared_l2_adc,182159,121736,60423,1710,76,0.014046789774594204,0.013400874564706523,0.014723373157259101,0.0012577991824305314,0.001005136502080018,0.0015738740015038234,False,False,False,0.0005503891216125687,0.002115280341101102,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-154899d6bf8707e0ecf6b6ef,global_empirical,0.05,negative_squared_l2_adc,182159,121736,60423,6470,421,0.053147795229020176,0.05190168632689956,0.05442210466636401,0.006967545471095443,0.006334932689367146,0.007662844430873578,False,False,False,0.004255482863429485,0.010425788522141769,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-e868766d6126cac1b5436fb1,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,6340,419,0.05207991062627325,0.0508458550211581,0.05334223416007422,0.00693444549261043,0.006303399148012898,0.007628182223725468,False,False,False,0.004198542331666352,0.010420864112173134,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-df1b38ead6ba1447e3c7c9e5,fiqa_s,0.05,negative_squared_l2_adc,182159,121736,60423,6357,404,0.05221955707432477,0.050983917062513665,0.053483456201830426,0.0066861956539728245,0.006067020893700952,0.007368092364269723,False,False,False,0.00399497234511401,0.010132672242475464,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-5a3918c0126ff8ad2eeeeb7b,fiqa_l,0.05,negative_squared_l2_adc,182159,121736,60423,6283,416,0.05161168430045344,0.05038295938830676,0.052868706690727234,0.006884795524882909,0.006256105985484296,0.0075761817635005314,False,False,False,0.004159231032135693,0.010421172117965942,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-393a5abf2403b14ce2dc1bb4,global_empirical,0.1,negative_squared_l2_adc,182159,121736,60423,11654,772,0.09573174738778997,0.09409170015971659,0.09739730770716225,0.012776591695215398,0.011911565462913852,0.013703565519490833,True,True,False,0.008233713385668171,0.018680294909249103,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-f475dc38f3c61422c893df93,global_safe,0.1,negative_squared_l2_adc,182159,121736,60423,11492,760,0.09440099888282842,0.09277131332563601,0.09605628151394235,0.012577991824305313,0.011719871085790973,0.013498085405599559,True,True,False,0.008028299997422906,0.018498727578666285,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-e6b7abe2b2d16922928d882b,fiqa_s,0.1,negative_squared_l2_adc,182159,121736,60423,11499,759,0.09445850036143787,0.09282836503473421,0.09611422913318426,0.012561441835062807,0.011703899095406948,0.013480959521732406,True,True,False,0.008108877845895967,0.018274814611185287,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-2c5eb5cfed1b188c52fe5489,fiqa_l,0.1,negative_squared_l2_adc,182159,121736,60423,11357,789,0.09329204179536045,0.09167106688022834,0.09493868376993293,0.013057941512338017,0.012183227032806648,0.01399456781186809,True,True,False,0.008457842741349683,0.018915574697963507,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-4c3d0e619c25b3933af3cba2,global_empirical,0.2,negative_squared_l2_adc,182159,121736,60423,22069,1471,0.1812857330617073,0.17913165468934616,0.18345992527218985,0.024345034175727785,0.023146085651589553,0.025604459432389513,True,True,False,0.017242453371966854,0.03308348614867055,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-1e6ca8ecd6f02189a3cf4f0d,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,21815,1459,0.1791992508378787,0.17705498775410253,0.18136375943623392,0.0241464343048177,0.022952394482762917,0.025400976110201996,True,True,False,0.01711306969436322,0.03281687557282025,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-42a609c98501d355c8308098,fiqa_s,0.2,negative_squared_l2_adc,182159,121736,60423,21965,1435,0.18043142537950976,0.1782813528574061,0.18260166565450492,0.023749234562997535,0.02256507755363938,0.024993944057297234,True,True,False,0.017007985693184575,0.03192875684109164,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-e2545a8fb13b563e5bc01960,fiqa_l,0.2,negative_squared_l2_adc,182159,121736,60423,22021,1536,0.18089143720838535,0.1787392054567874,0.18306380768184471,0.02542078347649074,0.024195612658730804,0.026706294251574926,True,True,False,0.018373272283482733,0.03378694598982265,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-7bce0e04e838c0d6a5814b56,global_empirical,0.3,negative_squared_l2_adc,182159,121736,60423,33045,2161,0.27144805152132484,0.2689571786891865,0.27395334810969524,0.03576452675305761,0.03431310008817193,0.03727497822912092,True,True,False,0.027289443154510915,0.045888295721945666,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-a29f2f2da77e105a958f19a3,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,32657,2140,0.2682608267069725,0.26577933695868755,0.27075694135505485,0.03541697697896496,0.033972516873742954,0.03692050608427511,True,True,False,0.027021664264316694,0.045589669250141546,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-743d1e645daf4ad39681c79b,fiqa_s,0.3,negative_squared_l2_adc,182159,121736,60423,32787,2165,0.2693287113097194,0.26684405956403706,0.2718279205617366,0.03583072671002764,0.03437797735752007,0.037342492456777496,True,True,False,0.02767236141629,0.0457000295865359,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-cd74d7e2644e06ed58a229a8,fiqa_l,0.3,negative_squared_l2_adc,182159,121736,60423,32923,2296,0.2704458828941316,0.26795794284515506,0.2729483099455128,0.03799877530079605,0.036503438838975,0.039552852502227065,True,True,False,0.029334699472682826,0.048331770954690254,3000,3
2,genuine-score-topk-v2,20,conditional-threshold-ac6743d8cc9b582785f3f508,global_empirical,0.01,negative_squared_l2_adc,182159,121736,60423,1802,79,0.014802523493461261,0.01413929939231479,0.015496368073549874,0.0013074491501580525,0.0010493009986542953,0.0016290031276830843,False,False,False,0.0005529724943986404,0.0022107252369347285,3000,4
2,genuine-score-topk-v2,20,conditional-threshold-95af859c0e26555de35d987c,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1720,74,0.014128934744036275,0.013481114992022652,0.014807417484714607,0.0012246992039455175,0.0009757533036818375,0.001537061451399645,False,False,False,0.0005237263788493855,0.002046737612240024,3000,4
2,genuine-score-topk-v2,20,conditional-threshold-cd6edbe86925ccbaa5541d61,fiqa_s,0.01,negative_squared_l2_adc,182159,121736,60423,1767,74,0.01451501610041401,0.013858321344612835,0.015202349479551108,0.0012246992039455175,0.0009757533036818375,0.001537061451399645,False,False,False,0.0005044202894223484,0.002093895242337879,3000,4
