analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_left,angular_error_rad,2959,500,-0.005150231339850321,0.95,-0.0529495513420436,0.07770333862560898,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_left,reconstruction_mse,2959,500,-0.005145669481477598,0.95,-0.05294763424667858,0.07771107585175357,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_left,cosine_to_origin,2959,500,0.005150231339850321,0.95,-0.07770333862560898,0.0529495513420436,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_right,angular_error_rad,2959,500,-0.0030733597469097215,0.95,-0.09804817806939302,0.06653408033304688,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_right,reconstruction_mse,2959,500,-0.0030708080758289364,0.95,-0.09804553821883981,0.06653286476943669,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_right,cosine_to_origin,2959,500,0.0030733597469097215,0.95,-0.06653408033304689,0.09804817806939299,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_left,angular_error_rad,2959,500,-0.0352701561668158,0.95,-0.09382541352349555,0.027237505536085622,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_left,reconstruction_mse,2959,500,-0.03527366965703523,0.95,-0.09382504325704942,0.027235396759892207,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_left,cosine_to_origin,2959,500,0.0352701561668158,0.95,-0.027237505536085626,0.09382541352349553,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_right,angular_error_rad,2959,500,0.01996832872958925,0.95,-0.034197524720876636,0.08420849300144782,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_right,reconstruction_mse,2959,500,0.019960181410580414,0.95,-0.034209988278986324,0.08419055391378133,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_right,cosine_to_origin,2959,500,-0.01996832872958925,0.95,-0.08420849300144784,0.034197524720876636,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,left_eye_attention,angular_error_rad,2959,500,-0.03964759113072369,0.95,-0.09578697586093883,0.0398050143109075,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,left_eye_attention,reconstruction_mse,2959,500,-0.03964610021367871,0.95,-0.09578080420530312,0.0397956780311431,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,left_eye_attention,cosine_to_origin,2959,500,0.03964759113072369,0.95,-0.0398050143109075,0.09578697586093883,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,right_eye_attention,angular_error_rad,2959,500,0.011445444839129466,0.95,-0.07187819434346292,0.06448814735573766,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,right_eye_attention,reconstruction_mse,2959,500,0.01143869136965688,0.95,-0.0718817233503014,0.06448356649716212,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,right_eye_attention,cosine_to_origin,2959,500,-0.011445444839129466,0.95,-0.06448814735573766,0.07187819434346292,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,nose_attention,angular_error_rad,2959,500,-0.01879694996212887,0.95,-0.06629016846184901,0.05540450522221485,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,nose_attention,reconstruction_mse,2959,500,-0.018800506834404852,0.95,-0.0662963661518222,0.055396557651664735,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,nose_attention,cosine_to_origin,2959,500,0.01879694996212887,0.95,-0.05540450522221485,0.06629016846184899,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,mouth_attention,angular_error_rad,2959,500,-0.08062685523165472,0.95,-0.1690087606906136,0.05623586304937276,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,mouth_attention,reconstruction_mse,2959,500,-0.08063169901970865,0.95,-0.16901546645668764,0.05622868365066623,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,mouth_attention,cosine_to_origin,2959,500,0.08062685523165472,0.95,-0.056235863049372774,0.16900876069061357,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,left_cheek_attention,angular_error_rad,2959,500,-0.017534380382800925,0.95,-0.0796809082630088,0.02095420932400606,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,left_cheek_attention,reconstruction_mse,2959,500,-0.01753452019378436,0.95,-0.07967720269139672,0.020948298226790278,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,left_cheek_attention,cosine_to_origin,2959,500,0.017534380382800925,0.95,-0.020954209324006063,0.07968090826300876,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,right_cheek_attention,angular_error_rad,2959,500,-0.03953160612773321,0.95,-0.10938173900028364,0.042440592304699244,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,right_cheek_attention,reconstruction_mse,2959,500,-0.039539723694007045,0.95,-0.10939010199859536,0.04243263883953594,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,right_cheek_attention,cosine_to_origin,2959,500,0.03953160612773321,0.95,-0.04244059230469925,0.10938173900028363,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,jaw_attention,angular_error_rad,2959,500,-0.03931406263193953,0.95,-0.09887029580726034,0.04159952482528877,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,jaw_attention,reconstruction_mse,2959,500,-0.03931970883186508,0.95,-0.09888661570406167,0.04159252508523676,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,jaw_attention,cosine_to_origin,2959,500,0.03931406263193953,0.95,-0.04159952482528877,0.09887029580726031,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,face_attention,angular_error_rad,2959,500,0.11386498021191215,0.95,0.008190687448668882,0.1694027987535212,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,face_attention,reconstruction_mse,2959,500,0.1138525286373365,0.95,0.00818621696922943,0.16938463547254573,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,face_attention,cosine_to_origin,2959,500,-0.11386498021191215,0.95,-0.1694027987535212,-0.00819068744866892,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,outside_face_attention,angular_error_rad,2959,500,-0.11386498021191215,0.95,-0.1694027987535212,-0.00819068744866892,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,outside_face_attention,reconstruction_mse,2959,500,-0.1138525286373365,0.95,-0.16938463547254573,-0.008186216969229469,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,outside_face_attention,cosine_to_origin,2959,500,0.11386498021191215,0.95,0.008190687448668882,0.1694027987535212,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_entropy,angular_error_rad,2959,500,-0.11951168073633632,0.95,-0.22029267058059948,0.03495624335870408,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_entropy,reconstruction_mse,2959,500,-0.11951032918765306,0.95,-0.22028701256892214,0.034954335421806586,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_entropy,cosine_to_origin,2959,500,0.11951168073633632,0.95,-0.034956243358704085,0.22029267058059945,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,maximum_region_concentration,angular_error_rad,2959,500,0.03331384541543652,0.95,-0.03131134608126617,0.0771032553402043,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,maximum_region_concentration,reconstruction_mse,2959,500,0.03331952627469833,0.95,-0.03130538139844555,0.07711233232615296,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,maximum_region_concentration,cosine_to_origin,2959,500,-0.03331384541543652,0.95,-0.0771032553402043,0.03131134608126614,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,left_right_asymmetry,angular_error_rad,2959,500,0.09888840724926663,0.95,-0.026964613670554763,0.17744423115500274,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,left_right_asymmetry,reconstruction_mse,2959,500,0.0988867993127427,0.95,-0.026976538711132748,0.1774407368771433,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,left_right_asymmetry,cosine_to_origin,2959,500,-0.09888840724926663,0.95,-0.17744423115500277,0.026964613670554756,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_center_x,angular_error_rad,2959,500,0.01831825838179999,0.95,-0.02783232649949094,0.06367645287413964,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_center_x,reconstruction_mse,2959,500,0.01831631489372525,0.95,-0.027836919422487023,0.06366358789991151,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,lfw,arcface-7972a704552df378345f,pca,pca_128,saliency_center_x,cosine_to_origin,2959,500,-0.01831825838179999,0.95,-0.06367645287413967,0.027832326499490925,500,weighted_rerank,identity-cluster-weighted-rerank-v1
