case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,target_fpir,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-fb8f07deaba38ce592f4,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:5737_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.1787753105163574,True,False,False,True,True,0.1636476010493197,True,stable,5,8972,8
gradcam-b01cad732684918af804,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:5742_cam1_91,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.1307617425918579,True,False,False,True,True,0.1644414624101568,True,stable,6,8972,8
gradcam-85e90d8041b91f5271fc,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:5641_cam2_22,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.1528646349906921,True,False,False,True,True,0.1657858938639725,True,stable,7,8972,8
gradcam-ebf2c022274759c7ead9,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_22255,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.1407974362373352,True,False,False,True,True,0.1692903406228224,True,stable,8,8972,8
gradcam-bbe58033030d3136a872,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:4821_cam2_5,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0531066060066223,True,True,False,True,True,0.5768224400843244,True,threshold_crossing,1,8972,8
gradcam-aef5340752f66e5e8698,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5244_18,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0805118083953857,True,True,False,True,True,0.5113108696521861,True,threshold_crossing,2,8972,8
gradcam-41c5a34235e053b0751d,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5293_13,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.069497525691986,True,True,False,True,True,0.4356782903393001,True,threshold_crossing,3,8972,8
gradcam-e9d24b642b4647446261,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:5464_cam1_7,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.019124150276184,True,True,False,True,True,0.3587596415321408,True,threshold_crossing,4,8972,8
gradcam-3fbec4c46d7c4db8366b,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5800_cam1_97,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.0441163778305053,True,True,False,True,True,0.3324360910771141,True,threshold_crossing,5,8972,8
gradcam-6fce953e9a27da2cca23,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:362_cam1_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0294286608695983,True,True,False,True,True,0.3284955690700678,True,threshold_crossing,6,8972,8
gradcam-62ce578ded1470b911f0,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:10549_cam1_78,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.0283213257789611,True,True,False,True,True,0.3256087991302342,True,threshold_crossing,7,8972,8
gradcam-c2bb922771724f0fbc1c,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5800_cam1_94,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.0479070544242858,True,True,False,True,True,0.32456140870916,True,threshold_crossing,8,8972,8
gradcam-084d5b7ae0aafbff3957,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:2973_cam3_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.2879276871681213,True,False,False,True,True,0.7999492461391516,True,high_error,1,8972,8
gradcam-fefab62bde0da1087800,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_12179,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.2388167083263397,True,False,False,True,True,0.7530619370228119,True,high_error,2,8972,8
