dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,tpir_rank,origin_tpir_at_rank_k_count,origin_tpir_at_rank_k_denominator,origin_tpir_at_rank_k,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir_at_rank_k_count,compressed_tpir_at_rank_k_denominator,compressed_tpir_at_rank_k,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,both_tpir_at_rank_k_count,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_tpir_at_rank_k_retention,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes,codec_parameter_bytes_source,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35528.4126,34914.5282,0.191670618526,5217.28373234,3000,2048,6144000,451584,150.528,frozen_origin,0.1,calibration,test,20,182159,60423,121736,0.852976024151,0.852976024151,0.852976024151,2897,0.0479453188355,1657,0.0274233321748,11047,0.182827731162,6942,0.114890025321,18135,9255,168,60423,0.00278039819274,0.00239098093935,0.00323303399535,112,60423,0.00185359879516,0.00154085219987,0.00222968177676,49,-0.00092679939758,-0.00135709911789,-0.000479949688033,20,405,60423,0.00670274564322,0.00608277254294,0.00738543858929,145,60423,0.00239974844016,0.00203998501601,0.00282277881091,81,-0.00430299720305,-0.00496499677275,-0.00369064760108,0.358024691358,405,60423,0.00670274564322,145,60423,0.00239974844016,0.358024691358,0.182827731162,0.114890025321,12188,121736,0.100118288756,0.100118288756,0.0984447681413,0.10181704563,6373,121736,0.0523509890254,0.0523509890254,0.0511138600791,0.0536163687929,6074,-0.0477672997306,-0.0489668216468,-0.0465100709733,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,65537,0.359779094088,0.343317798182,-0.0137786573827,0.0694522933964,9892,0.0543042067644,9386,0.0515264137374,506,0.00277779302697,109716,0.602308971832,115475,0.63392420907,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35528.4126,34914.5282,0.191670618526,5217.28373234,3000,2048,6144000,451584,150.528,frozen_origin,0.2,calibration,test,20,182159,60423,121736,0.807592988014,0.807592988014,0.807592988014,2897,0.0479453188355,1657,0.0274233321748,11047,0.182827731162,6942,0.114890025321,35748,18532,415,60423,0.00686824553564,0.00624034351812,0.00755884635662,307,60423,0.00508084669745,0.00454455211848,0.00568006733713,172,-0.00178739883819,-0.00243284841865,-0.00117463548649,20,1180,60423,0.0195289873062,0.0184558173224,0.0206632463545,414,60423,0.0068516955464,0.00622458201655,0.00754150998393,278,-0.0126772917598,-0.0137033910928,-0.0116342286878,0.350847457627,1180,60423,0.0195289873062,414,60423,0.0068516955464,0.350847457627,0.182827731162,0.114890025321,24018,121736,0.197295787606,0.197295787606,0.19506985121,0.199540827457,12531,121736,0.102935861208,0.102935861208,0.101241370771,0.104655410089,11708,-0.0943599263981,-0.0961098196096,-0.0925687553394,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,65537,0.359779094088,0.343317798182,-0.0137786573827,0.0694522933964,19884,0.109157384483,18550,0.101834111957,1334,0.00732327252565,98133,0.538721666237,109512,0.601189071086,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35528.4126,34914.5282,0.191670618526,5217.28373234,3000,2048,6144000,451584,150.528,frozen_origin,0.3,calibration,test,20,182159,60423,121736,0.772379338741,0.772379338741,0.772379338741,2897,0.0479453188355,1657,0.0274233321748,11047,0.182827731162,6942,0.114890025321,53145,29699,698,60423,0.0115518924913,0.0107303842561,0.0124355040317,483,60423,0.00799364480413,0.00731422678798,0.00873561853583,310,-0.00355824768714,-0.00433609718154,-0.00283004816047,20,1969,60423,0.0325869288185,0.0312006653065,0.0340326211545,718,60423,0.0118828922761,0.0110493962694,0.0127784495034,540,-0.0207040365424,-0.021995349453,-0.0194296873707,0.364652107669,1969,60423,0.0325869288185,718,60423,0.0118828922761,0.364652107669,0.182827731162,0.114890025321,35541,121736,0.291951435894,0.291951435894,0.2894040061,0.29451199549,20058,121736,0.164766379707,0.164766379707,0.162693063986,0.166860851791,18197,-0.127185056187,-0.129238885786,-0.125049081619,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,65537,0.359779094088,0.343317798182,-0.0137786573827,0.0694522933964,29042,0.159432144445,26244,0.144071937154,2798,0.0153602072914,86893,0.477017331013,102161,0.560834216262,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35528.4126,34914.5282,0.191670618526,5217.28373234,3000,2048,6144000,451584,150.528,recalibrated_compressed,0.01,calibration,test,20,182159,60423,121736,,0.92774116993,0.919824302197,2897,0.0479453188355,1657,0.0274233321748,11047,0.182827731162,6942,0.114890025321,2138,2060,1,60423,1.65499892425e-05,2.9214854591e-06,9.37484492863e-05,5,60423,8.27499462125e-05,3.5346332353e-05,0.000193715099397,0,6.619995697e-05,-1.65499892425e-05,0.000148949903183,20,2,60423,3.3099978485e-05,9.07725491843e-06,0.000120690554078,5,60423,8.27499462125e-05,3.5346332353e-05,0.000193715099397,0,4.96499677275e-05,-3.3099978485e-05,0.00013239991394,2.5,2,60423,3.3099978485e-05,5,60423,8.27499462125e-05,2.5,0.182827731162,0.114890025321,1519,121736,0.0124778208583,0.0124778208583,0.0118694600615,0.0131169488444,1480,121736,0.0121574554774,0.0121574554774,0.0115570591227,0.0127886392396,1171,-0.000320365380824,-0.00072287573109,9.85739633305e-05,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,65537,0.359779094088,0.343317798182,-0.0137786573827,0.0694522933964,926,0.00508347103355,502,0.00275583418881,424,0.00232763684473,120218,0.659961901416,120261,0.660197958926,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35528.4126,34914.5282,0.191670618526,5217.28373234,3000,2048,6144000,451584,150.528,recalibrated_compressed,0.05,calibration,test,20,182159,60423,121736,,0.884926259518,0.851639330387,2897,0.0479453188355,1657,0.0274233321748,11047,0.182827731162,6942,0.114890025321,9205,9464,54,60423,0.000893699419095,0.000685074143165,0.00116578312689,118,60423,0.00195289873062,0.00163113477877,0.00233798644337,31,0.00105919931152,0.000744749515913,0.00140674908561,20,96,60423,0.00158879896728,0.00130134971037,0.00193961827824,153,60423,0.0025321483541,0.00216182015103,0.0029657266699,54,0.000943349386823,0.000562699634245,0.0013239991394,1.59375,96,60423,0.00158879896728,153,60423,0.0025321483541,1.59375,0.182827731162,0.114890025321,6311,121736,0.0518416902149,0.0518416902149,0.0506103431874,0.053101320205,6509,121736,0.0534681606098,0.0534681606098,0.052218463562,0.0547460379749,5056,0.00162647039495,0.000812619110206,0.00245654531117,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,65537,0.359779094088,0.343317798182,-0.0137786573827,0.0694522933964,4163,0.0228536608128,1952,0.010715913021,2211,0.0121377477918,115479,0.633946167908,115345,0.63321054683,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35528.4126,34914.5282,0.191670618526,5217.28373234,3000,2048,6144000,451584,150.528,recalibrated_compressed,0.1,calibration,test,20,182159,60423,121736,,0.852976024151,0.807268559933,2897,0.0479453188355,1657,0.0274233321748,11047,0.182827731162,6942,0.114890025321,18135,18618,168,60423,0.00278039819274,0.00239098093935,0.00323303399535,309,60423,0.00511394667593,0.00457581884501,0.00571499635909,102,0.00233354848319,0.00180394882743,0.00284659814971,20,405,60423,0.00670274564322,0.00608277254294,0.00738543858929,416,60423,0.00688479552488,0.00625610598548,0.0075761817635,188,0.000182049881668,-0.000479949688033,0.000877149429853,1.02716049383,405,60423,0.00670274564322,416,60423,0.00688479552488,1.02716049383,0.182827731162,0.114890025321,12188,121736,0.100118288756,0.100118288756,0.0984447681413,0.10181704563,12590,121736,0.103420516528,0.103420516528,0.101722459491,0.105143601423,9624,0.00330222777157,0.00208648222383,0.00455103666951,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,65537,0.359779094088,0.343317798182,-0.0137786573827,0.0694522933964,8423,0.0462398234509,3970,0.0217941468717,4453,0.0244456765793,109716,0.602308971832,109455,0.600876157642,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35528.4126,34914.5282,0.191670618526,5217.28373234,3000,2048,6144000,451584,150.528,recalibrated_compressed,0.2,calibration,test,20,182159,60423,121736,,0.807592988014,0.756160378456,2897,0.0479453188355,1657,0.0274233321748,11047,0.182827731162,6942,0.114890025321,35748,36423,415,60423,0.00686824553564,0.00624034351812,0.00755884635662,571,60423,0.00945004385747,0.0087091837389,0.010253274519,255,0.00258179832183,0.00191979875213,0.00329344785926,20,1180,60423,0.0195289873062,0.0184558173224,0.0206632463545,898,60423,0.0148618903398,0.0139274799726,0.0158579831655,541,-0.00466709696639,-0.00566009632094,-0.00360789765487,0.761016949153,1180,60423,0.0195289873062,898,60423,0.0148618903398,0.761016949153,0.182827731162,0.114890025321,24018,121736,0.197295787606,0.197295787606,0.19506985121,0.199540827457,24642,121736,0.202421633699,0.202421633699,0.200173924575,0.204688122789,18332,0.00512584609319,0.00339238187553,0.00693303542091,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,65537,0.359779094088,0.343317798182,-0.0137786573827,0.0694522933964,17901,0.098271290466,8613,0.0472828682634,9288,0.0509884222026,98133,0.538721666237,97665,0.536152482172,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35528.4126,34914.5282,0.191670618526,5217.28373234,3000,2048,6144000,451584,150.528,recalibrated_compressed,0.3,calibration,test,20,182159,60423,121736,,0.772379338741,0.722661197186,2897,0.0479453188355,1657,0.0274233321748,11047,0.182827731162,6942,0.114890025321,53145,54915,698,60423,0.0115518924913,0.0107303842561,0.0124355040317,800,60423,0.013239991394,0.0123590656354,0.014182805826,409,0.00168809890274,0.000877149429853,0.00254869834335,20,1969,60423,0.0325869288185,0.0312006653065,0.0340326211545,1348,60423,0.0223093854989,0.0211618163333,0.0235176902178,909,-0.0102775433196,-0.0115026562733,-0.00898664415868,0.684611477908,1969,60423,0.0325869288185,1348,60423,0.0223093854989,0.684611477908,0.182827731162,0.114890025321,35541,121736,0.291951435894,0.291951435894,0.2894040061,0.29451199549,37113,121736,0.30486462509,0.30486462509,0.302284826299,0.307456738741,27073,0.0129131891963,0.0106620063087,0.0151475323651,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,65537,0.359779094088,0.343317798182,-0.0137786573827,0.0694522933964,27742,0.152295522044,12986,0.0712893680795,14756,0.0810061539644,86893,0.477017331013,85423,0.46894745799,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35233.6164,35254.9718,0.193539555004,5166.90244523,3000,2048,6144000,451584,150.528,frozen_origin,0.01,calibration,test,20,182159,60423,121736,0.92774116993,0.92774116993,0.92774116993,2897,0.0479453188355,1996,0.033033778528,11047,0.182827731162,8791,0.145490955431,2138,9350,1,60423,1.65499892425e-05,2.9214854591e-06,9.37484492863e-05,38,60423,0.000628899591215,0.000458252185464,0.000863039096575,1,0.000612349601973,0.000430299720305,0.000810949472883,20,2,60423,3.3099978485e-05,9.07725491843e-06,0.000120690554078,63,60423,0.00104264932228,0.000815100101047,0.00133363803727,2,0.00100954934379,0.000761299505155,0.00127434917167,31.5,2,60423,3.3099978485e-05,63,60423,0.00104264932228,31.5,0.182827731162,0.145490955431,1519,121736,0.0124778208583,0.0124778208583,0.0118694600615,0.0131169488444,6447,121736,0.0529588617993,0.0529588617993,0.05171487496,0.0542310610973,1519,0.0404810409411,0.0393720838536,0.0416557140041,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,91317,0.501303806016,0.542898271458,0.0907546195691,0.0907572914228,7212,0.0395917851986,0,0,7212,0.0395917851986,120218,0.659961901416,115327,0.633111732058,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35233.6164,35254.9718,0.193539555004,5166.90244523,3000,2048,6144000,451584,150.528,frozen_origin,0.05,calibration,test,20,182159,60423,121736,0.884926259518,0.884926259518,0.884926259518,2897,0.0479453188355,1996,0.033033778528,11047,0.182827731162,8791,0.145490955431,9205,29135,54,60423,0.000893699419095,0.000685074143165,0.00116578312689,228,60423,0.00377339754729,0.00331507366728,0.00429481372248,48,0.0028796981282,0.00244939840789,0.00334309782699,20,96,60423,0.00158879896728,0.00130134971037,0.00193961827824,558,60423,0.00923489399732,0.00850278895626,0.0100293969364,95,0.00764609503004,0.00695099548185,0.00832464458898,5.8125,96,60423,0.00158879896728,558,60423,0.00923489399732,5.8125,0.182827731162,0.145490955431,6311,121736,0.0518416902149,0.0518416902149,0.0506103431874,0.053101320205,19666,121736,0.161546296905,0.161546296905,0.159489571672,0.163624381718,6311,0.10970460669,0.107954097391,0.111569913583,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,91317,0.501303806016,0.542898271458,0.0907546195691,0.0907572914228,19930,0.109409911122,0,0,19930,0.109409911122,115479,0.633946167908,102298,0.561586306469,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35233.6164,35254.9718,0.193539555004,5166.90244523,3000,2048,6144000,451584,150.528,frozen_origin,0.1,calibration,test,20,182159,60423,121736,0.852976024151,0.852976024151,0.852976024151,2897,0.0479453188355,1996,0.033033778528,11047,0.182827731162,8791,0.145490955431,18135,49084,168,60423,0.00278039819274,0.00239098093935,0.00323303399535,429,60423,0.00709994538504,0.00646110440781,0.00780145570644,140,0.00431954719229,0.00370719759032,0.00493189679427,20,405,60423,0.00670274564322,0.00608277254294,0.00738543858929,1243,60423,0.0205716366284,0.0194699456985,0.0217342840562,380,0.0138688909852,0.0128924416199,0.0148287903613,3.06913580247,405,60423,0.00670274564322,1243,60423,0.0205716366284,3.06913580247,0.182827731162,0.145490955431,12188,121736,0.100118288756,0.100118288756,0.0984447681413,0.10181704563,32944,121736,0.27061838733,0.27061838733,0.268129941313,0.273121309463,12188,0.170500098574,0.168429223894,0.172734441743,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,91317,0.501303806016,0.542898271458,0.0907546195691,0.0907572914228,30949,0.169901020537,0,0,30949,0.169901020537,109716,0.602308971832,89221,0.489797374821,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35233.6164,35254.9718,0.193539555004,5166.90244523,3000,2048,6144000,451584,150.528,frozen_origin,0.2,calibration,test,20,182159,60423,121736,0.807592988014,0.807592988014,0.807592988014,2897,0.0479453188355,1996,0.033033778528,11047,0.182827731162,8791,0.145490955431,35748,81438,415,60423,0.00686824553564,0.00624034351812,0.00755884635662,797,60423,0.0131903414263,0.0123111052353,0.0141314726034,323,0.00632209589064,0.00556079638548,0.00708339539579,20,1180,60423,0.0195289873062,0.0184558173224,0.0206632463545,2454,60423,0.0406136736011,0.0390687470051,0.0422170084677,1073,0.021084686295,0.0198926733198,0.0223093854989,2.07966101695,1180,60423,0.0195289873062,2454,60423,0.0406136736011,2.07966101695,0.182827731162,0.145490955431,24018,121736,0.197295787606,0.197295787606,0.19506985121,0.199540827457,54363,121736,0.446564697378,0.446564697378,0.443773791911,0.44935897511,24018,0.249268909772,0.246763077479,0.251856887034,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,91317,0.501303806016,0.542898271458,0.0907546195691,0.0907572914228,45690,0.250824828858,0,0,45690,0.250824828858,98133,0.538721666237,68170,0.374233499306,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35233.6164,35254.9718,0.193539555004,5166.90244523,3000,2048,6144000,451584,150.528,frozen_origin,0.3,calibration,test,20,182159,60423,121736,0.772379338741,0.772379338741,0.772379338741,2897,0.0479453188355,1996,0.033033778528,11047,0.182827731162,8791,0.145490955431,53145,106770,698,60423,0.0115518924913,0.0107303842561,0.0124355040317,1129,60423,0.0186849378548,0.0176354520056,0.0197956200845,530,0.00713304536352,0.00628899591215,0.00804329477186,20,1969,60423,0.0325869288185,0.0312006653065,0.0340326211545,3572,60423,0.0591165615742,0.0572639572096,0.0610252216761,1766,0.0265296327557,0.0251725336379,0.0278867318736,1.81411884205,1969,60423,0.0325869288185,3572,60423,0.0591165615742,1.81411884205,0.182827731162,0.145490955431,35541,121736,0.291951435894,0.291951435894,0.2894040061,0.29451199549,71072,121736,0.583820726819,0.583820726819,0.581049152363,0.586587011406,35541,0.291869290925,0.289199579418,0.294415784977,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,91317,0.501303806016,0.542898271458,0.0907546195691,0.0907572914228,53627,0.294396653473,1,5.48970953947e-06,53626,0.294391163764,86893,0.477017331013,51793,0.284328526178,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35233.6164,35254.9718,0.193539555004,5166.90244523,3000,2048,6144000,451584,150.528,recalibrated_compressed,0.01,calibration,test,20,182159,60423,121736,,0.92774116993,0.956902384758,2897,0.0479453188355,1996,0.033033778528,11047,0.182827731162,8791,0.145490955431,2138,2135,1,60423,1.65499892425e-05,2.9214854591e-06,9.37484492863e-05,2,60423,3.3099978485e-05,9.07725491843e-06,0.000120690554078,1,1.65499892425e-05,0,4.96499677275e-05,20,2,60423,3.3099978485e-05,9.07725491843e-06,0.000120690554078,2,60423,3.3099978485e-05,9.07725491843e-06,0.000120690554078,1,0,-4.96499677275e-05,4.96499677275e-05,1,2,60423,3.3099978485e-05,2,60423,3.3099978485e-05,1,0.182827731162,0.145490955431,1519,121736,0.0124778208583,0.0124778208583,0.0118694600615,0.0131169488444,1521,121736,0.0124942498521,0.0124942498521,0.0118854834949,0.0131337823619,1230,1.64289938884e-05,-0.000361437865545,0.000402510350266,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,91317,0.501303806016,0.542898271458,0.0907546195691,0.0907572914228,829,0.00455096920822,416,0.00228371916842,413,0.0022672500398,120218,0.659961901416,120217,0.659956411706,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
survface,edgeface-a348c305af33c223b337,20260812-R001-ea495479,population-be1c15ff189e9f0d9c515e16,origin-embedding-ee48f129596673fb6b8fb500,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35233.6164,35254.9718,0.193539555004,5166.90244523,3000,2048,6144000,451584,150.528,recalibrated_compressed,0.05,calibration,test,20,182159,60423,121736,,0.884926259518,0.928427457809,2897,0.0479453188355,1996,0.033033778528,11047,0.182827731162,8791,0.145490955431,9205,9123,54,60423,0.000893699419095,0.000685074143165,0.00116578312689,37,60423,0.000612349601973,0.00044431590733,0.000843877500458,29,-0.000281349817123,-0.000479949688033,-9.9299935455e-05,20,96,60423,0.00158879896728,0.00130134971037,0.00193961827824,60,60423,0.00099299935455,0.000771600404632,0.00127784411093,53,-0.00059579961273,-0.000827499462125,-0.000380649752578,0.625,96,60423,0.00158879896728,60,60423,0.00099299935455,0.625,0.182827731162,0.145490955431,6311,121736,0.0518416902149,0.0518416902149,0.0506103431874,0.053101320205,6289,121736,0.0516609712821,0.0516609712821,0.0504316839122,0.0529185530197,5310,-0.000180718932773,-0.000920229020175,0.000542156798318,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,91317,0.501303806016,0.542898271458,0.0907546195691,0.0907572914228,2924,0.0160519106934,1503,0.00825103343782,1421,0.00780087725558,115479,0.633946167908,115484,0.633973616456,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False
