dataset,model_uid,run_id,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pca,pca_32,pca_reconstruction_cosine,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,648,1688,0.383886255924,0.360974455671,0.407325346916,0.970588235294,0.951241089085,0.982400620619,0.970588235294,0.951241089085,0.982400620619,0.383293838863,0.360781990521,0.405805687204,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pca,pca_32,pca_reconstruction_cosine,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,14,1688,0.00829383886256,0.0049468781778,0.0138737144106,0.970588235294,0.951241089085,0.982400620619,0.930672268908,0.904236938169,0.950211947943,0.00770142180095,0.00414691943128,0.0124407582938,-0.0399159663866,-0.0567226890756,-0.0252100840336
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pca,pca_384,pca_direct_cosine,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.970588235294,0.951241089085,0.982400620619,0.97268907563,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pca,pca_384,pca_direct_cosine,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.970588235294,0.951241089085,0.982400620619,0.97268907563,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pca,pca_384,pca_reconstruction_cosine,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.970588235294,0.951241089085,0.982400620619,0.970588235294,0.951241089085,0.982400620619,0,0,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pca,pca_384,pca_reconstruction_cosine,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.970588235294,0.951241089085,0.982400620619,0.970588235294,0.951241089085,0.982400620619,0,0,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pca,pca_64,pca_direct_cosine,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,27,1688,0.0159952606635,0.0110159662257,0.0231724965993,0.970588235294,0.951241089085,0.982400620619,0.970588235294,0.951241089085,0.982400620619,0.0154028436019,0.0100710900474,0.0219194312796,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pca,pca_64,pca_direct_cosine,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,6,1688,0.00355450236967,0.00163004744464,0.00773339422899,0.970588235294,0.951241089085,0.982400620619,0.970588235294,0.951241089085,0.982400620619,0.00296208530806,0.000592417061611,0.00592417061611,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pca,pca_64,pca_reconstruction_cosine,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,0.970588235294,0.951241089085,0.982400620619,0.970588235294,0.951241089085,0.982400620619,0.0142180094787,0.00888625592417,0.0201569905213,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pca,pca_64,pca_reconstruction_cosine,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,7,1688,0.00414691943128,0.00201020946447,0.00853537607351,0.970588235294,0.951241089085,0.982400620619,0.970588235294,0.951241089085,0.982400620619,0.00355450236967,0.00118483412322,0.00651658767773,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pq,pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.970588235294,0.951241089085,0.982400620619,0.970588235294,0.951241089085,0.982400620619,0,0,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pq,pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.970588235294,0.951241089085,0.982400620619,0.970588235294,0.951241089085,0.982400620619,0,0,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pq,pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.970588235294,0.951241089085,0.982400620619,0.97268907563,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pq,pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.970588235294,0.951241089085,0.982400620619,0.97268907563,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pq,pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0,1688,0,0,0.00227057848752,0.970588235294,0.951241089085,0.982400620619,0.241596638655,0.20530985884,0.282020809493,-0.000592417061611,-0.00177725118483,0,-0.728991596639,-0.768907563025,-0.689075630252
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,pq,pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,30,1688,0.0177725118483,0.0124771751764,0.0252577192417,0.970588235294,0.951241089085,0.982400620619,0.899159663866,0.868832967187,0.923095268723,0.0171800947867,0.0112559241706,0.0236966824645,-0.0714285714286,-0.0945378151261,-0.0504201680672
