compression_profile,search_mode,threshold_policy,target_fpir,side,quantile,score,threshold,score_space
pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,1.0,0.8374676704406738,0.6924573183059692,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.5,0.6306175887584686,0.6924573183059692,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.95,0.7778055518865585,0.6924573183059692,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.99,0.8180058062076567,0.6924573183059692,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.999,0.8528618738055229,0.6924573183059692,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,1.0,0.8928828835487366,0.6924573183059692,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.5,0.6137895584106445,0.6653309464454651,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.95,0.7345850467681885,0.6653309464454651,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.99,0.7681411683559417,0.6653309464454651,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.999,0.79812125146389,0.6653309464454651,cosine_similarity
pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,1.0,0.8374676704406738,0.6653309464454651,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.5,0.6306175887584686,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.95,0.7778055518865585,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.99,0.8180058062076567,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.999,0.8528618738055229,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,1.0,0.8928828835487366,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.5,0.6547254920005798,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.95,0.7757570892572403,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.99,0.8099333524703979,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.999,0.8410163825750351,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,1.0,0.8951007127761841,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.5,0.6306175887584686,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.95,0.7778055518865585,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.99,0.8180058062076567,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.999,0.8528618738055229,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,1.0,0.8928828835487366,0.8176113367080688,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.5,0.6547254920005798,0.8095541000366211,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.95,0.7757570892572403,0.8095541000366211,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.99,0.8099333524703979,0.8095541000366211,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.999,0.8410163825750351,0.8095541000366211,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,1.0,0.8951007127761841,0.8095541000366211,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.5,0.6306175887584686,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.95,0.7778055518865585,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.99,0.8180058062076567,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.999,0.8528618738055229,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,1.0,0.8928828835487366,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.5,0.6547254920005798,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.95,0.7757570892572403,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.99,0.8099333524703979,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.999,0.8410163825750351,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,1.0,0.8951007127761841,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.5,0.6306175887584686,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.95,0.7778055518865585,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.99,0.8180058062076567,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.999,0.8528618738055229,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,1.0,0.8928828835487366,0.7799594402313232,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.5,0.6547254920005798,0.7782663106918335,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.95,0.7757570892572403,0.7782663106918335,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.99,0.8099333524703979,0.7782663106918335,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.999,0.8410163825750351,0.7782663106918335,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,1.0,0.8951007127761841,0.7782663106918335,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.5,0.6306175887584686,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.95,0.7778055518865585,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.99,0.8180058062076567,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.999,0.8528618738055229,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,1.0,0.8928828835487366,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.5,0.6547254920005798,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.95,0.7757570892572403,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.99,0.8099333524703979,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.999,0.8410163825750351,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,1.0,0.8951007127761841,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.5,0.6306175887584686,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.95,0.7778055518865585,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.99,0.8180058062076567,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.999,0.8528618738055229,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,1.0,0.8928828835487366,0.7557207345962524,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.5,0.6547254920005798,0.7575446367263794,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.95,0.7757570892572403,0.7575446367263794,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.99,0.8099333524703979,0.7575446367263794,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.999,0.8410163825750351,0.7575446367263794,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,1.0,0.8951007127761841,0.7575446367263794,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.5,0.6306175887584686,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.95,0.7778055518865585,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.99,0.8180058062076567,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.999,0.8528618738055229,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,1.0,0.8928828835487366,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.5,0.6547254920005798,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.95,0.7757570892572403,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.99,0.8099333524703979,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.999,0.8410163825750351,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,1.0,0.8951007127761841,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.5,0.6306175887584686,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.95,0.7778055518865585,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.99,0.8180058062076567,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.999,0.8528618738055229,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,1.0,0.8928828835487366,0.7210968732833862,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.5,0.6547254920005798,0.7291804552078247,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.95,0.7757570892572403,0.7291804552078247,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.99,0.8099333524703979,0.7291804552078247,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.999,0.8410163825750351,0.7291804552078247,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,1.0,0.8951007127761841,0.7291804552078247,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.5,0.6306175887584686,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.95,0.7778055518865585,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.99,0.8180058062076567,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.999,0.8528618738055229,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,1.0,0.8928828835487366,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.5,0.6547254920005798,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.95,0.7757570892572403,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.99,0.8099333524703979,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.999,0.8410163825750351,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,1.0,0.8951007127761841,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.5,0.6306175887584686,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.95,0.7778055518865585,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.99,0.8180058062076567,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.999,0.8528618738055229,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,1.0,0.8928828835487366,0.6924573183059692,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.5,0.6547254920005798,0.7053808569908142,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.95,0.7757570892572403,0.7053808569908142,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.99,0.8099333524703979,0.7053808569908142,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.999,0.8410163825750351,0.7053808569908142,cosine_similarity
pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,1.0,0.8951007127761841,0.7053808569908142,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.5,0.6306175887584686,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.95,0.7778055518865585,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.99,0.8180058062076567,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.999,0.8528618738055229,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,1.0,0.8928828835487366,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.5,0.7229167819023132,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.95,0.8390166163444519,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.99,0.8726866781711576,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.999,0.9155927217006681,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,1.0,0.984056293964386,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.5,0.6306175887584686,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.95,0.7778055518865585,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.99,0.8180058062076567,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.999,0.8528618738055229,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,1.0,0.8928828835487366,0.8176113367080688,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.5,0.7229167819023132,0.8714381456375122,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.95,0.8390166163444519,0.8714381456375122,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.99,0.8726866781711576,0.8714381456375122,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.999,0.9155927217006681,0.8714381456375122,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,1.0,0.984056293964386,0.8714381456375122,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.5,0.6306175887584686,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.95,0.7778055518865585,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.99,0.8180058062076567,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.999,0.8528618738055229,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,1.0,0.8928828835487366,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.5,0.7229167819023132,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.95,0.8390166163444519,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.99,0.8726866781711576,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.999,0.9155927217006681,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,1.0,0.984056293964386,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.5,0.6306175887584686,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.95,0.7778055518865585,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.99,0.8180058062076567,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.999,0.8528618738055229,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,1.0,0.8928828835487366,0.7799594402313232,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.5,0.7229167819023132,0.8405930995941162,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.95,0.8390166163444519,0.8405930995941162,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.99,0.8726866781711576,0.8405930995941162,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.999,0.9155927217006681,0.8405930995941162,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,1.0,0.984056293964386,0.8405930995941162,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.5,0.6306175887584686,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.95,0.7778055518865585,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.99,0.8180058062076567,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.999,0.8528618738055229,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,1.0,0.8928828835487366,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.5,0.7229167819023132,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.95,0.8390166163444519,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.99,0.8726866781711576,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.999,0.9155927217006681,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,1.0,0.984056293964386,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.5,0.6306175887584686,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.95,0.7778055518865585,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.99,0.8180058062076567,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.999,0.8528618738055229,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,1.0,0.8928828835487366,0.7557207345962524,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.5,0.7229167819023132,0.8215447664260864,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.95,0.8390166163444519,0.8215447664260864,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.99,0.8726866781711576,0.8215447664260864,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.999,0.9155927217006681,0.8215447664260864,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,1.0,0.984056293964386,0.8215447664260864,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.5,0.6306175887584686,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.95,0.7778055518865585,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.99,0.8180058062076567,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.999,0.8528618738055229,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,1.0,0.8928828835487366,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.5,0.7229167819023132,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.95,0.8390166163444519,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.99,0.8726866781711576,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.999,0.9155927217006681,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,1.0,0.984056293964386,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.5,0.6306175887584686,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.95,0.7778055518865585,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.99,0.8180058062076567,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.999,0.8528618738055229,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,1.0,0.8928828835487366,0.7210968732833862,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.5,0.7229167819023132,0.7942128777503967,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.95,0.8390166163444519,0.7942128777503967,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.99,0.8726866781711576,0.7942128777503967,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.999,0.9155927217006681,0.7942128777503967,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,1.0,0.984056293964386,0.7942128777503967,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.5,0.6306175887584686,0.6924573183059692,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.95,0.7778055518865585,0.6924573183059692,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.99,0.8180058062076567,0.6924573183059692,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.999,0.8528618738055229,0.6924573183059692,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,1.0,0.8928828835487366,0.6924573183059692,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.5,0.7229167819023132,0.6924573183059692,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.95,0.8390166163444519,0.6924573183059692,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.99,0.8726866781711576,0.6924573183059692,cosine_similarity
