compression_profile,search_mode,threshold_policy,target_fpir,protocol_uid,model_uid,gallery_template_count,top_k,origin_score_space,compressed_score_space,origin_threshold,origin_fpir,origin_fpir_ci_low,origin_fpir_ci_high,origin_tpir20_count,origin_tpir20,origin_rank20,compressed_threshold,compressed_fpir,compressed_fpir_ci_low,compressed_fpir_ci_high,compressed_tpir20_count,compressed_tpir20,compressed_rank20,n,reference_fa,candidate_fa,both_fa,neither_fa,new_fa,lost_fa,delta_fpir,delta_ci_low,delta_ci_high,mated_count,target_met_on_test,new_fa_same_winner,new_fa_changed_winner,score_effect_at_origin_threshold,threshold_effect_after_score_change
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7799594402313232,0.04711013997502793,0.04593417146768124,0.0483146900498672,453,0.007497145126855668,0.1777799844430101,0.9022777080535889,0.0449990142603667,0.043848794838992296,0.04617794848092515,80,0.0013239991394005594,0.06826870562534135,121736,5735,5478,2151,112674,3327,3584,-0.002111125714661234,-0.00344187421962279,-0.0006980268778340026,60423,True,604,2723,0.5205280278635737,-0.5226391535782349
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7557207345962524,0.09171485838207268,0.09010639311666495,0.09334909024188094,794,0.013140691458550551,0.1777799844430101,0.7557207345962524,0.6647499507130183,0.6620929192623727,0.6673965849076172,2153,0.03563212683911755,0.06826870562534135,121736,11165,80924,11159,40806,69765,6,0.5730350923309456,0.5703970066373135,0.5759019517644739,60423,False,6690,63075,0.5730350923309456,0.0
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7557207345962524,0.09171485838207268,0.09010639311666495,0.09334909024188094,794,0.013140691458550551,0.1777799844430101,0.8841370344161987,0.08919300782020109,0.0876048482626874,0.09080709312436934,183,0.0030286480313787795,0.06826870562534135,121736,11165,10858,5532,105245,5326,5633,-0.002521850561871591,-0.004164955313136623,-0.0008538969573503341,60423,True,793,4533,0.5730350923309456,-0.5755569428928172
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7210968732833862,0.18329007031609384,0.18112666378656414,0.18547346419139973,1502,0.024858083842245502,0.1777799844430101,0.7210968732833862,0.7680883222711441,0.7657090275646529,0.7704506981080529,2684,0.044420171126888765,0.06826870562534135,121736,22313,93504,22310,28229,71194,3,0.5847982519550503,0.582079048104094,0.5876655221134258,60423,False,6279,64915,0.5847982519550503,0.0
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7210968732833862,0.18329007031609384,0.18112666378656414,0.18547346419139973,1502,0.024858083842245502,0.1777799844430101,0.8587738275527954,0.1815157389761451,0.17936058517217035,0.1836909921027262,398,0.006586895718517783,0.06826870562534135,121736,22313,22097,13960,91286,8137,8353,-0.0017743313399487416,-0.003910305907866202,0.00040292107511335785,60423,True,998,7139,0.5847982519550503,-0.5865725832949991
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.6924573183059692,0.27820036800946313,0.27569015025005017,0.28072458339106,2269,0.03755192559124836,0.1777799844430101,0.6924573183059692,0.8305102845501742,0.8283922892109769,0.8326074216126939,3051,0.050494017178888836,0.06826870562534135,121736,33867,101103,33863,20629,67240,4,0.552309916540711,0.5495496402050338,0.555061978379444,60423,False,5621,61619,0.552309916540711,0.0
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.6924573183059692,0.27820036800946313,0.27569015025005017,0.28072458339106,2269,0.03755192559124836,0.1777799844430101,0.8382605314254761,0.2745038443845699,0.27200412773448557,0.277017791941901,654,0.010823692964599573,0.06826870562534135,121736,33867,33417,23891,78343,9526,9976,-0.0036965236248932116,-0.005922857659196951,-0.0013631957678911766,60423,True,1061,8465,0.552309916540711,-0.5560064401656043
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.8176113367080688,0.0102434776894263,0.009693107388791034,0.010824756187247923,146,0.002416298429406021,0.1777799844430101,0.8176113367080688,0.004238680423210883,0.0038890461612401898,0.004619601840992296,60,0.0009929993545504195,0.17362593714314087,121736,1247,516,516,120489,0,731,-0.006004797266215417,-0.006456594598146809,-0.005569428928172439,60423,True,0,0,-0.006004797266215417,0.0
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.8176113367080688,0.0102434776894263,0.009693107388791034,0.010824756187247923,146,0.002416298429406021,0.1777799844430101,0.8024436235427856,0.00980810935138332,0.009269776461911045,0.010377377913838248,130,0.002151498601525909,0.17362593714314087,121736,1247,1194,1088,120383,106,159,-0.00043536833804297826,-0.0007064467372018138,-0.00016428993888414274,60423,True,88,18,-0.006004797266215417,0.005569428928172438
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7799594402313232,0.04711013997502793,0.04593417146768124,0.0483146900498672,453,0.007497145126855668,0.1777799844430101,0.7799594402313232,0.0280853650522442,0.027172055826120114,0.029028456486317817,278,0.004600897009416944,0.17362593714314087,121736,5735,3419,3419,116001,0,2316,-0.01902477492278373,-0.019764079647762372,-0.018236183216139845,60423,True,0,0,-0.01902477492278373,0.0
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7799594402313232,0.04711013997502793,0.04593417146768124,0.0483146900498672,453,0.007497145126855668,0.1777799844430101,0.7651901245117188,0.046781560097259645,0.04560955490526345,0.04798216759319845,424,0.0070171954388229645,0.17362593714314087,121736,5735,5695,5285,115591,410,450,-0.0003285798777682855,-0.0008132351974765065,0.00014806630741933253,60423,True,322,88,-0.01902477492278373,0.018696195045015445
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7557207345962524,0.09171485838207268,0.09010639311666495,0.09334909024188094,794,0.013140691458550551,0.1777799844430101,0.7557207345962524,0.06228231583097851,0.06093852535293406,0.06365373037093525,538,0.008903894212468762,0.17362593714314087,121736,11165,7582,7580,110569,2,3585,-0.02943254255109417,-0.0303854241966222,-0.028520528027863576,60423,True,2,0,-0.029432542551094162,0.0
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7557207345962524,0.09171485838207268,0.09010639311666495,0.09334909024188094,794,0.013140691458550551,0.1777799844430101,0.7411458492279053,0.09145199447985805,0.08984562818996342,0.09308414395331324,769,0.012726941727487878,0.17362593714314087,121736,11165,11133,10520,109958,613,645,-0.00026286390221462837,-0.0008625221791417494,0.0003041417493592681,60423,True,474,139,-0.029432542551094162,0.029169678648879538
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7210968732833862,0.18329007031609384,0.18112666378656414,0.18547346419139973,1502,0.024858083842245502,0.1777799844430101,0.7210968732833862,0.14205329565617403,0.14010351311522407,0.14402566796737937,1138,0.018833887757972956,0.17362593714314087,121736,22313,17293,17282,99412,11,5031,-0.041236774659919824,-0.04233751725044358,-0.04018511368863771,60423,True,9,2,-0.04123677465991982,0.0
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7210968732833862,0.18329007031609384,0.18112666378656414,0.18547346419139973,1502,0.024858083842245502,0.1777799844430101,0.7072813510894775,0.18262469606361306,0.18046437531459242,0.1848050461497212,1442,0.023865084487695084,0.17362593714314087,121736,22313,22232,21347,98538,885,966,-0.0006653742524807781,-0.0013802408490504038,2.484885325622547e-05,60423,True,697,188,-0.04123677465991982,0.040571400407439034
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.6924573183059692,0.27820036800946313,0.27569015025005017,0.28072458339106,2269,0.03755192559124836,0.1777799844430101,0.6924573183059692,0.23085200762305316,0.22849345664294293,0.23322754434779722,1831,0.030303030303030304,0.17362593714314087,121736,33867,28103,28081,87847,22,5786,-0.04734836038640994,-0.04853145330879937,-0.046173687323388314,60423,True,16,6,-0.047348360386409966,0.0
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.6924573183059692,0.27820036800946313,0.27569015025005017,0.28072458339106,2269,0.03755192559124836,0.1777799844430101,0.6790441870689392,0.27718177038838143,0.274674424871575,0.2797031778103669,2213,0.03662512619366797,0.17362593714314087,121736,33867,33743,32660,86786,1083,1207,-0.001018597621081685,-0.001798974830781363,-0.00023822041138200697,60423,True,849,234,-0.047348360386409966,0.04632976276532827
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.8176113367080688,0.0102434776894263,0.009693107388791034,0.010824756187247923,146,0.002416298429406021,0.1777799844430101,0.8176113367080688,0.0006407307616481567,0.0005134725892942961,0.0007995031539406051,15,0.00024824983863760486,0.1637621435546067,121736,1247,78,78,120489,0,1169,-0.009602746927778143,-0.010169547216928435,-0.009060590129460472,60423,True,0,0,-0.009602746927778143,0.0
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.8176113367080688,0.0102434776894263,0.009693107388791034,0.010824756187247923,146,0.002416298429406021,0.1777799844430101,0.7797244191169739,0.009405599001117171,0.00887864189593331,0.009963517181434976,121,0.002002548698343346,0.1637621435546067,121736,1247,1145,980,120324,165,267,-0.0008378786883091279,-0.0011666639285010183,-0.0005173079450614456,60423,True,113,52,-0.009602746927778143,0.008764868239469014
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7799594402313232,0.04711013997502793,0.04593417146768124,0.0483146900498672,453,0.007497145126855668,0.1777799844430101,0.7799594402313232,0.00929881054084248,0.008774913270037843,0.009853675626127321,117,0.001936348741373318,0.1637621435546067,121736,5735,1132,1132,116001,0,4603,-0.03781132943418545,-0.03895334987185385,-0.03674344483143852,60423,True,0,0,-0.03781132943418545,0.0
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7799594402313232,0.04711013997502793,0.04593417146768124,0.0483146900498672,453,0.007497145126855668,0.1777799844430101,0.7423378229141235,0.04393112965761977,0.04279419974548261,0.04509684176240358,389,0.00643794581533522,0.1637621435546067,121736,5735,5348,4831,115484,517,904,-0.0031790103174081617,-0.0037870884537030947,-0.0025627176841690226,60423,True,306,211,-0.03781132943418545,0.03463231911677729
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7557207345962524,0.09171485838207268,0.09010639311666495,0.09334909024188094,794,0.013140691458550551,0.1777799844430101,0.7557207345962524,0.027641782217257015,0.026735634016540926,0.028577740620130184,266,0.00440229713850686,0.1637621435546067,121736,11165,3365,3365,110571,0,7800,-0.06407307616481567,-0.0654779605046987,-0.06265176283104422,60423,True,0,0,-0.06407307616481567,0.0
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7557207345962524,0.09171485838207268,0.09010639311666495,0.09334909024188094,794,0.013140691458550551,0.1777799844430101,0.7179490923881531,0.0882811986593941,0.0867004750797997,0.0898879055292919,725,0.011998742200817569,0.1637621435546067,121736,11165,10747,9809,109633,938,1356,-0.003433659722678583,-0.004214242294801866,-0.002694354997699941,60423,True,562,376,-0.06407307616481567,0.060639416442137085
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7210968732833862,0.18329007031609384,0.18112666378656414,0.18547346419139973,1502,0.024858083842245502,0.1777799844430101,0.7210968732833862,0.08155352566208846,0.08002929716419258,0.08310416202910217,673,0.011138142760207206,0.1637621435546067,121736,22313,9928,9927,99422,1,12386,-0.10173654465400539,-0.10350286685943354,-0.09993736446080041,60423,True,1,0,-0.10173654465400539,0.0
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7210968732833862,0.18329007031609384,0.18112666378656414,0.18547346419139973,1502,0.024858083842245502,0.1777799844430101,0.6837432384490967,0.17878852599066833,0.17664620777011455,0.18095111564636376,1338,0.022143885606474355,0.1637621435546067,121736,22313,21765,20374,98032,1391,1939,-0.004501544325425511,-0.005454425970953539,-0.0035815206676743116,60423,True,781,610,-0.10173654465400539,0.09723500032857987
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.6924573183059692,0.27820036800946313,0.27569015025005017,0.28072458339106,2269,0.03755192559124836,0.1777799844430101,0.6924573183059692,0.15363573634750607,0.151621023120568,0.15567230838483584,1151,0.01904903761812555,0.1637621435546067,121736,33867,18703,18703,87869,0,15164,-0.12456463166195703,-0.12648764539659593,-0.12260937602681211,60423,True,0,0,-0.12456463166195705,0.0
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.6924573183059692,0.27820036800946313,0.27569015025005017,0.28072458339106,2269,0.03755192559124836,0.1777799844430101,0.655408501625061,0.27396990208319644,0.2714717200422716,0.2764823487280994,2063,0.03414262780729192,0.1637621435546067,121736,33867,33352,31569,86086,1783,2298,-0.004230465926266675,-0.005306770388381415,-0.0032118683051849907,60423,True,986,797,-0.12456463166195705,0.12033416573569036
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.8176113367080688,0.0102434776894263,0.009693107388791034,0.010824756187247923,146,0.002416298429406021,0.1777799844430101,0.8176113367080688,0.0006160872708155352,0.0004915712979314902,0.0007721190188719206,16,0.0002647998278801119,0.14163480793737485,121736,1247,75,73,120487,2,1174,-0.009627390418610764,-0.010161332719984229,-0.00906880462640468,60423,True,1,1,-0.009627390418610765,0.0
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.8176113367080688,0.0102434776894263,0.009693107388791034,0.010824756187247923,146,0.002416298429406021,0.1777799844430101,0.7779108285903931,0.0097834658605507,0.009245822473344724,0.010352046475973082,114,0.0018866987736457972,0.14163480793737485,121736,1247,1191,875,120173,316,372,-0.00046001182887559964,-0.0008871656699743708,-2.4438128409017352e-05,60423,True,141,175,-0.009627390418610765,0.009167378589735166
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7799594402313232,0.04711013997502793,0.04593417146768124,0.0483146900498672,453,0.007497145126855668,0.1777799844430101,0.7799594402313232,0.008732010251692186,0.008224664163869933,0.009270359924370952,103,0.0017046488919782202,0.14163480793737485,121736,5735,1063,1054,115992,9,4681,-0.03837812972333574,-0.03951173030163633,-0.037276976407964776,60423,True,2,7,-0.03837812972333574,0.0
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7799594402313232,0.04711013997502793,0.04593417146768124,0.0483146900498672,453,0.007497145126855668,0.1777799844430101,0.7390136122703552,0.04491686929092462,0.04376766568003822,0.04609479288510758,358,0.005924896148817503,0.14163480793737485,121736,5735,5468,4576,115109,892,1159,-0.0021932706841033055,-0.0029409952684497595,-0.0014621804560688704,60423,True,353,539,-0.03837812972333574,0.036184859039232437
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7557207345962524,0.09171485838207268,0.09010639311666495,0.09334909024188094,794,0.013140691458550551,0.1777799844430101,0.7557207345962524,0.025226720115660118,0.024360699760597695,0.026122703085787367,229,0.003789947536534101,0.14163480793737485,121736,11165,3071,3062,110562,9,8103,-0.06648813826641256,-0.06794210422553723,-0.06505881579812052,60423,True,4,5,-0.06648813826641256,0.0
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7557207345962524,0.09171485838207268,0.09010639311666495,0.09334909024188094,794,0.013140691458550551,0.1777799844430101,0.7138595581054688,0.08742689097719655,0.08585318081767605,0.08902663834179052,637,0.010542343147476953,0.14163480793737485,121736,11165,10643,9225,109153,1418,1940,-0.004287967404876125,-0.005208401787474534,-0.003359729250180719,60423,True,577,841,-0.06648813826641256,0.06220017086153644
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7210968732833862,0.18329007031609384,0.18112666378656414,0.18547346419139973,1502,0.024858083842245502,0.1777799844430101,0.7210968732833862,0.07333081422093711,0.07187989119194386,0.07480866404871027,551,0.009119044072621353,0.14163480793737485,121736,22313,8927,8907,99403,20,13406,-0.10995925609515673,-0.11180772327002694,-0.10813543241111914,60423,True,9,11,-0.10995925609515673,0.0
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7210968732833862,0.18329007031609384,0.18112666378656414,0.18547346419139973,1502,0.024858083842245502,0.1777799844430101,0.6780558824539185,0.17775349937569823,0.17561610091135244,0.17991123459500324,1175,0.019446237359945717,0.14163480793737485,121736,22313,21639,19581,97365,2058,2732,-0.0055365709403956105,-0.006637929618190181,-0.0043783268712624035,60423,True,750,1308,-0.10995925609515673,0.10442268515476112
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.6924573183059692,0.27820036800946313,0.27569015025005017,0.28072458339106,2269,0.03755192559124836,0.1777799844430101,0.6924573183059692,0.13805283564434515,0.13612648663295984,0.14000202689226499,918,0.01519289012462142,0.14163480793737485,121736,33867,16806,16786,87849,20,17081,-0.14014753236511795,-0.14220136196359334,-0.138126766116843,60423,True,6,14,-0.14014753236511798,0.0
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.6924573183059692,0.27820036800946313,0.27569015025005017,0.28072458339106,2269,0.03755192559124836,0.1777799844430101,0.6479547023773193,0.27189163435631203,0.26939946853035457,0.27439819594429404,1806,0.029889280571967627,0.14163480793737485,121736,33867,33099,30606,85376,2493,3261,-0.006308733653151081,-0.007565757048038377,-0.005092577380561216,60423,True,835,1658,-0.14014753236511798,0.13383879871196688
pq_512_m16_b8,pq_one_sided_cosine,frozen_origin,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.8176113367080688,0.0102434776894263,0.009693107388791034,0.010824756187247923,146,0.002416298429406021,0.1777799844430101,0.8176113367080688,0.0020700532299401985,0.0018299694811137611,0.002341560995147578,27,0.0004468497095476888,0.11035532826903663,121736,1247,252,206,120443,46,1041,-0.0081734244594861,-0.008707366760859566,-0.007655911152001051,60423,True,17,29,-0.0081734244594861,0.0
pq_512_m16_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.8176113367080688,0.0102434776894263,0.009693107388791034,0.010824756187247923,146,0.002416298429406021,0.1777799844430101,0.7922036051750183,0.009126306105014128,0.008607389992029972,0.009676200919114756,81,0.0013405491286430664,0.11035532826903663,121736,1247,1111,711,120089,400,536,-0.0011171715844121707,-0.0015938177695997895,-0.0006243017677597423,60423,True,133,267,-0.0081734244594861,0.00705625287507393
pq_512_m16_b8,pq_one_sided_cosine,frozen_origin,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7799594402313232,0.04711013997502793,0.04593417146768124,0.0483146900498672,453,0.007497145126855668,0.1777799844430101,0.7799594402313232,0.016075770519813366,0.015384397885250607,0.01679768327957439,126,0.002085298644555881,0.11035532826903663,121736,5735,1957,1800,115844,157,3935,-0.031034369455214563,-0.032028323585463626,-0.030015771834132877,60423,True,49,108,-0.031034369455214563,0.0
pq_512_m16_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7799594402313232,0.04711013997502793,0.04593417146768124,0.0483146900498672,453,0.007497145126855668,0.1777799844430101,0.7528811693191528,0.04396398764539659,0.04282664608444593,0.0451301093253489,266,0.00440229713850686,0.11035532826903663,121736,5735,5352,4167,114816,1185,1568,-0.0031461523296313332,-0.004017094368140894,-0.002316282775842808,60423,True,329,856,-0.031034369455214563,0.027888217125583228
pq_512_m16_b8,pq_one_sided_cosine,frozen_origin,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7557207345962524,0.09171485838207268,0.09010639311666495,0.09334909024188094,794,0.013140691458550551,0.1777799844430101,0.7557207345962524,0.040275678517447594,0.03918568966588922,0.04139468025465925,253,0.004187147278354269,0.11035532826903663,121736,11165,4903,4674,110342,229,6491,-0.05143917986462509,-0.052737275744233425,-0.05014108398501676,60423,True,61,168,-0.05143917986462508,0.0
pq_512_m16_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7557207345962524,0.09171485838207268,0.09010639311666495,0.09334909024188094,794,0.013140691458550551,0.1777799844430101,0.7270718216896057,0.08573470460668989,0.08417502125355492,0.08732053195761602,481,0.007960544825645864,0.11035532826903663,121736,11165,10437,8673,108807,1764,2492,-0.0059801537753827955,-0.007023600249720706,-0.0048874203193796425,60423,True,448,1316,-0.05143917986462508,0.045459026089242294
pq_512_m16_b8,pq_one_sided_cosine,frozen_origin,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7210968732833862,0.18329007031609384,0.18112666378656414,0.18547346419139973,1502,0.024858083842245502,0.1777799844430101,0.7210968732833862,0.09717749884997043,0.095526305094808,0.09885411445605158,541,0.008953544180196282,0.11035532826903663,121736,22313,11830,11584,99177,246,10729,-0.08611257146612342,-0.08766511138857856,-0.08440375073930473,60423,True,67,179,-0.08611257146612342,0.0
pq_512_m16_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.7210968732833862,0.18329007031609384,0.18112666378656414,0.18547346419139973,1502,0.024858083842245502,0.1777799844430101,0.6897862553596497,0.17501807189327726,0.17289380573254925,0.177162847439911,934,0.015457689952501531,0.11035532826903663,121736,22313,21306,18767,96884,2539,3546,-0.008271998422816586,-0.009504172964447657,-0.006965893408687652,60423,True,573,1966,-0.08611257146612342,0.07784057304330683
pq_512_m16_b8,pq_one_sided_cosine,frozen_origin,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,adaface-4df25b75e065b0b9ed43,3000,20,cosine_similarity,cosine_similarity,0.6924573183059692,0.27820036800946313,0.27569015025005017,0.28072458339106,2269,0.03755192559124836,0.1777799844430101,0.6924573183059692,0.16730465926266674,0.16521846720315606,0.16941184749624774,900,0.014894990318256293,0.11035532826903663,121736,33867,20367,20128,87630,239,13739,-0.11089570874679634,-0.11264560195833608,-0.10904683084707893,60423,True,62,177,-0.11089570874679638,0.0
