dataset,model_uid,run_id,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,compressed_score_space,compressed_dir_rank1,compressed_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,storage_bytes_per_embedding,codebook_bytes,gallery_template_count,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_32,pca_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.970588235294,0.197274881517,1,1688,0.000592417061611,333,1688,0.197274881517,0.000104583813744,0.00334813853813,0.178987638468,0.216936846848,0.953838641232,0.983971111818,0.951241089085,0.982400620619,0.196682464455,0.178317535545,0.215639810427,-0.00210084033613,-0.0063025210084,0,128,0,50,73984,1479.68,0.00604496303124,165426.983562,0,0,336,0.155268022181
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_64,pca_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.97268907563,0.00592417061611,1,1688,0.000592417061611,10,1688,0.00592417061611,0.000104583813744,0.00334813853813,0.00322107366682,0.0108709434642,0.953838641232,0.983971111818,0.953838641232,0.983971111818,0.0053317535545,0.00236966824645,0.00947867298578,0,0,0,256,0,50,145920,2918.4,0.00710568391916,140732.406814,0,0,9,0.00415896487985
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_128,pca_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.97268907563,0.000592417061611,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.953838641232,0.983971111818,0.953838641232,0.983971111818,0,0,0,0,0,0,512,0,50,289792,5795.84,0.00650207948302,153796.951054,0,0,0,0
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_256,pca_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.97268907563,0.000592417061611,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.953838641232,0.983971111818,0.953838641232,0.983971111818,0,0,0,0,0,0,1024,0,50,577536,11550.72,0.00736811460417,135719.930229,0,0,0,0
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_384,pca_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.97268907563,0.000592417061611,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.953838641232,0.983971111818,0.953838641232,0.983971111818,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.0096935767095,103161.096257,0,0,0,0
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_32,pca_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.966386554622,0.0308056872038,1,1688,0.000592417061611,52,1688,0.0308056872038,0.000104583813744,0.00334813853813,0.0235688054232,0.0401732540106,0.953838641232,0.983971111818,0.946100044078,0.979205578932,0.0302132701422,0.0225118483412,0.0390995260664,-0.0063025210084,-0.0147058823529,0,128,0,50,73984,1479.68,0.00604496303124,165426.983562,2,0.000924214417745,51,0.0235674676525
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_64,pca_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.97268907563,0.0053317535545,1,1688,0.000592417061611,9,1688,0.0053317535545,0.000104583813744,0.00334813853813,0.00280758717622,0.0101022860905,0.953838641232,0.983971111818,0.953838641232,0.983971111818,0.00473933649289,0.00177725118483,0.00829383886256,0,0,0,256,0,50,145920,2918.4,0.00710568391916,140732.406814,0,0,8,0.00369685767098
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_128,pca_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.968487394958,0.000592417061611,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.953838641232,0.983971111818,0.948662112158,0.980811554199,0,0,0,-0.00420168067227,-0.0105042016807,0,512,0,50,289792,5795.84,0.00650207948302,153796.951054,2,0.000924214417745,0,0
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_256,pca_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.97268907563,0.000592417061611,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.953838641232,0.983971111818,0.953838641232,0.983971111818,0,0,0,0,0,0,1024,0,50,577536,11550.72,0.00736811460417,135719.930229,0,0,0,0
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_384,pca_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.97268907563,0.000592417061611,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.953838641232,0.983971111818,0.953838641232,0.983971111818,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.0096935767095,103161.096257,0,0,0,0
