reference_method,candidate_method,target_fpir,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,random_seed,threshold_uncertainty_included,multiple_comparison_adjustment,partition_seed
global_safe,fiqa_s,0.05,tpir_at_rank_k,81,85,70,60423,6.619995697002797e-05,-9.9451653521145e-05,0.00022638543248721537,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_l,0.05,fpir,6354,6116,5454,121736,-0.0019550502727212985,-0.0026122100282578694,-0.0013061050141289347,query,2000,8972,False,none,3
global_empirical,fiqa_l,0.05,tpir_at_rank_k,86,98,66,60423,0.00019859987091008392,-0.00015166796179621542,0.0005576452838812758,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_l,0.05,fpir,6198,6116,5394,121736,-0.0006735887494249852,-0.001314319511073142,-5.72961161858459e-05,query,2000,8972,False,none,3
global_safe,fiqa_l,0.05,tpir_at_rank_k,81,98,65,60423,0.0002813498171226189,0.0,0.0006118286801850898,mated_identity_cluster,2000,8972,False,none,3
fiqa_s,fiqa_l,0.05,fpir,6196,6116,5440,121736,-0.000657159755536571,-0.0012814615232963134,-4.1072484721035685e-05,query,2000,8972,False,none,3
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,85,98,64,60423,0.0002151498601525909,-6.865824497496615e-05,0.0005273893303820265,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s,0.1,fpir,11951,11791,10767,121736,-0.001314319511073142,-0.0020700532299401985,-0.0005910330551357057,query,2000,8972,False,none,3
global_empirical,fiqa_s,0.1,tpir_at_rank_k,374,371,299,60423,-4.964996772752098e-05,-0.0004942448684120556,0.0004193552543236493,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_s,0.1,fpir,11754,11791,10691,121736,0.00030393638693566405,-0.0004435828349871854,0.001026812118025892,query,2000,8972,False,none,3
global_safe,fiqa_s,0.1,tpir_at_rank_k,357,371,289,60423,0.00023169984939509788,-0.00024363177121262318,0.0007324001713561698,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_l,0.1,fpir,11951,11493,10148,121736,-0.0037622396004468686,-0.004674254123677465,-0.0028584395741604795,query,2000,8972,False,none,3
global_empirical,fiqa_l,0.1,tpir_at_rank_k,374,425,279,60423,0.0008440494513678566,-8.440935017846644e-05,0.0019514222313355874,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_l,0.1,fpir,11754,11493,10076,121736,-0.0021439837024380625,-0.003006711244003417,-0.0012648271669842951,query,2000,8972,False,none,3
global_safe,fiqa_l,0.1,tpir_at_rank_k,357,425,275,60423,0.0011253992684904755,0.00023853400750195727,0.0022441280554593834,mated_identity_cluster,2000,8972,False,none,3
fiqa_s,fiqa_l,0.1,fpir,11791,11493,10093,121736,-0.002447920089373727,-0.003376158244069133,-0.0015361109285667346,query,2000,8972,False,none,3
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,371,425,270,60423,0.0008936994190953776,-0.00011345859212533975,0.0020403436677901526,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s,0.2,fpir,23541,23251,21023,121736,-0.00238220411382007,-0.003458919300782019,-0.001256818032463692,query,2000,8972,False,none,3
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1113,1067,950,60423,-0.0007612995051553217,-0.0016139626312718966,0.0,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_s,0.2,fpir,23161,23251,20869,121736,0.0007393047249786423,-0.00029592725241506175,0.0018566816718144168,query,2000,8972,False,none,3
global_safe,fiqa_s,0.2,tpir_at_rank_k,1083,1067,939,60423,-0.0002647998278801119,-0.0010149155169955834,0.00045837596086044147,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_l,0.2,fpir,23541,23252,19692,121736,-0.0023739896168758624,-0.0037870884537030947,-0.0009693106394164421,query,2000,8972,False,none,3
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1113,1207,906,60423,0.0015556989887956572,0.0003792993830438028,0.0028060795452468173,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_l,0.2,fpir,23161,23252,19551,121736,0.0007475192219228494,-0.0006573651179601757,0.002217914174935927,query,2000,8972,False,none,3
global_safe,fiqa_l,0.2,tpir_at_rank_k,1083,1207,894,60423,0.002052198666070867,0.0008975786706529646,0.003329589420469878,mated_identity_cluster,2000,8972,False,none,3
fiqa_s,fiqa_l,0.2,fpir,23251,23252,19699,121736,8.214496944207137e-06,-0.0013063103765525396,0.001380240849050403,query,2000,8972,False,none,3
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1067,1207,891,60423,0.002316998493950979,0.0010397552801477902,0.0036249273420425397,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s,0.3,fpir,35180,34950,31419,121736,-0.0018893342971676415,-0.0032200828021291977,-0.0005171025826378415,query,2000,8972,False,none,3
global_empirical,fiqa_s,0.3,tpir_at_rank_k,1890,1837,1616,60423,-0.0008771494298528706,-0.00198609707745586,0.0002538354112170869,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_s,0.3,fpir,34799,34950,31269,121736,0.0012403890385752777,-0.0001069938226982976,0.0026126207531050774,query,2000,8972,False,none,3
global_safe,fiqa_s,0.3,tpir_at_rank_k,1862,1837,1609,60423,-0.0004137497310626748,-0.001467016353253628,0.0006773873757200863,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_l,0.3,fpir,35180,34997,29411,121736,-0.0015032529407899061,-0.003228913386344219,0.0003041417493592681,query,2000,8972,False,none,3
global_empirical,fiqa_l,0.3,tpir_at_rank_k,1890,2026,1581,60423,0.002250798536980951,0.001007311873264641,0.003584259376346141,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_l,0.3,fpir,34799,34997,29266,121736,0.001626470394953013,-0.00011520831964250472,0.0033845781034369444,query,2000,8972,False,none,3
global_safe,fiqa_l,0.3,tpir_at_rank_k,1862,2026,1568,60423,0.0027141982357711467,0.0014321482210703043,0.004087830522779248,mated_identity_cluster,2000,8972,False,none,3
fiqa_s,fiqa_l,0.3,fpir,34950,34997,29603,121736,0.0003860813563777354,-0.0012898813826641253,0.0020456151015311812,query,2000,8972,False,none,3
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,1837,2026,1569,60423,0.0031279479668338216,0.0015948553631704118,0.004808127317679769,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s,0.01,fpir,1409,1328,1328,121736,-0.0006653742524807781,-0.0008214496944207137,-0.0005257278044292567,query,2000,8972,False,none,4
global_empirical,fiqa_s,0.01,tpir_at_rank_k,1,1,1,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s,0.01,fpir,1323,1328,1295,121736,4.1072484721035685e-05,-9.035946638627851e-05,0.00016428993888414274,query,2000,8972,False,none,4
global_safe,fiqa_s,0.01,tpir_at_rank_k,1,1,1,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l,0.01,fpir,1409,1312,1177,121736,-0.0007968062035880923,-0.0011171715844121707,-0.0004928698166524282,query,2000,8972,False,none,4
global_empirical,fiqa_l,0.01,tpir_at_rank_k,1,2,1,60423,1.6549989242506992e-05,0.0,5.177124566255694e-05,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l,0.01,fpir,1323,1312,1145,121736,-9.035946638627851e-05,-0.0003860813563777354,0.00020536242360517842,query,2000,8972,False,none,4
global_safe,fiqa_l,0.01,tpir_at_rank_k,1,2,1,60423,1.6549989242506992e-05,0.0,5.177124566255694e-05,mated_identity_cluster,2000,8972,False,none,4
fiqa_s,fiqa_l,0.01,fpir,1328,1312,1147,121736,-0.00013143195110731419,-0.00042735920352237597,0.0001644953013077468,query,2000,8972,False,none,4
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,1,2,1,60423,1.6549989242506992e-05,0.0,5.177124566255694e-05,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s,0.05,fpir,6354,6032,5741,121736,-0.002645068016034698,-0.003121714201222317,-0.0021519928369586657,query,2000,8972,False,none,4
global_empirical,fiqa_s,0.05,tpir_at_rank_k,86,82,70,60423,-6.619995697002797e-05,-0.00029343191786863416,0.00012871835220749957,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s,0.05,fpir,6048,6032,5621,121736,-0.00013143195110731419,-0.0006160872708155352,0.0003205707432476824,query,2000,8972,False,none,4
global_safe,fiqa_s,0.05,tpir_at_rank_k,80,82,69,60423,3.3099978485013984e-05,-0.00012979841530134733,0.00018114254248538438,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l,0.05,fpir,6354,5989,5424,121736,-0.0029982913846356048,-0.0036474420056515733,-0.00238220411382007,query,2000,8972,False,none,4
global_empirical,fiqa_l,0.05,tpir_at_rank_k,86,91,66,60423,8.274994621253496e-05,-0.00022511241855688787,0.00037190731831298967,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l,0.05,fpir,6048,5989,5308,121736,-0.00048465531970822107,-0.0011171715844121707,0.00010699382269829684,query,2000,8972,False,none,4
global_safe,fiqa_l,0.05,tpir_at_rank_k,80,91,64,60423,0.0001820498816675769,-6.675392107607364e-05,0.0004464579190491682,mated_identity_cluster,2000,8972,False,none,4
fiqa_s,fiqa_l,0.05,fpir,6032,5989,5346,121736,-0.0003532233686009069,-0.0009446671485838208,0.0002710783991588355,query,2000,8972,False,none,4
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,82,91,64,60423,0.00014894990318256292,-8.08695220730301e-05,0.0004012811183747117,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s,0.1,fpir,11951,11392,10564,121736,-0.004591903791811789,-0.005380700860879279,-0.0038279555760005256,query,2000,8972,False,none,4
global_empirical,fiqa_s,0.1,tpir_at_rank_k,374,337,283,60423,-0.0006123496019727587,-0.0010809044200426957,-0.000154579248507418,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s,0.1,fpir,11329,11392,10306,121736,0.0005175133074850496,-0.0002464349083262141,0.0012157455477426562,query,2000,8972,False,none,4
global_safe,fiqa_s,0.1,tpir_at_rank_k,336,337,266,60423,1.6549989242506992e-05,-0.00041113409316368213,0.00046554589840820177,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l,0.1,fpir,11951,11194,10033,121736,-0.006218374186764803,-0.007138397844516002,-0.005347432148255242,query,2000,8972,False,none,4
global_empirical,fiqa_l,0.1,tpir_at_rank_k,374,398,276,60423,0.00039719974182016784,-0.0004912399061183504,0.0014516120304167806,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l,0.1,fpir,11329,11194,9818,121736,-0.0011089570874679635,-0.0019554609975685083,-0.0002544440428468172,query,2000,8972,False,none,4
global_safe,fiqa_l,0.1,tpir_at_rank_k,336,398,261,60423,0.0010260993330354336,0.00011956465839188074,0.0022353539445533472,mated_identity_cluster,2000,8972,False,none,4
fiqa_s,fiqa_l,0.1,fpir,11392,11194,9848,121736,-0.001626470394953013,-0.002521850561871591,-0.0007885917066438852,query,2000,8972,False,none,4
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,337,398,256,60423,0.0010095493437929266,3.3713111288471725e-05,0.0022235910782642566,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s,0.2,fpir,23541,22565,20756,121736,-0.008017349017546166,-0.009069009988828284,-0.006908186567654598,query,2000,8972,False,none,4
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1113,1032,934,60423,-0.0013405491286430664,-0.002214268428777452,-0.000547553879179453,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s,0.2,fpir,22485,22565,20326,121736,0.000657159755536571,-0.00036143786554511403,0.00174968784911612,query,2000,8972,False,none,4
global_safe,fiqa_s,0.2,tpir_at_rank_k,1047,1032,907,60423,-0.00024824983863760486,-0.0009206142621711094,0.0003903835075139976,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l,0.2,fpir,23541,22490,19399,121736,-0.0086334362883617,-0.009956175658802654,-0.007252990076887693,query,2000,8972,False,none,4
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1113,1157,895,60423,0.0007281995266703076,-0.0004324432948988394,0.0019321603705275488,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l,0.2,fpir,22485,22490,19040,121736,4.1072484721035685e-05,-0.0012323799040546753,0.0013964644805152132,query,2000,8972,False,none,4
global_safe,fiqa_l,0.2,tpir_at_rank_k,1047,1157,865,60423,0.0018204988166757691,0.0006439197722564857,0.0030964663031467147,mated_identity_cluster,2000,8972,False,none,4
fiqa_s,fiqa_l,0.2,fpir,22565,22490,19167,121736,-0.0006160872708155352,-0.0018977541565354534,0.0006986429651048147,query,2000,8972,False,none,4
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1032,1157,861,60423,0.002068748655313374,0.000841421277623259,0.0033931226205565815,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s,0.3,fpir,35180,33801,31047,121736,-0.011327791286061642,-0.01260945817178156,-0.009947550437011237,query,2000,8972,False,none,4
global_empirical,fiqa_s,0.3,tpir_at_rank_k,1890,1785,1600,60423,-0.0017377488704632342,-0.0028509118246339204,-0.0006524448025799085,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s,0.3,fpir,33745,33801,30442,121736,0.00046001182887559964,-0.000854513044621147,0.0017827511993165528,query,2000,8972,False,none,4
global_safe,fiqa_s,0.3,tpir_at_rank_k,1784,1785,1557,60423,1.6549989242506992e-05,-0.0009333399820491645,0.0010034815763556814,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l,0.3,fpir,35180,33911,29137,121736,-0.010424196622198857,-0.012198527962147598,-0.008648838470132095,query,2000,8972,False,none,4
global_empirical,fiqa_l,0.3,tpir_at_rank_k,1890,1939,1571,60423,0.0008109494728828426,-0.00030863944892859583,0.0020128905500788343,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l,0.3,fpir,33745,33911,28598,121736,0.0013636064927383847,-0.00030393638693566405,0.0030557928632450547,query,2000,8972,False,none,4
global_safe,fiqa_l,0.3,tpir_at_rank_k,1784,1939,1512,60423,0.002565248332588584,0.0014197239143690736,0.003851012846120224,mated_identity_cluster,2000,8972,False,none,4
fiqa_s,fiqa_l,0.3,fpir,33801,33911,28846,121736,0.000903594663862785,-0.0007890024314910948,0.0025304757836630064,query,2000,8972,False,none,4
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,1785,1939,1530,60423,0.0025486983433460767,0.0011727355120491718,0.0040618513932630575,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s,0.01,fpir,1409,1351,1348,121736,-0.00047644082276401394,-0.0006078727738713281,-0.0003532233686009069,query,2000,8972,False,none,5
global_empirical,fiqa_s,0.01,tpir_at_rank_k,1,1,1,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_s,0.01,fpir,1390,1351,1337,121736,-0.00032036538082407835,-0.0004517973319313925,-0.00019694256423736722,query,2000,8972,False,none,5
global_safe,fiqa_s,0.01,tpir_at_rank_k,1,1,1,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_l,0.01,fpir,1409,1347,1226,121736,-0.0005092988105408425,-0.0007968062035880923,-0.00023822041138200697,query,2000,8972,False,none,5
global_empirical,fiqa_l,0.01,tpir_at_rank_k,1,2,1,60423,1.6549989242506992e-05,0.0,5.177124566255694e-05,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_l,0.01,fpir,1390,1347,1216,121736,-0.0003532233686009069,-0.0006407307616481567,-7.393047249786423e-05,query,2000,8972,False,none,5
global_safe,fiqa_l,0.01,tpir_at_rank_k,1,2,1,60423,1.6549989242506992e-05,0.0,5.177124566255694e-05,mated_identity_cluster,2000,8972,False,none,5
fiqa_s,fiqa_l,0.01,fpir,1351,1347,1206,121736,-3.2857987776828546e-05,-0.0002957218899914569,0.00023000591443779982,query,2000,8972,False,none,5
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,1,2,1,60423,1.6549989242506992e-05,0.0,5.177124566255694e-05,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_s,0.05,fpir,6354,6204,5856,121736,-0.0012321745416310704,-0.0017088207268186894,-0.0007393047249786423,query,2000,8972,False,none,5
global_empirical,fiqa_s,0.05,tpir_at_rank_k,86,86,72,60423,0.0,-0.00021954052235817408,0.00019571284348734785,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_s,0.05,fpir,6177,6204,5788,121736,0.0002217914174935927,-0.00026286390221462837,0.0006818032463691923,query,2000,8972,False,none,5
global_safe,fiqa_s,0.05,tpir_at_rank_k,81,86,71,60423,8.274994621253496e-05,-6.938089930543782e-05,0.0002419084535622639,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_l,0.05,fpir,6354,6139,5577,121736,-0.0017661168430045343,-0.00238220411382007,-0.0011662532036538094,query,2000,8972,False,none,5
global_empirical,fiqa_l,0.05,tpir_at_rank_k,86,92,67,60423,9.929993545504196e-05,-0.00021072100542877262,0.0003919291174710148,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_l,0.05,fpir,6177,6139,5508,121736,-0.0003121508838798712,-0.000903594663862785,0.00030393638693566405,query,2000,8972,False,none,5
global_safe,fiqa_l,0.05,tpir_at_rank_k,81,92,66,60423,0.0001820498816675769,-6.681994447042582e-05,0.00043784017908307546,mated_identity_cluster,2000,8972,False,none,5
fiqa_s,fiqa_l,0.05,fpir,6204,6139,5556,121736,-0.0005339423013734639,-0.0011089570874679635,1.6428993888414273e-05,query,2000,8972,False,none,5
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,86,92,66,60423,9.929993545504196e-05,-0.00013297861833896628,0.000343154718252151,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_s,0.1,fpir,11951,11724,10768,121736,-0.00186469080633502,-0.002628639022146284,-0.001141815075244792,query,2000,8972,False,none,5
global_empirical,fiqa_s,0.1,tpir_at_rank_k,374,367,299,60423,-0.00011584992469754894,-0.0005575471802173766,0.0003407272695213586,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_s,0.1,fpir,11749,11724,10688,121736,-0.00020536242360517842,-0.0009693106394164421,0.0005010843135966354,query,2000,8972,False,none,5
global_safe,fiqa_s,0.1,tpir_at_rank_k,357,367,289,60423,0.00016549989242506993,-0.00030891032708741317,0.0006492789342600376,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_l,0.1,fpir,11951,11478,10262,121736,-0.0038854570546099755,-0.004797676940264177,-0.0030555875008214505,query,2000,8972,False,none,5
global_empirical,fiqa_l,0.1,tpir_at_rank_k,374,421,287,60423,0.0007778494943978286,-8.970769287992366e-05,0.0018585382222014544,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_l,0.1,fpir,11749,11478,10186,121736,-0.002226128671880134,-0.003121508838798712,-0.0013882499835710061,query,2000,8972,False,none,5
global_safe,fiqa_l,0.1,tpir_at_rank_k,357,421,282,60423,0.0010591993115204475,0.0002191018998564775,0.002189245449129576,mated_identity_cluster,2000,8972,False,none,5
fiqa_s,fiqa_l,0.1,fpir,11724,11478,10194,121736,-0.0020207662482749555,-0.002891708286784517,-0.0011664585660774135,query,2000,8972,False,none,5
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,367,421,279,60423,0.0008936994190953776,-6.994507337134532e-05,0.0020377467537368564,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_s,0.2,fpir,23541,22962,20971,121736,-0.004756193730695932,-0.005856936321219688,-0.003655245777748572,query,2000,8972,False,none,5
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1113,1048,946,60423,-0.0010757493007629544,-0.0019043653350131599,-0.00032101315201078133,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_s,0.2,fpir,22957,22962,20732,121736,4.1072484721035685e-05,-0.0009693106394164421,0.001133805940724189,query,2000,8972,False,none,5
global_safe,fiqa_s,0.2,tpir_at_rank_k,1074,1048,932,60423,-0.0004302997203051818,-0.0011629326644187208,0.0002398946596882032,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_l,0.2,fpir,23541,23047,19676,121736,-0.004057961490438326,-0.005471060327265557,-0.0027107839915883553,query,2000,8972,False,none,5
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1113,1190,905,60423,0.0012743491716730383,0.00012547091705837222,0.0025049215612716336,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_l,0.2,fpir,22957,23047,19467,121736,0.0007393047249786423,-0.0006657849773279877,0.002086892948675821,query,2000,8972,False,none,5
global_safe,fiqa_l,0.2,tpir_at_rank_k,1074,1190,886,60423,0.001919798752130811,0.0007559518665715943,0.0031816566619723907,mated_identity_cluster,2000,8972,False,none,5
fiqa_s,fiqa_l,0.2,fpir,22962,23047,19573,121736,0.0006982322402576066,-0.0005998636393507257,0.0020538295984753882,query,2000,8972,False,none,5
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1048,1190,880,60423,0.002350098472435993,0.0011244070599963243,0.0036632962371256766,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_s,0.3,fpir,35180,34503,31366,121736,-0.005561214431228231,-0.006891962936189788,-0.004180973582177829,query,2000,8972,False,none,5
global_empirical,fiqa_s,0.3,tpir_at_rank_k,1890,1821,1612,60423,-0.0011419492577329825,-0.0022640673712540815,-1.684150679361653e-05,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_s,0.3,fpir,34551,34503,31113,121736,-0.0003942958533219426,-0.0017825458368929488,0.0009775251363606493,query,2000,8972,False,none,5
global_safe,fiqa_s,0.3,tpir_at_rank_k,1850,1821,1598,60423,-0.0004799496880327028,-0.0015254225887674265,0.0005812711185380665,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_l,0.3,fpir,35180,34805,29467,121736,-0.0030804363540776762,-0.004756399093119537,-0.0014038575277650041,query,2000,8972,False,none,5
global_empirical,fiqa_l,0.3,tpir_at_rank_k,1890,2009,1587,60423,0.001969448719858332,0.0007470413707754614,0.00325215844674974,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_l,0.3,fpir,34551,34805,29219,121736,0.002086482223828613,0.0004025103502661497,0.0038197410790563185,query,2000,8972,False,none,5
global_safe,fiqa_l,0.3,tpir_at_rank_k,1850,2009,1566,60423,0.0026314482895586117,0.001376779926913471,0.0039558188067235255,mated_identity_cluster,2000,8972,False,none,5
fiqa_s,fiqa_l,0.3,fpir,34503,34805,29464,121736,0.0024807780771505554,0.0007968062035880923,0.004156535453768811,query,2000,8972,False,none,5
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,1821,2009,1565,60423,0.0031113979775913144,0.0015748114032718135,0.004798746828078979,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_s,0.01,fpir,1409,1250,1250,121736,-0.0013061050141289347,-0.0015114674377341131,-0.0011007425905237562,query,2000,8972,False,none,6
global_empirical,fiqa_s,0.01,tpir_at_rank_k,1,1,1,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972,False,none,6
global_safe,fiqa_s,0.01,fpir,1350,1250,1250,121736,-0.0008214496944207137,-0.0009939541302490635,-0.000657159755536571,query,2000,8972,False,none,6
global_safe,fiqa_s,0.01,tpir_at_rank_k,1,1,1,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972,False,none,6
global_empirical,fiqa_l,0.01,fpir,1409,1304,1212,121736,-0.0008625221791417494,-0.001141815075244792,-0.0005832292830387067,query,2000,8972,False,none,6
global_empirical,fiqa_l,0.01,tpir_at_rank_k,1,2,1,60423,1.6549989242506992e-05,0.0,5.177124566255694e-05,mated_identity_cluster,2000,8972,False,none,6
global_safe,fiqa_l,0.01,fpir,1350,1304,1189,121736,-0.0003778668594335283,-0.0006489452585923638,-0.00010658309785108873,query,2000,8972,False,none,6
global_safe,fiqa_l,0.01,tpir_at_rank_k,1,2,1,60423,1.6549989242506992e-05,0.0,5.177124566255694e-05,mated_identity_cluster,2000,8972,False,none,6
fiqa_s,fiqa_l,0.01,fpir,1250,1304,1153,121736,0.0004435828349871854,0.00018893342971676414,0.0007064467372018138,query,2000,8972,False,none,6
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,1,2,1,60423,1.6549989242506992e-05,0.0,5.177124566255694e-05,mated_identity_cluster,2000,8972,False,none,6
global_empirical,fiqa_s,0.05,fpir,6354,5834,5656,121736,-0.004271538410987711,-0.004739764736807518,-0.003786677728855886,query,2000,8972,False,none,6
global_empirical,fiqa_s,0.05,tpir_at_rank_k,86,76,68,60423,-0.00016549989242506993,-0.0004015211028657131,3.285275290619264e-05,mated_identity_cluster,2000,8972,False,none,6
global_safe,fiqa_s,0.05,fpir,5844,5834,5461,121736,-8.214496944207137e-05,-0.000542156798317671,0.0003532233686009069,query,2000,8972,False,none,6
global_safe,fiqa_s,0.05,tpir_at_rank_k,72,76,65,60423,6.619995697002797e-05,-8.331923451461887e-05,0.0002105561642528786,mated_identity_cluster,2000,8972,False,none,6
global_empirical,fiqa_l,0.05,fpir,6354,5770,5533,121736,-0.004797266215416968,-0.005322994019846225,-0.004279547545508315,query,2000,8972,False,none,6
global_empirical,fiqa_l,0.05,tpir_at_rank_k,86,75,67,60423,-0.0001820498816675769,-0.0004491132057117917,3.21064139239458e-05,mated_identity_cluster,2000,8972,False,none,6
global_safe,fiqa_l,0.05,fpir,5844,5770,5351,121736,-0.0006078727738713281,-0.0011089570874679635,-9.857396333048565e-05,query,2000,8972,False,none,6
global_safe,fiqa_l,0.05,tpir_at_rank_k,72,75,61,60423,4.964996772752098e-05,-0.0001298960916701917,0.00022641687269224628,mated_identity_cluster,2000,8972,False,none,6
fiqa_s,fiqa_l,0.05,fpir,5834,5770,5388,121736,-0.0005257278044292567,-0.0010021686271932707,-3.2857987776828546e-05,query,2000,8972,False,none,6
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,76,75,64,60423,-1.6549989242506992e-05,-0.00018352289908763958,0.00015908966128200204,mated_identity_cluster,2000,8972,False,none,6
global_empirical,fiqa_s,0.1,fpir,11951,10905,10187,121736,-0.008592363803640665,-0.009430447854373398,-0.007795352237628969,query,2000,8972,False,none,6
global_empirical,fiqa_s,0.1,tpir_at_rank_k,374,312,265,60423,-0.0010260993330354336,-0.0015832520959390868,-0.0005127305661587616,mated_identity_cluster,2000,8972,False,none,6
global_safe,fiqa_s,0.1,fpir,10806,10905,9720,121736,0.0008132351974765065,2.464349083262141e-05,0.001560754419399356,query,2000,8972,False,none,6
global_safe,fiqa_s,0.1,tpir_at_rank_k,305,312,235,60423,0.00011584992469754894,-0.00032603258549028454,0.0005714327646060512,mated_identity_cluster,2000,8972,False,none,6
global_empirical,fiqa_l,0.1,fpir,11951,10459,9943,121736,-0.012256029440757049,-0.013044826509824537,-0.01144279424328054,query,2000,8972,False,none,6
global_empirical,fiqa_l,0.1,tpir_at_rank_k,374,319,269,60423,-0.0009102494083378846,-0.0015852195270393435,-0.0003042992630583836,mated_identity_cluster,2000,8972,False,none,6
global_safe,fiqa_l,0.1,fpir,10806,10459,9564,121736,-0.0028504304396398763,-0.003606164158506933,-0.0021027058552934227,query,2000,8972,False,none,6
global_safe,fiqa_l,0.1,tpir_at_rank_k,305,319,240,60423,0.00023169984939509788,-0.0004323649588733118,0.0010475840085633298,mated_identity_cluster,2000,8972,False,none,6
fiqa_s,fiqa_l,0.1,fpir,10905,10459,9621,121736,-0.003663665637116383,-0.0044360337122954585,-0.0029161464151935337,query,2000,8972,False,none,6
