analysis_scope,dataset_id,model_uid,compression_family,compression_profile,protocol_uid,threshold_source_split,evaluation_split,threshold_policy,is_mated,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_eye_attention,threshold_crossing,121729,121729,-0.06196740783227897,0.95,-0.06783583241937609,-0.05615518699816184,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,nose_attention,top1_score_drift,121729,121729,0.10663641973184648,0.95,0.10087484214819475,0.11197023713844498,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,nose_attention,agreement_with_origin,121729,121729,-0.03337463631791311,0.95,-0.03973927712165553,-0.02818397696237622,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,nose_attention,threshold_crossing,121729,121729,-0.0847407042609189,0.95,-0.0901467228730932,-0.07896051541338076,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,mouth_attention,top1_score_drift,121729,121729,0.12278553965940385,0.95,0.11717894386350845,0.12816223965548523,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,mouth_attention,agreement_with_origin,121729,121729,-0.06456480491563801,0.95,-0.07008050647964886,-0.0589133671840683,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,mouth_attention,threshold_crossing,121729,121729,-0.1646312029936868,0.95,-0.16978214757808646,-0.1592770586497693,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_cheek_attention,top1_score_drift,120699,120699,0.0727534871827605,0.95,0.06710501319012696,0.07833493966489033,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_cheek_attention,agreement_with_origin,120699,120699,-0.05730805409126781,0.95,-0.0628284866525086,-0.05126147447881475,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_cheek_attention,threshold_crossing,120699,120699,-0.09894915871913847,0.95,-0.10381804083164343,-0.09353338927452416,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_cheek_attention,top1_score_drift,120755,120755,0.05258769516984845,0.95,0.046899884698456004,0.05816860406234603,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_cheek_attention,agreement_with_origin,120755,120755,-0.053991247719409635,0.95,-0.05915927546862112,-0.04856453058693244,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_cheek_attention,threshold_crossing,120755,120755,-0.09038533706784566,0.95,-0.09553598320938837,-0.08520827413157091,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,jaw_attention,top1_score_drift,121729,121729,0.11584700763215085,0.95,0.11060861446584666,0.121180807139176,500,weighted_rerank,identity-cluster-weighted-rerank-v1
