dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,tpir_rank,origin_tpir_at_rank_k_count,origin_tpir_at_rank_k_denominator,origin_tpir_at_rank_k,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir_at_rank_k_count,compressed_tpir_at_rank_k_denominator,compressed_tpir_at_rank_k,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,both_tpir_at_rank_k_count,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_tpir_at_rank_k_retention,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes,codec_parameter_bytes_source
rfw_custom,adaface-4df25b75e065b0b9ed43,20260811-R001-84619ab9,population-d5c97c8bdbf5139067504002,origin-embedding-fe13c1e6e93cb094107568d9,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.105899991468,0.114599999506,67.2555000056,1792.8061,1067.95310001,0.0708990971258,14104.5519695,1200,2048,2457600,677888,564.906666667,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.335373580456,-1.28065133095,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,3161,3146,3069,3104,0.988724226804,0.984359123063,0.991881151803,3061,3104,0.986146907216,0.981393047677,0.989698959425,3059,-0.00257731958763,-0.0048324742268,-0.000644329896907,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3061,3104,0.986146907216,0.981393047677,0.989698959425,3059,-0.00257731958763,-0.0048324742268,-0.000644329896907,0.997393287716,3069,3104,0.988724226804,3061,3104,0.986146907216,0.997393287716,1,1,92,11959,0.00769295091563,0.00769295091563,0.00627740689356,0.00942467019802,85,11959,0.00710761769379,0.00710761769379,0.00575222286469,0.00877956370283,64,-0.000585333221841,-0.00175599966552,0.00050171419015,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10748,0.713536480117,0.567122414341,,,61,0.00404965810264,38,0.00252273783443,23,0.00152692026821,14936,0.991568744606,14935,0.991502356768,0,128,524288,faiss_centroids,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260811-R001-84619ab9,population-d5c97c8bdbf5139067504002,origin-embedding-fe13c1e6e93cb094107568d9,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.105899991468,0.114599999506,67.2555000056,1792.8061,1067.95310001,0.0708990971258,14104.5519695,1200,2048,2457600,677888,564.906666667,recalibrated_compressed,0.05,calibration,test,20,15063,3104,11959,,0.288356840611,-1.37022471428,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,3677,3658,3091,3104,0.99581185567,0.992847266833,0.997550744386,3084,3104,0.993556701031,0.990068249416,0.995825027509,3084,-0.00225515463918,-0.00386597938144,-0.000966494845361,20,3091,3104,0.99581185567,0.992847266833,0.997550744386,3084,3104,0.993556701031,0.990068249416,0.995825027509,3084,-0.00225515463918,-0.00386597938144,-0.000966494845361,0.997735360725,3091,3104,0.99581185567,3084,3104,0.993556701031,0.997735360725,1,1,586,11959,0.0490007525713,0.0490007525713,0.045274545724,0.0530166054936,574,11959,0.047997324191,0.047997324191,0.0443091936414,0.0519757452492,435,-0.0010034283803,-0.00367923739443,0.00167238063383,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10748,0.713536480117,0.567122414341,,,297,0.0197171878112,158,0.0104892783642,139,0.00922790944699,14464,0.960233685189,14469,0.960565624378,0,128,524288,faiss_centroids,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260811-R001-84619ab9,population-d5c97c8bdbf5139067504002,origin-embedding-fe13c1e6e93cb094107568d9,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.105899991468,0.114599999506,67.2555000056,1792.8061,1067.95310001,0.0708990971258,14104.5519695,1200,2048,2457600,677888,564.906666667,recalibrated_compressed,0.1,calibration,test,20,15063,3104,11959,,0.268532276154,-1.40509867668,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,4283,4295,3093,3104,0.996456185567,0.993665067222,0.998020010939,3092,3104,0.996134020619,0.993254463095,0.997787081595,3092,-0.000322164948454,-0.000966494845361,0,20,3093,3104,0.996456185567,0.993665067222,0.998020010939,3092,3104,0.996134020619,0.993254463095,0.997787081595,3092,-0.000322164948454,-0.000966494845361,0,0.999676689298,3093,3104,0.996456185567,3092,3104,0.996134020619,0.999676689298,1,1,1188,11959,0.0993394096496,0.0993394096496,0.0941064317635,0.104829704523,1202,11959,0.100510076093,0.100510076093,0.0952487538242,0.10602796351,916,0.00117066644368,-0.00242704239485,0.00493352286981,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10748,0.713536480117,0.567122414341,,,560,0.0371771891389,274,0.018190267543,286,0.018986921596,13864,0.92040098254,13849,0.919405164974,0,128,524288,faiss_centroids,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260811-R001-84619ab9,population-d5c97c8bdbf5139067504002,origin-embedding-fe13c1e6e93cb094107568d9,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.105899991468,0.114599999506,67.2555000056,1792.8061,1067.95310001,0.0708990971258,14104.5519695,1200,2048,2457600,677888,564.906666667,recalibrated_compressed,0.2,calibration,test,20,15063,3104,11959,,0.246369317174,-1.44307553768,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,5561,5553,3095,3104,0.997100515464,0.994498343429,0.998473801672,3093,3104,0.996456185567,0.993665067222,0.998020010939,3093,-0.000644329896907,-0.00161082474227,0,20,3095,3104,0.997100515464,0.994498343429,0.998473801672,3093,3104,0.996456185567,0.993665067222,0.998020010939,3093,-0.000644329896907,-0.00161082474227,0,0.999353796446,3095,3104,0.997100515464,3093,3104,0.996456185567,0.999353796446,1,1,2463,11959,0.205953675056,0.205953675056,0.198800810784,0.21329538524,2458,11959,0.205535579898,0.205535579898,0.198388301304,0.212871972917,1949,-0.000418095158458,-0.00551885609165,0.00493352286981,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10748,0.713536480117,0.567122414341,,,1026,0.0681139215296,517,0.0343225121158,509,0.0337914094138,12591,0.835889265087,12594,0.8360884286,0,128,524288,faiss_centroids,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260811-R001-84619ab9,population-d5c97c8bdbf5139067504002,origin-embedding-fe13c1e6e93cb094107568d9,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.105899991468,0.114599999506,67.2555000056,1792.8061,1067.95310001,0.0708990971258,14104.5519695,1200,2048,2457600,677888,564.906666667,recalibrated_compressed,0.3,calibration,test,20,15063,3104,11959,,0.234152778983,-1.46583414078,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,6579,6681,3096,3104,0.997422680412,0.994922229478,0.998693449094,3097,3104,0.997744845361,0.995352044384,0.998907167658,3096,0.000322164948454,0,0.000966494845361,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3097,3104,0.997744845361,0.995352044384,0.998907167658,3096,0.000322164948454,0,0.000966494845361,1.00032299742,3096,3104,0.997422680412,3097,3104,0.997744845361,1.00032299742,1,1,3479,11959,0.290910611255,0.290910611255,0.282838660959,0.299116845414,3582,11959,0.299523371519,0.299523371519,0.291379386592,0.30779610892,2846,0.00861276026424,0.00242286144326,0.0148005686094,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10748,0.713536480117,0.567122414341,,,1372,0.0910841133904,635,0.0421562769701,737,0.0489278364204,11576,0.768505609772,11474,0.761734050322,0,128,524288,faiss_centroids,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260811-R001-84619ab9,population-d5c97c8bdbf5139067504002,origin-embedding-fe13c1e6e93cb094107568d9,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1792.8061,1396.07610001,0.0926824736112,10789.5264448,1200,2048,2457600,677888,564.906666667,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.335373580456,0.335373580456,0.335373580456,3098,0.998067010309,3095,0.997100515464,3104,1,3103,0.999677835052,3161,3068,3069,3104,0.988724226804,0.984359123063,0.991881151803,3037,3104,0.978414948454,0.972680249153,0.982966954655,3037,-0.0103092783505,-0.0138530927835,-0.00676546391753,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3037,3104,0.978414948454,0.972680249153,0.982966954655,3037,-0.0103092783505,-0.0138530927835,-0.00676546391753,0.989573150863,3069,3104,0.988724226804,3037,3104,0.978414948454,0.989573150863,1,0.999677835052,92,11959,0.00769295091563,0.00769295091563,0.00627740689356,0.00942467019802,31,11959,0.00259218998244,0.00259218998244,0.0018268490635,0.00367698203276,30,-0.00510076093319,-0.00652228447195,-0.00384647545781,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10301,0.683861116643,0.537439603252,-0.0231006091523,0.0263357520923,95,0.00630684458607,94,0.00624045674832,1,6.63878377481e-05,14936,0.991568744606,14965,0.993493991901,0,128,524288,faiss_centroids,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260811-R001-84619ab9,population-d5c97c8bdbf5139067504002,origin-embedding-fe13c1e6e93cb094107568d9,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1792.8061,1396.07610001,0.0926824736112,10789.5264448,1200,2048,2457600,677888,564.906666667,frozen_origin,0.05,calibration,test,20,15063,3104,11959,0.288356840611,0.288356840611,0.288356840611,3098,0.998067010309,3095,0.997100515464,3104,1,3103,0.999677835052,3677,3314,3091,3104,0.99581185567,0.992847266833,0.997550744386,3075,3104,0.990657216495,0.986614445371,0.993487030319,3075,-0.00515463917526,-0.00773195876289,-0.00289948453608,20,3091,3104,0.99581185567,0.992847266833,0.997550744386,3075,3104,0.990657216495,0.986614445371,0.993487030319,3075,-0.00515463917526,-0.00773195876289,-0.00289948453608,0.994823681656,3091,3104,0.99581185567,3075,3104,0.990657216495,0.994823681656,1,0.999677835052,586,11959,0.0490007525713,0.0490007525713,0.045274545724,0.0530166054936,238,11959,0.0199013295426,0.0199013295426,0.0175480640836,0.0225629296525,230,-0.0290994230287,-0.0321117986454,-0.0260055188561,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10301,0.683861116643,0.537439603252,-0.0231006091523,0.0263357520923,379,0.0251609905065,371,0.0246298878046,8,0.000531102701985,14464,0.960233685189,14796,0.982274447321,0,128,524288,faiss_centroids,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260811-R001-84619ab9,population-d5c97c8bdbf5139067504002,origin-embedding-fe13c1e6e93cb094107568d9,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1792.8061,1396.07610001,0.0926824736112,10789.5264448,1200,2048,2457600,677888,564.906666667,frozen_origin,0.1,calibration,test,20,15063,3104,11959,0.268532276154,0.268532276154,0.268532276154,3098,0.998067010309,3095,0.997100515464,3104,1,3103,0.999677835052,4283,3617,3093,3104,0.996456185567,0.993665067222,0.998020010939,3085,3104,0.993878865979,0.990459063693,0.996077746702,3085,-0.00257731958763,-0.00451030927835,-0.000966494845361,20,3093,3104,0.996456185567,0.993665067222,0.998020010939,3086,3104,0.994201030928,0.990851665111,0.996328678755,3086,-0.00225515463918,-0.00386597938144,-0.000966494845361,0.997736825089,3093,3104,0.996456185567,3086,3104,0.994201030928,0.997736825089,1,0.999677835052,1188,11959,0.0993394096496,0.0993394096496,0.0941064317635,0.104829704523,529,11959,0.0442344677649,0.0442344677649,0.0406933442279,0.0480682984367,486,-0.0551049418848,-0.0595367505644,-0.0510055188561,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10301,0.683861116643,0.537439603252,-0.0231006091523,0.0263357520923,752,0.0499236539866,709,0.0470689769634,43,0.00285467702317,13864,0.92040098254,14515,0.963619464914,0,128,524288,faiss_centroids,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260811-R001-84619ab9,population-d5c97c8bdbf5139067504002,origin-embedding-fe13c1e6e93cb094107568d9,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1792.8061,1396.07610001,0.0926824736112,10789.5264448,1200,2048,2457600,677888,564.906666667,frozen_origin,0.2,calibration,test,20,15063,3104,11959,0.246369317174,0.246369317174,0.246369317174,3098,0.998067010309,3095,0.997100515464,3104,1,3103,0.999677835052,5561,4440,3095,3104,0.997100515464,0.994498343429,0.998473801672,3089,3104,0.995167525773,0.992041721594,0.997069222683,3089,-0.00193298969072,-0.00354381443299,-0.000644329896907,20,3095,3104,0.997100515464,0.994498343429,0.998473801672,3091,3104,0.99581185567,0.992847266833,0.997550744386,3091,-0.00128865979381,-0.00257731958763,-0.000322164948454,0.998707592892,3095,3104,0.997100515464,3091,3104,0.99581185567,0.998707592892,1,0.999677835052,2463,11959,0.205953675056,0.205953675056,0.198800810784,0.21329538524,1347,11959,0.112634835689,0.112634835689,0.107092617346,0.118425832273,1232,-0.0933188393678,-0.099174262062,-0.087630654737,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10301,0.683861116643,0.537439603252,-0.0231006091523,0.0263357520923,1351,0.0896899687977,1236,0.0820553674567,115,0.00763460134103,12591,0.835889265087,13701,0.909579764987,0,128,524288,faiss_centroids,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260811-R001-84619ab9,population-d5c97c8bdbf5139067504002,origin-embedding-fe13c1e6e93cb094107568d9,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1792.8061,1396.07610001,0.0926824736112,10789.5264448,1200,2048,2457600,677888,564.906666667,frozen_origin,0.3,calibration,test,20,15063,3104,11959,0.234152778983,0.234152778983,0.234152778983,3098,0.998067010309,3095,0.997100515464,3104,1,3103,0.999677835052,6579,5179,3096,3104,0.997422680412,0.994922229478,0.998693449094,3093,3104,0.996456185567,0.993665067222,0.998020010939,3093,-0.000966494845361,-0.00225515463918,0,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3095,3104,0.997100515464,0.994498343429,0.998473801672,3095,-0.000322164948454,-0.000966494845361,0,0.999677002584,3096,3104,0.997422680412,3095,3104,0.997100515464,0.999677002584,1,0.999677835052,3479,11959,0.290910611255,0.290910611255,0.282838660959,0.299116845414,2082,11959,0.174094823982,0.174094823982,0.167403679595,0.180995275049,1913,-0.116815787273,-0.123258633665,-0.110621707501,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10301,0.683861116643,0.537439603252,-0.0231006091523,0.0263357520923,1738,0.115382062006,1569,0.104162517427,169,0.0112195445794,11576,0.768505609772,12970,0.861050255593,0,128,524288,faiss_centroids,524288,faiss_centroids
