method,target_fpir,model_uid,name,fit_non_mated_count,safety_non_mated_count,raw_threshold,shrinkage_weight,threshold_before_safety,safety_threshold,final_threshold,used_global_fallback,fit_fpir_at_final_threshold,safety_fpir_at_final_threshold,fit_target_met,safety_target_met,partition_seed
fiqa_s,0.01,conditional-threshold-ad7b5426a3add88dad3d1ec0,high,35925,13815,-0.16640906035900116,0.9944636678200692,-0.16639961370341091,-0.17111870646476746,-0.16639961370341091,False,0.009965205288796103,0.008903365906623236,True,True,2
fiqa_l,0.01,conditional-threshold-764d08820d1ea750e32d96df,low,35632,13721,-0.15358272194862366,0.9944183969636079,-0.15358272194862366,-0.1581425815820694,-0.15358272194862366,False,0.009991019308486754,0.008891480212812478,True,True,2
fiqa_l,0.01,conditional-threshold-764d08820d1ea750e32d96df,high,35654,13818,-0.17658111453056335,0.9944218218329893,-0.17651485494258126,-0.1907939463853836,-0.17651485494258126,False,0.009956807090368542,0.006947459834997829,True,True,2
global_empirical,0.05,conditional-threshold-0718384db1f63174cd21b348,all,98825,0,-0.2576870024204254,1.0,-0.2576870024204254,,-0.2576870024204254,False,0.04999747027573995,,True,,2
global_safe,0.05,conditional-threshold-9b5a7f3de4b0ade21305a5c2,all,71286,27539,-0.25475379824638367,1.0,-0.25475379824638367,-0.26650431752204895,-0.25475379824638367,False,0.049995791600033666,0.042739387777333965,True,True,2
fiqa_s,0.05,conditional-threshold-363795cdada26c6dffba7b18,low,35361,13724,-0.24405092000961304,0.9943758611962543,-0.24405092000961304,-0.25822627544403076,-0.24405092000961304,False,0.049998586012839005,0.040585835033517925,True,True,2
fiqa_s,0.05,conditional-threshold-363795cdada26c6dffba7b18,high,35925,13815,-0.26888105273246765,0.9944636678200692,-0.26880283955884227,-0.2750560939311981,-0.26880283955884227,False,0.049853862212943634,0.045023525153818314,True,True,2
fiqa_l,0.05,conditional-threshold-7e4f84ab68ef983fd3b25fb1,low,35632,13721,-0.23886409401893616,0.9944183969636079,-0.23886409401893616,-0.2477801889181137,-0.23886409401893616,False,0.04998316120341266,0.04292690037169303,True,True,2
fiqa_l,0.05,conditional-threshold-7e4f84ab68ef983fd3b25fb1,high,35654,13818,-0.27779048681259155,0.9944218218329893,-0.27766198405939135,-0.296883761882782,-0.27766198405939135,False,0.049896224827508835,0.04168475900998697,True,True,2
global_empirical,0.1,conditional-threshold-1a02b8cb9eb0ec5319fc15ac,all,98825,0,-0.31927984952926636,1.0,-0.31927984952926636,,-0.31927984952926636,False,0.0999949405514799,,True,,2
global_safe,0.1,conditional-threshold-530e778cf3846d3b575b2cad,all,71286,27539,-0.3156934380531311,1.0,-0.3156934380531311,-0.3295779228210449,-0.3156934380531311,False,0.09999158320006733,0.08762119176440684,True,True,2
fiqa_s,0.1,conditional-threshold-958f2936133971ece09b1110,low,35361,13724,-0.2971203029155731,0.9943758611962543,-0.2971203029155731,-0.3145189583301544,-0.2971203029155731,False,0.09999717202567801,0.08328475663071991,True,True,2
fiqa_s,0.1,conditional-threshold-958f2936133971ece09b1110,high,35925,13815,-0.33984827995300293,0.9944636678200692,-0.3397145507244915,-0.34963616728782654,-0.3397145507244915,False,0.09993041057759221,0.09113282663771263,True,True,2
fiqa_l,0.1,conditional-threshold-1357df0e6402c9ae4e3a9f03,low,35632,13721,-0.29141682386398315,0.9944183969636079,-0.29141682386398315,-0.302480548620224,-0.29141682386398315,False,0.09999438706780422,0.08978937395233584,True,True,2
fiqa_l,0.1,conditional-threshold-1357df0e6402c9ae4e3a9f03,high,35654,13818,-0.35277166962623596,0.9944218218329893,-0.3525648406444035,-0.38389652967453003,-0.3525648406444035,False,0.09979244965501767,0.08069185120856853,True,True,2
global_empirical,0.2,conditional-threshold-9c67b7833e7b1e40c54983b6,all,98825,0,-0.40838387608528137,1.0,-0.40838387608528137,,-0.40838387608528137,False,0.2,,True,,2
global_safe,0.2,conditional-threshold-282fa3b8a137fffa47ce45cf,all,71286,27539,-0.4029633402824402,1.0,-0.4029633402824402,-0.422404944896698,-0.4029633402824402,False,0.19999719440002245,0.1757144413377392,True,True,2
fiqa_s,0.2,conditional-threshold-f04567f65ae0ce927f6418e2,low,35361,13724,-0.3762732744216919,0.9943758611962543,-0.3762732744216919,-0.39847058057785034,-0.3762732744216919,False,0.19999434405135602,0.1725444476828913,True,True,2
fiqa_s,0.2,conditional-threshold-f04567f65ae0ce927f6418e2,high,35925,13815,-0.44026100635528564,0.9944636678200692,-0.44005451408637025,-0.45559802651405334,-0.44005451408637025,False,0.19974947807933194,0.18233803836409698,True,True,2
fiqa_l,0.2,conditional-threshold-c900821216d1c3885002765c,low,35632,13721,-0.36726468801498413,0.9944183969636079,-0.36726468801498413,-0.3776829242706299,-0.36726468801498413,False,0.19998877413560845,0.18504482180599083,True,True,2
fiqa_l,0.2,conditional-threshold-c900821216d1c3885002765c,high,35654,13818,-0.4661881923675537,0.9944218218329893,-0.46583551287804004,-0.4907326400279999,-0.46583551287804004,False,0.19944466259045268,0.1715154146765089,True,True,2
global_empirical,0.3,conditional-threshold-915a7e849f5c6ea8b4074835,all,98825,0,-0.4788987934589386,1.0,-0.4788987934589386,,-0.4788987934589386,False,0.2999949405514799,,True,,2
global_safe,0.3,conditional-threshold-1ebcf5b903e68f7ef3c842e2,all,71286,27539,-0.47368401288986206,1.0,-0.47368401288986206,-0.49282512068748474,-0.47368401288986206,False,0.2999887776000898,0.27074330948836195,True,True,2
fiqa_s,0.3,conditional-threshold-3d106ceead9f2af91ce720e5,low,35361,13724,-0.43811872601509094,0.9943758611962543,-0.43811872601509094,-0.4617803394794464,-0.43811872601509094,False,0.299991516077034,0.26143981346546197,True,True,2
fiqa_s,0.3,conditional-threshold-3d106ceead9f2af91ce720e5,high,35925,13815,-0.5203106999397278,0.9944636678200692,-0.5200525591117701,-0.5350444316864014,-0.5200525591117701,False,0.29965205288796104,0.27947882736156354,True,True,2
fiqa_l,0.3,conditional-threshold-3c75479f51da2e6827ca4b7f,low,35632,13721,-0.4251437783241272,0.9944183969636079,-0.4251437783241272,-0.4386679530143738,-0.4251437783241272,False,0.2999831612034127,0.276364696450696,True,True,2
fiqa_l,0.3,conditional-threshold-3c75479f51da2e6827ca4b7f,high,35654,13818,-0.5492109656333923,0.9944218218329893,-0.5487896628345775,-0.5723446607589722,-0.5487896628345775,False,0.29957368037246873,0.26783905051382256,True,True,2
global_empirical,0.01,conditional-threshold-83e07e6780a8175e82112ce2,all,98825,0,-0.16620007157325745,1.0,-0.16620007157325745,,-0.16620007157325745,False,0.009997470275739944,,True,,3
global_safe,0.01,conditional-threshold-f902d200530e85e92ed8139b,all,70419,28406,-0.16449591517448425,1.0,-0.16449591517448425,-0.17111870646476746,-0.16449591517448425,False,0.0099973018645536,0.008413715412236851,True,True,3
fiqa_s,0.01,conditional-threshold-bf1895792b5bfa33b14bafd1,low,35229,13872,-0.16273550689220428,0.9943549069970927,-0.16273550689220428,-0.1698121577501297,-0.16273550689220428,False,0.009991768145561896,0.008362168396770472,True,True,3
fiqa_s,0.01,conditional-threshold-bf1895792b5bfa33b14bafd1,high,35190,14534,-0.1656172275543213,0.9943486860695112,-0.16561089066604867,-0.17339737713336945,-0.16561089066604867,False,0.009946007388462632,0.008462914545204349,True,True,3
fiqa_l,0.01,conditional-threshold-9ae67ff93c4c9c9e03450c70,low,35200,14249,-0.15236635506153107,0.9943502824858758,-0.15236635506153107,-0.16227345168590546,-0.15236635506153107,False,0.01,0.007930381079373992,True,True,3
fiqa_l,0.01,conditional-threshold-9ae67ff93c4c9c9e03450c70,high,35219,14157,-0.17912797629833221,0.9943533131934837,-0.17904535363183202,-0.18247878551483154,-0.17904535363183202,False,0.009881030125784378,0.009041463586918132,True,True,3
global_empirical,0.05,conditional-threshold-81e750a5200307ee34008326,all,98825,0,-0.2576870024204254,1.0,-0.2576870024204254,,-0.2576870024204254,False,0.04999747027573995,,True,,3
global_safe,0.05,conditional-threshold-6b5cb56e68f94eab37d68e9c,all,70419,28406,-0.2557491064071655,1.0,-0.2557491064071655,-0.26235586404800415,-0.2557491064071655,False,0.049986509322768005,0.04558896007885658,True,True,3
fiqa_s,0.05,conditional-threshold-26de41f76a89831a6040bb99,low,35229,13872,-0.24600078165531158,0.9943549069970927,-0.24600078165531158,-0.2523835301399231,-0.24600078165531158,False,0.049987226432768456,0.04541522491349481,True,True,3
fiqa_s,0.05,conditional-threshold-26de41f76a89831a6040bb99,high,35190,14534,-0.2689666450023651,0.9943486860695112,-0.2688919485423753,-0.2752190828323364,-0.2688919485423753,False,0.04990053992611537,0.045548369340855925,True,True,3
fiqa_l,0.05,conditional-threshold-9584c3156b5836b89d3e361a,low,35200,14249,-0.23919478058815002,0.9943502824858758,-0.23919478058815002,-0.24756594002246857,-0.23919478058815002,False,0.05,0.04421362902659836,True,True,3
fiqa_l,0.05,conditional-threshold-9584c3156b5836b89d3e361a,high,35219,14157,-0.2801971733570099,0.9943533131934837,-0.2800591227799194,-0.28621163964271545,-0.2800591227799194,False,0.049859450864590135,0.04633750088295543,True,True,3
global_empirical,0.1,conditional-threshold-82e7eba00c138a94717eb944,all,98825,0,-0.31927984952926636,1.0,-0.31927984952926636,,-0.31927984952926636,False,0.0999949405514799,,True,,3
global_safe,0.1,conditional-threshold-d320982473b2d6e0ca84195d,all,70419,28406,-0.3172883093357086,1.0,-0.3172883093357086,-0.32430359721183777,-0.3172883093357086,False,0.09998721935841179,0.09332535379849327,True,True,3
fiqa_s,0.1,conditional-threshold-0059decb22af18e489d3279f,low,35229,13872,-0.29971063137054443,0.9943549069970927,-0.29971063137054443,-0.30707061290740967,-0.29971063137054443,False,0.09997445286553691,0.0921280276816609,True,True,3
fiqa_s,0.1,conditional-threshold-0059decb22af18e489d3279f,high,35190,14534,-0.3412809669971466,0.9943486860695112,-0.3411453769566751,-0.34633418917655945,-0.3411453769566751,False,0.09980107985223075,0.09522498967937251,True,True,3
fiqa_l,0.1,conditional-threshold-4b4f3ba32db589a90a3c6226,low,35200,14249,-0.29169225692749023,0.9943502824858758,-0.29169225692749023,-0.30135050415992737,-0.29169225692749023,False,0.1,0.09130465295810232,True,True,3
fiqa_l,0.1,conditional-threshold-4b4f3ba32db589a90a3c6226,high,35219,14157,-0.3581354022026062,0.9943533131934837,-0.35790475146223016,-0.3671039342880249,-0.35790475146223016,False,0.09980408302336807,0.09507664053118599,True,True,3
global_empirical,0.2,conditional-threshold-eebd394ef0d7bf54ec65ae38,all,98825,0,-0.40838387608528137,1.0,-0.40838387608528137,,-0.40838387608528137,False,0.2,,True,,3
global_safe,0.2,conditional-threshold-a4866945513bd83dc124ece6,all,70419,28406,-0.4059332013130188,1.0,-0.4059332013130188,-0.4139278829097748,-0.4059332013130188,False,0.19998863942969938,0.18971344082236147,True,True,3
fiqa_s,0.2,conditional-threshold-dcfdae3b86c9501b56c4c376,low,35229,13872,-0.3789145350456238,0.9943549069970927,-0.3789145350456238,-0.3876567780971527,-0.3789145350456238,False,0.19997729143603282,0.18699538638985005,True,True,3
fiqa_s,0.2,conditional-threshold-dcfdae3b86c9501b56c4c376,high,35190,14534,-0.44344645738601685,0.9943486860695112,-0.44323445819939356,-0.4477958381175995,-0.44323445819939356,False,0.1998294970161978,0.19409660107334525,True,True,3
fiqa_l,0.2,conditional-threshold-b16a68a537e812cfe884ccee,low,35200,14249,-0.3678770661354065,0.9943502824858758,-0.3678770661354065,-0.37429574131965637,-0.3678770661354065,False,0.2,0.19004842445083867,True,True,3
fiqa_l,0.2,conditional-threshold-b16a68a537e812cfe884ccee,high,35219,14157,-0.47166699171066284,0.9943533131934837,-0.47129581358368217,-0.47718971967697144,-0.47129581358368217,False,0.19957977228200688,0.1929787384332839,True,True,3
global_empirical,0.3,conditional-threshold-1c1311122a99d83fb77bbaaa,all,98825,0,-0.4788987934589386,1.0,-0.4788987934589386,,-0.4788987934589386,False,0.2999949405514799,,True,,3
global_safe,0.3,conditional-threshold-be5c65f0e97a37b58a265a92,all,70419,28406,-0.4766588807106018,1.0,-0.4766588807106018,-0.48379069566726685,-0.4766588807106018,False,0.29999005950098695,0.28772090403435896,True,True,3
fiqa_s,0.3,conditional-threshold-529ec48f39aff09354fe736b,low,35229,13872,-0.4416467249393463,0.9943549069970927,-0.4416467249393463,-0.4523676037788391,-0.4416467249393463,False,0.29998013000652873,0.28344867358708187,True,True,3
fiqa_s,0.3,conditional-threshold-529ec48f39aff09354fe736b,high,35190,14534,-0.524738609790802,0.9943486860695112,-0.524466896148077,-0.5236799120903015,-0.5236799120903015,False,0.29863597612958226,0.2999862391633411,True,True,3
fiqa_l,0.3,conditional-threshold-d6fe739f8b84b0b0b04dfcda,low,35200,14249,-0.42617058753967285,0.9943502824858758,-0.42617058753967285,-0.434287428855896,-0.42617058753967285,False,0.3,0.2850024563127237,True,True,3
fiqa_l,0.3,conditional-threshold-d6fe739f8b84b0b0b04dfcda,high,35219,14157,-0.5569337606430054,0.9943533131934837,-0.5564804735375963,-0.5541396141052246,-0.5541396141052246,False,0.2962605411851557,0.2999929363565727,True,True,3
global_empirical,0.01,conditional-threshold-0cbcbfa48141c7f72b4b0d9d,all,98825,0,-0.16620007157325745,1.0,-0.16620007157325745,,-0.16620007157325745,False,0.009997470275739944,,True,,4
global_safe,0.01,conditional-threshold-1e5dda5f21fa5265847eb772,all,69093,29732,-0.16352331638336182,1.0,-0.16352331638336182,-0.17251792550086975,-0.16352331638336182,False,0.009986539881029917,0.008072110856989103,True,True,4
fiqa_s,0.01,conditional-threshold-d3bbc3222ad5920110e42505,low,34479,14348,-0.16154371201992035,0.9942328210156002,-0.16154371201992035,-0.17264175415039062,-0.16154371201992035,False,0.009977087502537776,0.00766657373850014,True,True,4
fiqa_s,0.01,conditional-threshold-d3bbc3222ad5920110e42505,high,34614,15384,-0.16619262099266052,0.994255184695812,-0.16617728633068948,-0.17166359722614288,-0.16617728633068948,False,0.009967065349280638,0.008775351014040561,True,True,4
fiqa_l,0.01,conditional-threshold-17b246c49a84421f91ae48a9,low,34628,14110,-0.15320567786693573,0.9942574939703687,-0.15320567786693573,-0.1618640124797821,-0.15320567786693573,False,0.009991914057987756,0.008291991495393338,True,True,4
fiqa_l,0.01,conditional-threshold-17b246c49a84421f91ae48a9,high,34465,15622,-0.1769341677427292,0.9942304918505698,-0.17685679372652052,-0.18325017392635345,-0.17685679372652052,False,0.009952125344552445,0.00825758545640763,True,True,4
global_empirical,0.05,conditional-threshold-858e3780df7f8cc72352a686,all,98825,0,-0.2576870024204254,1.0,-0.2576870024204254,,-0.2576870024204254,False,0.04999747027573995,,True,,4
global_safe,0.05,conditional-threshold-f3c0d280e9578ad5ee0f93e8,all,69093,29732,-0.25368374586105347,1.0,-0.25368374586105347,-0.2683551013469696,-0.25368374586105347,False,0.04999059238996714,0.04113413157540697,True,True,4
fiqa_s,0.05,conditional-threshold-23cddea320290e38d529a9ec,low,34479,14348,-0.24339839816093445,0.9942328210156002,-0.24339839816093445,-0.25940608978271484,-0.24339839816093445,False,0.049972446996722646,0.03875104544187343,True,True,4
fiqa_s,0.05,conditional-threshold-23cddea320290e38d529a9ec,high,34614,15384,-0.267129123210907,0.994255184695812,-0.26705188200133695,-0.27750352025032043,-0.26705188200133695,False,0.0499219968798752,0.042966718668746746,True,True,4
fiqa_l,0.05,conditional-threshold-2d7284da96eb4a207861a53f,low,34628,14110,-0.23829223215579987,0.9942574939703687,-0.23829223215579987,-0.2509056627750397,-0.23829223215579987,False,0.04998844865426822,0.04174344436569809,True,True,4
fiqa_l,0.05,conditional-threshold-2d7284da96eb4a207861a53f,high,34465,15622,-0.27673250436782837,0.9942304918505698,-0.2765995243677893,-0.2907354235649109,-0.2765995243677893,False,0.04996373132163064,0.042888234541031876,True,True,4
global_empirical,0.1,conditional-threshold-38c39f8b01b25188ab69889d,all,98825,0,-0.31927984952926636,1.0,-0.31927984952926636,,-0.31927984952926636,False,0.0999949405514799,,True,,4
global_safe,0.1,conditional-threshold-da611caa9dfdf61f0ac5b0ba,all,69093,29732,-0.313456654548645,1.0,-0.313456654548645,-0.3340378999710083,-0.313456654548645,False,0.09999565802613868,0.08196555899367684,True,True,4
fiqa_s,0.1,conditional-threshold-d3136f7bf7080c524a623397,low,34479,14348,-0.2959241271018982,0.9942328210156002,-0.2959241271018982,-0.3174870014190674,-0.2959241271018982,False,0.09997389715478987,0.08098689712851966,True,True,4
fiqa_s,0.1,conditional-threshold-d3136f7bf7080c524a623397,high,34614,15384,-0.3368944823741913,0.994255184695812,-0.33675983638220214,-0.35680100321769714,-0.33675983638220214,False,0.0998439937597504,0.08495839833593344,True,True,4
fiqa_l,0.1,conditional-threshold-6dbc6c0723911f51027bb6c1,low,34628,14110,-0.2898932993412018,0.9942574939703687,-0.2898932993412018,-0.3096594214439392,-0.2898932993412018,False,0.09997689730853644,0.08320340184266478,True,True,4
fiqa_l,0.1,conditional-threshold-6dbc6c0723911f51027bb6c1,high,34465,15622,-0.3523319363594055,0.9942304918505698,-0.35210764510418696,-0.3726198375225067,-0.35210764510418696,False,0.09984041781517482,0.08641659198566125,True,True,4
global_empirical,0.2,conditional-threshold-f1cb1339d7945556fa5fe439,all,98825,0,-0.40838387608528137,1.0,-0.40838387608528137,,-0.40838387608528137,False,0.2,,True,,4
global_safe,0.2,conditional-threshold-d8f5488ebecd7e668a15416d,all,69093,29732,-0.4013949930667877,1.0,-0.4013949930667877,-0.4257080852985382,-0.4013949930667877,False,0.19999131605227735,0.17045607426341988,True,True,4
fiqa_s,0.2,conditional-threshold-6f169f2b7cbd88e78fd6afa6,low,34479,14348,-0.37545472383499146,0.9942328210156002,-0.37545472383499146,-0.39765647053718567,-0.37545472383499146,False,0.19997679747092434,0.16950097574574854,True,True,4
fiqa_s,0.2,conditional-threshold-6f169f2b7cbd88e78fd6afa6,high,34614,15384,-0.43676483631134033,0.994255184695812,-0.4365616430945623,-0.4646835923194885,-0.4365616430945623,False,0.19974576760848212,0.17121684867394696,True,True,4
fiqa_l,0.2,conditional-threshold-6615999722ea2ca662fe481c,low,34628,14110,-0.3639243543148041,0.9942574939703687,-0.3639243543148041,-0.38659751415252686,-0.3639243543148041,False,0.19998267298140232,0.1669029057406095,True,True,4
fiqa_l,0.2,conditional-threshold-6615999722ea2ca662fe481c,high,34465,15622,-0.46314167976379395,0.9942304918505698,-0.4627854317516953,-0.4895283579826355,-0.4627854317516953,False,0.19947773103148123,0.17110485213160928,True,True,4
global_empirical,0.3,conditional-threshold-21b96c40ff3ee7583b95ebc1,all,98825,0,-0.4788987934589386,1.0,-0.4788987934589386,,-0.4788987934589386,False,0.2999949405514799,,True,,4
global_safe,0.3,conditional-threshold-cd628cac192f96333c0604e1,all,69093,29732,-0.4708546996116638,1.0,-0.4708546996116638,-0.4985349178314209,-0.4708546996116638,False,0.29998697407841607,0.25887932194268803,True,True,4
fiqa_s,0.3,conditional-threshold-63ff54bd7e3e22e88566183b,low,34479,14348,-0.4375893771648407,0.9942328210156002,-0.4375893771648407,-0.46307915449142456,-0.4375893771648407,False,0.2999796977870588,0.2603150264845275,True,True,4
fiqa_s,0.3,conditional-threshold-63ff54bd7e3e22e88566183b,high,34614,15384,-0.513734757900238,0.994255184695812,-0.5134884198851374,-0.5477836728096008,-0.5134884198851374,False,0.2996186514127232,0.25663026521060844,True,True,4
fiqa_l,0.3,conditional-threshold-3ad485ed1177468d882c66a0,low,34628,14110,-0.42267152667045593,0.9942574939703687,-0.42267152667045593,-0.44531014561653137,-0.42267152667045593,False,0.2999884486542682,0.26243798724309003,True,True,4
fiqa_l,0.3,conditional-threshold-3ad485ed1177468d882c66a0,high,34465,15622,-0.5434646010398865,0.9942304918505698,-0.5430456776218671,-0.5781658887863159,-0.5430456776218671,False,0.29952125344552444,0.258161567020868,True,True,4
global_empirical,0.01,conditional-threshold-ded39c47b2605aa9d1f962ba,all,98825,0,-0.16620007157325745,1.0,-0.16620007157325745,,-0.16620007157325745,False,0.009997470275739944,,True,,5
global_safe,0.01,conditional-threshold-f83528087cf3afe30975eca2,all,68265,30560,-0.1656172275543213,1.0,-0.1656172275543213,-0.16743069887161255,-0.1656172275543213,False,0.00999047828316121,0.009489528795811518,True,True,5
fiqa_s,0.01,conditional-threshold-181a08877c7da04dd9e666a1,low,33996,15297,-0.16326358914375305,0.9941513627324833,-0.16326358914375305,-0.1682862490415573,-0.16326358914375305,False,0.009971761383692199,0.00875988755965222,True,True,5
fiqa_s,0.01,conditional-threshold-181a08877c7da04dd9e666a1,high,34269,15263,-0.16809728741645813,0.9941976848762656,-0.16808289732761228,-0.1666724532842636,-0.1666724532842636,False,0.00974641804546383,0.00995872371093494,True,True,5
fiqa_l,0.01,conditional-threshold-5c1b460199a6f679183bb165,low,34106,14817,-0.1560298353433609,0.9941701160146913,-0.1560298353433609,-0.15594224631786346,-0.15594224631786346,False,0.00996892042455873,0.009988526692312883,True,True,5
fiqa_l,0.01,conditional-threshold-5c1b460199a6f679183bb165,high,34159,15743,-0.17658111453056335,0.9941791088215606,-0.17651729493758192,-0.18371377885341644,-0.17651729493758192,False,0.009953452969934717,0.007940036841770946,True,True,5
global_empirical,0.05,conditional-threshold-968e4a331fc39f5f0d373d55,all,98825,0,-0.2576870024204254,1.0,-0.2576870024204254,,-0.2576870024204254,False,0.04999747027573995,,True,,5
global_safe,0.05,conditional-threshold-ea71e48a82c4046d58907039,all,68265,30560,-0.2554265856742859,1.0,-0.2554265856742859,-0.26230326294898987,-0.2554265856742859,False,0.04999633780121585,0.04496073298429319,True,True,5
fiqa_s,0.05,conditional-threshold-f0b7aed2b729cddc617ac654,low,33996,15297,-0.24629835784435272,0.9941513627324833,-0.24629835784435272,-0.25144243240356445,-0.24629835784435272,False,0.0499764678197435,0.046871935673661505,True,True,5
fiqa_s,0.05,conditional-threshold-f0b7aed2b729cddc617ac654,high,34269,15263,-0.2688429355621338,0.9941976848762656,-0.2687650896722742,-0.27617132663726807,-0.2687650896722742,False,0.04987014502903499,0.04494529253750901,True,True,5
fiqa_l,0.05,conditional-threshold-51f2891030a1464fddf6406e,low,34106,14817,-0.2415277361869812,0.9941701160146913,-0.2415277361869812,-0.24202308058738708,-0.2415277361869812,False,0.049991203893743036,0.04960518323547277,True,True,5
fiqa_l,0.05,conditional-threshold-51f2891030a1464fddf6406e,high,34159,15743,-0.2766247093677521,0.9941791088215606,-0.27650131739654527,-0.2905500531196594,-0.27650131739654527,False,0.04979653971134986,0.04224099599822143,True,True,5
global_empirical,0.1,conditional-threshold-3f811ed1d6a63613793c4f5f,all,98825,0,-0.31927984952926636,1.0,-0.31927984952926636,,-0.31927984952926636,False,0.0999949405514799,,True,,5
global_safe,0.1,conditional-threshold-552c88fb9e2caac98e17dd7e,all,68265,30560,-0.31725454330444336,1.0,-0.31725454330444336,-0.3256610333919525,-0.31725454330444336,False,0.0999926756024317,0.093717277486911,True,True,5
fiqa_s,0.1,conditional-threshold-9d8af48403fa7ec3c23539ea,low,33996,15297,-0.29991039633750916,0.9941513627324833,-0.29991039633750916,-0.3069615662097931,-0.29991039633750916,False,0.09998235086480763,0.0938092436425443,True,True,5
fiqa_s,0.1,conditional-threshold-9d8af48403fa7ec3c23539ea,high,34269,15263,-0.3396254777908325,0.9941976848762656,-0.3394956745793301,-0.3529060184955597,-0.3394956745793301,False,0.09985701362747673,0.09087335386228133,True,True,5
fiqa_l,0.1,conditional-threshold-f35dbd43c17a1b526df5cc39,low,34106,14817,-0.293395459651947,0.9941701160146913,-0.293395459651947,-0.2956538796424866,-0.293395459651947,False,0.09998240778748607,0.09786056556657893,True,True,5
fiqa_l,0.1,conditional-threshold-f35dbd43c17a1b526df5cc39,high,34159,15743,-0.35393446683883667,0.9941791088215606,-0.3537209569955095,-0.36966606974601746,-0.3537209569955095,False,0.09982727831610996,0.08861081115416375,True,True,5
global_empirical,0.2,conditional-threshold-c971d75c74469a8177b3f303,all,98825,0,-0.40838387608528137,1.0,-0.40838387608528137,,-0.40838387608528137,False,0.2,,True,,5
global_safe,0.2,conditional-threshold-788a7502fb5891979bd55dff,all,68265,30560,-0.4045982360839844,1.0,-0.4045982360839844,-0.4167908728122711,-0.4045982360839844,False,0.2,0.18520942408376964,True,True,5
fiqa_s,0.2,conditional-threshold-38459f6630b58078c9307175,low,33996,15297,-0.3783743977546692,0.9941513627324833,-0.3783743977546692,-0.3883870244026184,-0.3783743977546692,False,0.19999411695493588,0.1848074785905733,True,True,5
fiqa_s,0.2,conditional-threshold-38459f6630b58078c9307175,high,34269,15263,-0.4395435154438019,0.9941976848762656,-0.43934075192086924,-0.4578256905078888,-0.43934075192086924,False,0.19950976100849163,0.17978117015003603,True,True,5
fiqa_l,0.2,conditional-threshold-cb02ad2979c61d12fc692538,low,34106,14817,-0.3672887980937958,0.9941701160146913,-0.3672887980937958,-0.3758840262889862,-0.3672887980937958,False,0.19999413592916201,0.18593507457649996,True,True,5
fiqa_l,0.2,conditional-threshold-cb02ad2979c61d12fc692538,high,34159,15743,-0.46776241064071655,0.9941791088215606,-0.4673947388542459,-0.481330931186676,-0.4673947388542459,False,0.19971310635557246,0.18490757797116178,True,True,5
global_empirical,0.3,conditional-threshold-5a02029ce323a70deb2c0d6f,all,98825,0,-0.4788987934589386,1.0,-0.4788987934589386,,-0.4788987934589386,False,0.2999949405514799,,True,,5
global_safe,0.3,conditional-threshold-f2e0326ef4e1cd5712971a21,all,68265,30560,-0.47524067759513855,1.0,-0.47524067759513855,-0.48708558082580566,-0.47524067759513855,False,0.2999926756024317,0.281119109947644,True,True,5
fiqa_s,0.3,conditional-threshold-1dbad417af71b736ecfdafd2,low,33996,15297,-0.4412620961666107,0.9941513627324833,-0.4412620961666107,-0.4514946937561035,-0.4412620961666107,False,0.2999764678197435,0.28201608158462443,True,True,5
fiqa_s,0.3,conditional-threshold-1dbad417af71b736ecfdafd2,high,34269,15263,-0.5192520022392273,0.9941976848762656,-0.5189966346646293,-0.5366433262825012,-0.5189966346646293,False,0.2996877644518369,0.27569940378693575,True,True,5
fiqa_l,0.3,conditional-threshold-d0548f516817dcbdc8e796c2,low,34106,14817,-0.4260269105434418,0.9941701160146913,-0.4260269105434418,-0.43513837456703186,-0.4260269105434418,False,0.2999765437166481,0.2847405007761355,True,True,5
fiqa_l,0.3,conditional-threshold-d0548f516817dcbdc8e796c2,high,34159,15743,-0.5506150126457214,0.9941791088215606,-0.5501762668437447,-0.5609790682792664,-0.5501762668437447,False,0.29921836119324335,0.2839992377564632,True,True,5
global_empirical,0.01,conditional-threshold-99ff7a560666371c973c3cd5,all,98825,0,-0.16620007157325745,1.0,-0.16620007157325745,,-0.16620007157325745,False,0.009997470275739944,,True,,6
global_safe,0.01,conditional-threshold-6d0c4b996cf5d01ddf2c56c9,all,68910,29915,-0.1667628139257431,1.0,-0.1667628139257431,-0.16427047550678253,-0.16427047550678253,False,0.009316499782324772,0.009994985793080394,True,True,6
fiqa_s,0.01,conditional-threshold-8f7468320b3b53f70b3a946b,low,34123,14860,-0.16350051760673523,0.9941730035253329,-0.16350051760673523,-0.1676957905292511,-0.16350051760673523,False,0.009993259678222899,0.008950201884253028,True,True,6
fiqa_s,0.01,conditional-threshold-8f7468320b3b53f70b3a946b,high,34787,15055,-0.17021095752716064,0.9942835910481036,-0.17019124652821008,-0.15832500159740448,-0.15832500159740448,False,0.007416563658838072,0.009963467286615742,True,True,6
fiqa_l,0.01,conditional-threshold-bb5997b017ba36b0d9a567ad,low,34449,15018,-0.15542355179786682,0.9942278276429334,-0.15542355179786682,-0.1553247720003128,-0.1553247720003128,False,0.009898690818311127,0.00998801438274071,True,True,6
