reference_method,candidate_method,target_fpir,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,random_seed,threshold_uncertainty_included,multiple_comparison_adjustment,partition_seed
fiqa_s_2bin,fiqa_l_2bin,0.2,tpir_at_rank_k,1284,1350,1147,60423,0.0010922992900054614,9.909747174733675e-05,0.0021579173310243005,mated_identity_cluster,2000,8972,False,none,3
fiqa_s_5bin,fiqa_l_5bin,0.2,fpir,22385,22801,17289,121736,0.003417230728790169,0.0017659114805809294,0.0051917674311625145,query,2000,8972,False,none,3
fiqa_s_5bin,fiqa_l_5bin,0.2,tpir_at_rank_k,1283,1380,1021,60423,0.0016053489565231783,0.0001889106963159454,0.003105508751101948,mated_identity_cluster,2000,8972,False,none,3
fiqa_s_2bin,fiqa_s_5bin,0.2,fpir,22294,22385,19835,121736,0.0007475192219228494,-0.00042735920352237597,0.0018895396595912455,query,2000,8972,False,none,3
fiqa_s_2bin,fiqa_s_5bin,0.2,tpir_at_rank_k,1284,1283,1155,60423,-1.6549989242506992e-05,-0.0007387398058979024,0.000734794207081735,mated_identity_cluster,2000,8972,False,none,3
fiqa_l_2bin,fiqa_l_5bin,0.2,fpir,22528,22801,17642,121736,0.0022425576657685484,0.0005912384175593091,0.003861224288624562,query,2000,8972,False,none,3
fiqa_l_2bin,fiqa_l_5bin,0.2,tpir_at_rank_k,1350,1380,1024,60423,0.0004964996772752097,-0.0014018842694717049,0.0022945511742371843,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s_2bin,0.3,fpir,34110,33813,29529,121736,-0.0024397055924295194,-0.003926529539331011,-0.0008292534665177127,query,2000,8972,False,none,3
global_empirical,fiqa_s_2bin,0.3,tpir_at_rank_k,1935,1873,1663,60423,-0.0010260993330354336,-0.0022222485906606,8.021545086170354e-05,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_s_2bin,0.3,fpir,33767,33813,29398,121736,0.0003778668594335283,-0.0011830929223894326,0.0019552556351449027,query,2000,8972,False,none,3
global_safe,fiqa_s_2bin,0.3,tpir_at_rank_k,1914,1873,1652,60423,-0.0006785495589427867,-0.0018784952419745042,0.0004155908546833234,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_l_2bin,0.3,fpir,34110,33932,29063,121736,-0.0014621804560688704,-0.003088856213445488,0.00023842577380561104,query,2000,8972,False,none,3
global_empirical,fiqa_l_2bin,0.3,tpir_at_rank_k,1935,1992,1672,60423,0.0009433493868228986,-0.00019940387299786209,0.0021980637332312154,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_l_2bin,0.3,fpir,33767,33932,28949,121736,0.0013553919957941776,-0.0003041417493592689,0.0030233456003154343,query,2000,8972,False,none,3
global_safe,fiqa_l_2bin,0.3,tpir_at_rank_k,1914,1992,1660,60423,0.0012908991609155455,0.00014931626982832898,0.0025218527104131387,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s_5bin,0.3,fpir,34110,33870,29284,121736,-0.001971479266609713,-0.00355687717684169,-0.00030373102451206,query,2000,8972,False,none,3
global_empirical,fiqa_s_5bin,0.3,tpir_at_rank_k,1935,1919,1655,60423,-0.0002647998278801119,-0.0018436782378858359,0.0013890098481705027,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_s_5bin,0.3,fpir,33767,33870,29182,121736,0.000846093185253335,-0.00073129559045804,0.002448330814220935,query,2000,8972,False,none,3
global_safe,fiqa_s_5bin,0.3,tpir_at_rank_k,1914,1919,1647,60423,8.274994621253496e-05,-0.0014983568873420821,0.0017248351980435374,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_l_5bin,0.3,fpir,34110,34510,27948,121736,0.0032857987776828547,0.001469778865742263,0.005109827824144047,query,2000,8972,False,none,3
global_empirical,fiqa_l_5bin,0.3,tpir_at_rank_k,1935,2064,1573,60423,0.002134948612283402,-8.562066625806411e-05,0.004360520428707536,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_l_5bin,0.3,fpir,33767,34510,27893,121736,0.006103371229545903,0.004237858973516463,0.007976481895248735,query,2000,8972,False,none,3
global_safe,fiqa_l_5bin,0.3,tpir_at_rank_k,1914,2064,1566,60423,0.002482498386376049,0.00025432875002294296,0.004695496715703079,mated_identity_cluster,2000,8972,False,none,3
fiqa_s_2bin,fiqa_l_2bin,0.3,fpir,33813,33932,29284,121736,0.0009775251363606493,-0.0006327216271275544,0.00257195899323125,query,2000,8972,False,none,3
fiqa_s_2bin,fiqa_l_2bin,0.3,tpir_at_rank_k,1873,1992,1694,60423,0.001969448719858332,0.0008865252099301889,0.0031422963292988006,mated_identity_cluster,2000,8972,False,none,3
fiqa_s_5bin,fiqa_l_5bin,0.3,fpir,33870,34510,26983,121736,0.005257278044292568,0.00332687126240389,0.007278249654991127,query,2000,8972,False,none,3
fiqa_s_5bin,fiqa_l_5bin,0.3,tpir_at_rank_k,1919,2064,1555,60423,0.002399748440163514,0.000776815421750421,0.004157765654114692,mated_identity_cluster,2000,8972,False,none,3
fiqa_s_2bin,fiqa_s_5bin,0.3,fpir,33813,33870,30301,121736,0.0004682263258198068,-0.0008873710323979755,0.0018811198002234343,query,2000,8972,False,none,3
fiqa_s_2bin,fiqa_s_5bin,0.3,tpir_at_rank_k,1873,1919,1704,60423,0.0007612995051553217,-0.00013295719925622432,0.0017590837941151894,mated_identity_cluster,2000,8972,False,none,3
fiqa_l_2bin,fiqa_l_5bin,0.3,fpir,33932,34510,27778,121736,0.004747979233751725,0.0028997174213051193,0.006695225734376025,query,2000,8972,False,none,3
fiqa_l_2bin,fiqa_l_5bin,0.3,tpir_at_rank_k,1992,2064,1605,60423,0.0011915992254605033,-0.000645963348697534,0.003073709172082108,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s_2bin,0.01,fpir,1272,1252,1085,121736,-0.00016428993888414274,-0.00046001182887559964,0.00014806630741933253,query,2000,8972,False,none,4
global_empirical,fiqa_s_2bin,0.01,tpir_at_rank_k,62,58,51,60423,-6.619995697002797e-05,-0.0002503905116148435,8.39828718731121e-05,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s_2bin,0.01,fpir,1241,1252,1074,121736,9.035946638627851e-05,-0.00021357692054938557,0.0003860813563777354,query,2000,8972,False,none,4
global_safe,fiqa_s_2bin,0.01,tpir_at_rank_k,61,58,51,60423,-4.964996772752098e-05,-0.00023657970431700768,0.00010457987000130905,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l_2bin,0.01,fpir,1272,1222,1105,121736,-0.00041072484721035683,-0.0006982322402576066,-0.00013964644805152134,query,2000,8972,False,none,4
global_empirical,fiqa_l_2bin,0.01,tpir_at_rank_k,62,58,52,60423,-6.619995697002797e-05,-0.0002626738737841291,0.00011432997932969593,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l_2bin,0.01,fpir,1241,1222,1091,121736,-0.0001560754419399356,-0.0004191447065781688,0.00011500295721889991,query,2000,8972,False,none,4
global_safe,fiqa_l_2bin,0.01,tpir_at_rank_k,61,58,51,60423,-4.964996772752098e-05,-0.00025777410269401513,0.0001609301846599506,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s_5bin,0.01,fpir,1272,1237,1060,121736,-0.0002875073930472498,-0.0005998636393507257,2.464349083262141e-05,query,2000,8972,False,none,4
global_empirical,fiqa_s_5bin,0.01,tpir_at_rank_k,62,58,50,60423,-6.619995697002797e-05,-0.0002671056247740935,9.378631245135906e-05,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s_5bin,0.01,fpir,1241,1237,1053,121736,-3.2857987776828546e-05,-0.00034500887165669973,0.00025464940527042125,query,2000,8972,False,none,4
global_safe,fiqa_s_5bin,0.01,tpir_at_rank_k,61,58,50,60423,-4.964996772752098e-05,-0.00025058736738760675,0.00011433490177282633,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l_5bin,0.01,fpir,1272,1210,847,121736,-0.0005092988105408425,-0.0009775251363606493,-7.372511007426018e-05,query,2000,8972,False,none,4
global_empirical,fiqa_l_5bin,0.01,tpir_at_rank_k,62,74,34,60423,0.00019859987091008392,-0.0002198406085157359,0.0006228464202394312,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l_5bin,0.01,fpir,1241,1210,839,121736,-0.00025464940527042125,-0.0007066520996254186,0.00020536242360517842,query,2000,8972,False,none,4
global_safe,fiqa_l_5bin,0.01,tpir_at_rank_k,61,74,34,60423,0.0002151498601525909,-0.000203847023467534,0.0006407497012501788,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_2bin,fiqa_l_2bin,0.01,fpir,1252,1222,1072,121736,-0.0002464349083262141,-0.000542156798317671,4.1072484721035685e-05,query,2000,8972,False,none,4
fiqa_s_2bin,fiqa_l_2bin,0.01,tpir_at_rank_k,58,58,52,60423,0.0,-0.0001439199787848053,0.0001570736932900868,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_5bin,fiqa_l_5bin,0.01,fpir,1237,1210,811,121736,-0.0002217914174935927,-0.0007064467372018138,0.00023000591443779982,query,2000,8972,False,none,4
fiqa_s_5bin,fiqa_l_5bin,0.01,tpir_at_rank_k,58,74,33,60423,0.0002647998278801119,-8.627190697604983e-05,0.0006404241306936795,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_2bin,fiqa_s_5bin,0.01,fpir,1252,1237,1114,121736,-0.00012321745416310706,-0.0003942958533219426,0.00013964644805152134,query,2000,8972,False,none,4
fiqa_s_2bin,fiqa_s_5bin,0.01,tpir_at_rank_k,58,58,54,60423,0.0,-8.348221812526435e-05,7.982631329159037e-05,mated_identity_cluster,2000,8972,False,none,4
fiqa_l_2bin,fiqa_l_5bin,0.01,fpir,1222,1210,916,121736,-9.857396333048565e-05,-0.0005010843135966354,0.0002957218899914569,query,2000,8972,False,none,4
fiqa_l_2bin,fiqa_l_5bin,0.01,tpir_at_rank_k,58,74,38,60423,0.0002647998278801119,-8.972415852711758e-05,0.0006600448426852276,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s_2bin,0.05,fpir,5589,5339,4627,121736,-0.002053624236051784,-0.002719203850956167,-0.0014126881119800236,query,2000,8972,False,none,4
global_empirical,fiqa_s_2bin,0.05,tpir_at_rank_k,322,304,266,60423,-0.00029789980636512584,-0.0005917164765308412,-1.6215535576688037e-05,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s_2bin,0.05,fpir,5308,5339,4521,121736,0.00025464940527042125,-0.0004025103502661497,0.000895790891765786,query,2000,8972,False,none,4
global_safe,fiqa_s_2bin,0.05,tpir_at_rank_k,295,304,255,60423,0.00014894990318256292,-0.00011480533910879791,0.000434684391878947,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l_2bin,0.05,fpir,5589,5307,5307,121736,-0.0023164881382664124,-0.002587566537425248,-0.002045409739107577,query,2000,8972,False,none,4
global_empirical,fiqa_l_2bin,0.05,tpir_at_rank_k,322,298,298,60423,-0.00039719974182016784,-0.0006298781403605219,-0.0002040159713166124,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l_2bin,0.05,fpir,5308,5307,5296,121736,-8.214496944207137e-06,-8.214496944207137e-05,6.571597555365709e-05,query,2000,8972,False,none,4
global_safe,fiqa_l_2bin,0.05,tpir_at_rank_k,295,298,294,60423,4.964996772752098e-05,-1.6697888172157805e-05,0.0001292281337307423,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s_5bin,0.05,fpir,5589,5300,4603,121736,-0.0023739896168758624,-0.0030557928632450547,-0.0017084100019714805,query,2000,8972,False,none,4
global_empirical,fiqa_s_5bin,0.05,tpir_at_rank_k,322,307,264,60423,-0.00024824983863760486,-0.0006772946670486865,0.00014606018033945712,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s_5bin,0.05,fpir,5308,5300,4526,121736,-6.571597555365709e-05,-0.0007228757310902281,0.0005752201485181036,query,2000,8972,False,none,4
global_safe,fiqa_s_5bin,0.05,tpir_at_rank_k,295,307,257,60423,0.00019859987091008392,-0.00013561406937400485,0.000548588324574116,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l_5bin,0.05,fpir,5589,5554,4004,121736,-0.0002875073930472498,-0.0012321745416310704,0.0006243017677597423,query,2000,8972,False,none,4
global_empirical,fiqa_l_5bin,0.05,tpir_at_rank_k,322,337,214,60423,0.00024824983863760486,-0.0010731611279840823,0.0015035742414436244,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l_5bin,0.05,fpir,5308,5554,3941,121736,0.0020207662482749555,0.0011576279818623918,0.002916351777617138,query,2000,8972,False,none,4
global_safe,fiqa_l_5bin,0.05,tpir_at_rank_k,295,337,211,60423,0.0006950995481852937,-0.0005045526646531944,0.0018791953904765553,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_2bin,fiqa_l_2bin,0.05,fpir,5339,5307,4520,121736,-0.00026286390221462837,-0.000920229020174804,0.00036143786554511403,query,2000,8972,False,none,4
fiqa_s_2bin,fiqa_l_2bin,0.05,tpir_at_rank_k,304,298,256,60423,-9.929993545504196e-05,-0.00037817657932607244,0.00015385891093801395,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_5bin,fiqa_l_5bin,0.05,fpir,5300,5554,3749,121736,0.002086482223828613,0.0011089570874679635,0.003064007360189262,query,2000,8972,False,none,4
fiqa_s_5bin,fiqa_l_5bin,0.05,tpir_at_rank_k,307,337,214,60423,0.0004964996772752097,-0.000738777041116306,0.0016534761773627869,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_2bin,fiqa_s_5bin,0.05,fpir,5339,5300,4708,121736,-0.00032036538082407835,-0.0008953801669185779,0.0002548547676940253,query,2000,8972,False,none,4
fiqa_s_2bin,fiqa_s_5bin,0.05,tpir_at_rank_k,304,307,270,60423,4.964996772752098e-05,-0.0002067299997751338,0.00026881773699974695,mated_identity_cluster,2000,8972,False,none,4
fiqa_l_2bin,fiqa_l_5bin,0.05,fpir,5307,5554,3938,121736,0.002028980745219163,0.001165842478806599,0.002916351777617138,query,2000,8972,False,none,4
fiqa_l_2bin,fiqa_l_5bin,0.05,tpir_at_rank_k,298,337,211,60423,0.0006454495804577728,-0.0005549924333548486,0.0018151859260339268,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s_2bin,0.1,fpir,11299,10830,9521,121736,-0.003852599066833147,-0.004789257080896365,-0.002965228034435172,query,2000,8972,False,none,4
global_empirical,fiqa_s_2bin,0.1,tpir_at_rank_k,671,645,560,60423,-0.0004302997203051818,-0.0009868303714897814,9.843237615971603e-05,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s_2bin,0.1,fpir,10827,10830,9321,121736,2.464349083262141e-05,-0.0008707366760859565,0.0009200236577511993,query,2000,8972,False,none,4
global_safe,fiqa_s_2bin,0.1,tpir_at_rank_k,637,645,546,60423,0.00013239991394005594,-0.000440133706881504,0.0007315202517587567,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l_2bin,0.1,fpir,11299,10786,10170,121736,-0.004214036932378261,-0.00490405467569166,-0.00355687717684169,query,2000,8972,False,none,4
global_empirical,fiqa_l_2bin,0.1,tpir_at_rank_k,671,640,602,60423,-0.0005130496665177168,-0.0009664289105586597,-8.90124715608222e-05,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l_2bin,0.1,fpir,10827,10786,9997,121736,-0.0003367943747124926,-0.001018597621081685,0.0003041417493592681,query,2000,8972,False,none,4
global_safe,fiqa_l_2bin,0.1,tpir_at_rank_k,637,640,590,60423,4.964996772752098e-05,-0.00035936646075473354,0.000453227528697814,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s_5bin,0.1,fpir,11299,10860,9318,121736,-0.003606164158506933,-0.0045674656634027725,-0.0026448626536110936,query,2000,8972,False,none,4
global_empirical,fiqa_s_5bin,0.1,tpir_at_rank_k,671,643,542,60423,-0.00046339969879019576,-0.0012119074163757827,0.0002434682999129602,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s_5bin,0.1,fpir,10827,10860,9182,121736,0.0002710783991588355,-0.0006409361240717615,0.0012157455477426562,query,2000,8972,False,none,4
global_safe,fiqa_s_5bin,0.1,tpir_at_rank_k,637,643,531,60423,9.929993545504196e-05,-0.0005823387923486634,0.0007616056754845108,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l_5bin,0.1,fpir,11299,11225,8569,121736,-0.0006078727738713281,-0.0018320381809817964,0.0006735887494249852,query,2000,8972,False,none,4
global_empirical,fiqa_l_5bin,0.1,tpir_at_rank_k,671,700,486,60423,0.0004799496880327028,-0.0010428678639978878,0.0020163144185517006,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l_5bin,0.1,fpir,10827,11225,8453,121736,0.0032693697837944406,0.0020782677268844055,0.004452668068607476,query,2000,8972,False,none,4
global_safe,fiqa_l_5bin,0.1,tpir_at_rank_k,637,700,478,60423,0.0010426493222779405,-0.00039397586544779434,0.002440656095933223,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_2bin,fiqa_l_2bin,0.1,fpir,10830,10786,9352,121736,-0.00036143786554511403,-0.0012075310507984492,0.000542362160741275,query,2000,8972,False,none,4
fiqa_s_2bin,fiqa_l_2bin,0.1,tpir_at_rank_k,645,640,545,60423,-8.274994621253496e-05,-0.0007179052203675656,0.0005019002963803257,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_5bin,fiqa_l_5bin,0.1,fpir,10860,11225,8087,121736,0.0029982913846356048,0.0017659114805809294,0.004271949135834919,query,2000,8972,False,none,4
fiqa_s_5bin,fiqa_l_5bin,0.1,tpir_at_rank_k,643,700,478,60423,0.0009433493868228986,-0.0003475144153307297,0.0022596280979487954,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_2bin,fiqa_s_5bin,0.1,fpir,10830,10860,9635,121736,0.0002464349083262141,-0.0005585857922060854,0.0010105884865610818,query,2000,8972,False,none,4
fiqa_s_2bin,fiqa_s_5bin,0.1,tpir_at_rank_k,645,643,564,60423,-3.3099978485013984e-05,-0.0006705996272283729,0.0005067678234152886,mated_identity_cluster,2000,8972,False,none,4
fiqa_l_2bin,fiqa_l_5bin,0.1,fpir,10786,11225,8211,121736,0.003606164158506933,0.0024066422422290863,0.0048467585595058146,query,2000,8972,False,none,4
fiqa_l_2bin,fiqa_l_5bin,0.1,tpir_at_rank_k,640,700,477,60423,0.0009929993545504195,-0.00043806754645386257,0.0023682481630986126,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s_2bin,0.2,fpir,22571,21703,19169,121736,-0.007130183347571795,-0.008362357889202865,-0.005889588946572913,query,2000,8972,False,none,4
global_empirical,fiqa_s_2bin,0.2,tpir_at_rank_k,1289,1252,1111,60423,-0.0006123496019727587,-0.0013493925039725426,0.00011570048145171986,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s_2bin,0.2,fpir,21756,21703,18815,121736,-0.00043536833804297826,-0.0016186666228560154,0.0008216550568443177,query,2000,8972,False,none,4
global_safe,fiqa_s_2bin,0.2,tpir_at_rank_k,1244,1252,1092,60423,0.00013239991394005594,-0.0005002017820009314,0.0007869812161570805,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l_2bin,0.2,fpir,22571,21883,19444,121736,-0.0056515738976145105,-0.006809817966747717,-0.004444042846816061,query,2000,8972,False,none,4
global_empirical,fiqa_l_2bin,0.2,tpir_at_rank_k,1289,1306,1143,60423,0.0002813498171226189,-0.0003987707905301146,0.001042653653671231,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l_2bin,0.2,fpir,21756,21883,19150,121736,0.0010432411119143065,-7.393047249786423e-05,0.0023000591443779984,query,2000,8972,False,none,4
global_safe,fiqa_l_2bin,0.2,tpir_at_rank_k,1244,1306,1121,60423,0.0010260993330354336,0.00035134006966835285,0.001817478701888054,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s_5bin,0.2,fpir,22571,21932,18924,121736,-0.00524906354734836,-0.006546954064533088,-0.0038770371952421643,query,2000,8972,False,none,4
global_empirical,fiqa_s_5bin,0.2,tpir_at_rank_k,1289,1262,1098,60423,-0.0004468497095476888,-0.0014698857249906346,0.0005830513019049916,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s_5bin,0.2,fpir,21756,21932,18676,121736,0.0014457514621804561,0.00010658309785108797,0.002752061838732995,query,2000,8972,False,none,4
global_safe,fiqa_s_5bin,0.2,tpir_at_rank_k,1244,1262,1087,60423,0.00029789980636512584,-0.0006183371473629193,0.0012559355956637734,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l_5bin,0.2,fpir,22571,22518,17899,121736,-0.00043536833804297826,-0.0020211769731221653,0.0011668692909246215,query,2000,8972,False,none,4
global_empirical,fiqa_l_5bin,0.2,tpir_at_rank_k,1289,1361,1016,60423,0.0011915992254605033,-0.0006937084343881212,0.003126908015510603,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l_5bin,0.2,fpir,21756,22518,17856,121736,0.006259446671485838,0.004723335742919103,0.007820611815732402,query,2000,8972,False,none,4
global_safe,fiqa_l_5bin,0.2,tpir_at_rank_k,1244,1361,1014,60423,0.001936348741373318,9.565405259029424e-05,0.003795933758855186,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_2bin,fiqa_l_2bin,0.2,fpir,21703,21883,18961,121736,0.0014786094499572846,0.0002955165275678521,0.002743847341788788,query,2000,8972,False,none,4
fiqa_s_2bin,fiqa_l_2bin,0.2,tpir_at_rank_k,1252,1306,1131,60423,0.0008936994190953776,1.6574214638701924e-05,0.0018585685065768923,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_5bin,fiqa_l_5bin,0.2,fpir,21932,22518,17042,121736,0.004813695209305382,0.003112883617007295,0.006514301439179864,query,2000,8972,False,none,4
fiqa_s_5bin,fiqa_l_5bin,0.2,tpir_at_rank_k,1262,1361,1002,60423,0.0016384489350081922,0.00014653762130798065,0.003134584654285838,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_2bin,fiqa_s_5bin,0.2,fpir,21703,21932,19472,121736,0.0018811198002234343,0.0008458878228297303,0.0030147203785240192,query,2000,8972,False,none,4
fiqa_s_2bin,fiqa_s_5bin,0.2,tpir_at_rank_k,1252,1262,1137,60423,0.00016549989242506993,-0.0005248774583722015,0.0008791166909482731,mated_identity_cluster,2000,8972,False,none,4
fiqa_l_2bin,fiqa_l_5bin,0.2,fpir,21883,22518,17332,121736,0.005216205559571532,0.00361437865545114,0.006834461457580338,query,2000,8972,False,none,4
fiqa_l_2bin,fiqa_l_5bin,0.2,tpir_at_rank_k,1306,1361,1004,60423,0.0009102494083378846,-0.0009614850925237425,0.0026915342885239927,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s_2bin,0.3,fpir,34110,33204,29449,121736,-0.007442334231451666,-0.00890472004994414,-0.005979948412959192,query,2000,8972,False,none,4
global_empirical,fiqa_s_2bin,0.3,tpir_at_rank_k,1935,1838,1658,60423,-0.0016053489565231783,-0.0027941081571305915,-0.0005171207474660795,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s_2bin,0.3,fpir,33041,33204,29023,121736,0.0013389630019057634,-6.612670040086672e-05,0.0028340014457514623,query,2000,8972,False,none,4
global_safe,fiqa_s_2bin,0.3,tpir_at_rank_k,1875,1838,1637,60423,-0.0006123496019727587,-0.001630698101985411,0.0003826453175102123,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l_2bin,0.3,fpir,34110,33345,29133,121736,-0.00628409016231846,-0.007812191956364592,-0.004632770914109221,query,2000,8972,False,none,4
global_empirical,fiqa_l_2bin,0.3,tpir_at_rank_k,1935,1965,1676,60423,0.0004964996772752097,-0.0006086417760615829,0.001700166753182735,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l_2bin,0.3,fpir,33041,33345,28765,121736,0.0024972070710389694,0.0009524709206808182,0.004008674508773083,query,2000,8972,False,none,4
global_safe,fiqa_l_2bin,0.3,tpir_at_rank_k,1875,1965,1648,60423,0.0014894990318256294,0.000375733111337246,0.0026896160144006,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s_5bin,0.3,fpir,34110,33217,29074,121736,-0.007335545771176973,-0.008929568903200368,-0.005733513504632978,query,2000,8972,False,none,4
global_empirical,fiqa_s_5bin,0.3,tpir_at_rank_k,1935,1886,1642,60423,-0.0008109494728828426,-0.002372538906284564,0.0007957775629507748,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s_5bin,0.3,fpir,33041,33217,28758,121736,0.0014457514621804561,-5.770684103305477e-05,0.0030233456003154343,query,2000,8972,False,none,4
global_safe,fiqa_s_5bin,0.3,tpir_at_rank_k,1875,1886,1629,60423,0.0001820498816675769,-0.0012380694004415105,0.001726590960577382,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l_5bin,0.3,fpir,34110,34160,27534,121736,0.00041072484721035683,-0.0014870293093250967,0.0023741949792994666,query,2000,8972,False,none,4
global_empirical,fiqa_l_5bin,0.3,tpir_at_rank_k,1935,2037,1550,60423,0.0016880989027357133,-0.0005781555837488437,0.0039338330959509645,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l_5bin,0.3,fpir,33041,34160,27477,121736,0.009192022080567786,0.00734376026812118,0.011048909114805806,query,2000,8972,False,none,4
global_safe,fiqa_l_5bin,0.3,tpir_at_rank_k,1875,2037,1545,60423,0.0026810982572861328,0.000527186598037869,0.004890074554713598,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_2bin,fiqa_l_2bin,0.3,fpir,33204,33345,29060,121736,0.0011582440691332062,-0.00034521423408030456,0.002702569494644148,query,2000,8972,False,none,4
fiqa_s_2bin,fiqa_l_2bin,0.3,tpir_at_rank_k,1838,1965,1676,60423,0.002101848633798388,0.0010754288969283452,0.003179095594669156,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_5bin,fiqa_l_5bin,0.3,fpir,33217,34160,26673,121736,0.00774627061838733,0.005832087467963463,0.00971816060984425,query,2000,8972,False,none,4
fiqa_s_5bin,fiqa_l_5bin,0.3,tpir_at_rank_k,1886,2037,1539,60423,0.002499048375618556,0.0009143344286542974,0.004158389163328023,mated_identity_cluster,2000,8972,False,none,4
fiqa_s_2bin,fiqa_s_5bin,0.3,fpir,33204,33217,29924,121736,0.00010678846027469278,-0.001215950910166261,0.001429527830715646,query,2000,8972,False,none,4
fiqa_s_2bin,fiqa_s_5bin,0.3,tpir_at_rank_k,1838,1886,1677,60423,0.0007943994836403357,-8.504222821428828e-05,0.001782271299928425,mated_identity_cluster,2000,8972,False,none,4
fiqa_l_2bin,fiqa_l_5bin,0.3,fpir,33345,34160,27287,121736,0.006694815009528817,0.004821704343825985,0.008633641650785305,query,2000,8972,False,none,4
fiqa_l_2bin,fiqa_l_5bin,0.3,tpir_at_rank_k,1965,2037,1573,60423,0.0011915992254605033,-0.0006533704359495959,0.003091569160956896,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s_2bin,0.01,fpir,1272,1262,1085,121736,-8.214496944207137e-05,-0.0003860813563777354,0.0002217914174935927,query,2000,8972,False,none,5
global_empirical,fiqa_s_2bin,0.01,tpir_at_rank_k,62,58,51,60423,-6.619995697002797e-05,-0.0002503905116148435,8.39828718731121e-05,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_s_2bin,0.01,fpir,1255,1262,1077,121736,5.7501478609449955e-05,-0.0002464349083262141,0.00036143786554511403,query,2000,8972,False,none,5
