dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,tpir_rank,origin_tpir_at_rank_k_count,origin_tpir_at_rank_k_denominator,origin_tpir_at_rank_k,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir_at_rank_k_count,compressed_tpir_at_rank_k_denominator,compressed_tpir_at_rank_k,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,both_tpir_at_rank_k_count,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_tpir_at_rank_k_retention,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes,codec_parameter_bytes_source
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.565700000152,1.29890000244,454.346800001,71328.9374,30688.7554,0.168472353274,5935.69200268,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,0.01,calibration,test,20,182159,60423,121736,,0.849635839462,-0.326407641172,2129,0.0352349270973,2031,0.0336130281515,9127,0.151051751816,8758,0.144944805786,2088,1890,36,60423,0.00059579961273,0.000430414340691,0.000824681192846,34,60423,0.000562699634245,0.000402721112176,0.000786178672859,25,-3.3099978485e-05,-0.000182049881668,0.000115849924698,20,67,60423,0.00110884927925,0.000873320465023,0.0014078091703,62,60423,0.00102609933304,0.00080058381224,0.00131505645183,56,-8.27499462125e-05,-0.000215149860153,4.96499677275e-05,0.925373134328,67,60423,0.00110884927925,62,60423,0.00102609933304,0.925373134328,0.151051751816,0.144944805786,1395,121736,0.0114592232372,0.0114592232372,0.0108765704733,0.0120727074733,1272,121736,0.010448840113,0.010448840113,0.00989288323201,0.011035692231,1195,-0.00101038312414,-0.00126503252941,-0.000755528356443,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,131099,0.719695430915,0.715608855527,,,434,0.00238253394013,316,0.00173474821447,118,0.000647785725657,120377,0.660834765233,120498,0.661499020087,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.565700000152,1.29890000244,454.346800001,71328.9374,30688.7554,0.168472353274,5935.69200268,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,0.05,calibration,test,20,182159,60423,121736,,0.810406446457,-0.403841137886,2129,0.0352349270973,2031,0.0336130281515,9127,0.151051751816,8758,0.144944805786,8956,8674,161,60423,0.00266454826804,0.00228392822115,0.00310840159379,142,60423,0.00235009847244,0.00199437174235,0.00276909846182,126,-0.000314449795608,-0.000546149645003,-8.27499462125e-05,20,365,60423,0.00604074607352,0.00545352947691,0.00669076668526,322,60423,0.00532909653609,0.00477919606025,0.00594189150913,309,-0.000711649537428,-0.00099299935455,-0.000446849709548,0.882191780822,365,60423,0.00604074607352,322,60423,0.00532909653609,0.882191780822,0.151051751816,0.144944805786,5770,121736,0.0473976473681,0.0473976473681,0.0462182240388,0.0486056341204,5589,121736,0.0459108234212,0.0459108234212,0.0447493992989,0.0471009047989,5280,-0.0014868239469,-0.00194683577578,-0.00103502661497,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,131099,0.719695430915,0.715608855527,,,1232,0.00676332215262,757,0.00415571012138,475,0.00260761203125,116127,0.63750349969,116289,0.638392832635,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.565700000152,1.29890000244,454.346800001,71328.9374,30688.7554,0.168472353274,5935.69200268,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,0.1,calibration,test,20,182159,60423,121736,,0.787321925163,-0.450100183487,2129,0.0352349270973,2031,0.0336130281515,9127,0.151051751816,8758,0.144944805786,17466,17507,294,60423,0.0048656968373,0.00434146850837,0.00545287858198,269,60423,0.00445194710623,0.00395170590896,0.0050151943251,240,-0.000413749731063,-0.000711649537428,-0.00013239991394,20,701,60423,0.011601542459,0.0107782248531,0.0124869570575,671,60423,0.0111050427817,0.0103000028803,0.0119722428027,623,-0.000496499677275,-0.00086059944061,-0.00013239991394,0.957203994294,701,60423,0.011601542459,671,60423,0.0111050427817,0.957203994294,0.151051751816,0.144944805786,11261,121736,0.0925034500887,0.0925034500887,0.0908887120471,0.0941439049572,11299,121736,0.0928156009726,0.0928156009726,0.0911983898984,0.0944585091741,10604,0.00031215088388,-0.000271078399159,0.000928238154695,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,131099,0.719695430915,0.715608855527,,,2037,0.0111825383319,998,0.00547873012039,1039,0.00570380821151,110769,0.608089635977,110706,0.607743784276,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.565700000152,1.29890000244,454.346800001,71328.9374,30688.7554,0.168472353274,5935.69200268,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,0.2,calibration,test,20,182159,60423,121736,,0.757611095905,-0.508188128471,2129,0.0352349270973,2031,0.0336130281515,9127,0.151051751816,8758,0.144944805786,34769,34833,503,60423,0.00832464458898,0.00763079019039,0.00908101261845,477,60423,0.00789434486868,0.00721931705796,0.00863194102035,425,-0.000430299720305,-0.000810949472883,-8.27499462125e-05,20,1332,60423,0.022044585671,0.020903881369,0.023246059194,1289,60423,0.0213329361336,0.0202109019256,0.0225158300447,1211,-0.000711649537428,-0.00115849924698,-0.00026479982788,0.967717717718,1332,60423,0.022044585671,1289,60423,0.0213329361336,0.967717717718,0.151051751816,0.144944805786,22493,121736,0.184768679766,0.184768679766,0.182598454312,0.186958799252,22571,121736,0.185409410528,0.185409410528,0.183236246544,0.187602428108,21347,0.000640730761648,-0.000106993822698,0.00144575146218,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,131099,0.719695430915,0.715608855527,,,3508,0.0192579010645,1722,0.00945327982696,1786,0.00980462123749,99746,0.547576567724,99642,0.547005637932,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.565700000152,1.29890000244,454.346800001,71328.9374,30688.7554,0.168472353274,5935.69200268,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,0.3,calibration,test,20,182159,60423,121736,,0.734723925591,-0.552515983582,2129,0.0352349270973,2031,0.0336130281515,9127,0.151051751816,8758,0.144944805786,52424,52343,690,60423,0.0114194925773,0.0106028290491,0.0122982762448,642,60423,0.0106250930937,0.00983812658223,0.0114742807475,580,-0.00079439948364,-0.0012081492147,-0.000396785992089,20,2029,60423,0.033579928173,0.0321729375985,0.0350462213176,1935,60423,0.0320242291843,0.0306498658038,0.0334580929328,1838,-0.0015556989888,-0.00211839862304,-0.00102609933304,0.953671759487,2029,60423,0.033579928173,1935,60423,0.0320242291843,0.953671759487,0.151051751816,0.144944805786,34150,121736,0.280525070645,0.280525070645,0.278008358246,0.283055633955,34110,121736,0.280196490767,0.280196490767,0.277680691245,0.282726161937,32764,-0.000328579877768,-0.00114202043767,0.000534147663797,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,131099,0.719695430915,0.715608855527,,,4093,0.022469381145,2087,0.0114570238089,2006,0.0110123573362,88276,0.484609599306,88268,0.48456568163,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,42331.3283,74020.1231,0.406348975895,2460.93889568,3000,2048,6144000,908288,302.762666667,frozen_origin,0.01,calibration,test,20,182159,60423,121736,0.849635839462,0.849635839462,0.849635839462,2129,0.0352349270973,2095,0.0346722274631,9127,0.151051751816,8962,0.148321003591,2088,982,36,60423,0.00059579961273,0.000430414340691,0.000824681192846,12,60423,0.00019859987091,0.000113615214535,0.000347131336973,12,-0.00039719974182,-0.000562699634245,-0.000248249838638,20,67,60423,0.00110884927925,0.000873320465023,0.0014078091703,26,60423,0.000430299720305,0.00029367822318,0.000630438567845,26,-0.000678549558943,-0.000893699419095,-0.000479949688033,0.388059701493,67,60423,0.00110884927925,26,60423,0.000430299720305,0.388059701493,0.151051751816,0.148321003591,1395,121736,0.0114592232372,0.0114592232372,0.0108765704733,0.0120727074733,667,121736,0.00547906946179,0.00547906946179,0.00507972044022,0.00590962735906,667,-0.00598015377538,-0.00643195110731,-0.00554478543734,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,137767,0.756300814124,0.760572223688,-0.0125628504883,0.0127849274013,1106,0.00607161875065,1106,0.00607161875065,0,0,120377,0.660834765233,121081,0.664699520748,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,42331.3283,74020.1231,0.406348975895,2460.93889568,3000,2048,6144000,908288,302.762666667,frozen_origin,0.05,calibration,test,20,182159,60423,121736,0.810406446457,0.810406446457,0.810406446457,2129,0.0352349270973,2095,0.0346722274631,9127,0.151051751816,8962,0.148321003591,8956,5594,161,60423,0.00266454826804,0.00228392822115,0.00310840159379,101,60423,0.00167154891349,0.00137598291434,0.00203047444552,92,-0.00099299935455,-0.00127434917167,-0.000711649537428,20,365,60423,0.00604074607352,0.00545352947691,0.00669076668526,211,60423,0.00349204773017,0.00305221200261,0.00399501152488,210,-0.00254869834335,-0.00296244807441,-0.00215149860153,0.578082191781,365,60423,0.00604074607352,211,60423,0.00349204773017,0.578082191781,0.151051751816,0.148321003591,5770,121736,0.0473976473681,0.0473976473681,0.0462182240388,0.0486056341204,3601,121736,0.0295804034961,0.0295804034961,0.028643402129,0.0305470927203,3601,-0.017817243872,-0.0185647630939,-0.017077939147,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,137767,0.756300814124,0.760572223688,-0.0125628504883,0.0127849274013,3362,0.0184564034717,3362,0.0184564034717,0,0,116127,0.63750349969,118236,0.649081297109,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,42331.3283,74020.1231,0.406348975895,2460.93889568,3000,2048,6144000,908288,302.762666667,frozen_origin,0.1,calibration,test,20,182159,60423,121736,0.787321925163,0.787321925163,0.787321925163,2129,0.0352349270973,2095,0.0346722274631,9127,0.151051751816,8962,0.148321003591,17466,12025,294,60423,0.0048656968373,0.00434146850837,0.00545287858198,189,60423,0.00312794796683,0.00271318791157,0.0036058823824,174,-0.00173774887046,-0.0021018486338,-0.00135709911789,20,701,60423,0.011601542459,0.0107782248531,0.0124869570575,443,60423,0.00733164523443,0.00668204554667,0.00804388480709,439,-0.00426989722457,-0.00481604686957,-0.00377339754729,0.631954350927,701,60423,0.011601542459,443,60423,0.00733164523443,0.631954350927,0.151051751816,0.148321003591,11261,121736,0.0925034500887,0.0925034500887,0.0908887120471,0.0941439049572,7757,121736,0.0637198527962,0.0637198527962,0.0623614938438,0.0651057450885,7755,-0.0287835972925,-0.0297366843005,-0.0278222957876,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,137767,0.756300814124,0.760572223688,-0.0125628504883,0.0127849274013,5449,0.0299134272806,5445,0.0298914684424,4,2.19588381579e-05,110769,0.608089635977,114168,0.626749158702,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,42331.3283,74020.1231,0.406348975895,2460.93889568,3000,2048,6144000,908288,302.762666667,frozen_origin,0.2,calibration,test,20,182159,60423,121736,0.757611095905,0.757611095905,0.757611095905,2129,0.0352349270973,2095,0.0346722274631,9127,0.151051751816,8962,0.148321003591,34769,26274,503,60423,0.00832464458898,0.00763079019039,0.00908101261845,380,60423,0.00628899591215,0.00568929168857,0.00695147258738,353,-0.00203564867683,-0.00248249838638,-0.00160534895652,20,1332,60423,0.022044585671,0.020903881369,0.023246059194,994,60423,0.0164506893071,0.015466764575,0.0174960944911,976,-0.00559389636397,-0.00622279595518,-0.00499809675124,0.746246246246,1332,60423,0.022044585671,994,60423,0.0164506893071,0.746246246246,0.151051751816,0.148321003591,22493,121736,0.184768679766,0.184768679766,0.182598454312,0.186958799252,17001,121736,0.139654662548,0.139654662548,0.13771886588,0.141613200364,16990,-0.0451140172176,-0.0462969047776,-0.0439311296576,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,137767,0.756300814124,0.760572223688,-0.0125628504883,0.0127849274013,8523,0.0467887944049,8509,0.0467119384713,14,7.68559335526e-05,99746,0.547576567724,105115,0.577050818241,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,42331.3283,74020.1231,0.406348975895,2460.93889568,3000,2048,6144000,908288,302.762666667,frozen_origin,0.3,calibration,test,20,182159,60423,121736,0.734723925591,0.734723925591,0.734723925591,2129,0.0352349270973,2095,0.0346722274631,9127,0.151051751816,8962,0.148321003591,52424,42274,690,60423,0.0114194925773,0.0106028290491,0.0122982762448,548,60423,0.00906939410489,0.00834409511431,0.00985711203583,504,-0.00235009847244,-0.00284659814971,-0.00185359879516,20,2029,60423,0.033579928173,0.0321729375985,0.0350462213176,1562,60423,0.0258510831968,0.0246155910543,0.0271468605865,1529,-0.00772884497625,-0.00847359449216,-0.00700064544958,0.769837358305,2029,60423,0.033579928173,1562,60423,0.0258510831968,0.769837358305,0.151051751816,0.148321003591,34150,121736,0.280525070645,0.280525070645,0.278008358246,0.283055633955,27450,121736,0.225487941118,0.225487941118,0.223149077126,0.227844129378,27436,-0.0550371295262,-0.0563680833936,-0.0537472481435,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,137767,0.756300814124,0.760572223688,-0.0125628504883,0.0127849274013,10192,0.0559511196263,10171,0.0558358357259,21,0.000115283900329,88276,0.484609599306,94834,0.520611114466,0,128,524288,faiss_centroids,524288,faiss_centroids
