analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_top_left,angular_error_rad,182010,124641,-0.0024520734758598102,0.95,-0.006965548742769164,0.0020133523106872814,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_top_left,reconstruction_mse,182010,124641,-0.036018711672626394,0.95,-0.040897455520637144,-0.031086990773293074,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_top_left,cosine_to_origin,182010,124641,0.0024520734758598102,0.95,-0.0020133523106872814,0.006965548742769163,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_top_right,angular_error_rad,182010,124641,0.00019986535074322634,0.95,-0.004259256742504285,0.004352122845034673,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_top_right,reconstruction_mse,182010,124641,-0.021185532192098046,0.95,-0.025994666167373448,-0.015856893768137828,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_top_right,cosine_to_origin,182010,124641,-0.00019986535074322634,0.95,-0.004352122845034673,0.004259256742504285,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_bottom_left,angular_error_rad,182010,124641,-0.0006887305991041063,0.95,-0.005289669259116794,0.0035933046449584307,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_bottom_left,reconstruction_mse,182010,124641,0.021464143226668307,0.95,0.016268271821653454,0.026573321564540186,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_bottom_left,cosine_to_origin,182010,124641,0.0006887305991041063,0.95,-0.0035933046449584316,0.0052896692591167934,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_bottom_right,angular_error_rad,182010,124641,0.0018409267432929505,0.95,-0.002199132160906287,0.006740902541989578,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_bottom_right,reconstruction_mse,182010,124641,0.028445500508894515,0.95,0.023876757391501864,0.033801537863100375,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,quadrant_bottom_right,cosine_to_origin,182010,124641,-0.0018409267432929505,0.95,-0.006740902541989579,0.002199132160906287,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,left_eye_attention,angular_error_rad,182010,124641,-0.0014530235316590756,0.95,-0.006304882250651996,0.0032455616352366546,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,left_eye_attention,reconstruction_mse,182010,124641,-0.009841972519057055,0.95,-0.014671653619177008,-0.004993885363406936,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,left_eye_attention,cosine_to_origin,182010,124641,0.0014530235316590756,0.95,-0.003245561635236657,0.006304882250651994,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,right_eye_attention,angular_error_rad,182010,124641,-0.003353780465426819,0.95,-0.008039441682410145,0.0011778375843331619,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,right_eye_attention,reconstruction_mse,182010,124641,0.015940436067452494,0.95,0.010803606505978823,0.020931116787187117,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,right_eye_attention,cosine_to_origin,182010,124641,0.003353780465426819,0.95,-0.0011778375843331625,0.008039441682409382,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,nose_attention,angular_error_rad,182010,124641,-0.010285882965270552,0.95,-0.01501716379289896,-0.005440674544482551,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,nose_attention,reconstruction_mse,182010,124641,0.048591287916063486,0.95,0.04263139377603321,0.05379558421801115,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,nose_attention,cosine_to_origin,182010,124641,0.010285882965270552,0.95,0.005440674544482551,0.015017163792898958,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,mouth_attention,angular_error_rad,182010,124641,0.0018044950631541158,0.95,-0.002938982088388611,0.006133340451264908,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,mouth_attention,reconstruction_mse,182010,124641,0.007586183548979833,0.95,0.002915229646781118,0.012874165502385869,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,mouth_attention,cosine_to_origin,182010,124641,-0.0018044950631541158,0.95,-0.006133340451264909,0.00293898208838861,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,left_cheek_attention,angular_error_rad,180713,123547,-0.001583128844231338,0.95,-0.006085204103093443,0.0025338041524632835,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,left_cheek_attention,reconstruction_mse,180713,123547,0.009717801595272918,0.95,0.0047787924176094666,0.014279707385533124,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,left_cheek_attention,cosine_to_origin,180713,123547,0.001583128844231338,0.95,-0.0025338041524632844,0.006085204103093443,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,right_cheek_attention,angular_error_rad,180645,123609,-0.003914008129949914,0.95,-0.00856991790661616,0.00022450275957701295,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,right_cheek_attention,reconstruction_mse,180645,123609,0.013009084048458219,0.95,0.007713437629976753,0.01749254645735152,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,right_cheek_attention,cosine_to_origin,180645,123609,0.003914008129949914,0.95,-0.00022450275957701455,0.00856991790661616,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,edgeface-a348c305af33c223b337,pca,pca_128,jaw_attention,angular_error_rad,182010,124641,0.005740974155712612,0.95,0.0007579784427325648,0.010133022066461462,500,weighted_rerank,identity-cluster-weighted-rerank-v1
