dataset,model_uid,run_id,compression_family,compression_profile,search_mode,target_fpir,comparison_role,threshold_policy,query_representation,gallery_representation,distance_function,score_space,threshold,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir20,tpir20_wilson95_low,tpir20_wilson95_high,tpir20_retention,compressed_minus_origin_tpir20,compressed_minus_origin_tpir20_paired_bootstrap95_low,compressed_minus_origin_tpir20_paired_bootstrap95_high,closed_set_rank20_recall,storage_bytes_per_embedding,codebook_bytes,gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,target_met_on_test
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_direct_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00888625592417,0.0053925593221,0.0146101771307,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.257835447788,0.164691943128,0.147763183616,0.183143389161,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00947867298578,0.0058428562174,0.0153420240997,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.420457363129,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00947867298578,0.0058428562174,0.0153420240997,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.316773504019,0.0325829383886,0.0251179369948,0.042170554032,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00947867298578,0.0058428562174,0.0153420240997,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.256782829762,0.177725118483,0.160226254456,0.196687483337,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00947867298578,0.0058428562174,0.0153420240997,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.256782829762,0.177725118483,0.160226254456,0.196687483337,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00947867298578,0.0058428562174,0.0153420240997,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_128,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.256782829762,0.177725118483,0.160226254456,0.196687483337,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,512,0,289792,5795.84,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.351331949234,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.351331949234,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.351331949234,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.351331949234,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.351331949234,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.344007074833,0.00236966824645,0.000921891687168,0.00607726225776,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.344007074833,0.00236966824645,0.000921891687168,0.00607726225776,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.344007074833,0.00236966824645,0.000921891687168,0.00607726225776,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.344007074833,0.00236966824645,0.000921891687168,0.00607726225776,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.344007074833,0.00236966824645,0.000921891687168,0.00607726225776,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,1024,0,577536,11550.72,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.346786439419,0.780805687204,0.760444712097,0.799891479605,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,128,0,73984,1479.68,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.608557164669,0.00947867298578,0.0058428562174,0.0153420240997,0.953781512605,0.931014766236,0.969282596693,0.974248927039,-0.0252100840336,-0.0399159663866,-0.0126050420168,0.993697478992,128,0,73984,1479.68,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.346786439419,0.780805687204,0.760444712097,0.799891479605,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,128,0,73984,1479.68,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.542952001095,0.0390995260664,0.030850740728,0.0494413328067,0.964285714286,0.94355345962,0.977584120043,0.984978540773,-0.0147058823529,-0.0252100840336,-0.0063025210084,0.993697478992,128,0,73984,1479.68,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.346786439419,0.780805687204,0.760444712097,0.799891479605,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,128,0,73984,1479.68,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.504764318466,0.0924170616114,0.0795112477428,0.107173773584,0.976890756303,0.959097733567,0.987048106177,0.997854077253,-0.00210084033613,-0.0063025210084,0,0.993697478992,128,0,73984,1479.68,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,0.346786439419,0.780805687204,0.760444712097,0.799891479605,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,128,0,73984,1479.68,False
