dataset,model_uid,run_id,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,threshold_policy,target_fpir,compressed_score_space,compressed_dir_rank1,compressed_fpir,origin_decision_threshold,compressed_decision_threshold,origin_tpir20,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,storage_bytes_per_embedding,codebook_bytes,gallery_template_count,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m32_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.945378151261,0.00118483412322,0.311345130205,0.311345130205,0.978991596639,0.945378151261,0.965665236052,0.995798319328,0.987394957983,25,1688,0.0148104265403,2,1688,0.00118483412322,0.0100517254132,0.0217724496831,0.000324984408263,0.00430988180796,0.961764485681,0.98854939741,0.921170087769,0.962455101772,-0.0136255924171,-0.0195497630332,-0.00829383886256,-0.0336134453782,-0.0504201680672,-0.0189075630252,32,524288,50,525888,10517.76,0.00302689463945,330371.591719,39,0.018022181146,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m64_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.978991596639,0.00177725118483,0.311345130205,0.311345130205,0.978991596639,0.978991596639,1,0.995798319328,0.991596638655,25,1688,0.0148104265403,3,1688,0.00177725118483,0.0100517254132,0.0217724496831,0.000604605803334,0.00521240427724,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.0130331753555,-0.0189573459716,-0.00770142180095,0,0,0,64,524288,50,527488,10549.76,0.00284916820693,350979.62892,22,0.0101663585952,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m128_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.978991596639,0.00355450236967,0.311345130205,0.311345130205,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,6,1688,0.00355450236967,0.0100517254132,0.0217724496831,0.00163004744464,0.00773339422899,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.0112559241706,-0.0166024881517,-0.00592417061611,0,0,0,128,524288,50,530688,10613.76,0.00283451940866,352793.491886,20,0.00924214417745,1,0.000462107208872
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m8_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.771008403361,0.135071090047,0.311345130205,0.284225851297,0.978991596639,0.773109243697,0.789699570815,0.995798319328,0.993697478992,25,1688,0.0148104265403,228,1688,0.135071090047,0.0100517254132,0.0217724496831,0.119591679409,0.152207700151,0.961764485681,0.98854939741,0.731180513974,0.806497077775,0.120260663507,0.103672985782,0.13745556872,-0.207983193277,-0.245798319328,-0.174369747899,8,524288,50,524688,10493.76,0.00352356746732,283803.278715,104,0.0480591497227,221,0.102125693161
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m16_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.957983193277,0.11018957346,0.311345130205,0.221763983369,0.978991596639,0.960084033613,0.980686695279,0.995798319328,0.989495798319,25,1688,0.0148104265403,186,1688,0.11018957346,0.0100517254132,0.0217724496831,0.0961278064128,0.126021530844,0.961764485681,0.98854939741,0.935995073281,0.972638376342,0.0953791469194,0.0811611374408,0.110781990521,-0.0210084033613,-0.0336134453782,-0.0105042016807,16,524288,50,525088,10501.76,0.00312818853971,319673.826339,21,0.00970425138632,175,0.0808687615527
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m32_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.978991596639,0.0556872037915,0.311345130205,0.210403650999,0.978991596639,0.978991596639,1,0.995798319328,0.987394957983,25,1688,0.0148104265403,94,1688,0.0556872037915,0.0100517254132,0.0217724496831,0.0457225041005,0.067669597636,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0408767772512,0.029028436019,0.0527251184834,0,0,0,32,524288,50,525888,10517.76,0.00302689463945,330371.591719,18,0.0083179297597,88,0.0406654343808
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m64_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.978991596639,0.141587677725,0.311345130205,0.200276210904,0.978991596639,0.978991596639,1,0.995798319328,0.991596638655,25,1688,0.0148104265403,239,1688,0.141587677725,0.0100517254132,0.0217724496831,0.125769290439,0.159033671629,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.126777251185,0.110781990521,0.143957345972,0,0,0,64,524288,50,527488,10549.76,0.00284916820693,350979.62892,8,0.00369685767098,223,0.103049907579
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m128_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.978991596639,0.0136255924171,0.311345130205,0.28571587801,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,23,1688,0.0136255924171,0.0100517254132,0.0217724496831,0.00909647046764,0.0203634169,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00118483412322,-0.0053317535545,0.00296208530806,0,0,0,128,524288,50,530688,10613.76,0.00283451940866,352793.491886,7,0.00323475046211,5,0.00231053604436
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_32,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.978991596639,0.904620853081,0.311345130205,0.311345130205,0.978991596639,0.978991596639,1,0.995798319328,0.987394957983,25,1688,0.0148104265403,1527,1688,0.904620853081,0.0100517254132,0.0217724496831,0.889675225996,0.917729033356,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.88981042654,0.874407582938,0.904043246445,0,0,0,128,0,50,73984,1479.68,0.00213336414057,468743.23093,2,0.000924214417745,1514,0.699630314233
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_64,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.978991596639,0.335308056872,0.311345130205,0.311345130205,0.978991596639,0.978991596639,1,0.995798319328,0.989495798319,25,1688,0.0148104265403,566,1688,0.335308056872,0.0100517254132,0.0217724496831,0.313183145842,0.358180859868,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.320497630332,0.297393364929,0.343009478673,0,0,0,256,0,50,145920,2918.4,0.00271866913101,367827.032937,7,0.00323475046211,551,0.254621072089
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_128,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.978991596639,0.031990521327,0.311345130205,0.311345130205,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,54,1688,0.031990521327,0.0100517254132,0.0217724496831,0.0246008056183,0.0415055415442,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0171800947867,0.00947867298578,0.0248815165877,0,0,0,512,0,50,289792,5795.84,0.00307837338238,324846.883658,8,0.00369685767098,37,0.0170979667283
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_256,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.978991596639,0.00829383886256,0.311345130205,0.311345130205,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,14,1688,0.00829383886256,0.0100517254132,0.0217724496831,0.0049468781778,0.0138737144106,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00651658767773,-0.010663507109,-0.00296208530806,0,0,0,1024,0,50,577536,11550.72,0.00284819778197,351099.213099,11,0.0050831792976,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.978991596639,0.00829383886256,0.311345130205,0.311345130205,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,14,1688,0.00829383886256,0.0100517254132,0.0217724496831,0.0049468781778,0.0138737144106,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00651658767773,-0.010663507109,-0.00296208530806,0,0,0,1536,0,50,865280,17305.6,0.00342597042514,291888.100569,11,0.0050831792976,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_32,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,recalibrated_compressed,0.2,cosine_similarity,0.978991596639,0.144549763033,0.311345130205,0.479434102774,0.978991596639,0.978991596639,1,0.995798319328,0.987394957983,25,1688,0.0148104265403,244,1688,0.144549763033,0.0100517254132,0.0217724496831,0.128581261711,0.162132419678,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.129739336493,0.113151658768,0.146934241706,0,0,0,128,0,50,73984,1479.68,0.00213336414057,468743.23093,16,0.00739371534196,239,0.110443622921
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_64,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,recalibrated_compressed,0.2,cosine_similarity,0.978991596639,0.10308056872,0.311345130205,0.366221606731,0.978991596639,0.978991596639,1,0.995798319328,0.989495798319,25,1688,0.0148104265403,174,1688,0.10308056872,0.0100517254132,0.0217724496831,0.0894649709944,0.11849863989,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0882701421801,0.0740521327014,0.10308056872,0,0,0,256,0,50,145920,2918.4,0.00271866913101,367827.032937,14,0.00646950092421,164,0.0757855822551
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_128,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,recalibrated_compressed,0.2,cosine_similarity,0.978991596639,0.0343601895735,0.311345130205,0.310161054134,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,58,1688,0.0343601895735,0.0100517254132,0.0217724496831,0.0266736272277,0.0441612953922,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0195497630332,0.0118483412322,0.0272511848341,0,0,0,512,0,50,289792,5795.84,0.00307837338238,324846.883658,7,0.00323475046211,40,0.0184842883549
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_256,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,recalibrated_compressed,0.2,cosine_similarity,0.978991596639,0.00710900473934,0.311345130205,0.312155485153,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,12,1688,0.00710900473934,0.0100517254132,0.0217724496831,0.00407131536262,0.0123849894971,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00770142180095,-0.0124407582938,-0.00414691943128,0,0,0,1024,0,50,577536,11550.72,0.00284819778197,351099.213099,13,0.00600739371534,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,recalibrated_compressed,0.2,cosine_similarity,0.978991596639,0.00710900473934,0.311345130205,0.312179148197,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,12,1688,0.00710900473934,0.0100517254132,0.0217724496831,0.00407131536262,0.0123849894971,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00770142180095,-0.0124407582938,-0.00414691943128,0,0,0,1536,0,50,865280,17305.6,0.00342597042514,291888.100569,13,0.00600739371534,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.978991596639,0.980450236967,0.311345130205,0.311345130205,0.978991596639,0.981092436975,1.00214592275,0.995798319328,0.987394957983,25,1688,0.0148104265403,1655,1688,0.980450236967,0.0100517254132,0.0217724496831,0.972672668587,0.986046005402,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.965639810427,0.956753554502,0.973933649289,0,0,0,128,0,50,73984,1479.68,0.00391880776339,255179.651664,0,0,1640,0.757855822551
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.978991596639,0.543246445498,0.311345130205,0.311345130205,0.978991596639,0.978991596639,1,0.995798319328,0.987394957983,25,1688,0.0148104265403,917,1688,0.543246445498,0.0100517254132,0.0217724496831,0.519412040249,0.566884461849,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.528436018957,0.504146919431,0.55273992891,0,0,0,256,0,50,145920,2918.4,0.00590901109077,169233.055183,4,0.00184842883549,899,0.415434380776
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.978991596639,0.0598341232227,0.311345130205,0.311345130205,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,101,1688,0.0598341232227,0.0100517254132,0.0217724496831,0.049487718726,0.072179390061,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0450236966825,0.0349526066351,0.0556872037915,0,0,0,512,0,50,289792,5795.84,0.0175105360444,57108.4744331,3,0.00138632162662,79,0.0365064695009
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.978991596639,0.0148104265403,0.311345130205,0.311345130205,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,0.0100517254132,0.0217724496831,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1024,0,50,577536,11550.72,0.00606524953794,164873.678114,0,0,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.978991596639,0.0148104265403,0.311345130205,0.311345130205,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,0.0100517254132,0.0217724496831,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.00439935305001,227306.149025,0,0,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.2,cosine_similarity,0.978991596639,0.267180094787,0.311345130205,0.484317183495,0.978991596639,0.978991596639,1,0.995798319328,0.987394957983,25,1688,0.0148104265403,451,1688,0.267180094787,0.0100517254132,0.0217724496831,0.246617331341,0.288800129969,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.252369668246,0.231042654028,0.274303909953,0,0,0,128,0,50,73984,1479.68,0.00391880776339,255179.651664,14,0.00646950092421,444,0.205175600739
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.2,cosine_similarity,0.978991596639,0.224526066351,0.311345130205,0.360997855663,0.978991596639,0.978991596639,1,0.995798319328,0.987394957983,25,1688,0.0148104265403,379,1688,0.224526066351,0.0100517254132,0.0217724496831,0.205258563112,0.245044539965,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.20971563981,0.190165876777,0.229857819905,0,0,0,256,0,50,145920,2918.4,0.00590901109077,169233.055183,9,0.00415896487985,365,0.168669131238
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.2,cosine_similarity,0.978991596639,0.0835308056872,0.311345130205,0.299075633287,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,141,1688,0.0835308056872,0.0100517254132,0.0217724496831,0.0712584615323,0.0976944018288,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0687203791469,0.0568720379147,0.0811611374408,0,0,0,512,0,50,289792,5795.84,0.0175105360444,57108.4744331,3,0.00138632162662,119,0.0549907578558
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.2,cosine_similarity,0.978991596639,0.0148104265403,0.311345130205,0.311325550079,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,0.0100517254132,0.0217724496831,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1024,0,50,577536,11550.72,0.00606524953794,164873.678114,0,0,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.2,cosine_similarity,0.978991596639,0.0148104265403,0.311345130205,0.311342149973,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,0.0100517254132,0.0217724496831,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.00439935305001,227306.149025,0,0,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m8_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.2,negative_squared_l2_adc,0.970588235294,0.104857819905,0.311345130205,-1.05510091782,0.978991596639,0.970588235294,0.991416309013,0.995798319328,0.993697478992,25,1688,0.0148104265403,177,1688,0.104857819905,0.0100517254132,0.0217724496831,0.0911287605699,0.120381281908,0.961764485681,0.98854939741,0.951241089085,0.982400620619,0.0900473933649,0.0752369668246,0.104872630332,-0.00840336134454,-0.0168067226891,-0.00210084033613,8,524288,50,524688,10493.76,0.00555600739368,179985.361635,18,0.0083179297597,166,0.0767097966728
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m16_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.2,negative_squared_l2_adc,0.976890756303,0.168246445498,0.311345130205,-1.15251636505,0.978991596639,0.976890756303,0.997854077253,0.995798319328,0.985294117647,25,1688,0.0148104265403,284,1688,0.168246445498,0.0100517254132,0.0217724496831,0.151158439517,0.186840996446,0.961764485681,0.98854939741,0.959097733567,0.987048106177,0.153436018957,0.135663507109,0.171208530806,-0.00210084033613,-0.0063025210084,0,16,524288,50,525088,10501.76,0.0105143715342,95107.9193602,8,0.00369685767098,266,0.12292051756
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m32_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.2,negative_squared_l2_adc,0.978991596639,0.0159952606635,0.311345130205,-1.17229580879,0.978991596639,0.978991596639,1,0.995798319328,0.993697478992,25,1688,0.0148104265403,27,1688,0.0159952606635,0.0100517254132,0.0217724496831,0.0110159662257,0.0231724965993,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.00118483412322,-0.00592417061611,0.00829383886256,0,0,0,32,524288,50,525888,10517.76,0.0209883086874,47645.5732996,17,0.00785582255083,19,0.00878003696858
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m64_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.2,negative_squared_l2_adc,0.978991596639,0.0971563981043,0.311345130205,-1.33586609364,0.978991596639,0.978991596639,1,0.995798319328,0.993697478992,25,1688,0.0148104265403,164,1688,0.0971563981043,0.0100517254132,0.0217724496831,0.0839287715664,0.112213400675,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.082345971564,0.0699052132701,0.095393957346,0,0,0,64,524288,50,527488,10549.76,0.0269475046212,37109.187439,1,0.000462107208872,140,0.0646950092421
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.2,negative_squared_l2_adc,0.978991596639,0.0231042654028,0.311345130205,-1.3454760313,0.978991596639,0.978991596639,1,0.995798319328,0.995798319328,25,1688,0.0148104265403,39,1688,0.0231042654028,0.0100517254132,0.0217724496831,0.0169468932071,0.0314272959901,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.00829383886256,0.00414691943128,0.0130331753555,0,0,0,128,524288,50,530688,10613.76,0.049840573013,20063.9747809,1,0.000462107208872,15,0.00693160813309
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m8_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.733193277311,0,0.311345130205,0.311345130205,0.978991596639,0.733193277311,0.748927038627,0.995798319328,0.995798319328,25,1688,0.0148104265403,0,1688,0,0.0100517254132,0.0217724496831,0,0.00227057848752,0.961764485681,0.98854939741,0.69170868027,0.770944131234,-0.0148104265403,-0.021327014218,-0.00947867298578,-0.245798319328,-0.283665966387,-0.207983193277,8,524288,50,524688,10493.76,0.00507333641411,197108.947323,142,0.0656192236599,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.96218487395,0.000592417061611,0.311345130205,0.311345130205,0.978991596639,0.96218487395,0.982832618026,0.995798319328,0.987394957983,25,1688,0.0148104265403,1,1688,0.000592417061611,0.0100517254132,0.0217724496831,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.941021128389,0.975948407927,-0.0142180094787,-0.0201569905213,-0.00888625592417,-0.0168067226891,-0.0294117647059,-0.0063025210084,16,524288,50,525088,10501.76,0.0040030036966,249812.409828,32,0.0147874306839,0,0
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.2,cosine_similarity,0.976890756303,0.00118483412322,0.311345130205,0.311345130205,0.978991596639,0.976890756303,0.997854077253,0.995798319328,0.993697478992,25,1688,0.0148104265403,2,1688,0.00118483412322,0.0100517254132,0.0217724496831,0.000324984408263,0.00430988180796,0.961764485681,0.98854939741,0.959097733567,0.987048106177,-0.0136255924171,-0.0195497630332,-0.00829383886256,-0.00210084033613,-0.0063025210084,0,32,524288,50,525888,10517.76,0.00461640480578,216618.784979,24,0.0110905730129,0,0
