dataset_id,model_uid,compression_family,compression_profile,search_mode,protocol_uid,threshold_source_split,evaluation_split,target_fpir,is_mated,analysis_scope,threshold_metric_derivation_version,saliency_feature,event_metric,analysis_tier,paired_query_count,identity_count,frozen_event_count,recalibrated_event_count,frozen_spearman_rho,recalibrated_spearman_rho,recalibrated_minus_frozen_rho,event_support_eligible,minimum_event_count,paired_bootstrap_confidence_level,paired_bootstrap_ci_low,paired_bootstrap_ci_high,paired_bootstrap_valid_repeats,bootstrap_unit,run_id,source_run_dir
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,false_accept_gain,prespecified_primary,856,264,0,8,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,threshold_crossing,prespecified_primary,856,264,11,16,0.0248702878775,0.00977407240011,-0.0150962154774,True,5,0.95,-0.0701349477026,0.0334874830796,500,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,threshold_crossing,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_at_rank_k_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_rank_loss,prespecified_primary,476,50,0,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_threshold_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,threshold_crossing,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_at_rank_k_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_rank_loss,prespecified_primary,476,50,0,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_threshold_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,false_accept_gain,prespecified_primary,856,264,0,8,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,threshold_crossing,prespecified_primary,856,264,11,16,-0.00505800793852,-0.0537224910561,-0.0486644831176,True,5,0.95,-0.102729210874,0.00384180179213,499,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,false_accept_gain,prespecified_primary,856,264,0,8,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,threshold_crossing,prespecified_primary,856,264,11,16,0.0248702878775,0.00977407240011,-0.0150962154774,True,5,0.95,-0.0654886709497,0.033531913602,500,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,threshold_crossing,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_at_rank_k_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_rank_loss,prespecified_primary,476,50,0,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_threshold_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,threshold_crossing,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_at_rank_k_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_rank_loss,prespecified_primary,476,50,0,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.05,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_threshold_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,false_accept_gain,prespecified_primary,856,264,0,8,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,threshold_crossing,prespecified_primary,856,264,11,16,-0.00505800793852,-0.0537224910561,-0.0486644831176,True,5,0.95,-0.114079321557,0.00401408813966,500,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,false_accept_gain,prespecified_primary,856,264,0,8,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,threshold_crossing,prespecified_primary,856,264,11,16,0.0248702878775,0.00977407240011,-0.0150962154774,True,5,0.95,-0.0688775870641,0.0334039745234,500,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,threshold_crossing,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_at_rank_k_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_rank_loss,prespecified_primary,476,50,0,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_threshold_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,threshold_crossing,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_at_rank_k_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_rank_loss,prespecified_primary,476,50,0,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.1,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_threshold_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,false_accept_gain,prespecified_primary,856,264,0,8,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,threshold_crossing,prespecified_primary,856,264,11,16,-0.00505800793852,-0.0537224910561,-0.0486644831176,True,5,0.95,-0.104929193639,0.0111914195501,500,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,false_accept_gain,prespecified_primary,856,264,0,8,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,threshold_crossing,prespecified_primary,856,264,11,16,0.0248702878775,0.00977407240011,-0.0150962154774,True,5,0.95,-0.0665412467303,0.0317666133675,500,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,threshold_crossing,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_at_rank_k_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_rank_loss,prespecified_primary,476,50,0,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_threshold_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,threshold_crossing,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_at_rank_k_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_rank_loss,prespecified_primary,476,50,0,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.2,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_threshold_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,false_accept_gain,prespecified_primary,856,264,0,8,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,threshold_crossing,prespecified_primary,856,264,11,16,-0.00505800793852,-0.0537224910561,-0.0486644831176,True,5,0.95,-0.105826493686,0.00376762215036,499,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,false_accept_gain,prespecified_primary,856,264,0,8,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,threshold_crossing,prespecified_primary,856,264,11,16,0.0248702878775,0.00977407240011,-0.0150962154774,True,5,0.95,-0.0696293866455,0.034422567699,500,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,threshold_crossing,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_at_rank_k_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_rank_loss,prespecified_primary,476,50,0,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,tpir_threshold_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,threshold_crossing,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_at_rank_k_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_rank_loss,prespecified_primary,476,50,0,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_one_sided_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.3,True,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,saliency_entropy,tpir_threshold_loss,prespecified_primary,476,50,1,0,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
lfw,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,False,threshold_policy_saliency_rho,saliency-threshold-metrics-v2,outside_face_attention,false_accept_gain,prespecified_primary,856,264,0,4,,,,False,5,0.95,,,0,identity_id,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
